,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Hood William K,Dir,S - Sale,SIRO,$35.07,"-10,000","-$350,700","54,033",-16%,2010-02-16 21:41:40,2010-02-11
1,Fairholme Capital Management LLC,10%,S - Sale,ACF,$21.34,"-19,900","-$424,593","66,864,662",0%,2010-02-16 21:30:46,2010-02-03
2,Misra Mohan,Chief Strategy Officer,S - Sale,ASTI,$4.45,"-30,000","-$133,500","1,265,993",-2%,2010-02-16 21:22:05,2010-02-16
3,Fairholme Capital Management LLC,10%,S - Sale,ACF,$21.57,"-38,268","-$825,441","66,826,394",0%,2010-02-16 21:11:25,2010-02-11
4,Taylor Keith D,CFO,S - Sale+OE,EQIX,$95.26,"-8,182","-$779,441","38,767",-17%,2010-02-16 21:10:48,2010-02-16
5,Schwartz Eric,"Pres, Equinix Europe",S - Sale+OE,EQIX,$95.26,"-4,500","-$428,660","22,990",-16%,2010-02-16 21:10:24,2010-02-16
6,Appleby Jarrett,CMO,S - Sale+OE,EQIX,$95.21,"-2,161","-$205,754","7,295",-23%,2010-02-16 21:10:00,2010-02-16
7,Ferris Peter,"Pres, Equinix US",S - Sale+OE,EQIX,$95.24,"-4,202","-$400,214","62,934",-6%,2010-02-16 21:09:40,2010-02-16
8,Smith Stephen M,"CEO, Pres",S - Sale+OE,EQIX,$95.33,"-23,773","-$2,266,392","58,052",-29%,2010-02-16 21:09:13,2010-02-16
9,"Arcadia Capital Advisors, LLC",10%,S - Sale,CPEX,$15.78,"-56,000","-$883,500","253,525",-18%,2010-02-16 21:06:22,2010-02-11
10,Rothblatt Martine A,CEO,S - Sale+OE,UTHR,$57.08,"-20,948","-$1,195,760","615,188",-3%,2010-02-16 20:53:04,2010-02-16
11,Gray R Paul,Dir,S - Sale+OE,UTHR,$58.99,"-4,000","-$235,964",0,-100%,2010-02-16 20:50:03,2010-02-11
12,Flatley Jay T,"Pres, CEO",S - Sale+OE,ILMN,$36.30,"-25,000","-$907,537","548,904",-4%,2010-02-16 20:42:21,2010-02-11
13,Grace Frank H III,EVP,S - Sale,ABVA,$2.75,"-1,600","-$4,395","28,550",-5%,2010-02-16 20:40:59,2010-02-11
14,Rehfeld John E,Dir,S - Sale,LOCM,$5.72,"-2,000","-$11,446","75,500",-3%,2010-02-16 20:34:05,2010-02-16
15,Ontario Teachers Pension Plan Board,Member of 13d Ownership Group,P - Purchase,EDMC,$18.00,"+50,000","+$900,000","5,001,080",+1%,2010-02-16 20:34:04,2009-10-07
16,Berkowitz Bruce R,10%,S - Sale,TAL,$13.84,"-145,672","-$2,016,645","2,109,247",-6%,2010-02-16 20:17:40,2010-02-11
17,Maghsoudnia Mozafar,"VP, Manufacturing",S - Sale,NETL,$50.76,"-1,269","-$64,416","23,326",-5%,2010-02-16 20:17:21,2010-02-11
18,Zander Marcia Jean,SVP of WW Sales,S - Sale+OE,NETL,$50.00,"-10,000","-$500,000","30,087",-25%,2010-02-16 20:16:44,2010-02-11
19,Schoen John W,CFO,S - Sale,PCTI,$5.99,"-2,900","-$17,380","53,289",-5%,2010-02-16 20:13:52,2010-02-16
20,Korgav Ibrahim,SVP of Business Operations,S - Sale+OE,NETL,$50.00,"-5,000","-$250,000","16,501",-23%,2010-02-16 20:12:07,2010-02-11
21,Schoen John W,CFO,S - Sale,PCTI,$5.84,"-15,272","-$89,186","165,012",-8%,2010-02-16 20:07:16,2010-02-11
22,Kagan Michael,"CTO, VP of Architecture",S - Sale+OE,MLNX,$18.60,"-6,836","-$127,150","190,400",-3%,2010-02-16 20:02:41,2010-02-11
23,Gray Michael,CFO,S - Sale+OE,MLNX,$18.49,"-15,000","-$277,293",0,-100%,2010-02-16 20:01:17,2010-02-11
