,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,"Columbia Pacific Opportunity Fund, L.P.",10%,P - Purchase,BITS,$7.14,"+8,793","+$62,777","1,727,232",+1%,2010-12-23 21:13:08,2010-12-21
1,Heyer Andrew R,"Dir, 10%",S - Sale+OE,JMBA,$2.37,"-150,000","-$354,850",0,-100%,2010-12-23 21:10:10,2010-12-21
2,Dean Alison,"SVP, Corporate Finance",S - Sale+OE,IRBT,$23.90,"-2,000","-$47,800","7,758",-20%,2010-12-23 20:38:09,2010-12-22
3,Moses Robert L.,"Pres of Gov., Ind. Div.",S - Sale+OE,IRBT,$23.90,"-9,000","-$215,100","11,400",-44%,2010-12-23 20:33:54,2010-12-22
4,Dyer Joseph Wendell,COO,S - Sale+OE,IRBT,$23.86,"-30,000","-$715,800","42,911",-41%,2010-12-23 20:30:11,2010-12-22
5,Crowley William C,Dir,S - Sale,AZO,$272.88,-145,"-$39,568","35,318",0%,2010-12-23 20:27:22,2010-12-21
6,Greiner Helen,Dir,S - Sale,IRBT,$23.85,"-52,900","-$1,261,531","954,422",-5%,2010-12-23 20:26:14,2010-12-21
7,Seidman Lawrence B,Dir,P - Purchase,CNBC,$7.65,"+10,000","+$76,490","3,578,660",0%,2010-12-23 20:00:17,2010-12-22
8,Henry Christian O,"SVP, CFO",S - Sale+OE,ILMN,$64.32,"-5,000","-$321,582","26,072",-16%,2010-12-23 19:54:34,2010-12-21
9,Cleveland Paul B,Dir,S - Sale+OE,SGMO,$7.00,"-32,037","-$224,259",0,-100%,2010-12-23 19:52:53,2010-12-22
10,Seifert Thomas G,Dir,S - Sale,SNSR,$0.09,"-10,000",-$850,"4,374,743",0%,2010-12-23 19:52:49,2010-12-22
11,Seidman Lawrence B,"Dir, 10%",P - Purchase,CNBC,$7.35,"+2,000","+$14,700","3,561,701",0%,2010-12-23 19:50:04,2010-12-17
12,Seifert Thomas G,Dir,S - Sale,SNSR,$0.09,"-10,000",-$900,"4,384,743",0%,2010-12-23 19:39:50,2010-12-21
13,Lampert Edward S,10%,S - Sale,AZO,$272.88,"-52,458","-$14,314,838","5,504,349",-1%,2010-12-23 19:34:52,2010-12-21
14,Beyer Richard A,VP,S - Sale+OE,TRMB,$40.22,"-2,232","-$89,771",509,-81%,2010-12-23 19:18:26,2010-12-22
15,Leininger James R Md,"Dir, 10%",S - Sale,KCI,$41.76,"-14,676","-$612,861","8,173,944",0%,2010-12-23 19:16:53,2010-12-21
16,Patterson Mark R,Dir,P - Purchase,FBC,$1.00,"+72,307,263","+$72,307,263","356,003,524",+25%,2010-12-23 19:16:51,2010-11-02
17,Eng Gregory,Dir,P - Purchase,FBC,$1.00,"+72,307,263","+$72,307,263","356,003,524",+25%,2010-12-23 19:14:34,2010-11-02
18,Mp Thrift Investments L.P.,10%,P - Purchase,FBC,$1.00,"+72,307,263","+$72,307,263","356,003,524",+25%,2010-12-23 19:10:56,2010-11-02
19,Macrae Greg A,Dir,S - Sale+OE,LMLP,$3.10,"-25,000","-$77,493",0,-100%,2010-12-23 19:08:32,2010-12-22
20,Matlin David J,Dir,P - Purchase,FBC,$1.00,"+72,307,263","+$72,307,263","356,003,524",+25%,2010-12-23 19:08:11,2010-11-02
21,Cisle Donald M,Dir,S - Sale+OE,FFBC,$19.14,"-20,462","-$391,642","364,780",-5%,2010-12-23 18:51:20,2010-12-22
22,Beatson David I,Dir,P - Purchase,PFSW,$3.71,"+6,000","+$22,289","9,000",+200%,2010-12-23 18:31:16,2010-12-21
23,Tsimbinos John M,Dir,S - Sale+OE,NYB,$18.88,"-100,000","-$1,887,500","1,469,396",-6%,2010-12-23 18:28:16,2010-12-22
24,"Oak Street Capital Management, LLC",10%,P - Purchase,RRGB,$21.81,"+25,000","+$545,130","922,966",+3%,2010-12-23 18:24:32,2010-12-21
25,Crawford Bruce A,COO,S - Sale+OE,NANO,$13.00,"-48,760","-$633,880","63,999",-43%,2010-12-23 18:21:30,2010-12-20
26,Coates Norman V,Dir,S - Sale,NANO,$12.50,"-50,000","-$624,940","1,786,512",-3%,2010-12-23 18:20:49,2010-12-20
27,Marmon Randal,Chief Customer Dev. Officer,S - Sale,KFRC,$16.78,"-4,400","-$73,819","123,627",-3%,2010-12-23 18:19:09,2010-12-21
28,Powell Michael,Dir,S - Sale,OREX,$8.29,"-825,000","-$6,836,281",1,-100%,2010-12-23 18:18:54,2010-12-21
29,Moss George E,"Dir, 10%",P - Purchase,SJW,$26.71,"+11,225","+$299,865","1,904,280",+1%,2010-12-23 18:15:49,2010-12-23
30,Gedeon Harvey,"EVP for Global Research, Dev.",S - Sale+OE,EL,$80.06,"-50,000","-$4,003,060","16,812",-75%,2010-12-23 18:10:09,2010-12-21
31,McCoy Michael T,Dir,P - Purchase,CFFN,$10.00,"+10,000","+$100,000","28,109",+55%,2010-12-23 18:04:08,2010-12-21
32,Huey Morris J II,EVP,P - Purchase,CFFN,$10.00,"+5,000","+$50,000","245,658",+2%,2010-12-23 17:58:43,2010-12-21
33,Calhoun Christopher J,CEO,S - Sale,CYTX,$5.69,"-48,125","-$273,909","119,975",-29%,2010-12-23 17:56:18,2010-12-22
34,Rosenbaum Stanley,Former Officer,S - Sale+OE,BIOS,$5.06,"-200,000","-$1,011,000","235,629",-46%,2010-12-23 17:55:58,2010-12-20
35,Van Houweling Tara,Principal Accounting Officer,P - Purchase,CFFN,$10.00,"+1,500","+$15,000","24,186",+7%,2010-12-23 17:51:02,2010-12-21
36,Parsad Sanjeev,10%,P - Purchase,ITEX,$4.11,"+2,000","+$8,220","96,380",+2%,2010-12-23 17:50:48,2010-12-22
37,Corner Market Capital Corp,10%,P - Purchase,ITEX,$4.11,"+2,000","+$8,220","96,380",+2%,2010-12-23 17:46:10,2010-12-22
38,Sanders William L,Pres,S - Sale+OE,KFRC,$16.69,"-81,459","-$1,359,827","838,936",-9%,2010-12-23 17:44:56,2010-12-21
39,Aoki Donald J,"SVP, Professional Services",S - Sale+OE,KEYN,$15.25,"-2,233","-$34,053","23,257",-9%,2010-12-23 17:43:04,2010-12-21
40,Johnson Jeffrey M,Dir,P - Purchase,CFFN,$10.00,"+20,000","+$200,000","44,900",+80%,2010-12-23 17:41:33,2010-12-21
41,Mohan Alnesh,10%,P - Purchase,ITEX,$4.11,"+2,000","+$8,220","96,380",+2%,2010-12-23 17:40:55,2010-12-22
42,Ihrke Thomas James,"SVP, Business Development",P - Purchase,LXRP,$0.20,"+45,000","+$9,000","457,170",+11%,2010-12-23 17:39:30,2010-12-07
43,Dowling Richard P,SVP,S - Sale,GNCMA,$13.18,"-15,329","-$202,036","130,538",-11%,2010-12-23 17:39:14,2010-12-22
44,Cerven Leane English,VP,P - Purchase,NWIN,$13.79,+700,"+$9,650","1,000",+233%,2010-12-23 17:38:02,2010-12-23
45,Han Amy Wong,Dir,P - Purchase,NWIN,$14.00,+400,"+$5,600","2,799",+17%,2010-12-23 17:35:20,2010-12-23
46,Ward Marilyn S,Dir,P - Purchase,CFFN,$10.00,"+10,000","+$100,000","172,338",+6%,2010-12-23 17:34:57,2010-12-21
47,Cafaro Debra A,"COB, CEO",S - Sale,VTR,$50.76,"-10,000","-$507,581","623,589",-2%,2010-12-23 17:32:19,2010-12-21
48,Mohan Alnesh,10%,P - Purchase,ITEX,$4.11,"+2,000","+$8,220","82,000",+3%,2010-12-23 17:31:51,2010-12-22
49,Mathias Andrew W,"Pres, CIO",S - Sale,SLG,$66.39,"-49,833","-$3,308,413","278,829",-15%,2010-12-23 17:30:37,2010-12-22
50,Moody F Scott,Dir,S - Sale,AUTH,$2.50,"-10,000","-$25,020","250,005",-4%,2010-12-23 17:28:32,2010-12-22
51,Icahn Carl C,10%,P - Purchase,HAIN,$27.59,"+26,800","+$739,463","13,295,026",0%,2010-12-23 17:28:25,2010-12-21
52,Bazewicz J Gerald,Dir,S - Sale,FKYS,$16.78,-891,"-$14,949","27,157",-3%,2010-12-23 17:28:19,2010-12-23
53,Corner Market Capital Corp,10%,P - Purchase,ITEX,$4.11,"+2,000","+$8,220","82,000",+3%,2010-12-23 17:25:29,2010-12-22
54,Hank Jeffrey P,"VP, Controller",S - Sale+OE,INTU,$49.78,"-5,000","-$248,908","1,768",-74%,2010-12-23 17:23:22,2010-12-21
55,Conahan Joseph B Jr,Dir,P - Purchase,FKYS,$16.75,"+8,800","+$147,400","61,441",+17%,2010-12-23 17:21:14,2010-12-23
56,"Corner Market Capital U.S., Inc.",10%,P - Purchase,ITEX,$4.11,"+2,000","+$8,220","82,000",+3%,2010-12-23 17:20:33,2010-12-22
