,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Benck Jeff,E V P COO,S - Sale,ELX,$12.50,"-10,000","-$125,000","152,130",-6%,2010-02-22 21:57:44,2010-02-22
1,Hayward Deborah,SVP Sales,S - Sale+OE,UCTT,$9.00,"-5,000","-$45,000","11,251",-31%,2010-02-22 21:57:34,2010-02-19
2,Goldknopf IRA L,"Pres, CSO",S - Sale,PWRM,$0.06,"-500,000","-$30,065","53,833,454",-1%,2010-02-22 21:57:27,2010-02-18
3,Gross Robert G,CEO,S - Sale,MNRO,$35.15,"-37,234","-$1,308,689","928,667",-4%,2010-02-22 21:54:16,2010-02-18
4,McCluney James M,"Pres , C E O",S - Sale,ELX,$13.00,"-20,000","-$260,000","349,470",-5%,2010-02-22 21:38:05,2010-02-22
5,Drew J Christopher,"S.VP, FIeld Operations",S - Sale+OE,OMCL,$13.37,"-1,971","-$26,352","105,275",-2%,2010-02-22 21:31:36,2010-02-18
6,O'Reilly Chris,VP of Marketing,S - Sale,NETL,$54.33,"-5,000","-$271,650","48,202",-9%,2010-02-22 21:17:15,2010-02-19
7,Cortes Roland Benjamin,"VP, GC",S - Sale+OE,NETL,$54.52,"-15,483","-$844,198","16,569",-48%,2010-02-22 21:16:53,2010-02-19
8,Tate Michael Truett,"VP, CFO",S - Sale,NETL,$54.13,"-10,000","-$541,302","68,741",-13%,2010-02-22 21:16:10,2010-02-19
9,Jankov Ronald Steven,"Pres, CEO",S - Sale,NETL,$54.50,"-25,000","-$1,362,500","311,740",-7%,2010-02-22 21:15:46,2010-02-18
10,Ginsburg Scott K,"CEO, 10%",S - Sale+OE,DGIT,$32.42,"-242,434","-$7,859,039","2,944,029",-8%,2010-02-22 21:00:30,2010-02-19
11,Choucair Omar A,CFO,S - Sale+OE,DGIT,$32.84,"-8,666","-$284,591","5,561",-61%,2010-02-22 21:00:29,2010-02-19
12,Bishkin S. James,Dir,S - Sale,RAX,$19.67,"-5,500","-$108,188","362,605",-1%,2010-02-22 20:24:15,2010-02-18
13,Leach Craig P,"EVP, Sales, Marketing",S - Sale+OE,AMSF,$18.25,"-6,080","-$110,960","5,998",-50%,2010-02-22 20:20:34,2010-02-22
14,Weston Graham M,"COB, 10%",S - Sale,RAX,$19.60,"-243,782","-$4,777,018","21,136,184",-1%,2010-02-22 20:16:14,2010-02-18
15,Speidel Stephen,CIO,S - Sale,NSIT,$13.26,-800,"-$10,607","11,520",-6%,2010-02-22 20:15:48,2010-02-18
16,Solomon Carlyn D,"CVP, Critical Care, Vascular",S - Sale+OE,EW,$89.64,"-12,500","-$1,120,500","20,044",-38%,2010-02-22 20:13:18,2010-02-18
17,Pyott David E I,Dir,S - Sale+OE,EW,$90.00,"-15,729","-$1,415,610","27,299",-37%,2010-02-22 20:13:14,2010-02-18
18,Naddaf Esfandiar,"VP, Controller",S - Sale+OE,SNPS,$22.07,-416,"-$9,181",0,-100%,2010-02-22 20:00:00,2010-02-22
19,Walton Alan G,Dir,S - Sale,ARE,$61.72,"-3,500","-$216,020","9,248",-27%,2010-02-22 19:58:49,2010-02-18
20,Seiffer Jonathan A,"Dir, 10%",S - Sale,WFMI,$33.85,"-4,482,433","-$151,728,843","25,186,141",-15%,2010-02-22 19:45:58,2010-02-18
