,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Asher Garland P,Pres,P - Purchase,ANTP,$3.85,+200,+$770,"42,215",0%,2010-05-03 21:58:49,2010-04-29
1,"Tontine Capital Overseas Master Fund Ii, L.P.",10%,S - Sale,XIDE,$6.20,"-572,753","-$3,552,476","20,165,646",-3%,2010-05-03 21:54:15,2010-04-29
2,Gendell Jeffrey L Et Al,10%,S - Sale,XIDE,$6.20,"-572,753","-$3,552,476","20,165,646",-3%,2010-05-03 21:54:02,2010-04-29
3,Berry Michael J,"SVP, CFO",P - Purchase,SWI,$19.28,"+15,000","+$289,148","33,000",+83%,2010-05-03 21:45:21,2010-04-29
4,Schneider Frank,Dir,P - Purchase,MCRL,$12.00,"+2,000","+$24,000","40,682",+5%,2010-05-03 21:34:10,2010-04-30
5,Huennekens R Scott,"Pres, CEO",S - Sale+OE,VOLC,$24.22,"-37,500","-$908,419","13,578",-73%,2010-05-03 21:29:49,2010-05-03
6,Torre David D,"VP, Chief Accounting Officer",S - Sale,ATHR,$39.39,-834,"-$32,854","28,519",-3%,2010-05-03 21:14:46,2010-05-03
7,Naskar Ben D,"VP, GM",S - Sale,ATHR,$39.40,"-2,500","-$98,500","81,252",-3%,2010-05-03 21:12:23,2010-05-03
8,Szilagyi Gary,"VP Sales, GM",S - Sale,ATHR,$39.64,-348,"-$13,795","84,528",0%,2010-05-03 21:08:30,2010-05-03
9,Chu Hing,VP Operations,S - Sale,ATHR,$39.34,-506,"-$19,905","45,550",-1%,2010-05-03 21:04:40,2010-05-03
10,Danziger Eric A,"Pres, CEO Wyndham Hotel Grp.",S - Sale,WYN,$27.50,"-10,000","-$275,000","356,228",-3%,2010-05-03 21:03:31,2010-04-30
11,Tachner Adam H,"VP, GC",S - Sale,ATHR,$39.12,-355,"-$13,888","32,291",-1%,2010-05-03 21:00:14,2010-05-03
12,Barratt Craig H,"Pres, CEO",S - Sale,ATHR,$39.40,"-1,600","-$63,045","305,463",-1%,2010-05-03 20:54:39,2010-05-03
13,Rolls John A,Dir,P - Purchase,EDAC,$4.48,"+20,585","+$92,154","38,772",+113%,2010-05-03 20:54:01,2010-04-28
14,Hong Shaw,"Pres, C.E.O",S - Sale+OE,OVTI,$17.51,"-41,503","-$726,893","228,658",-15%,2010-05-03 20:38:10,2010-05-03
15,McMorrow William J,"CEO, 10%",S - Sale,KW,$11.14,"-70,775","-$788,618","13,802,755",-1%,2010-05-03 20:34:35,2010-04-29
16,Hamm Richard F Jr,"SVP, GC Secretary",S - Sale+OE,DNDN,$54.11,"-264,960","-$14,336,639","142,910",-65%,2010-05-03 20:30:51,2010-04-29
17,Bayh Susan B,Dir,S - Sale+OE,DNDN,$53.00,"-56,550","-$2,997,207","17,250",-77%,2010-05-03 20:24:29,2010-04-29
18,Schiffman Gregory T,"CFO, SVP of Finance, Treasure",S - Sale,DNDN,$56.20,"-54,125","-$3,042,009","197,449",-22%,2010-05-03 20:19:26,2010-04-30
19,Nickel Brian B,Dir,S - Sale+OE,ACC,$29.03,"-20,000","-$580,687",0,-100%,2010-05-03 20:05:36,2010-04-30
20,Conver Timothy E,"COB, Pres, CEO, 10%",S - Sale,AVAV,$26.62,"-7,000","-$186,340","4,233,287",0%,2010-05-03 20:04:21,2010-04-29
21,Dumbrell Jeffrey C,EVP,S - Sale+OE,PAY,$19.21,"-12,500","-$240,125","1,000",-93%,2010-05-03 19:51:20,2010-05-03
22,McCormick Paul,Dir,S - Sale,ELGX,$4.80,"-24,000","-$115,301",333,-99%,2010-05-03 19:50:31,2010-04-30
23,Steel Partners II LP,10%,P - Purchase,WXCO,$4.88,"+59,482","+$290,113","5,454,341",+1%,2010-05-03 19:44:59,2010-04-29
24,Dellerba Raymond E,"Pres, CEO",P - Purchase,PMBC,$5.00,"+1,000","+$5,000","285,120",0%,2010-05-03 19:38:41,2010-05-03
25,French Richard L,"SVP, Treas., CAO, Contr",S - Sale,DLM,$7.71,"-1,277","-$9,846","47,095",-3%,2010-05-03 19:33:22,2009-03-23
26,Dellerba Raymond E,"Pres, CEO",P - Purchase,PMBC,$5.12,"+2,000","+$10,240","284,120",+1%,2010-05-03 19:31:25,2010-04-30
27,Solomon Carlyn D,"CVP, Critical Care, Vascular",S - Sale+OE,EW,$104.30,"-12,500","-$1,303,750","20,044",-38%,2010-05-03 19:13:47,2010-04-30
28,Orpin Tristan,"SVP, Commercial Operations",S - Sale+OE,ILMN,$41.00,"-2,000","-$82,000","32,126",-6%,2010-05-03 19:10:07,2010-04-29
29,Henry Christian O,"SVP, CFO",S - Sale+OE,ILMN,$41.00,"-5,000","-$205,000","25,745",-16%,2010-05-03 19:09:40,2010-04-29
30,Heath Gregory,"SVP, GM",S - Sale+OE,ILMN,$41.00,"-55,000","-$2,255,000","14,559",-79%,2010-05-03 19:09:09,2010-04-29
31,Ball Russell David,"EVP, CFO",S - Sale+OE,NEM,$55.83,"-3,750","-$209,363","35,085",-10%,2010-05-03 19:08:32,2010-04-29
32,Neely Rick,"SVP, CFO",S - Sale+OE,MPWR,$24.37,"-10,693","-$260,557","34,555",-24%,2010-05-03 19:00:07,2010-05-03
33,Waldman Eyal,CEO,S - Sale,MLNX,$25.21,"-5,555","-$140,058","1,724,342",0%,2010-05-03 18:53:10,2010-04-30
34,"Harbinger Capital Partners Master Fund I, Ltd.","*See Remarks, 10%",P - Purchase,SPB,$30.06,"+21,000","+$631,320","3,419,442",+1%,2010-05-03 18:48:31,2010-04-29
35,Daly David,SVP of Commercial Ops,S - Sale,CLRT,$3.17,"-1,810","-$5,738","155,909",-1%,2010-05-03 18:46:29,2010-05-03
