,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Sciammas Maurice,"SVPof Sales, Marketing",S - Sale,MPWR,$20.89,-445,"-$9,297","42,957",-1%,2010-02-17 21:20:29,2010-02-09
1,Haltmayer Neven,"VP, R, D",S - Sale+OE,HLIT,$6.15,"-1,950","-$11,993","35,454",-5%,2010-02-17 21:20:25,2010-02-17
2,Neely Rick,"SVP, CFO",S - Sale,MPWR,$20.89,-445,"-$9,297","4,555",-9%,2010-02-17 21:18:22,2010-02-09
3,Ueunten Paul,SVP Design Engineering,S - Sale,MPWR,$20.89,-445,"-$9,297","57,884",-1%,2010-02-17 21:16:30,2010-02-09
4,Hsing Michael,CEO,S - Sale,MPWR,$20.89,"-1,332","-$27,829","82,842",-2%,2010-02-17 21:14:45,2010-02-09
5,Godinho Norman,"Dir, 10%",S - Sale,NETL,$51.00,"-25,000","-$1,274,875","1,884,155",-1%,2010-02-17 21:05:12,2010-02-12
6,Dimitrelis Dimitrios,VP of Engineering,S - Sale+OE,NETL,$51.81,"-18,000","-$932,574","19,900",-47%,2010-02-17 21:04:52,2010-02-12
7,Perham Leonard Charles,Dir,S - Sale,NETL,$51.64,"-21,000","-$1,084,390","105,485",-17%,2010-02-17 21:04:10,2010-02-12
8,Jankov Ronald Steven,"Pres, CEO",S - Sale,NETL,$52.50,"-30,000","-$1,575,000","318,267",-9%,2010-02-17 21:03:51,2010-02-12
9,Bonasera Charles,"VP, Operations",S - Sale+OE,HLIT,$6.15,"-1,094","-$6,728","30,076",-4%,2010-02-17 21:03:10,2010-02-17
10,Ben-Natan Nimrod,"VP, Solutions, Strategy",S - Sale+OE,HLIT,$6.15,"-4,200","-$25,830","27,813",-13%,2010-02-17 20:56:17,2010-02-17
11,Garren Bruce P,"CVP, Gov. Affairs, Gen. Counse",S - Sale+OE,EW,$88.61,"-50,250","-$4,452,822","23,490",-68%,2010-02-17 20:49:28,2010-02-17
12,Wang Huimin,"CVP, Japan, Intercontinental",S - Sale+OE,EW,$87.46,"-10,000","-$874,600","28,729",-26%,2010-02-17 20:49:26,2010-02-16
13,Christie H Frederick,Dir,S - Sale+OE,ACM,$27.10,"-16,000","-$433,550","31,200",-34%,2010-02-17 20:31:40,2010-02-12
14,Gillis Stephen Malcolm,Dir,S - Sale+OE,ACM,$27.60,"-6,512","-$179,720","19,653",-25%,2010-02-17 20:31:22,2010-02-11
15,Liaw Yih-Shyan Wally,"Secretary, V P of Intl Sales, 10%",S - Sale+OE,SMCI,$14.60,"-3,000","-$43,800",0,-100%,2010-02-17 20:14:46,2010-02-16
16,Chou Cheng-Hsien Phidias,VP Worldwide Sales,S - Sale+OE,SMCI,$14.75,"-20,000","-$295,000",0,-100%,2010-02-17 20:13:07,2010-02-16
17,Goldsmith Russell D,"Pres, CEO, 10%",S - Sale,CYN,$47.56,"-4,100","-$194,986","3,248,690",0%,2010-02-17 20:07:46,2010-02-16
18,Jassy Andrew R,SVP,S - Sale+OE,AMZN,$119.93,"-14,560","-$1,746,181","5,806",-71%,2010-02-17 20:07:18,2010-02-16
19,Goldsmith Russell D,"Pres, CEO, 10%",S - Sale+OE,CYN,$47.30,"-11,900","-$562,825","266,820",-4%,2010-02-17 20:07:09,2010-02-16
