,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Jacobson Michael R,"SVP, Legal Affairs, GC, SEC",S - Sale+OE,EBAY,$23.63,"-125,000","-$2,954,213","435,537",-22%,2010-03-04 21:11:24,2010-03-04
1,Rodriguez Javier,SVP,S - Sale+OE,DVA,$63.50,"-46,000","-$2,921,000","63,314",-42%,2010-03-04 20:52:53,2010-03-02
2,Duncan Dan L,"COB, 10%",P - Purchase,EPE,$43.27,"+92,000","+$3,981,144","108,595,133",0%,2010-03-04 20:52:45,2010-03-02
3,Hilger James K,"VP, Controller",S - Sale+OE,DVA,$63.46,"-2,773","-$175,975","2,000",-58%,2010-03-04 20:47:24,2010-03-02
4,Natinco S A,10%,S - Sale,TKLC,$17.26,"-8,551,301","-$147,595,455",0,-100%,2010-03-04 20:40:26,2010-03-02
5,Technology Capital Group Sa,10%,S - Sale,XXIA,$8.14,"-23,967,000","-$195,091,380",0,-100%,2010-03-04 20:38:19,2010-03-02
6,Aldrich David J,"Pres, CEO",S - Sale+OE,SWKS,$15.80,"-108,249","-$1,710,334","489,698",-18%,2010-03-04 20:36:08,2010-03-02
7,Levan George,"VP, HR",S - Sale+OE,SWKS,$16.06,"-32,265","-$518,176","101,307",-24%,2010-03-04 20:34:27,2010-03-03
8,Asscher Laurent,"Dir, 10%",P - Purchase,XXIA,$8.14,"+13,108,000","+$106,699,120","13,124,667",>999%,2010-03-04 20:33:50,2010-03-02
9,Asscher Laurent,"Dir, 10%",S - Sale,XXIA,$8.14,"-1,124,500","-$9,153,430","13,124,667",-8%,2010-03-04 20:33:50,2010-03-02
10,Tremallo Mark V B,"VP, GC, Secretary",S - Sale+OE,SWKS,$16.04,"-24,212","-$388,360","71,423",-25%,2010-03-04 20:33:03,2010-03-03
11,Seidman Lawrence B,"Dir, 10%",P - Purchase,CNBC,$8.44,"+2,700","+$22,799","3,084,094",0%,2010-03-04 20:31:52,2010-03-02
12,Zwiefel Jeffrey G,EVP,S - Sale,LTM,$26.16,"-2,800","-$73,248","128,956",-2%,2010-03-04 20:26:39,2010-03-02
13,Rosenberg Jonathan J,SVP Prod. Mgmt.,S - Sale+OE,GOOG,$540.95,-216,"-$116,845","54,355",0%,2010-03-04 20:19:33,2010-03-02
