,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Jasper Thomas W,CEO,S - Sale,PRS,$4.25,"-20,160","-$85,680","876,413",-2%,2010-07-15 21:18:22,2010-07-13
1,"Harbinger Capital Partners Master Fund I, Ltd.","*See Remarks, 10%",P - Purchase,SPB,$27.00,"+135,000","+$3,645,000","33,558,285",0%,2010-07-15 20:58:55,2010-07-13
2,Fishback Daniel R,"Pres, CEO",S - Sale,DMAN,$6.62,"-38,250","-$253,215","479,375",-7%,2010-07-15 20:44:54,2010-07-15
3,Bailey Robert L,Dir,S - Sale+OE,PMCS,$8.11,"-2,600","-$21,082","35,191",-7%,2010-07-15 20:43:18,2010-07-14
4,Henry Christian O,"SVP, CFO",S - Sale+OE,ILMN,$44.30,"-14,500","-$642,421","25,745",-36%,2010-07-15 20:26:28,2010-07-13
5,Orpin Tristan,"SVP, Chief Commercial Officer",S - Sale+OE,ILMN,$45.00,"-4,000","-$180,000","32,126",-11%,2010-07-15 20:26:10,2010-07-13
6,Dipalma Dino,"VP Sales, Business Develop",S - Sale+OE,APKT,$31.67,"-20,000","-$633,381","1,552",-93%,2010-07-15 20:26:09,2010-07-14
7,Ory Robert G,"Secretary, Asst Treasurer",S - Sale,APKT,$31.49,"-49,643","-$1,563,141","2,342,529",-2%,2010-07-15 20:23:03,2010-07-14
8,Melampy Patrick J,CTO,S - Sale,APKT,$30.96,"-40,000","-$1,238,264","5,699,629",-1%,2010-07-15 20:18:55,2010-07-13
9,Solomon Douglas P.,"SVP, GC, Sec.",S - Sale,N,$14.00,-200,"-$2,800","77,697",0%,2010-07-15 20:18:49,2010-07-13
10,Hourihan James J,"VP Marketing, Prod Mgmt",S - Sale,APKT,$30.12,"-9,500","-$286,130","73,572",-11%,2010-07-15 20:16:02,2010-07-13
11,Foley Rita V,Dir,S - Sale,PETM,$32.67,"-10,000","-$326,658","17,511",-36%,2010-07-15 20:12:10,2010-07-15
12,Stacey Neil H,SVP HR,S - Sale+OE,PETM,$32.71,"-16,025","-$524,123","234,608",-6%,2010-07-15 20:11:13,2010-07-15
13,Kautz Robert F,"EVP, CFO",S - Sale+OE,NDN,$16.00,"-8,500","-$136,000","10,001",-46%,2010-07-15 20:03:26,2010-07-13
14,Singleton Group LLC,10%,S - Sale,UTR,$26.53,"-299,100","-$7,935,404","10,701,293",-3%,2010-07-15 19:58:48,2010-07-13
15,Gross William,"Dir, 10%",S - Sale,INET,$11.00,"-9,356","-$102,916","5,770,047",0%,2010-07-15 19:50:07,2010-06-14
16,Mills Joshua Ananda,GC,S - Sale+OE,DLR,$62.00,"-5,000","-$310,000",0,-100%,2010-07-15 19:48:51,2010-07-13
17,Taft Karl M III,CTO,S - Sale,HOKU,$3.14,"-10,000","-$31,438","1,004,074",-1%,2010-07-15 19:39:05,2010-07-14
18,Page Lawrence,"Pres, Products, Asst. Secty, 10%",S - Sale+OE,GOOG,$489.79,"-27,778","-$13,605,471","120,000",-19%,2010-07-15 19:38:12,2010-07-14
19,Taft Karl M III,CTO,S - Sale,HOKU,$3.20,"-10,000","-$31,993","1,014,074",-1%,2010-07-15 19:36:03,2010-07-13
20,Larson James,"VP, GLOBAL ENTERPRISE SALES",S - Sale+OE,SFSF,$21.09,"-40,000","-$843,412",0,-100%,2010-07-15 19:30:19,2010-07-13
21,Smith Sally J,"CEO, Pres",S - Sale,BWLD,$40.00,"-3,000","-$120,000","94,243",-3%,2010-07-15 19:29:16,2010-07-15
22,Binder Mitchell,"EVP, CFO",S - Sale+OE,ORBT,$3.46,"-5,299","-$18,355","107,063",-5%,2010-07-15 19:23:09,2010-07-13
23,Lee Francis F,Dir,S - Sale+OE,SYNA,$28.99,"-10,000","-$289,900","148,337",-6%,2010-07-15 19:21:27,2010-07-13
24,Steel Partners II LP,10%,P - Purchase,WXCO,$3.90,"+8,726","+$34,018","6,325,269",0%,2010-07-15 19:20:42,2010-07-13
25,Noble William B,"MD, Europe",S - Sale+OE,WDFC,$36.50,-500,"-$18,250","13,989",-3%,2010-07-15 19:16:30,2010-07-13
26,Heinrich Daniel J,EVP-CFO,S - Sale+OE,CLX,$65.02,"-43,993","-$2,860,459","42,912",-51%,2010-07-15 19:03:27,2010-07-13
27,Delker Wayne L,SVP-Chief Innovation Officer,S - Sale+OE,CLX,$65.00,"-6,721","-$436,884","19,596",-26%,2010-07-15 19:03:24,2010-07-13
28,Brovarone Dennis,Dir,S - Sale,PURE,$2.08,"-20,000","-$41,600","255,141",-7%,2010-07-15 19:01:21,2010-07-13
29,"Firefly Value Partners, LP",10%,P - Purchase,TMCVP,$1.09,"+189,450","+$207,164","1,085,485",+21%,2010-07-15 18:58:50,2010-07-13
30,Edward L. Chase Revocable Trust,10%,S - Sale,CCF,$14.25,"-5,700","-$81,230","1,111,808",-1%,2010-07-15 18:53:45,2010-07-13
31,"Clarus Lifesciences I, L.P.",10%,S - Sale,AVNR,$3.53,"-165,000","-$583,143","15,392,318",-1%,2010-07-15 18:51:24,2010-07-13
32,Jobanputra Karim,CEO,P - Purchase,SKPI,$0.27,"+85,000","+$23,082","11,318,000",+1%,2010-07-15 18:39:00,2010-07-13
33,Bender A Thomas,Dir,S - Sale+OE,COO,$40.09,"-10,037","-$402,383","68,260",-13%,2010-07-15 18:38:08,2010-07-13
34,Dimarco Stephanie,CEO,S - Sale,ADVS,$49.28,"-20,000","-$985,582","1,596,098",-1%,2010-07-15 18:37:35,2010-07-15
