,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Barby George H,"VP, Service Delivery",S - Sale+OE,CYBS,$26.00,"-194,877","-$5,066,802",0,-100%,2010-07-21 21:48:08,2010-07-21
1,Buckley Neil,"VP, Product Development",S - Sale+OE,CYBS,$26.00,"-14,401","-$374,426",0,-100%,2010-07-21 21:47:42,2010-07-21
2,Bodine John,"VP, Small Business Sales",S - Sale+OE,CYBS,$26.00,"-99,572","-$2,588,872",0,-100%,2010-07-21 21:47:17,2010-07-21
3,Goldberg Evan,"CTO, COB",S - Sale,N,$13.38,"-2,000","-$26,754","3,158,093",0%,2010-07-21 21:38:20,2010-07-19
4,Ford Robert,"EVP, Prod Dev, CTO",S - Sale+OE,CYBS,$26.00,"-21,982","-$571,532","1,500",-94%,2010-07-21 21:28:54,2010-07-21
5,Wattles Mark J,10%,S - Sale,BBI,$0.07,"-1,192,622","-$78,046","9,349,868",-11%,2010-07-21 21:28:51,2010-07-19
6,Pellizzer Steven D,"SVP Finance, CFO",S - Sale+OE,CYBS,$26.00,"-34,100","-$886,600","8,500",-80%,2010-07-21 21:17:41,2010-07-21
7,Orlando Michael Joseph,"SVP, Enterprise Services",S - Sale+OE,CYBS,$26.00,"-103,802","-$2,698,852",150,-100%,2010-07-21 21:10:52,2010-07-21
8,"Columbia Pacific Opportunity Fund, L.P.",10%,P - Purchase,BITS,$6.68,"+21,606","+$144,342","1,294,792",+2%,2010-07-21 20:56:24,2010-07-19
9,McKiernan William S,"COB, CEO",S - Sale+OE,CYBS,$26.00,"-826,668","-$21,493,368","2,605,670",-24%,2010-07-21 20:45:42,2010-07-21
10,Leach Craig P,"EVP, Sales, Marketing",S - Sale+OE,AMSF,$17.76,"-13,735","-$243,934","5,998",-70%,2010-07-21 20:04:18,2010-07-21
11,Balakrishnan Balu,"Pres, CEO",S - Sale+OE,POWI,$35.24,"-1,000","-$35,240","248,448",0%,2010-07-21 19:51:03,2010-07-21
12,Holmes Frank E,"CEO, CIO, 10%",P - Purchase,GROW,$7.34,+200,"+$1,468","56,128",0%,2010-07-21 19:50:30,2010-05-20
13,Frohlich Mark W,See Remarks,P - Purchase,DNDN,$31.42,"+2,855","+$89,704","191,605",+2%,2010-07-21 19:35:00,2010-07-19
14,Donahue Robert E,Dir,S - Sale+OE,CYBS,$26.00,"-45,000","-$1,170,000","62,416",-42%,2010-07-21 19:26:15,2010-07-21
15,McDonnell John J Jr,Dir,S - Sale+OE,CYBS,$26.00,"-140,000","-$3,640,000","102,808",-58%,2010-07-21 19:25:51,2010-07-21
16,Novak Steven P,Dir,S - Sale+OE,CYBS,$26.00,"-35,000","-$910,000","1,600",-96%,2010-07-21 19:05:41,2010-07-21
17,Pascarella Carl,Dir,S - Sale+OE,CYBS,$26.00,"-10,001","-$260,026","44,999",-18%,2010-07-21 19:05:15,2010-07-21
18,Scudellari Richard,Dir,S - Sale+OE,CYBS,$26.00,"-127,000","-$3,302,000","25,500",-83%,2010-07-21 19:01:16,2010-07-21
19,Thornton Kenneth R,Dir,S - Sale+OE,CYBS,$26.00,"-179,000","-$4,654,000","10,000",-95%,2010-07-21 18:57:45,2010-07-21
20,Dolby Ray,"Dir, 10%",S - Sale+OE,DLB,$66.54,"-20,020","-$1,332,127","20,100",-50%,2010-07-21 18:56:23,2010-07-20
21,Varanasi Ramani,VP Business Development,S - Sale,RXII,$2.05,"-5,000","-$10,266","11,158",-31%,2010-07-21 18:56:15,2010-07-19
22,Budinger William D,10%,S - Sale+OE,RLD,$14.88,"-1,171,323","-$17,429,286","2,920,500",-29%,2010-07-21 18:52:53,2010-07-21
