,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Pavlik Greg,Chief Products Officer,S - Sale,HDP,$10.59,"-1,872","-$19,824","453,196",0%,2016-02-04 21:15:10,2016-02-03
1,Butitta Cynthia M,"COO, CFO",S - Sale+OE,KITE,$50.13,"-1,900","-$95,247","94,007",-2%,2016-02-04 21:06:36,2016-02-02
2,Lucien Kent Thomas,"Vice COB, CFO",S - Sale+OE,BOH,$60.29,"-2,191","-$132,101","62,002",-3%,2016-02-04 20:59:37,2016-02-03
3,"Esw Capital, LLC",10%,P - Purchase,BVSN,$6.00,"+19,820","+$118,842","752,120",+3%,2016-02-04 20:21:38,2016-02-02
4,Forman Eric,10%,P - Purchase,LIXT,$0.25,"+2,500",+$625,"46,500",+6%,2016-02-04 20:14:51,2016-02-04
5,Scadina Mark R,"EVP, Gen. Counsel, Sec.",S - Sale+OE,FICO,$95.74,"-14,625","-$1,400,147","63,787",-19%,2016-02-04 19:51:28,2016-02-04
6,Ellis James L,Dir,S - Sale,WVVI,$7.05,"-1,962","-$13,832","33,547",-6%,2016-02-04 19:47:11,2016-02-02
7,Obrien Christopher Flint,CHIEF MEDICAL OFFICER,S - Sale,NBIX,$38.01,"-1,500","-$57,015","130,044",-1%,2016-02-04 19:25:27,2016-02-03
8,Grigoriadis Dimitri E.,CHIEF RESEARCH OFFICER,S - Sale,NBIX,$37.98,"-1,375","-$52,223","109,933",-1%,2016-02-04 19:24:56,2016-02-03
9,Gorman Kevin Charles,"Pres, CEO",S - Sale,NBIX,$38.04,"-3,125","-$118,875","228,077",-1%,2016-02-04 19:24:27,2016-02-03
10,Gano Kyle,Chief Business Development Off,S - Sale,NBIX,$37.98,"-1,375","-$52,223","55,863",-2%,2016-02-04 19:23:55,2016-02-03
11,Coughlin Timothy P,CFO,S - Sale,NBIX,$38.06,"-1,500","-$57,090","131,374",-1%,2016-02-04 19:23:11,2016-02-03
12,"Energy Capital Partners Ii, LLC","Dir, 10%",P - Purchase,SMLP,$17.39,"+178,725","+$3,107,706","7,169,004",+3%,2016-02-04 19:23:02,2016-02-02
13,Bozigian Haig P.,CHIEF DEVELOPMENT OFFICER,S - Sale,NBIX,$38.13,"-1,375","-$52,429","111,454",-1%,2016-02-04 19:22:39,2016-02-03
14,Watson Christopher E,Dir,S - Sale,VR,$43.97,-381,"-$16,754","2,584",-13%,2016-02-04 19:17:46,2016-02-02
15,Greenberg Jeffrey W.,Dir,S - Sale,VR,$43.97,"-174,514","-$7,673,962","32,165",-84%,2016-02-04 19:11:18,2016-02-02
16,Rowling Robert B.,10%,P - Purchase,NOG,$3.05,"+361,126","+$1,102,197","10,465,455",+4%,2016-02-04 18:56:02,2016-02-02
17,Smith Ian F,"EVP, CFO",S - Sale+OE,VRTX,$90.84,"-12,084","-$1,097,691","118,305",-9%,2016-02-04 18:54:40,2016-02-03
18,Silva Paul M,"SVP, Corp Controller",S - Sale+OE,VRTX,$90.82,"-5,062","-$459,742","16,919",-23%,2016-02-04 18:53:31,2016-02-03
19,Sachdev Amit,"EVP, Policy, Access, Value",S - Sale+OE,VRTX,$90.84,"-10,166","-$923,460","86,978",-10%,2016-02-04 18:52:59,2016-02-03
20,Leiden Jeffrey M,"CEO, Pres",S - Sale+OE,VRTX,$90.82,"-9,834","-$893,151","262,325",-4%,2016-02-04 18:52:27,2016-02-03
21,Chodakewitz Jeffrey,"EVP GMDA, CMO",S - Sale+OE,VRTX,$91.38,"-2,375","-$217,024","112,603",-2%,2016-02-04 18:51:53,2016-02-02
22,Arbuckle Stuart A,EVP\Chief Commercial Officer,S - Sale+OE,VRTX,$90.82,"-6,042","-$548,759","115,861",-5%,2016-02-04 18:51:22,2016-02-03
23,Rao Meera,CFO,S - Sale,MPWR,$57.93,"-17,559","-$1,017,258","267,627",-6%,2016-02-04 18:49:47,2016-02-04
24,Sciammas Maurice,"SVPof Sales, Marketing",S - Sale,MPWR,$57.93,"-22,057","-$1,277,844","408,539",-5%,2016-02-04 18:47:17,2016-02-04
25,"Mill Road Capital Ii, L.P.",10%,P - Purchase,EEI,$9.69,"+3,200","+$31,019","434,675",+1%,2016-02-04 18:47:02,2016-02-02
26,Xiao Deming,Pres of MPS Asia Operations,S - Sale,MPWR,$57.95,"-25,404","-$1,472,197","337,264",-7%,2016-02-04 18:44:32,2016-02-04
27,Hsing Michael,CEO,S - Sale,MPWR,$57.93,"-88,849","-$5,147,351","1,550,223",-5%,2016-02-04 18:43:50,2016-02-04
28,Braun Nicole,10%,S - Sale,SITO,$4.15,"-1,542","-$6,405","2,181,917",0%,2016-02-04 18:43:06,2015-08-03
29,Tseng Saria,"VP, GC",S - Sale,MPWR,$57.93,"-22,057","-$1,277,844","328,022",-6%,2016-02-04 18:41:27,2016-02-04
30,Caruso Daniel,CEO,S - Sale,ZAYO,$25.20,"-27,000","-$680,344","10,260,150",0%,2016-02-04 18:37:22,2016-02-02
31,George Michael A,Dir,S - Sale+OE,QVCA,$25.44,"-150,000","-$3,816,255","931,179",-14%,2016-02-04 18:32:41,2016-02-02
32,Perelman Ronald O,10%,P - Purchase,VTVT,$6.05,"+20,000","+$121,030","1,960,666",+1%,2016-02-04 18:31:03,2016-02-04
33,Britell Jenne K,Dir,P - Purchase,URI,$46.90,"+2,200","+$103,187","30,288",+8%,2016-02-04 18:30:32,2016-02-03
34,Jasper N William Jr,Dir,S - Sale,DLB,$35.50,"-7,759","-$275,406","32,575",-19%,2016-02-04 18:28:37,2016-02-02
35,Donatiello Nicholas Jr,Dir,S - Sale,DLB,$35.50,"-3,880","-$137,734","27,083",-13%,2016-02-04 18:26:24,2016-02-02
36,"Abdiel Capital Management, LLC",10%,P - Purchase,MB,$10.94,"+63,498","+$694,685","2,127,656",+3%,2016-02-04 18:21:18,2016-02-02
37,Ludlow Madeleine W,Dir,S - Sale,ALE,$52.62,-200,"-$10,524","17,623",-1%,2016-02-04 18:21:15,2016-02-01
38,Mastercard Foundation,10%,S - Sale,MA,$86.27,"-161,775","-$13,955,666","115,446,594",0%,2016-02-04 18:17:46,2016-02-02
39,Herbert James L,"COB, CEO",S - Sale,NEOG,$51.10,"-2,500","-$127,740","278,105",-1%,2016-02-04 18:11:16,2016-02-03
40,Knight Kevin P,Exec COB,S - Sale+OE,KNX,$24.83,"-75,000","-$1,862,198","7,785,600",-1%,2016-02-04 18:09:30,2016-02-03
