,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Oceanic Investment Management Ltd,10%,P - Purchase,CAFD,$15.88,"+2,400","+$38,112","2,030,839",0%,2016-01-20 21:56:04,2016-01-15
1,Oblak Steve,"SVP, GM, Wayfair.com",S - Sale+OE,W,$38.42,-600,"-$23,050","83,027",-1%,2016-01-20 21:23:26,2016-01-19
2,Malone Nicholas,Chief Administrative Officer,S - Sale+OE,W,$38.82,-400,"-$15,528","134,084",0%,2016-01-20 21:21:44,2016-01-15
3,Savarese James,COO,S - Sale+OE,W,$38.96,-500,"-$19,480","595,301",0%,2016-01-20 21:20:31,2016-01-20
4,Macri Edmond,"SVP, Marketing, Analytics",S - Sale+OE,W,$38.10,-500,"-$19,050","231,960",0%,2016-01-20 21:19:55,2016-01-19
5,"Esw Capital, LLC",10%,P - Purchase,UPLD,$7.00,"+13,639","+$95,473","4,197,144",0%,2016-01-20 21:10:03,2016-01-15
6,Sand Robert S.,10%,S - Sale,FBEC,$0.03,"-2,400,000","-$73,440","51,006,528",-4%,2016-01-20 20:39:32,2016-01-07
7,Lampert Edward S,10%,P - Purchase,LE,$20.92,"+161,551","+$3,380,317","17,176,703",+1%,2016-01-20 20:23:27,2016-01-15
8,Kanaya Susan M,"SVP, Finance, CFO, Sec.",S - Sale+OE,CCXI,$4.08,"-21,405","-$87,366",0,-100%,2016-01-20 20:12:31,2016-01-15
9,Cassidy Bernard J,"GC, Secretary",S - Sale,JUNO,$33.55,"-3,200","-$107,373","93,752",-3%,2016-01-20 20:00:40,2016-01-19
10,Benioff Marc,"COB, CEO",S - Sale,CRM,$70.00,"-25,000","-$1,749,910","36,600,000",0%,2016-01-20 19:58:30,2016-01-19
11,Stad Marc,10%,P - Purchase,APPF,$12.90,"+42,866","+$553,172","942,031",+5%,2016-01-20 19:45:35,2016-01-15
12,Baker Bros. Advisors LP,10%,P - Purchase,BCRX,$7.28,"+344,895","+$2,510,143","27,009,110",+1%,2016-01-20 19:13:25,2016-01-15
13,Baker Bros. Advisors LP,10%,P - Purchase,AQXP,$9.33,"+190,079","+$1,773,653","7,130,815",+3%,2016-01-20 19:12:07,2016-01-19
14,Connolly Shaun,VP Corporate Strategy,S - Sale+OE,HDP,$16.27,"-18,029","-$293,332","252,086",-7%,2016-01-20 19:05:24,2016-01-15
15,Carnes Donald F.,10%,S - Sale+OE,FPP,$0.58,-265,-$153,"2,607,309",0%,2016-01-20 19:03:00,2016-01-19
16,Carnes Donald F.,10%,S - Sale+OE,FPP,$0.58,"-5,000","-$2,906","2,607,574",0%,2016-01-20 18:52:57,2016-01-15
17,Eberwein Jeffrey E.,10%,P - Purchase,DAKP,$0.17,"+128,954","+$21,716","5,904,454",+2%,2016-01-20 18:32:59,2016-01-15
18,Shah Devang,"GC, Sec., VP",S - Sale+OE,ZNGA,$2.38,"-23,903","-$56,939","212,473",-10%,2016-01-20 18:32:40,2016-01-19
19,"Mill Road Capital Ii, L.P.",10%,P - Purchase,LCUT,$11.44,"+14,992","+$171,520","1,417,731",+1%,2016-01-20 18:32:37,2016-01-15
20,"Estate of Rayford Darell Reaves, Jr.",10%,S - Sale+OE,FPP,$0.58,-265,-$153,"2,607,309",0%,2016-01-20 18:32:10,2016-01-19
21,Stretch Colin,"VP, Gen. Counsel, Secretary",S - Sale+OE,FB,$94.33,"-4,877","-$460,045","74,723",-6%,2016-01-20 18:30:57,2016-01-15
22,Schroepfer Michael Todd,CTO,S - Sale+OE,FB,$94.99,"-29,892","-$2,839,577","410,959",-7%,2016-01-20 18:29:56,2016-01-15
23,Sandberg Sheryl,COO,S - Sale+OE,FB,$94.83,"-37,711","-$3,575,991","5,150,658",-1%,2016-01-20 18:29:05,2016-01-15
24,Eberwein Jeffrey E.,10%,P - Purchase,SDPI,$1.00,"+12,500","+$12,456","1,826,500",+1%,2016-01-20 18:28:42,2016-01-15
25,Fischer David B.,"VP Marketing, Bus. Part.",S - Sale+OE,FB,$94.99,"-6,435","-$611,243","254,988",-2%,2016-01-20 18:28:07,2016-01-15
26,Cox Christopher K,Chief Product Officer,S - Sale+OE,FB,$95.01,"-35,826","-$3,403,932","515,493",-6%,2016-01-20 18:27:18,2016-01-15
27,Athwal Jas,Chief Accounting Officer,S - Sale+OE,FB,$93.81,"-1,462","-$137,143","117,175",-1%,2016-01-20 18:26:28,2016-01-15
28,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,BH,$341.05,"+3,461","+$1,180,387","1,025,483",0%,2016-01-20 18:25:49,2016-01-15
29,"Estate of Rayford Darell Reaves, Jr.",10%,S - Sale+OE,FPP,$0.58,"-5,000","-$2,906","2,607,574",0%,2016-01-20 18:23:45,2016-01-15
30,Taylor Keith D,CFO,S - Sale+OE,EQIX,$295.06,"-4,546","-$1,341,334","49,077",-8%,2016-01-20 18:18:08,2016-01-19
31,Strohmeyer Karl,"Pres, Americas",S - Sale+OE,EQIX,$295.03,"-1,107","-$326,595",270,-80%,2016-01-20 18:17:20,2016-01-19
32,Smith Stephen M,"CEO, Pres",S - Sale+OE,EQIX,$295.20,"-11,877","-$3,506,085","26,270",-31%,2016-01-20 18:14:39,2016-01-19
33,Tan Lay Koon,Dir,S - Sale,FLEX,$9.03,-477,"-$4,309","96,056",0%,2016-01-20 18:14:31,2016-01-20
34,Schwartz Eric,"Pres, Equinix Europe",S - Sale+OE,EQIX,$295.95,"-3,102","-$918,021","5,534",-36%,2016-01-20 18:13:36,2016-01-19
35,Van Camp Peter,Dir,S - Sale+OE,EQIX,$295.09,"-2,092","-$617,329","9,108",-19%,2016-01-20 18:12:15,2016-01-19
36,Meyers Charles J,COO,S - Sale+OE,EQIX,$295.02,"-3,567","-$1,052,344","5,154",-41%,2016-01-20 18:11:44,2016-01-19
37,Baack Sara,CMO,S - Sale+OE,EQIX,$295.24,"-2,009","-$593,134","6,513",-24%,2016-01-20 18:08:31,2016-01-19
38,Rankin Alfred M Et Al,CEO,P - Purchase,NC,$43.44,"+4,590","+$199,400","421,474",+1%,2016-01-20 18:02:28,2016-01-19
39,Rankin Roger F,Member of a group,P - Purchase,NC,$43.44,+384,"+$16,682","185,486",0%,2016-01-20 18:01:10,2016-01-19
