,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Gmt Capital Corp,10%,S - Sale,ENTG,$17.40,"-61,900","-$1,077,060","14,052,510",0%,2016-09-01 22:00:05,2016-08-30
1,Nick Mosich,Dir,P - Purchase,BOFI,$21.79,"+2,000","+$43,580","106,552",+2%,2016-09-01 21:52:38,2015-11-13
2,Ruffing Thomas C,MD,S - Sale,BXMT,$29.31,-126,"-$3,693","17,554",-1%,2016-09-01 21:40:23,2016-08-31
3,Marone Anthony F. Jr,CFO,S - Sale,BXMT,$29.31,-219,"-$6,419","10,089",-2%,2016-09-01 21:39:55,2016-08-31
4,Armer Douglas N.,"Treasurer, MD",S - Sale,BXMT,$29.31,-610,"-$17,879","40,079",-1%,2016-09-01 21:39:06,2016-08-31
5,Young Tamara S,"VP, HR",S - Sale,ALK,$67.37,"-2,000","-$134,736","30,989",-6%,2016-09-01 21:07:10,2016-09-01
6,Campbell James Grier,"VP, Alphabet Corp. Controller",S - Sale,GOOG,$769.26,-193,"-$148,467","2,436",-7%,2016-09-01 20:39:53,2016-09-01
7,Shah Praful,"SVP, Strategy",S - Sale,RNG,$21.92,"-10,000","-$219,200","378,725",-3%,2016-09-01 20:37:58,2016-09-01
8,Weaver Amy E,"EVP, GC",S - Sale+OE,CRM,$75.73,"-5,650","-$427,860","13,880",-29%,2016-09-01 20:37:46,2016-09-01
9,Mather Ann,Dir,S - Sale,GOOG,$773.49,-43,"-$33,260","5,219",-1%,2016-09-01 20:31:29,2016-09-01
10,Scadina Mark R,"EVP, Gen. Counsel, Sec.",S - Sale+OE,FICO,$128.60,"-18,750","-$2,411,204","63,787",-23%,2016-09-01 20:30:34,2016-08-31
11,Benioff Marc,"COB, CEO",S - Sale+OE,CRM,$75.25,"-12,500","-$940,579","35,370,500",0%,2016-09-01 20:25:14,2016-09-01
12,Zwern Richard N,Dir,S - Sale,HA,$46.81,"-17,500","-$819,175","32,866",-35%,2016-09-01 20:16:59,2016-08-30
13,Zwern Richard N,Dir,S - Sale,HA,$46.81,"-17,500","-$819,175","32,866",-35%,2016-09-01 20:16:12,2016-08-30
14,Retort Vincent,"EVP, COO",S - Sale,LITE,$32.59,"-8,114","-$264,435","64,621",-11%,2016-09-01 20:10:41,2016-08-16
15,Gregg Terrance H,Exec COB,S - Sale,DXCM,$92.14,"-10,000","-$921,356","539,569",-2%,2016-09-01 20:05:58,2016-08-30
16,Bryant Douglas C,"Pres, CEO",S - Sale+OE,QDEL,$22.00,"-2,832","-$62,304","274,011",-1%,2016-09-01 20:00:49,2016-08-30
17,McGuigan Charles,COO,S - Sale,LB,$76.37,"-23,687","-$1,808,976","33,701",-41%,2016-09-01 19:54:37,2016-08-30
18,Helvey Kirsten Maas,COO,S - Sale,CSOD,$44.00,"-2,500","-$110,000","76,283",-3%,2016-09-01 19:44:39,2016-08-30
19,McClintock Robert J,Dir,P - Purchase,PLBC,$10.00,"+1,000","+$10,000","90,156",+1%,2016-09-01 19:43:28,2016-08-31
20,McNamara Michael M,Dir,S - Sale+OE,WDAY,$85.00,"-6,800","-$578,000","174,720",-4%,2016-09-01 19:26:34,2016-08-30
21,Fields Robert L,Dir,S - Sale,BSRR,$18.22,"-35,000","-$637,700","423,663",-8%,2016-09-01 19:25:27,2016-08-31
22,Goodrich Walter G,"COB, CEO",S - Sale+OE,GDPMQ,$0.02,"-365,282","-$8,098","533,153",-41%,2016-09-01 19:24:42,2016-08-30
23,Brown Brian E.,"SVP, GC",S - Sale,ELLI,$96.70,-137,"-$13,248","6,936",-2%,2016-09-01 19:23:15,2016-09-01
24,Lu Joseph,"CEO, 10%",S - Sale,PWON,$1.42,"-1,538,377","-$2,184,495","15,820,257",-9%,2016-09-01 19:23:03,2016-09-01
25,Peek Mark S,co-Pres,S - Sale+OE,WDAY,$85.01,"-22,222","-$1,889,126","251,389",-8%,2016-09-01 19:22:11,2016-08-30
26,Decherd Robert W,Dir,S - Sale,AHC,$6.03,"-81,140","-$489,274","100,000",-45%,2016-09-01 19:14:34,2016-08-30
27,Bonanno Carmine J,Member of 10% Owner Group,S - Sale,HEAR,$1.07,"-1,401,719","-$1,499,714","2,519,292",-36%,2016-09-01 19:08:00,2016-08-30
28,Leitzell Cynthia F,Dir,P - Purchase,MLVF,$16.50,+600,"+$9,900","2,500",+32%,2016-09-01 19:07:56,2016-08-29
29,Smith S. Dawn,"SVP, GC",S - Sale,VMW,$76.40,-632,"-$48,285","56,574",-1%,2016-09-01 19:06:02,2016-08-30
30,Stenbit John P,Dir,S - Sale+OE,VSAT,$75.12,-800,"-$60,096","13,000",-6%,2016-09-01 19:04:42,2016-09-01
31,Napolitano Jason A,"COO, CFO, EVP, Secretary",S - Sale,HSKA,$52.53,"-5,000","-$262,642","39,146",-11%,2016-09-01 19:01:02,2016-09-01
32,McDaniel Raymond W,"Pres, CEO",S - Sale,MCO,$108.11,"-7,000","-$756,748","231,328",-3%,2016-09-01 18:59:40,2016-09-01
33,Corona George S,"EVP, COO",S - Sale,KELYA,$19.22,"-15,000","-$288,311","218,436",-6%,2016-09-01 18:52:50,2016-08-30
34,Romano Frederick J,"Member of 10% reporting group, 10%",S - Sale,HEAR,$1.11,"-130,819","-$144,686","4,919,000",-3%,2016-09-01 18:51:56,2016-08-30
35,Beattie Brian M,"EVP, Business Ops., CAO",S - Sale+OE,SNPS,$59.18,"-63,125","-$3,735,944","34,620",-65%,2016-09-01 18:45:27,2016-08-30
