,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Kite John A,"COB, CEO",S - Sale+OE,KRG,$24.35,"-33,000","-$803,550","88,099",-27%,2016-11-25 21:59:09,2016-11-22
1,Ae Financial Management Ltd.,"CFO, 10%",P - Purchase,IMGL,$0.01,"+4,454,000","+$35,000","100,000",-102%,2016-11-25 21:58:20,2016-11-23
2,Browne L Daniel,"CEO, Pres",S - Sale,RVNC,$17.92,"-12,000","-$215,005","208,036",-5%,2016-11-25 21:32:25,2016-11-25
3,Longitude Venture Partners L.P.,10%,S - Sale,CORT,$9.34,"-36,941","-$345,165","13,956,002",0%,2016-11-25 21:08:18,2016-11-22
4,Enright Patrick G,"Dir, 10%",S - Sale,CORT,$9.34,"-36,941","-$345,165","13,956,002",0%,2016-11-25 21:05:19,2016-11-22
5,Glenbrook Capital LP,10%,P - Purchase,ESDI,$0.60,"+12,500","+$7,500","651,246",+2%,2016-11-25 20:22:49,2016-11-23
6,Gendell Jeffrey L Et Al,Dir,S - Sale,PATK,$69.20,"-28,247","-$1,954,635","1,028,192",-3%,2016-11-25 20:16:17,2016-11-22
7,Schroepfer Michael Todd,CTO,S - Sale+OE,FB,$121.58,"-38,002","-$4,620,400","434,371",-8%,2016-11-25 20:14:31,2016-11-22
8,Wickersham Grover T,"COB, CEO, 10%",P - Purchase,ESDI,$0.60,"+12,500","+$7,500","678,977",+2%,2016-11-25 20:02:51,2016-11-23
9,Sheena Jonathan,CTO,S - Sale+OE,NTRA,$12.08,"-25,895","-$312,861","629,759",-4%,2016-11-25 19:56:56,2016-11-22
10,Horton Keith D,Dir,P - Purchase,WMLP,$5.96,"+1,500","+$8,945","5,886",+34%,2016-11-25 19:47:02,2016-11-22
11,Collins Ted Jr,"Dir, 10%",S - Sale,RSPP,$42.21,"-17,000","-$717,578","10,572,240",0%,2016-11-25 19:44:58,2016-11-22
12,Stretch Colin,"VP, GC",S - Sale,FB,$122.35,-750,"-$91,763","92,209",-1%,2016-11-25 19:40:21,2016-11-22
13,Goldfarb Max,10%,P - Purchase,NGBL,$863.68,"+230,100,000","+$2,147,483,647","1,475,100,000",+18%,2016-11-25 19:40:18,2016-08-01
14,Thiel Peter,Dir,S - Sale+OE,FB,$121.68,"-20,104","-$2,446,269","218,185",-8%,2016-11-25 19:39:03,2016-11-22
15,Wickersham Grover T,Dir,S - Sale,SANW,$4.82,"-34,397","-$165,936","690,567",-5%,2016-11-25 19:33:19,2016-11-22
16,Furey Timothy R,Dir,S - Sale,SWKS,$78.67,"-7,500","-$590,025","19,947",-27%,2016-11-25 18:58:10,2016-11-23
17,Griffin Liam,"Pres, CEO",S - Sale+OE,SWKS,$80.00,"-27,500","-$2,200,000","65,424",-30%,2016-11-25 18:56:47,2016-11-22
18,Sawiris Nassef,SEE REMARKS,P - Purchase,OCIP,$5.69,"+108,518","+$617,669","868,014",+14%,2016-11-25 18:54:44,2016-11-22
19,Nickele Christopher J,"EVP, Chief Actuary",S - Sale,CNO,$17.91,"-30,000","-$537,300","42,731",-41%,2016-11-25 18:30:18,2016-11-22
20,Hunter Mark,"Pres, CEO",S - Sale+OE,TAP,$100.00,"-5,851","-$585,100","69,991",-8%,2016-11-25 18:30:15,2016-11-22
21,Goldfarb Max,10%,P - Purchase,NGBL,$848.70,"+239,867,497","+$2,147,483,647","1,275,000,000",+23%,2016-11-25 18:24:11,2016-07-18
22,Jeffs Richard,10%,P - Purchase,CMXC,$0.24,"+13,500","+$3,270","2,243,732",+1%,2016-11-25 18:08:59,2016-11-23
23,Donaker Geoffrey L,Dir,S - Sale+OE,YELP,$37.58,"-4,000","-$150,329",0,-100%,2016-11-25 18:07:41,2016-11-22
24,Vadon Mark C,Dir,S - Sale,QVCA,$21.38,"-72,600","-$1,552,125","5,634,060",-1%,2016-11-25 18:07:08,2016-11-22
25,Wilson Laurence,"SVP, Legal, User Operations",S - Sale,YELP,$37.79,"-2,888","-$109,152","158,563",-2%,2016-11-25 18:06:48,2016-11-21
26,Nachman Joseph R,COO,S - Sale,YELP,$37.80,"-3,494","-$132,062","113,529",-3%,2016-11-25 18:05:57,2016-11-21
27,Soule Erik M.,VP Sig. Cond. Business Unit,S - Sale,LLTC,$62.30,"-15,810","-$984,963","110,326",-13%,2016-11-25 18:03:05,2016-11-23
28,Aryeh Jason,Dir,S - Sale,LGND,$107.32,"-18,479","-$1,983,072","249,882",-7%,2016-11-25 17:58:19,2016-11-22
29,Kuna Mark L,"SVP, Controller",S - Sale+OE,OSUR,$8.93,"-22,131","-$197,567","72,965",-23%,2016-11-25 17:55:05,2016-11-22
