,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Vasudevan Suresh,CEO,S - Sale+OE,NMBL,$8.05,"-62,535","-$503,188","1,074,037",-6%,2016-12-23 21:40:31,2016-12-22
1,"Hershey Strategic Capital, LP",10%,P - Purchase,PEYE,$0.60,"+25,980","+$15,567","1,460,980",+2%,2016-12-23 21:06:01,2016-12-22
2,Woodford Brent,"EVP, Control, Fin Plan, Tax",S - Sale+OE,DIS,$104.61,-925,"-$96,764","26,116",-3%,2016-12-23 20:04:22,2016-12-21
3,Hardy David Eldon,"VP, Legal, GC",P - Purchase,GTE,$2.84,"+9,000","+$25,560","24,000",+60%,2016-12-23 19:36:54,2016-12-23
4,Ciechanover Isaac E.,CEO,S - Sale,ATRA,$15.22,"-4,800","-$73,073","1,108,022",0%,2016-12-23 18:52:22,2016-12-22
5,Varian John,Dir,S - Sale,XOMA,$5.75,"-13,549","-$77,907","43,246",-24%,2016-12-23 18:38:45,2016-12-21
6,Scannon Patrick J Md Phd,"EVP, CSO",S - Sale,XOMA,$5.75,"-3,230","-$18,573","10,146",-24%,2016-12-23 18:36:11,2016-12-21
7,Alcock Harry G,SVP-Asset Management,S - Sale,UDR,$36.00,"-7,082","-$254,979","113,063",-6%,2016-12-23 18:31:50,2016-12-21
8,Falvey Barbara,SVP-HR,S - Sale,HA,$60.80,"-5,000","-$304,000","14,034",-26%,2016-12-23 18:27:13,2016-12-22
9,Henderson Leah,Dir,S - Sale,PB,$72.74,"-1,000","-$72,735","16,407",-6%,2016-12-23 18:13:51,2016-12-22
10,Holliday Marc,CEO,S - Sale+OE,SLG,$108.61,"-141,000","-$15,314,207","20,741",-87%,2016-12-23 18:05:20,2016-12-21
11,"Versant Venture Capital Iv, L.P.",10%,P - Purchase,CRSP,$14.00,"+161,000","+$2,254,000","79,478",-197%,2016-12-23 18:03:40,2016-10-24
12,Woiwode Thomas,Dir,P - Purchase,CRSP,$14.00,"+161,000","+$2,254,000","763,492",+27%,2016-12-23 18:03:09,2016-10-24
13,Bolzon Bradley J Phd,Dir,P - Purchase,CRSP,$14.00,"+161,000","+$2,254,000","763,492",+27%,2016-12-23 18:02:39,2016-10-24
14,Hahn Eric,Chairman,S - Sale+OE,PFPT,$70.46,"-5,000","-$352,317","329,933",-1%,2016-12-23 18:00:05,2016-12-21
15,Huck William,"VP, Operations",S - Sale,RSPP,$45.13,"-6,000","-$270,780","339,837",-2%,2016-12-23 17:33:11,2016-12-21
16,Grondahl Marc,Dir,S - Sale+OE,PLNT,$20.15,"-101,296","-$2,041,114",0,-100%,2016-12-23 17:23:21,2016-12-21
17,Aliabadi Manoocher M,"Pres, Optoelectronics Div",S - Sale,OSIS,$75.47,"-3,538","-$267,013","55,173",-6%,2016-12-23 17:20:34,2016-12-22
18,"Lake Union Capital Management, LLC",10%,S - Sale,MDSY,$1.04,"-159,356","-$165,730","1,818,973",-8%,2016-12-23 17:17:55,2016-12-21
19,Williams Lewis T,"Pres, CEO, COB",S - Sale+OE,FPRX,$50.50,"-30,000","-$1,514,859","433,892",-6%,2016-12-23 17:11:16,2016-12-23
20,Bettinger Walter W,"Pres, CEO",S - Sale+OE,SCHW,$40.35,"-320,649","-$12,939,053","253,160",-56%,2016-12-23 17:10:31,2016-12-23
21,Greenberg Monica L.,"EVP, GC",S - Sale,LPSN,$8.05,"-1,497","-$12,051","50,772",-3%,2016-12-23 17:09:40,2016-12-21
22,Locascio Robert P,CEO,S - Sale,LPSN,$8.05,"-2,493","-$20,069","4,771,610",0%,2016-12-23 17:09:17,2016-12-21
23,Dean Dustin,"EVP, Global Sales, Cust Succes",S - Sale,LPSN,$8.05,"-2,244","-$18,064","76,157",-3%,2016-12-23 17:08:57,2016-12-21
24,Murphy Daniel Richard,CFO,S - Sale,LPSN,$8.05,"-2,236","-$18,000","92,053",-2%,2016-12-23 17:08:41,2016-12-21
25,Carlough Daryl,"SVP, Global, Corp Controller",S - Sale,LPSN,$8.05,-450,"-$3,623","17,233",-3%,2016-12-23 17:08:22,2016-12-21
26,Sblendorio Glenn,"EVP, COO, CFO, Treasurer",S - Sale,OPHT,$4.85,"-1,079","-$5,236",0,-100%,2016-12-23 17:05:23,2016-12-22
27,Utzschneider Lisa,Chief Revenue Officer,S - Sale,YHOO,$39.08,-732,"-$28,607","587,331",0%,2016-12-23 17:02:53,2016-12-21
28,Voith John F.,"Pres, Golf Division",S - Sale+OE,PERY,$25.22,"-2,115","-$53,335","36,797",-5%,2016-12-23 17:01:33,2016-12-23
29,Samuels Eric,"CAO, Corp. Controller",S - Sale+OE,KODK,$16.70,-540,"-$9,018","7,225",-7%,2016-12-23 16:57:43,2016-12-22
30,Jennings Michael,Exec COB,S - Sale,HFC,$32.18,"-6,529","-$210,103","62,727",-9%,2016-12-23 16:55:47,2016-12-22
31,Walker Karen,"SVP, CMO",S - Sale,CSCO,$30.41,"-1,793","-$54,525","183,275",-1%,2016-12-23 16:54:30,2016-12-23
32,Davis Charles Louis IV,Dir,S - Sale+OE,RNET,$22.20,"-3,500","-$77,700","38,906",-8%,2016-12-23 16:53:46,2016-12-12
