,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Zollars Robert,Dir,S - Sale+OE,VCRA,$14.56,"-131,000","-$1,907,196","128,364",-51%,2016-08-02 21:58:57,2016-07-29
1,Lang Brent D.,"Pres, CEO",S - Sale,VCRA,$14.98,"-12,295","-$184,211","490,064",-2%,2016-08-02 21:38:17,2016-07-29
2,Crouch Andrew,"Regional Pres, EMEA",S - Sale,LVLT,$50.34,"-4,200","-$211,411","132,073",-3%,2016-08-02 21:31:52,2016-08-01
3,Wilson Brett,"Pres, CEO, Dir",S - Sale,TUBE,$11.06,"-30,000","-$331,650","1,341,153",-2%,2016-08-02 21:04:28,2016-08-01
4,McMinn Rachel,Chief Strategy Officer,S - Sale,ICPT,$176.57,-125,"-$22,071","13,861",-1%,2016-08-02 21:00:40,2016-08-01
5,Inserra Thomas J.,"EVP, Chief Credit Officer",P - Purchase,PMBC,$6.83,"+10,000","+$68,300","20,000",+100%,2016-08-02 20:54:41,2016-08-01
6,Andreessen Marc L,Dir,S - Sale,FB,$124.06,-15,"-$1,861","172,632",0%,2016-08-02 20:51:18,2016-08-02
7,Moy Jeffrey,"SVP, Operations",S - Sale,DXCM,$92.33,"-15,000","-$1,385,000","120,181",-11%,2016-08-02 20:35:19,2016-07-29
8,Elbogen Noah A.,Dir,P - Purchase,BJRI,$39.17,"+30,000","+$1,175,200","31,271",>999%,2016-08-02 20:32:39,2016-08-01
9,Gendell Jeffrey L Et Al,10%,S - Sale,IESC,$15.78,"-4,982","-$78,616","13,351,717",0%,2016-08-02 20:15:07,2016-07-29
10,Hughes Michael D,"SVP, Worldwide Sales",S - Sale,CUDA,$22.22,"-5,000","-$111,100","109,513",-4%,2016-08-02 20:13:57,2016-08-01
11,Drako Dean M,10%,S - Sale,CUDA,$22.15,"-93,585","-$2,073,184","5,133,518",-2%,2016-08-02 20:08:15,2016-07-29
12,Silver Point Capital L.P.,10%,S - Sale,CPS,$89.30,"-570,000","-$50,903,265","3,065,562",-16%,2016-08-02 20:03:45,2016-07-29
13,Roos John Victor,Dir,S - Sale,CRM,$80.76,-155,"-$12,518","17,075",-1%,2016-08-02 19:48:43,2016-08-02
14,Kozarich John W,Dir,S - Sale,LGND,$137.57,"-1,000","-$137,569","40,983",-2%,2016-08-02 19:46:45,2016-08-01
15,O'Brien Shelly,GC,S - Sale+OE,ENV,$38.00,"-4,500","-$170,997","5,740",-44%,2016-08-02 19:46:21,2016-08-01
16,Harris Parker,Co-Founder,S - Sale+OE,CRM,$80.19,"-5,000","-$400,961","2,069,829",0%,2016-08-02 19:43:42,2016-08-02
17,Favre Ritu,See Remarks,S - Sale+OE,SYNA,$53.09,"-3,259","-$173,033","9,101",-26%,2016-08-02 19:40:35,2016-08-01
18,Benioff Marc,"COB, CEO",S - Sale+OE,CRM,$80.19,"-12,500","-$1,002,322","35,370,500",0%,2016-08-02 19:28:38,2016-08-02
19,Flatley Jay T,Dir,S - Sale+OE,ILMN,$170.00,"-10,000","-$1,700,000","494,061",-2%,2016-08-02 19:27:19,2016-08-01
20,Fields Robert L,Dir,S - Sale,BSRR,$18.22,"-3,515","-$64,043","458,663",-1%,2016-08-02 19:23:25,2016-08-01
21,Scott Jonathan R,Dir,S - Sale,FIBK,$29.20,"-1,000","-$29,200","14,190",-7%,2016-08-02 19:19:00,2016-08-01
22,"Habit Restaurants, Inc.",Chief Quality Officer,S - Sale,HABT,$16.20,"-1,500","-$24,300",387,-79%,2016-08-02 19:14:15,2016-08-01
23,Frija Kevin,Former 10% Owner,S - Sale,VPCO,$0.00,"-1,405,910,203",-$0,0,-100%,2016-08-02 19:10:54,2016-07-29
24,Varghese Santosh T,Chief Medical Officer,S - Sale,VVUS,$1.07,"-12,559","-$13,438","88,966",-12%,2016-08-02 19:07:43,2016-08-02
25,Wiezorek Jeffrey,SVP Clinical Development,S - Sale+OE,KITE,$56.90,"-1,500","-$85,343","14,867",-9%,2016-08-02 18:51:03,2016-08-01
