,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Smith Jeffrey C,Dir,P - Purchase,AAP,$152.73,"+150,000","+$22,909,500","1,858,647",+9%,2016-05-25 21:36:09,2016-05-25
1,Feld Peter A,"Dir, 10%",S - Sale,NSP,$69.45,"-467,720","-$32,482,602","2,268,973",-17%,2016-05-25 21:31:29,2016-05-25
2,Feld Peter A,"Dir, 10%",S - Sale,NSP,$70.28,"-602,193","-$42,322,033","2,736,693",-18%,2016-05-25 21:27:39,2016-05-23
3,Hatch S. Ray,"Pres, CEO",P - Purchase,QRHC,$0.43,"+12,820","+$5,514","12,820",New,2016-05-25 21:25:26,2016-05-24
4,Deeds Eric,"GC, Secretary",S - Sale+OE,TUBE,$13.00,"-2,531","-$32,903","61,265",-4%,2016-05-25 21:12:04,2016-05-23
5,Pomerantz Roger,"Pres, CEO",S - Sale+OE,MCRB,$30.00,"-9,801","-$294,030","183,692",-5%,2016-05-25 21:11:34,2016-05-24
6,Arnold Richard S. Jr.,"GC, Secretary",S - Sale,SSNI,$13.25,"-7,833","-$103,767","12,089",-39%,2016-05-25 20:42:23,2016-05-23
7,Siebert Eric,"VP, Corporate Strategy",P - Purchase,ERII,$9.51,"+21,389","+$203,427","49,953",+75%,2016-05-25 20:41:51,2016-05-24
8,Taffe Norman P,Dir,S - Sale+OE,IDTI,$22.33,"-10,000","-$223,260","24,601",-29%,2016-05-25 20:38:47,2016-05-23
9,Dykan Jeff,"Dir, 10%",S - Sale,RWLK,$8.99,"-1,400","-$12,590","1,750,574",0%,2016-05-25 20:30:52,2016-05-23
10,Weisman Wayne,"Dir, 10%",S - Sale,RWLK,$8.99,"-1,400","-$12,590","1,750,574",0%,2016-05-25 20:29:45,2016-05-23
11,McDermott Adrian,SVP of Product Development,S - Sale+OE,ZEN,$25.05,"-10,920","-$273,561","84,627",-11%,2016-05-25 20:16:44,2016-05-24
12,Brin Sergey,"Pres, 10%",S - Sale+OE,GOOG,$712.94,"-33,332","-$23,763,720","20,323,375",0%,2016-05-25 20:14:12,2016-05-23
13,George Robert H,"VP, Secretary, Treasurer",S - Sale,ALG,$60.40,"-3,000","-$181,200","11,484",-21%,2016-05-25 19:59:46,2016-05-24
14,Bryan Glynis,CFO,S - Sale,NSIT,$26.50,"-10,000","-$265,000","28,709",-26%,2016-05-25 19:59:17,2016-05-25
15,Tyson Charles E,"EVP, Merch, Mktg, Supply Chn",S - Sale+OE,AAP,$149.19,"-5,527","-$824,573","17,745",-24%,2016-05-25 19:51:27,2016-05-24
16,Messing Barbara,Dir,P - Purchase,XOXO,$0.00,"+6,150",+$0,"20,650",+42%,2016-05-25 19:51:00,2016-05-25
17,Benioff Marc,"COB, CEO",S - Sale+OE,CRM,$82.64,"-37,500","-$3,099,051","35,412,500",0%,2016-05-25 19:44:53,2016-05-23
18,Hammergren John H,"COB, Pres, CEO",S - Sale+OE,MCK,$182.87,"-37,420","-$6,842,877","594,405",-6%,2016-05-25 19:44:31,2016-05-24
19,Irvine Diane M,Dir,P - Purchase,XOXO,$0.00,"+6,150",+$0,"16,150",+62%,2016-05-25 19:41:38,2016-05-25
20,Schechter Lori A.,"EVP, GC, Chief Compl. Officer",S - Sale+OE,MCK,$182.87,-215,"-$39,317","6,151",-3%,2016-05-25 19:40:24,2016-05-24
21,Turnham Robert C Jr,"Pres, COO",S - Sale+OE,GDPMQ,$0.03,"-69,075","-$1,821","131,385",-34%,2016-05-25 19:36:56,2016-05-23
22,Julian Paul C,"EVP, Group Pres",S - Sale+OE,MCK,$182.87,"-20,232","-$3,699,761",409,-98%,2016-05-25 19:36:53,2016-05-24
23,Blake Patrick,"EVP, Group Pres",S - Sale+OE,MCK,$182.87,"-6,322","-$1,156,084","2,475",-72%,2016-05-25 19:31:34,2016-05-24
24,Tsai Hwei-Ming Fred,Dir,S - Sale,SMCI,$25.16,"-10,000","-$251,550","251,000",-4%,2016-05-25 19:31:07,2016-05-23
