,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Dunkerley Mark B,"Pres, CEO",S - Sale,HA,$47.50,"-5,000","-$237,500","575,644",-1%,2016-09-23 21:56:22,2016-09-22
1,Stoppelman Jeremy,"CEO, 10%",S - Sale+OE,YELP,$40.00,"-263,000","-$10,520,000","3,723,310",-7%,2016-09-23 21:48:52,2016-09-23
2,Eberwein Jeffrey E.,10%,S - Sale,DAKP,$0.03,"-544,348","-$15,311","5,510,106",-9%,2016-09-23 21:37:55,2016-09-21
3,Wilson Laurence,"SVP, Legal, User Operations",S - Sale+OE,YELP,$40.16,"-36,650","-$1,472,014","161,451",-19%,2016-09-23 21:23:35,2016-09-21
4,Rehnberg Kevin James,"Pres, U.S. Operations",P - Purchase,AGII,$56.21,"+8,543","+$480,172","24,672",+53%,2016-09-23 21:18:58,2016-09-23
5,Huber Martin H. Jr.,"SVP, Chief Medical Officer",S - Sale+OE,TSRO,$108.12,-408,"-$44,113",842,-33%,2016-09-23 20:50:50,2016-09-22
6,Hayes Janet,Pres WS BRAND,S - Sale+OE,WSM,$49.74,"-15,027","-$747,510","32,776",-31%,2016-09-23 20:32:18,2016-09-21
7,Osborn Keith D.,"Dir, 10%",P - Purchase,VYST,$0.08,"+50,000","+$4,000","14,782,609",0%,2016-09-23 20:31:24,2016-09-21
8,Brant Randy L,"EVP, Real Estate",S - Sale,MAC,$83.10,"-24,250","-$2,015,216","26,928",-47%,2016-09-23 20:13:39,2016-09-23
9,Roper Jess,"SVP, CFO",S - Sale,DXCM,$93.99,"-2,470","-$232,155","76,686",-3%,2016-09-23 19:52:02,2016-09-22
10,Santilli Carla,Dir,S - Sale,MNGA,$0.69,"-166,780","-$114,733","3,466,348",-5%,2016-09-23 19:40:26,2016-09-21
11,Taylor Janet Therese,GC,S - Sale,NANO,$20.89,"-2,505","-$52,329","27,495",-8%,2016-09-23 19:37:36,2016-08-28
12,Jeffs Richard,10%,P - Purchase,CMXC,$0.20,"+5,000","+$1,000","2,182,232",0%,2016-09-23 19:23:24,2016-09-21
13,Hennessy John L,Dir,S - Sale+OE,CSCO,$31.25,"-15,000","-$468,788","73,369",-17%,2016-09-23 19:15:18,2016-09-21
14,Roberts Eric W,Dir,S - Sale,IVTY,$14.00,"-2,201","-$30,814","320,577",-1%,2016-09-23 19:13:41,2016-09-21
15,Drachman Jonathan G,"CMO, EVP, R, D",S - Sale+OE,SGEN,$56.75,"-2,249","-$127,631","113,255",-2%,2016-09-23 19:12:35,2016-09-22
16,Chandler Mark D,"SVP, LglSrvs, GC",S - Sale,CSCO,$31.40,"-62,910","-$1,975,122","275,845",-19%,2016-09-23 19:03:23,2016-09-23
17,Green Louis A. III,Dir,P - Purchase,CSTR,$15.00,"+11,757","+$176,355","98,043",+14%,2016-09-23 19:02:14,2016-09-21
18,Goldman Kenneth A,Dir,S - Sale+OE,TNET,$20.70,"-40,000","-$827,832","116,016",-26%,2016-09-23 19:00:27,2016-09-21
19,Burns Mike,CFO,S - Sale+OE,GIMO,$54.24,"-2,068","-$112,168","76,637",-3%,2016-09-23 18:59:58,2016-09-22
20,Spencer David M.,Chief Scientific Officer,S - Sale,BLCM,$19.88,"-16,500","-$328,016","156,082",-10%,2016-09-23 18:57:43,2016-09-21
21,Slawin Kevin M.,CTO,S - Sale,BLCM,$20.12,"-23,416","-$471,088","837,255",-3%,2016-09-23 18:56:18,2016-09-21
22,Moseley Ken,"SVP, GC",S - Sale+OE,BLCM,$20.10,"-11,800","-$237,202",344,-97%,2016-09-23 18:55:24,2016-09-21
23,Riitters Timothy,CFO,S - Sale,PSTG,$13.50,"-3,231","-$43,619","31,769",-9%,2016-09-23 18:48:12,2016-09-21
24,Martin Ronald C.,Dir,S - Sale,OVLY,$10.20,-900,"-$9,180","225,488",0%,2016-09-23 18:38:40,2016-09-21
25,Hogan Dandridge W.,See Remarks,P - Purchase,CSTR,$15.00,"+1,450","+$21,750","1,450",New,2016-09-23 18:36:42,2016-09-21
26,Riccio Daniel J.,SVP,S - Sale,AAPL,$113.06,"-22,381","-$2,530,308","44,762",-33%,2016-09-23 18:35:58,2016-09-21
27,Thornburgh Richard E,Dir,S - Sale,CSTR,$15.00,-208,"-$3,120","4,368",-5%,2016-09-23 18:35:41,2016-09-21
28,Corsair Capital LLC,10%,S - Sale,CSTR,$15.00,"-67,248","-$1,008,720","25,004",-73%,2016-09-23 18:35:15,2016-09-21
29,Tucker Claire W.,See Remarks,P - Purchase,CSTR,$15.00,"+1,166","+$17,490","47,089",+3%,2016-09-23 18:34:24,2016-09-21
30,De Paolantonio Ernest Robert,"CFO, Secretary, Treasurer",S - Sale+OE,BDSI,$2.44,"-14,800","-$36,112","42,991",-26%,2016-09-23 18:34:11,2016-09-22
31,Smith Stephen Buford,Dir,S - Sale,CSTR,$15.00,"-1,375","-$20,625","28,839",-5%,2016-09-23 18:33:29,2016-09-21
32,North Dakota Investors LLC,10%,S - Sale+OE,CSTR,$15.00,"-1,060,873","-$15,913,095",0,-100%,2016-09-23 18:33:28,2016-09-21
33,Odonnell Francis E Jr,Dir,S - Sale,BDSI,$2.57,"-100,000","-$256,500","1,285,490",-7%,2016-09-23 18:32:43,2016-09-22
34,Frist Julie D.,Dir,S - Sale,CSTR,$15.00,"-29,879","-$448,185","626,860",-5%,2016-09-23 18:32:34,2016-09-21
35,Turner James S. Jr.,Dir,S - Sale,CSTR,$15.00,"-29,899","-$448,485","475,978",-6%,2016-09-23 18:31:58,2016-09-21
36,Crooke Stanley T,"COB, CEO",S - Sale+OE,IONS,$35.50,"-22,000","-$781,000","752,590",-3%,2016-09-23 18:31:38,2016-09-21
37,Anderson Robert B.,See Remarks,P - Purchase,CSTR,$15.00,+666,"+$9,990",666,New,2016-09-23 18:31:02,2016-09-21
38,Vasisht Niraj,CTO,S - Sale+OE,BDSI,$2.43,"-47,000","-$114,360","162,061",-22%,2016-09-23 18:30:24,2016-09-21
39,Flynn Thomas R.,Dir,S - Sale,CSTR,$15.00,"-23,027","-$345,405","483,087",-5%,2016-09-23 18:29:19,2016-09-21
40,Bottorff Dennis,Dir,S - Sale,CSTR,$15.00,"-9,280","-$139,200","73,602",-11%,2016-09-23 18:29:09,2016-09-21
41,Polley Dale W,Dir,S - Sale,CSTR,$15.00,"-1,392","-$20,880","4,205",-25%,2016-09-23 18:28:46,2016-09-21
42,Bentz L. Earl,Dir,S - Sale,CSTR,$15.00,"-9,346","-$140,190","196,068",-5%,2016-09-23 18:27:36,2016-09-21
43,Wilt Toby S,Dir,S - Sale,CSTR,$15.00,"-22,896","-$343,440","102,104",-18%,2016-09-23 18:27:25,2016-09-21
