,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Smith Gary B,"Pres, CEO",S - Sale,CIEN,$20.35,"-8,000","-$162,795","698,524",-1%,2016-10-21 21:34:45,2016-10-19
1,Steinberg Joseph S,Dir,P - Purchase,CWGL,$9.00,+500,"+$4,500","2,415,888",0%,2016-10-21 20:50:53,2016-10-21
2,Gulfport Energy Corp,"Dir, 10%",S - Sale,TUSK,$14.06,"-76,250","-$1,072,266","9,087,084",-1%,2016-10-21 20:38:42,2016-10-19
3,Russo Carl,"Pres, CEO, 10%",P - Purchase,CALX,$6.76,"+3,000","+$20,265","6,107,246",0%,2016-10-21 19:47:55,2016-10-19
4,Goerner Frederick C,"EVP Worldwide Sales, Mktg",S - Sale,MSCC,$37.95,"-4,659","-$176,814","40,644",-10%,2016-10-21 19:29:19,2016-10-20
5,Filler James J,10%,P - Purchase,CNBKA,$44.85,+70,"+$3,140","537,949",0%,2016-10-21 19:06:23,2016-10-21
6,Schneider John M.,Dir,S - Sale,AEHR,$2.98,"-155,600","-$463,049","1,083,017",-13%,2016-10-21 19:03:54,2016-10-20
7,Sandberg Sheryl,COO,S - Sale+OE,FB,$129.94,"-218,000","-$28,326,920","4,030,880",-5%,2016-10-21 18:58:58,2016-10-19
8,Layton Mark E.,"CFO, Secretary",P - Purchase,TUSK,$15.00,"+3,000","+$45,000","18,000",+20%,2016-10-21 18:58:45,2016-10-19
9,Straehla Arty,CEO,P - Purchase,TUSK,$15.00,"+1,332","+$19,980","252,664",+1%,2016-10-21 18:55:37,2016-10-19
10,Nall Michael W.,"CEO, Pres",P - Purchase,BIOC,$1.10,"+36,363","+$39,999","74,575",+95%,2016-10-21 18:43:47,2016-10-19
11,Pedersen Brandon,"EVP, FINANCE, CFO",S - Sale+OE,ALK,$74.44,"-2,090","-$155,580","30,265",-6%,2016-10-21 18:42:11,2016-10-20
12,Sprague Joseph A,"SVP, COMM, EXT RELATIONS",S - Sale,ALK,$75.00,"-6,666","-$499,950","39,854",-14%,2016-10-21 18:35:11,2016-10-20
13,Plummer William B,"EVP, CFO",S - Sale,URI,$79.50,"-11,939","-$949,151","61,270",-16%,2016-10-21 18:31:44,2016-10-21
14,Kneeland Michael,"Pres, CEO",S - Sale,URI,$78.46,"-20,000","-$1,569,100","376,168",-5%,2016-10-21 18:31:15,2016-10-21
15,Posedel Rhea J,Dir,S - Sale,AEHR,$2.99,"-17,100","-$51,187","1,017,041",-2%,2016-10-21 18:20:22,2016-10-20
16,Chandler Marsha Alpert,Dir,P - Purchase,BIOC,$1.10,"+4,545","+$5,000","6,905",+193%,2016-10-21 18:18:40,2016-10-19
17,Kennedy Timothy,"CFO, SVP Operations, Sec.",P - Purchase,BIOC,$1.10,"+36,363","+$39,999","61,363",+145%,2016-10-21 18:17:10,2016-10-19
18,Huebner Bruce A,Dir,P - Purchase,BIOC,$1.10,"+20,000","+$22,000","24,000",+500%,2016-10-21 18:16:10,2016-10-19
19,Gerhardt Bruce,Dir,P - Purchase,BIOC,$1.10,"+50,000","+$55,000","73,304",+215%,2016-10-21 18:15:09,2016-10-19
20,Huck William,"VP, Operations",S - Sale,RSPP,$42.15,"-6,000","-$252,900","363,837",-2%,2016-10-21 18:14:37,2016-10-19
21,Singh Veena,"SVP, Sr Med Dir",P - Purchase,BIOC,$1.10,"+10,000","+$11,000","28,333",+55%,2016-10-21 18:14:05,2016-10-19
22,Arnold Lyle J,"SVP of R, D, CSO",P - Purchase,BIOC,$1.10,"+45,000","+$49,500","65,238",+222%,2016-10-21 18:12:57,2016-10-19
23,Henderson William H,CEO,S - Sale+OE,CRMT,$40.05,"-7,500","-$300,375","77,734",-9%,2016-10-21 18:11:33,2016-10-20
24,Wilson Margaret Faye,Dir,P - Purchase,BIOC,$1.10,"+13,636","+$15,000","26,332",+107%,2016-10-21 18:11:21,2016-10-19
25,Reiss Claire,10%,P - Purchase,BIOC,$1.10,"+227,272","+$249,999","1,051,285",+28%,2016-10-21 18:06:57,2016-10-19
26,Buck Carl N,VP OF MARKETING,S - Sale,AEHR,$2.98,-600,"-$1,788","108,448",-1%,2016-10-21 18:01:22,2016-10-20
27,"Epic Venture Fund Iv, LLC",10%,S - Sale,INST,$25.60,"-80,000","-$2,047,975","3,299,930",-2%,2016-10-21 18:00:22,2016-10-19
28,Ravich Jess M,"Exec COB, 10%",P - Purchase,ALJJ,$4.35,"+5,000","+$21,769","5,183,751",0%,2016-10-21 17:57:02,2016-10-21
29,Eberwein Jeffrey E.,Dir,P - Purchase,DRAD,$5.01,"+1,145","+$5,732","1,176,965",0%,2016-10-21 17:43:07,2016-09-12
30,Eberwein Jeffrey E.,"Dir, 10%",P - Purchase,AMRH,$6.51,+526,"+$3,424","1,733,540",0%,2016-10-21 17:40:17,2016-10-19
31,Liu David,Dir,S - Sale,XOXO,$18.60,"-9,900","-$184,136","788,074",-1%,2016-10-21 17:38:38,2016-10-19
32,Chandoha Marie A,Pres - CSIM,S - Sale,SCHW,$32.28,"-14,000","-$451,878","14,044",-50%,2016-10-21 17:38:21,2016-10-20
33,Bettinger Walter W,"Pres, CEO",S - Sale+OE,SCHW,$32.34,"-598,596","-$19,356,619","353,960",-63%,2016-10-21 17:37:17,2016-10-20
34,Murtagh Nigel J,EVP - Corporate Risk,S - Sale+OE,SCHW,$32.22,"-15,000","-$483,230","35,137",-30%,2016-10-21 17:37:13,2016-10-20
35,Kinney Gene G.,"Pres, CEO",S - Sale+OE,PRTA,$55.10,"-20,619","-$1,136,103","2,793",-88%,2016-10-21 17:23:54,2016-10-20
36,Inglima Robert J. Jr.,Dir,P - Purchase,BRN,$1.60,"+2,016","+$3,226","21,942",+10%,2016-10-21 17:22:27,2016-10-20
37,Ennis Thomas C.,CEO,S - Sale,BETR,$15.28,"-43,000","-$657,210","2,825,327",-1%,2016-10-21 17:18:35,2016-10-19
38,Friedman Andrew S.,Dir,S - Sale,BETR,$15.28,"-8,200","-$125,304","2,576,323",0%,2016-10-21 17:16:04,2016-10-19
39,Holt Kenneth L,Dir,S - Sale,RMTI,$6.04,"-2,533","-$15,299","39,755",-6%,2016-10-21 17:15:39,2016-10-19
40,Gold Richard S,EVP,S - Sale+OE,MTB,$119.00,"-7,500","-$892,500","42,393",-15%,2016-10-21 17:11:43,2016-10-20
41,Kattos Andrew N,"EVP, Regional CEO",S - Sale,SFBS,$53.50,-324,"-$17,334","123,676",0%,2016-10-21 17:11:06,2016-10-20
42,Hastings Reed,CEO,S - Sale+OE,NFLX,$122.52,"-79,149","-$9,696,998","6,162,827",-1%,2016-10-21 17:07:23,2016-10-20
43,McAlee Lawrence E Jr,"SVP, CFO",S - Sale,ESNT,$28.50,"-3,000","-$85,500","287,263",-1%,2016-10-21 17:07:14,2016-10-19
44,Neff Edward A.,Dir,P - Purchase,BIOC,$1.10,"+227,272","+$249,999","327,373",+227%,2016-10-21 17:06:20,2016-10-19
45,Wells David B,CFO,S - Sale+OE,NFLX,$120.00,-500,"-$60,000",0,-100%,2016-10-21 17:05:01,2016-10-19
46,Hale David F,Dir,P - Purchase,BIOC,$1.10,"+90,909","+$100,000","168,553",+117%,2016-10-21 17:04:05,2016-10-19
47,Battle A George,Dir,S - Sale+OE,NFLX,$120.00,"-20,000","-$2,400,000","56,000",-26%,2016-10-21 17:03:22,2016-10-19
48,Brooks David R,"COB, CEO, Pres",S - Sale,IBTX,$47.00,"-10,000","-$470,000","970,382",-1%,2016-10-21 16:54:14,2016-10-21
49,Christian Mark A,"EVP, Operations, Systems Mgr",S - Sale,PACW,$41.61,"-7,000","-$291,270","22,451",-24%,2016-10-21 16:54:07,2016-10-20
50,Barr Douglass Scott,Dir,P - Purchase,PGLC,$4.27,"+2,500","+$10,675","2,500",New,2016-10-21 16:50:50,2016-10-19
51,Lawrie John M,"COB, Pres, CEO",S - Sale,CSC,$55.41,"-4,110","-$227,753","380,729",-1%,2016-10-21 16:43:57,2016-10-20
52,Lawrie John M,"COB, Pres, CEO",S - Sale,CSC,$55.50,"-4,190","-$232,543","384,839",-1%,2016-10-21 16:43:53,2016-10-19
53,Lawrie John M,"COB, Pres, CEO",S - Sale+OE,CSC,$55.26,"-2,900","-$160,242","383,429",-1%,2016-10-21 16:43:50,2016-10-19
54,Smith Jeff A,Senior MD,S - Sale,BLK,$355.22,-125,"-$44,402","24,993",0%,2016-10-21 16:35:23,2016-10-19
55,Bibb Judson William III,VP,P - Purchase,WARM,$0.13,+300,+$40,"1,109,800",0%,2016-10-21 16:32:15,2016-10-20
56,Rondeau Christopher,CEO,S - Sale+OE,PLNT,$19.42,"-20,000","-$388,467",0,-100%,2016-10-21 16:29:11,2016-10-19
57,Fitch Sanford,Dir,S - Sale,MASI,$59.05,"-2,000","-$118,102","46,000",-4%,2016-10-21 16:24:58,2016-10-19
58,Drucker Charles,"Pres, CEO",S - Sale,VNTV,$57.23,"-98,882","-$5,658,928","408,915",-19%,2016-10-21 16:21:32,2016-10-19
