,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Bouman Rose Marie,Exec Officer of Subsidiary,S - Sale+OE,MBFI,$38.67,"-1,424","-$55,069","67,463",-2%,2016-09-07 21:50:28,2016-09-06
1,Sullivan Kevin James,Dir,S - Sale,PEN,$70.38,"-1,000","-$70,380","29,449",-3%,2016-09-07 21:44:58,2016-08-31
2,Feiger Mitchell,"Pres, CEO",S - Sale+OE,MBFI,$38.69,"-6,500","-$251,485","413,349",-2%,2016-09-07 21:40:01,2016-09-06
3,Ericson William W.,"Dir, 10%",P - Purchase,ADMS,$14.79,"+50,919","+$752,901","4,411,597",+1%,2016-09-07 20:40:51,2016-09-02
4,Mdv IX LP,10%,P - Purchase,ADMS,$14.79,"+50,919","+$752,901","4,411,597",+1%,2016-09-07 20:39:53,2016-09-02
5,Bates Anthony John,Pres,S - Sale+OE,GPRO,$14.16,"-9,704","-$137,389","388,433",-2%,2016-09-07 20:31:10,2016-09-07
6,Hammergren John H,"COB, Pres, CEO",S - Sale+OE,MCK,$184.22,"-100,500","-$18,513,939","594,403",-14%,2016-09-07 20:21:36,2016-09-06
7,Wilson Dow R,"Pres, CEO",S - Sale+OE,VAR,$96.08,"-10,000","-$960,818","60,598",-14%,2016-09-07 19:52:50,2016-09-06
8,Williams R Neil,"EVP, CFO",S - Sale,INTU,$111.47,"-18,567","-$2,069,656","4,727",-80%,2016-09-07 19:52:32,2016-09-07
9,Wernikoff Daniel A,"EVP, Consumer Tax Group",S - Sale,INTU,$111.47,"-18,567","-$2,069,639","3,577",-84%,2016-09-07 19:51:23,2016-09-07
10,Stansbury Henry Tayloe,"EVP, CTO",S - Sale,INTU,$111.47,"-11,503","-$1,282,226",670,-94%,2016-09-07 19:50:01,2016-09-07
11,Naumann-Etienne Ruediger,Dir,S - Sale,IRIX,$14.75,"-9,513","-$140,349","87,433",-10%,2016-09-07 19:47:07,2016-09-02
12,Crocker Charles,Dir,S - Sale+OE,TDY,$108.47,"-4,000","-$433,871","42,669",-9%,2016-09-07 19:41:29,2016-09-07
13,Raffone Lawrence M.,"CEO, Pres",S - Sale+OE,FNGN,$32.05,"-10,000","-$320,463","28,227",-26%,2016-09-07 19:39:47,2016-09-06
14,Fields Heidi,Dir,S - Sale,FNGN,$31.99,"-5,000","-$159,931","7,481",-40%,2016-09-07 19:37:30,2016-09-06
15,Rogers Rose F,"VP, CHRO",S - Sale+OE,DCO,$24.29,"-5,000","-$121,450","20,089",-20%,2016-09-07 19:34:16,2016-09-06
16,Ferola Peter,GC,S - Sale+OE,BEAT,$18.52,"-14,053","-$260,238","26,637",-35%,2016-09-07 19:32:34,2016-09-02
17,Sainsbury Jon,Chief Revenue Officer,S - Sale,NILE,$35.50,-190,"-$6,745","30,752",-1%,2016-09-07 19:23:55,2016-09-02
18,Rosenman Herm,CFO,S - Sale+OE,NTRA,$10.21,"-1,822","-$18,603","17,051",-10%,2016-09-07 19:09:15,2016-09-06
19,Olanoff Lawrence S,Dir,S - Sale,IRWD,$13.72,"-3,200","-$43,904","29,305",-10%,2016-09-07 19:06:06,2016-09-06
20,Dentinger Mark P,CFO,S - Sale+OE,INVN,$7.55,"-7,110","-$53,681","21,270",-25%,2016-09-07 19:04:54,2016-09-06
21,Glanville Thomas S,Dir,S - Sale,ITRI,$53.15,"-4,000","-$212,582","16,783",-19%,2016-09-07 19:04:37,2016-09-06
22,Keys Thomas Christopher,"Pres, T-Mobile Ind. Channels",S - Sale,TMUS,$47.11,"-14,700","-$692,458","355,876",-4%,2016-09-07 19:01:42,2016-09-02
23,Osborn Keith D.,"Dir, 10%",P - Purchase,VYST,$0.05,"+150,000","+$7,739","14,442,609",+1%,2016-09-07 18:59:51,2016-09-06
24,Anderson Michael S,CEO,P - Purchase,FLML,$14.12,"+2,000","+$28,240","191,250",+1%,2016-09-07 18:58:36,2016-09-02
25,Kannappan S Kenneth,CEO - CORPORATE - GLOBAL.CEO.,S - Sale,PLT,$51.00,"-14,946","-$762,286","125,255",-11%,2016-09-07 18:56:45,2016-09-06
26,Scadina Mark R,"EVP, Gen. Counsel, Sec.",S - Sale,FICO,$132.56,"-10,000","-$1,325,641","53,787",-16%,2016-09-07 18:52:30,2016-09-07
27,"Oak Hill Advisors Genpar, L.P.",See Note (5) below,S - Sale,CPS,$100.87,"-192,688","-$19,436,340","48,283",-80%,2016-09-07 18:51:00,2016-09-02
28,Van Steenwyk Matthew,"Dir, 10%",P - Purchase,APGI,$0.24,"+625,000","+$150,000","15,891,760",+4%,2016-09-07 18:46:04,2016-09-06
29,Rooke Andrew K.,Dir,P - Purchase,MRIC,$0.00,"+10,000",+$0,"580,470",+2%,2016-09-07 18:39:20,2016-09-02
30,Grillo Francis P,CEO,P - Purchase,MRIC,$0.00,"+20,000",+$0,"32,088",+165%,2016-09-07 18:36:52,2016-09-02
31,Capper Joseph H,"Pres, CEO",S - Sale,BEAT,$18.52,"-86,681","-$1,605,184","230,317",-27%,2016-09-07 18:36:19,2016-09-02
32,Getz Heather C,CFO,S - Sale,BEAT,$18.52,"-18,945","-$350,829","53,138",-26%,2016-09-07 18:36:03,2016-09-02
33,Broadway Fred,SVP - Sales Marketing,S - Sale,BEAT,$18.51,"-12,976","-$240,185","43,869",-23%,2016-09-07 18:35:34,2016-09-02
34,Hrenko George,SVP - HR,S - Sale,BEAT,$18.51,"-15,919","-$294,665","45,991",-26%,2016-09-07 18:35:19,2016-09-02
35,Wisniewski Daniel,SVP - Business Operations,S - Sale,BEAT,$18.51,"-9,225","-$170,748","32,616",-22%,2016-09-07 18:35:04,2016-09-02
36,Dell Michael S,CEO,P - Purchase,DVMT,$27.50,"+836,364","+$23,000,010","32,575",-104%,2016-09-07 18:19:41,2016-09-01
37,Levin Daniel J,"Pres, COO",S - Sale+OE,BOX,$14.35,"-5,000","-$71,755","3,079",-62%,2016-09-07 18:16:20,2016-09-06
38,Filler James J,10%,P - Purchase,CNBKA,$44.33,+600,"+$26,595","528,895",0%,2016-09-07 18:15:20,2016-09-07
39,Kakures Dennis C,CEO,S - Sale,MGRC,$32.60,"-36,777","-$1,198,887","293,695",-11%,2016-09-07 18:14:10,2016-09-06
40,Frese Calvin W Jr,See Remarks,S - Sale,CBG,$29.90,"-39,475","-$1,180,397","259,341",-13%,2016-09-07 18:12:40,2016-09-06
41,Midler Laurence H,"EVP, GC",S - Sale,CBG,$29.93,"-11,867","-$355,148","104,059",-10%,2016-09-07 18:11:26,2016-09-06
42,Alexander Andrew M,"CEO, Pres",S - Sale,WRI,$41.59,"-5,731","-$238,324","1,008,810",-1%,2016-09-07 18:10:48,2016-09-07
43,Reddy Murlidhar,SVP,S - Sale,SYNT,$43.51,-267,"-$11,617","28,253",-1%,2016-09-07 18:09:53,2016-09-06
44,Smith Philip Andrew,CEO - subsidiary entity,S - Sale,INTL,$37.01,"-1,300","-$48,108","139,814",-1%,2016-09-07 18:09:53,2016-09-06
45,Dankberg Mark D,CEO,S - Sale+OE,VSAT,$75.27,"-26,250","-$1,975,925","1,523,966",-2%,2016-09-07 18:08:25,2016-09-06
46,Moreland W Benjamin,Exec Vice COB,S - Sale,CCI,$98.23,"-50,000","-$4,911,285","534,393",-9%,2016-09-07 18:04:14,2016-09-07
47,McAvoy John,"COB, Pres, CEO",P - Purchase,ED,$77.14,+30,"+$2,316","17,662",0%,2016-09-07 18:01:34,2016-08-31
48,Raj V S,SVP,S - Sale,SYNT,$43.51,-267,"-$11,617","17,786",-1%,2016-09-07 18:01:05,2016-09-06
49,Hogan Linda C.,"Head, Bus. Dev., Strategy",S - Sale+OE,CLCD,$19.87,"-48,736","-$968,613",0,-100%,2016-09-07 17:59:14,2016-09-06
50,Krishnamurti Nat,"VP, CFO",S - Sale,HDSN,$6.07,"-5,218","-$31,673","8,782",-37%,2016-09-07 17:57:18,2016-09-06
51,Mathers Thomas P.,CEO,S - Sale+OE,CLCD,$21.72,"-6,502","-$141,212","250,414",-3%,2016-09-07 17:56:46,2016-09-06
52,Walther Christopher B,GC,S - Sale,ATVI,$42.73,"-45,574","-$1,947,514","103,952",-30%,2016-09-07 17:56:09,2016-09-02
53,Oates Joseph P,"Pres, CEO CET",P - Purchase,ED,$77.14,+7,+$555,"23,402",0%,2016-09-07 17:55:59,2016-08-31
54,Goebel David,Dir,S - Sale,JACK,$101.46,"-1,480","-$150,161","23,377",-6%,2016-09-07 17:55:46,2016-09-06
55,Dillman Linda M,Dir,S - Sale,CERN,$64.68,"-6,000","-$388,080","29,143",-17%,2016-09-07 17:55:09,2016-09-06
56,Nadkarni Gurudatta D,"VP, Strategic Planning",P - Purchase,ED,$77.14,+27,"+$2,079","5,386",+1%,2016-09-07 17:54:51,2016-08-31
57,Muccilo Robert,"VP, Chief Accounting Officer",P - Purchase,ED,$77.14,+26,"+$2,000","5,432",0%,2016-09-07 17:53:58,2016-08-31
58,Moore Elizabeth D,"SVP, GC",P - Purchase,ED,$77.14,+29,"+$2,222","36,489",0%,2016-09-07 17:52:54,2016-08-31
59,Johnson Ellen Tobi,"SVP of Finance, Treasurer",S - Sale+OE,IPG,$22.69,"-35,765","-$811,508","52,257",-41%,2016-09-07 17:50:31,2016-09-06
60,Ivey Craig S,Pres (CECONY),P - Purchase,ED,$77.14,+29,"+$2,222","40,112",0%,2016-09-07 17:48:56,2016-08-31
61,Hoglund Robert N,"SVP, CFO",P - Purchase,ED,$77.14,+30,"+$2,315","37,367",0%,2016-09-07 17:48:05,2016-08-31
62,Cawley Timothy,"Pres, CEO, O, R",P - Purchase,ED,$77.14,+30,"+$2,316","3,933",+1%,2016-09-07 17:47:03,2016-08-31
63,Stubelis Karl,"VP, Corporate Controller",S - Sale+OE,ATHN,$123.36,-928,"-$114,478",0,-100%,2016-09-07 17:46:52,2016-09-07
64,Zinberg Stanley Md,Dir,S - Sale,COO,$187.53,"-3,000","-$562,584","8,623",-26%,2016-09-07 17:46:48,2016-09-06
65,Rechterman Barbara J,CMO,S - Sale+OE,GDDY,$32.82,"-43,385","-$1,423,802","50,150",-46%,2016-09-07 17:46:45,2016-09-02
66,Wagner Scott,"COO, Pres",S - Sale+OE,GDDY,$32.50,"-8,000","-$259,984","1,309",-86%,2016-09-07 17:46:30,2016-09-07
67,Petersmeyer Gary S,Dir,S - Sale,COO,$186.50,-530,"-$98,845","1,529",-26%,2016-09-07 17:45:04,2016-09-06
68,Topper Joseph V. Jr.,Dir,S - Sale,CST,$47.96,"-100,000","-$4,795,557","1,133,208",-8%,2016-09-07 17:44:39,2016-09-02
69,Ray Raja,SVP,S - Sale,SYNT,$42.69,-718,"-$30,653","13,151",-5%,2016-09-07 17:43:38,2016-09-07
70,Kozy William A,Dir,P - Purchase,COO,$186.69,+270,"+$50,406",770,+54%,2016-09-07 17:43:12,2016-09-06
71,Kalkstein Michael,Dir,S - Sale,COO,$187.14,"-6,544","-$1,224,644","8,715",-43%,2016-09-07 17:41:28,2016-09-06
72,Rindom David E,VP,S - Sale,MGPI,$40.62,"-14,435","-$586,350","129,289",-10%,2016-09-07 17:34:39,2016-09-06
73,Lansing William J,"Pres, CEO",S - Sale,FICO,$131.77,"-7,000","-$922,390","169,495",-4%,2016-09-07 17:32:48,2016-09-06
74,Welsh Beth,Dir,P - Purchase,PGC,$19.20,+600,"+$11,520","3,522",+21%,2016-09-07 17:32:27,2016-06-10
75,Ehrich Elliot,"EVP, R, D, CMO, Alkermes, Inc.",S - Sale+OE,ALKS,$46.02,"-10,000","-$460,235","45,311",-18%,2016-09-07 17:31:26,2016-09-06
76,Jain Anil,SVP,S - Sale,SYNT,$42.68,-750,"-$32,007","11,940",-6%,2016-09-07 17:29:11,2016-09-06
77,Roza Scott,Chief Business Officer,S - Sale+OE,GWRE,$62.73,-93,"-$5,834","1,300",-7%,2016-09-07 17:27:57,2016-09-06
78,Brown Iain Michael,"SVP Finance, CAO, Alks Inc.",S - Sale,ALKS,$45.92,"-29,976","-$1,376,627","22,227",-57%,2016-09-07 17:27:24,2016-09-06
79,Biagini Komas Julianne M,Dir,S - Sale,HTBK,$11.49,"-2,650","-$30,451","27,965",-9%,2016-09-07 17:25:52,2016-09-06
80,Wycoff W Kirk,Dir,S - Sale+OE,HTBK,$11.50,"-7,701","-$88,580","337,968",-2%,2016-09-07 17:23:41,2016-09-06
81,Laboratory Corp of America Holdings,10%,P - Purchase,SQNM,$2.40,"+36,649,440","+$87,958,656","119,551,297",+44%,2016-09-07 17:22:48,2016-09-07
82,Boever Christopher J.,"EVP, Chief Customer Officer",S - Sale+OE,PF,$51.29,"-71,346","-$3,659,649","49,229",-59%,2016-09-07 17:18:37,2016-09-02
83,Save Rajesh,SVP,S - Sale,SYNT,$42.39,"-1,622","-$68,755","5,460",-23%,2016-09-07 17:17:05,2016-09-06
84,Chernow David S,"Pres, CEO",S - Sale,SEM,$12.11,"-90,164","-$1,091,852","966,050",-9%,2016-09-07 17:16:21,2016-09-02
