,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,"Columbia Pacific Advisors, LLC",10%,P - Purchase,MDSY,$2.12,"+3,537","+$7,494","5,188,719",0%,2016-01-28 21:51:51,2016-01-22
1,Welch Daniel A,"SVP, HR",S - Sale+OE,PAHC,$32.05,"-3,000","-$96,150",0,-100%,2016-01-28 21:00:52,2016-01-26
2,Carlson Gerald K,COO,S - Sale+OE,PAHC,$32.13,"-12,923","-$415,216",0,-100%,2016-01-28 21:00:29,2016-01-26
3,Savarese James,COO,S - Sale,W,$45.06,-500,"-$22,530","596,700",0%,2016-01-28 20:02:08,2016-01-27
4,Macri Edmond,"SVP, Marketing, Analytics",S - Sale,W,$45.28,-500,"-$22,640","231,936",0%,2016-01-28 20:01:41,2016-01-26
5,Drilling Edward,Dir,P - Purchase,SFNC,$40.54,"+1,000","+$40,540","7,655",+15%,2016-01-28 20:01:04,2016-01-26
6,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,BH,$369.42,"+3,694","+$1,364,622","1,032,432",0%,2016-01-28 19:40:42,2016-01-26
7,Walker Clifford,VP Corporate Development,S - Sale,POWI,$44.35,-741,"-$32,862","62,813",-1%,2016-01-28 19:23:30,2016-01-28
8,Nayyar Sandeep,CFO,S - Sale,POWI,$44.35,-973,"-$43,156","40,563",-2%,2016-01-28 19:23:18,2016-01-28
9,Matthews David Mh,VP of Product Development,S - Sale,POWI,$44.52,-677,"-$30,140","26,276",-3%,2016-01-28 19:23:06,2016-01-28
10,Barsan Radu,"VP of Technology, Engineering",S - Sale,POWI,$44.49,-865,"-$38,483","32,103",-3%,2016-01-28 19:22:53,2016-01-28
11,Bailey Doug,VP Marketing,S - Sale,POWI,$44.54,-679,"-$30,243","27,930",-2%,2016-01-28 19:22:41,2016-01-28
12,Balakrishnan Balu,"Pres, CEO",S - Sale,POWI,$45.12,"-4,102","-$185,064","563,664",-1%,2016-01-28 19:22:23,2016-01-28
13,Acorn Composite Corp,10%,P - Purchase,RVUE,$0.01,"+20,769,231","+$270,000","66,876,490",+45%,2016-01-28 19:19:12,2016-01-26
14,Roche Robert W.,"Dir, 10%",P - Purchase,RVUE,$0.01,"+20,769,231","+$270,000","103,864,701",+25%,2016-01-28 19:15:51,2016-01-26
15,"Arclight Energy Partners Fund V, L.P.","Dir, 10%",P - Purchase,AMID,$7.22,"+325,800","+$2,352,276","1,615,156",+25%,2016-01-28 19:01:46,2016-01-26
16,Cortez Miles,EVP,S - Sale,AIV,$38.35,"-2,930","-$112,367","169,975",-2%,2016-01-28 18:48:25,2016-01-27
17,Cohn Lisa R,EVP,S - Sale,AIV,$38.28,"-4,778","-$182,887","83,365",-5%,2016-01-28 18:45:10,2016-01-27
18,Wrubel Harvey,Dir,S - Sale,ERS,$4.65,"-9,824","-$45,682","230,103",-4%,2016-01-28 18:38:32,2015-12-28
19,Madar Gregory,Chief Accounting Officer,S - Sale+OE,WBS,$32.58,"-3,360","-$109,465","6,646",-34%,2016-01-28 18:27:37,2016-01-27
20,Mayleben Timothy M,"Pres, CEO",P - Purchase,ESPR,$15.88,"+3,600","+$57,168","34,614",+12%,2016-01-28 18:22:25,2016-01-27
21,Funke Mark W,"Pres, CEO",P - Purchase,OKSB,$15.57,"+1,000","+$15,570","242,892",0%,2016-01-28 18:20:53,2016-01-27
22,Shockley Joe T Jr,"EVP, CFO",P - Purchase,OKSB,$15.50,"+1,500","+$23,250","44,513",+3%,2016-01-28 18:18:41,2016-01-26
23,Morris James M II,Dir,P - Purchase,OKSB,$15.67,+500,"+$7,835","31,500",+2%,2016-01-28 18:16:48,2016-01-26
24,Sohn Sung Won,Dir,P - Purchase,WAL,$31.45,"+1,560","+$49,062","31,251",+5%,2016-01-28 18:13:25,2016-01-26
25,Flatley Jay T,CEO,S - Sale+OE,ILMN,$171.70,"-20,000","-$3,434,082","439,423",-4%,2016-01-28 18:09:48,2016-01-26
