,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Hatsopoulos John,Dir,S - Sale,EUSP,$0.00,"-3,798,261",-$0,"5,715,015",-40%,2016-05-06 21:55:26,2016-05-04
1,Savarese James,COO,S - Sale,W,$35.76,-500,"-$17,880","603,813",0%,2016-05-06 20:32:52,2016-05-04
2,Widener Mary Lee,Dir,S - Sale,CLGX,$36.26,"-2,000","-$72,518","12,214",-14%,2016-05-06 20:30:42,2016-05-05
3,Stark Laura,"SVP, GM ESD",S - Sale+OE,RMBS,$11.21,"-5,284","-$59,246","171,735",-3%,2016-05-06 20:21:31,2016-05-06
4,Brin Sergey,"Pres, 10%",S - Sale+OE,GOOG,$703.54,"-33,332","-$23,450,546","20,432,377",0%,2016-05-06 20:14:16,2016-05-04
5,Limon Zvi,Dir,S - Sale+OE,CEVA,$26.16,"-6,638","-$173,650",0,-100%,2016-05-06 19:54:29,2016-05-04
6,McManamon Peter,Dir,S - Sale+OE,CEVA,$26.31,"-28,000","-$736,680","253,562",-10%,2016-05-06 19:52:08,2016-05-04
7,Demolina Alvaro G,Dir,S - Sale+OE,RM,$15.83,"-10,000","-$158,300","20,201",-33%,2016-05-06 19:51:29,2016-05-05
8,Mann Bruce,Dir,S - Sale+OE,CEVA,$26.30,"-26,000","-$683,800",0,-100%,2016-05-06 19:47:15,2016-05-04
9,Yuspeh Alan R,"SVP, Chief Ethics Officer",S - Sale+OE,HCA,$80.87,"-20,000","-$1,617,384","52,228",-28%,2016-05-06 19:46:24,2016-05-06
10,Waterman Robert A,"SVP, GC",S - Sale+OE,HCA,$79.64,"-209,604","-$16,693,622","491,476",-30%,2016-05-06 19:45:09,2016-05-04
11,Steakley Joseph N,SVP-Internal Audit Services,S - Sale+OE,HCA,$80.82,"-60,004","-$4,849,728","50,400",-54%,2016-05-06 19:44:31,2016-05-04
12,Paslick P. Martin,"SVP, CIO",S - Sale+OE,HCA,$79.46,"-18,000","-$1,430,318","27,002",-40%,2016-05-06 19:43:09,2016-05-04
13,Hall Charles J,Group Pres,S - Sale+OE,HCA,$80.99,"-100,023","-$8,100,862","8,055",-93%,2016-05-06 19:41:28,2016-05-05
14,Davis Jana Joustra,SVP - Corporate Affairs,S - Sale+OE,HCA,$80.02,"-11,970","-$957,889","115,409",-9%,2016-05-06 19:39:46,2016-05-04
15,"Abdiel Capital Management, LLC",10%,P - Purchase,MB,$14.93,"+296,794","+$4,430,124","5,620,421",+6%,2016-05-06 19:35:16,2016-05-04
16,Young Michael Roger,Dir,S - Sale,CHUY,$32.30,"-1,000","-$32,300","161,812",-1%,2016-05-06 19:28:41,2016-05-04
17,Bowie Arvelia,"VP, Dir. of HR",S - Sale+OE,TMK,$57.01,"-7,000","-$399,042",516,-93%,2016-05-06 19:27:52,2016-05-03
18,"Devenny, James E. III",Dir,P - Purchase,ACPW,$0.58,"+20,000","+$11,600","68,000",+42%,2016-05-06 19:24:18,2016-05-04
19,Tseng Saria,"VP, GC",S - Sale,MPWR,$61.90,"-6,318","-$391,111","286,042",-2%,2016-05-06 19:09:47,2016-05-04
