,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Denner Alexander J,10%,P - Purchase,APRI,$0.88,"+1,306,819","+$1,150,001","7,831,324",+20%,2016-01-14 21:43:40,2016-01-12
1,Hung Priscilla,Chief Administrative Officer,S - Sale+OE,GWRE,$54.85,"-24,999","-$1,371,154",0,-100%,2016-01-14 21:34:41,2016-01-13
2,Durney Michael P,"Pres, CEO",S - Sale+OE,DHX,$8.87,"-78,883","-$699,699","663,098",-11%,2016-01-14 21:29:31,2016-01-13
3,Bright Lisa,See Remarks,S - Sale,ICPT,$125.52,-728,"-$91,381","11,700",-6%,2016-01-14 21:00:20,2016-01-12
4,Reid Irvin D,Dir,P - Purchase,SHLM,$22.16,"+5,000","+$110,800","37,006",+16%,2016-01-14 20:31:46,2016-01-12
5,Lingnau-Schneider Heinrich,"SVP, GM - EMEA",P - Purchase,SHLM,$23.75,"+4,000","+$95,016","12,761",+46%,2016-01-14 20:29:41,2016-01-12
6,Malone Nicholas,Chief Administrative Officer,S - Sale,W,$45.00,-400,"-$18,000","132,905",0%,2016-01-14 20:08:39,2016-01-12
7,Fleisher Michael D,CFO,S - Sale,W,$43.11,"-9,112","-$392,813","32,829",-22%,2016-01-14 20:08:09,2016-01-13
8,Savarese James,COO,S - Sale,W,$43.89,-500,"-$21,945","594,246",0%,2016-01-14 20:07:34,2016-01-13
9,Macri Edmond,"SVP, Marketing, Analytics",S - Sale,W,$42.75,-500,"-$21,375","231,216",0%,2016-01-14 20:07:08,2016-01-12
10,Berkshire Hathaway Inc,10%,P - Purchase,PSX,$77.03,"+861,470","+$66,361,850","67,445,502",+1%,2016-01-14 20:00:10,2016-01-12
11,Swenson Nicholas John,Dir,P - Purchase,PDEX,$2.30,"+7,353","+$16,912","1,093,958",+1%,2016-01-14 19:56:59,2016-01-13
12,Stad Marc,10%,P - Purchase,APPF,$12.98,"+65,500","+$849,939","899,165",+8%,2016-01-14 19:44:39,2016-01-12
13,Stein Jay,"COB, CEO, 10%",P - Purchase,SMRT,$6.49,"+127,500","+$827,996","14,343,322",+1%,2016-01-14 19:42:32,2015-12-16
14,Longenecker John P Phd,Dir,P - Purchase,PCRX,$66.55,+300,"+$19,965","2,300",+15%,2016-01-14 19:37:00,2016-01-12
15,Jones James B,"SVP, Chief Medical Officer",P - Purchase,PCRX,$66.00,"+1,000","+$66,000","1,000",New,2016-01-14 19:36:16,2016-01-12
16,Schneider David,Chief Revenue Officer,S - Sale+OE,NOW,$80.45,"-10,000","-$804,497","30,315",-25%,2016-01-14 19:34:55,2016-01-12
17,"First Reserve Gp Xi, Inc.","Dir, 10%",P - Purchase,CEQP,$15.33,"+241,715","+$3,705,667","16,269,614",+2%,2016-01-14 19:26:48,2016-01-12
18,"Clarity Ventures, Inc.",10%,P - Purchase,APPF,$12.90,"+26,700","+$344,513","196,294",+16%,2016-01-14 19:16:16,2016-01-12
19,"Ptarmagin, LLC",10%,S - Sale,SKUL,$3.04,"-37,500","-$114,000","4,389,886",-1%,2016-01-14 19:07:35,2016-01-14
20,Cozadd Bruce C,"COB, CEO",S - Sale,JAZZ,$123.81,"-2,500","-$309,525","284,396",-1%,2016-01-14 18:52:43,2016-01-12
21,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,BH,$341.28,"+3,184","+$1,086,634","1,022,022",0%,2016-01-14 18:48:17,2016-01-12
22,Eberwein Jeffrey E.,10%,P - Purchase,SDPI,$1.01,"+21,389","+$21,587","1,814,000",+1%,2016-01-14 18:44:22,2016-01-12
23,Eberwein Jeffrey E.,10%,P - Purchase,DAKP,$0.21,"+75,500","+$16,001","5,775,500",+1%,2016-01-14 18:41:55,2016-01-12
24,Chaussy Steve,CFO,P - Purchase,BSGM,$1.19,"+3,000","+$3,569","423,362",+1%,2016-01-14 18:30:40,2016-01-12
25,Schaefer John V.,"Pres, CEO",S - Sale,SPWH,$13.61,"-150,815","-$2,052,592","1,361,468",-10%,2016-01-14 18:12:23,2016-01-12
26,Balakrishnan Balu,"Pres, CEO",S - Sale,POWI,$52.30,"-2,000","-$104,600","354,358",-1%,2016-01-14 18:07:07,2015-11-09
27,Wentz Myron W,Dir,S - Sale,USNA,$121.04,"-10,000","-$1,210,366","6,409,110",0%,2016-01-14 18:05:22,2016-01-13
28,Gull Global Ltd,10%,S - Sale,USNA,$121.04,"-10,000","-$1,210,366","6,409,110",0%,2016-01-14 18:04:58,2016-01-13
29,Flatley Jay T,CEO,S - Sale+OE,ILMN,$168.81,"-20,000","-$3,376,225","439,423",-4%,2016-01-14 18:02:39,2016-01-12
30,"Candlewood Investment Group, LP",10%,P - Purchase,PEIX,$3.39,"+1,824,544","+$6,184,972","4,182,548",+77%,2016-01-14 18:00:59,2016-01-12
31,Perelman Ronald O,10%,P - Purchase,VTVT,$6.41,"+15,000","+$96,187","1,930,666",+1%,2016-01-14 18:00:25,2016-01-12
32,Susetka William,Dir,S - Sale,HELE,$84.90,"-2,000","-$169,800","5,860",-25%,2016-01-14 17:58:01,2016-01-12
33,Harris Christopher Jay,Former President & COO,P - Purchase,CDTI,$0.71,"+11,473","+$8,192","50,000",+30%,2016-01-14 17:54:21,2016-01-12
34,McIlroy W Hayden,Dir,P - Purchase,VHI,$1.41,"+10,000","+$14,137","36,500",+38%,2016-01-14 17:53:20,2016-01-13
35,Hahn Eric,Chairman,S - Sale+OE,PFPT,$60.03,"-5,000","-$300,146","326,882",-2%,2016-01-14 17:50:32,2016-01-13
36,Steele Gary,CEO,S - Sale+OE,PFPT,$59.21,"-20,000","-$1,184,122",1,-100%,2016-01-14 17:49:49,2016-01-12
37,Berkowitz Bruce R,10%,P - Purchase,SRG,$38.55,"+50,300","+$1,939,038","10,190,785",0%,2016-01-14 17:48:42,2016-01-12
38,Foley Mark J,"Pres, CEO",S - Sale,ZLTQ,$26.39,"-13,636","-$359,852","335,833",-4%,2016-01-14 17:47:19,2016-01-13
39,Sides David William,"Pres, CEO",P - Purchase,STRM,$1.66,"+90,000","+$148,968","225,000",+67%,2016-01-14 17:47:11,2016-01-13
40,Sanofi,10%,P - Purchase,REGN,$465.04,"+83,938","+$39,034,660","23,192,508",0%,2016-01-14 17:46:41,2016-01-12
41,Salisbury Randolph,"SVP, CMO",P - Purchase,STRM,$1.51,"+30,000","+$45,220","111,598",+37%,2016-01-14 17:45:53,2016-01-11
42,Biotech Growth N V,10%,P - Purchase,RDUS,$39.90,"+50,000","+$1,994,885","4,322,140",+1%,2016-01-14 17:44:11,2016-01-13
43,Quatmann Edmund L Jr,GC,S - Sale+OE,ISLE,$12.87,"-22,000","-$283,140","150,227",-13%,2016-01-14 17:40:51,2016-01-13
44,Carl Marks Ib LLC,10%,P - Purchase,IBTGF,$0.18,"+50,000","+$9,072","6,525,695",+1%,2016-01-14 17:39:13,2015-12-21
45,Watson Steven L,COB,P - Purchase,KRO,$4.40,"+10,995","+$48,428","592,747",+2%,2016-01-14 17:37:33,2016-01-13
46,Poseidon P Lee,Dir,P - Purchase,ARIS,$3.75,"+5,000","+$18,750","112,133",+5%,2016-01-14 17:37:28,2016-01-13
47,Kumar Ganesh,"CFO, EVP",P - Purchase,OFG,$6.04,"+3,734","+$22,553","18,730",+25%,2016-01-14 17:35:35,2016-01-12
48,Roberts David B,"Pres, Dir",S - Sale,LMAT,$15.85,"-12,867","-$204,002","127,739",-9%,2016-01-14 17:35:26,2016-01-12
49,Evergreen IV L.P.,10%,S - Sale,VRNS,$17.24,"-24,385","-$420,496","3,612,511",-1%,2016-01-14 17:23:47,2016-01-12
50,"Hg Vora Capital Management, LLC",10%,P - Purchase,CLUB,$1.14,"+30,000","+$34,300","9,205,000",0%,2016-01-14 17:20:56,2016-01-12
51,Ruchefsky Steven B,Dir,P - Purchase,ARNI,$0.35,"+2,876,633","+$1,006,822","4,472,905",+180%,2016-01-14 17:20:50,2016-01-12
52,Zukiwski Alexander A,"VP, Chief Medical Officer",P - Purchase,ARNI,$0.35,"+144,806","+$50,682","261,832",+124%,2016-01-14 17:20:27,2016-01-12
53,Tanen David M,Secretary,P - Purchase,ARNI,$0.35,"+362,015","+$126,705","552,418",+190%,2016-01-14 17:20:08,2016-01-12
54,Belldegrun Arie,Dir,P - Purchase,ARNI,$0.35,"+2,162,347","+$756,821","3,218,577",+205%,2016-01-14 17:19:48,2016-01-12
55,Kariv Tomer,Dir,P - Purchase,ARNI,$0.35,"+1,448,062","+$506,822","2,756,183",+111%,2016-01-14 17:19:25,2016-01-12
56,Vitelle Richard K,"EVP, CFO",S - Sale,CAMP,$18.11,"-2,750","-$49,803","311,799",-1%,2016-01-14 17:18:21,2016-01-12
57,Lovejoy Chandra D,"SVP of Reg. Affairs, Quality",S - Sale+OE,DNAI,$11.29,"-20,973","-$236,833",0,-100%,2016-01-14 17:16:19,2016-01-12
58,Ketner James,Previous Chairman of the Board,P - Purchase,GLFH,$0.00,"+4,100,000","+$4,100","8,105,963",+102%,2016-01-14 17:04:42,2016-01-14
59,Buettgen James J,"Pres, Chief Exec Officer",P - Purchase,RT,$5.11,"+20,000","+$102,163","793,109",+3%,2016-01-14 17:02:20,2016-01-12
60,Clayton Kevin T,Dir,P - Purchase,RT,$5.25,"+30,000","+$157,500","178,244",+20%,2016-01-14 17:01:40,2016-01-12
61,Jaffe David R,"Pres, CEO",P - Purchase,ASNA,$8.50,"+10,000","+$84,990","11,586,426",0%,2016-01-14 17:00:15,2016-01-13
62,"R/c IV Eagle Holdings, L.P.",10%,S - Sale,MPO,$1.01,"-80,330","-$81,133","2,788,406",-3%,2016-01-14 16:58:24,2016-01-12
63,Popovits Kimberly J,"Pres, CEO",S - Sale+OE,GHDX,$30.34,"-5,000","-$151,680","267,815",-2%,2016-01-14 16:58:00,2016-01-12
64,Bertram Kenneth Robert,"VP, GC",S - Sale+OE,OLLI,$17.70,"-7,500","-$132,750",0,-100%,2016-01-14 16:57:37,2016-01-13
65,Cole G Bradley,COO,S - Sale+OE,GHDX,$31.69,"-4,000","-$126,771","27,428",-13%,2016-01-14 16:56:32,2016-01-12
66,Gutin Boris,Dir,P - Purchase,EVBS,$6.80,+450,"+$3,060","1,124,147",0%,2016-01-14 16:55:40,2016-01-13
67,Filler James J,10%,P - Purchase,CNBKA,$40.88,"+1,500","+$61,320","492,925",0%,2016-01-14 16:49:25,2016-01-14
68,Pennington Brooks III,Dir,S - Sale+OE,CENT,$12.71,"-2,423","-$30,791","340,833",-1%,2016-01-14 16:48:30,2016-01-14
69,Seguin John L,EVP,S - Sale+OE,TYPE,$22.03,"-1,457","-$32,098","35,877",-4%,2016-01-14 16:45:50,2016-01-14
70,Hoch Louis A,"Pres, COO, 10%",S - Sale,PYDS,$2.10,"-3,100","-$6,510","2,453,812",0%,2016-01-14 16:43:55,2016-01-12
71,Tyson Mitchell G,Dir,S - Sale+OE,PLAB,$12.21,"-14,400","-$175,824","88,979",-14%,2016-01-14 16:36:17,2016-01-12
72,Weller Harry R,10%,P - Purchase,ARDX,$10.00,"+1,000,000","+$10,000,000","3,803,738",+36%,2016-01-14 16:33:31,2016-01-13
