,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Lifshatz Stephen J,CFO,S - Sale+OE,FLTX,$36.10,"-5,000","-$180,513","142,184",-3%,2016-04-22 21:07:34,2016-04-20
1,Messinger Adam,CTO,S - Sale+OE,TWTR,$17.33,"-18,842","-$326,532","1,470,052",-1%,2016-04-22 20:47:09,2016-04-22
2,Francoeur John,Chief Accounting Officer,S - Sale+OE,MBFI,$35.07,"-9,078","-$318,372","5,278",-63%,2016-04-22 20:42:28,2016-04-21
3,York Jill E,"VP, CFO",S - Sale+OE,MBFI,$35.24,"-5,000","-$176,192","74,943",-6%,2016-04-22 20:30:26,2016-04-22
4,Solomon Douglas P.,"SVP, GC, Sec",S - Sale,N,$75.00,-500,"-$37,500","53,692",-1%,2016-04-22 20:19:35,2016-04-21
5,"Bavp, L.P.",10%,S - Sale,ALIM,$2.59,"-478,673","-$1,239,687","3,998,718",-11%,2016-04-22 20:12:21,2016-04-20
6,Campbell Michael Jerome,"EVP, Technology",S - Sale+OE,FNGN,$33.40,"-5,551","-$185,403","34,450",-14%,2016-04-22 19:49:42,2016-04-21
7,Khosrowshahi Dara,CEO,S - Sale,EXPE,$79.49,"-32,500","-$2,583,461","378,698",-8%,2016-04-22 19:32:50,2014-02-25
8,Ambrosio Anthony G,"Sr.EVP Chief Admin, HR Ofcr",S - Sale+OE,CBS,$54.87,"-8,250","-$452,649","193,812",-4%,2016-04-22 19:12:35,2016-04-20
9,Cumming Ian M.,Dir,P - Purchase,CWGL,$8.64,"+3,244","+$28,019","2,268,367",0%,2016-04-22 18:57:12,2016-04-21
10,Cunitz Herbert,Pres,S - Sale,HDP,$12.12,"-13,972","-$169,404","1,423,251",-1%,2016-04-22 18:47:30,2016-04-20
11,Cumming John D.,Dir,P - Purchase,CWGL,$8.64,"+3,204","+$27,670","102,324",+3%,2016-04-22 18:45:30,2016-04-21
12,Desgarennes Kenneth,CFO,S - Sale,ZAYO,$25.72,"-62,500","-$1,607,500","2,625,265",-2%,2016-04-22 18:42:49,2016-04-22
13,Goldman Sachs Group Inc,10%,S - Sale,HABT,$17.40,"-1,552,204","-$27,008,350","7,231",-100%,2016-04-22 18:42:07,2016-04-20
14,Turk Joseph E Jr,Pres,S - Sale,NXTM,$15.73,"-2,000","-$31,460","104,780",-2%,2016-04-22 18:21:09,2016-04-21
15,Goldner Brian,"Pres, CEO, COB",S - Sale+OE,HAS,$86.26,"-205,000","-$17,684,247","641,488",-24%,2016-04-22 18:20:57,2016-04-20
16,Quarles David A,VP International Sales,S - Sale,LLTC,$46.17,"-2,000","-$92,342","65,013",-3%,2016-04-22 18:16:09,2016-04-22
17,Savarese James,COO,S - Sale,W,$41.57,-500,"-$20,785","603,337",0%,2016-04-22 18:13:37,2016-04-20
18,Hinson Mike,VP-Land,S - Sale,PE,$23.47,"-25,000","-$586,750","2,359,263",-1%,2016-04-22 18:00:33,2016-04-20
19,Schneider David,Chief Revenue Officer,S - Sale+OE,NOW,$67.83,"-45,222","-$3,067,215","22,042",-67%,2016-04-22 17:58:28,2016-04-20
20,Williams Lewis T,"Pres, CEO, COB",S - Sale+OE,FPRX,$48.05,"-48,671","-$2,338,614","340,528",-13%,2016-04-22 17:52:03,2016-04-20
21,Tinga Wiebe,"EVP, Chief Commerical Officer",S - Sale+OE,HAS,$86.08,"-28,844","-$2,482,817","71,916",-29%,2016-04-22 17:46:29,2016-04-20
22,Gartner James J,EVP,S - Sale,CTBI,$36.50,"-3,790","-$138,335",938,-80%,2016-04-22 17:39:02,2016-04-22
23,Hastings Reed,CEO,S - Sale+OE,NFLX,$95.80,"-81,816","-$7,837,616","6,173,620",-1%,2016-04-22 17:38:07,2016-04-20
24,Lawrie John M,"COB, Pres, CEO",S - Sale,CSC,$33.17,"-10,400","-$344,935","361,983",-3%,2016-04-22 17:36:30,2016-04-20
25,Lawrie John M,"COB, Pres, CEO",S - Sale+OE,CSC,$33.19,"-5,600","-$185,881","364,383",-2%,2016-04-22 17:36:28,2016-04-20
26,Havanti As,10%,P - Purchase,NXCN,$0.01,"+7,716,958","+$77,170","8,757,796",+741%,2016-04-22 17:33:59,2016-04-20
27,Sheridan John F,"EVP, COO",S - Sale+OE,TNDM,$10.00,"-2,000","-$20,000","5,295",-27%,2016-04-22 17:32:09,2016-04-22
28,Rawlings Darryl,"Pres, CEO",S - Sale,TRUP,$12.15,"-3,500","-$42,530","1,587,095",0%,2016-04-22 17:31:54,2016-04-20
29,Stark Arthur,"Pres, CMO",S - Sale+OE,BBBY,$49.16,"-17,139","-$842,596","144,632",-11%,2016-04-22 17:29:22,2016-04-21
30,Shemesh Avraham,"Dir, 10%",P - Purchase,CMCT,$18.83,+200,"+$3,767","95,808,956",0%,2016-04-22 17:28:49,2016-04-21
31,Kuba Shaul,"Dir, 10%",P - Purchase,CMCT,$18.83,+200,"+$3,767","95,823,848",0%,2016-04-22 17:28:29,2016-04-21
32,Kumbier Michelle,"SVP, Motor Co. Product, Ops",S - Sale+OE,HOG,$46.45,"-2,032","-$94,386","2,245",-48%,2016-04-22 17:28:14,2016-04-20
33,Eppich Kelly,Dir,P - Purchase,CMCT,$18.83,+100,"+$1,883","4,862",+2%,2016-04-22 17:28:10,2016-04-21
34,Garner Charles E II,CEO,P - Purchase,CMCT,$18.83,+100,"+$1,883","9,478",+1%,2016-04-22 17:27:50,2016-04-21
35,Ressler Richard S,"Dir, 10%",P - Purchase,CMCT,$18.83,+400,"+$7,534","95,823,402",0%,2016-04-22 17:27:30,2016-04-21
36,Cherecwich Peter,"EVP, Global Fund Services",S - Sale+OE,NTRS,$71.78,"-58,260","-$4,181,687","30,538",-66%,2016-04-22 17:23:13,2016-04-21
37,"Pershing Square Capital Management, L.P.",Dir,S - Sale,CP,$148.25,"-4,100,000","-$607,825,000","9,840,890",-29%,2016-04-22 17:17:06,2016-04-22
38,Mott Darcy G,"EVP, CFO",S - Sale+OE,HQY,$25.52,"-10,000","-$255,191","54,000",-16%,2016-04-22 17:16:23,2016-04-20
39,Lawrie John M,Dir,S - Sale+OE,CSRA,$26.62,"-5,760","-$153,348","378,173",-2%,2016-04-22 17:15:01,2016-04-20
40,Lawrie John M,Dir,S - Sale,CSRA,$26.58,"-4,640","-$123,330","373,533",-1%,2016-04-22 17:14:40,2016-04-20
41,Maddon Paul J,Dir,P - Purchase,PGNX,$4.90,"+5,000","+$24,500","909,891",+1%,2016-04-22 17:09:42,2010-12-01
42,Nagel Vernon J,"COB, Pres,, CEO",S - Sale+OE,AYI,$259.24,"-8,865","-$2,298,163","280,205",-3%,2016-04-22 17:05:33,2016-04-20
43,Behbehani Taher G.,CMO,S - Sale,BSFT,$40.43,"-2,382","-$96,312","66,429",-3%,2016-04-22 17:05:09,2016-04-21
44,Schumann Anne T.,VP,S - Sale,ASH,$115.00,-195,"-$22,425","12,981",-1%,2016-04-22 17:05:02,2016-04-21
45,Day David,Chief Accounting Officer,S - Sale+OE,RUBI,$19.90,"-1,000","-$19,900","80,506",-1%,2016-04-22 17:04:27,2016-04-20
46,Castagnola David J.,"Pres, CEO",P - Purchase,WAIR,$14.97,"+1,000","+$14,967","49,081",+2%,2016-04-22 17:02:53,2016-04-21
47,Vandevrede Ken,COO,S - Sale,TRTC,$0.46,"-50,000","-$23,090","472,071",-10%,2016-04-22 17:00:52,2016-04-20
48,Nakache Patricia,10%,S - Sale,TUBE,$13.41,-522,"-$7,000","5,049,877",0%,2016-04-22 17:00:29,2016-04-20
49,Donaker Geoffrey L,COO,S - Sale+OE,YELP,$20.57,"-6,000","-$123,420",0,-100%,2016-04-22 16:59:10,2016-04-20
50,Bryant Andy D,COB,S - Sale,INTC,$31.98,"-185,740","-$5,940,300","418,164",-31%,2016-04-22 16:57:49,2016-04-21
51,Ovtchinnikov Alexander,"SVP, Components, 10%",S - Sale+OE,IPGP,$99.03,"-15,416","-$1,526,640","72,572",-18%,2016-04-22 16:57:27,2016-04-20
52,Price Matthew Adrian,"SVP Emerging Bus., Corp Mktg",S - Sale+OE,ZEN,$21.46,"-3,584","-$76,913","2,777",-56%,2016-04-22 16:45:42,2016-04-20
53,Boehm Jonathan J,"Exe VP, Pres of Subsidia",S - Sale,DST,$120.00,"-2,000","-$240,000","51,571",-4%,2016-04-22 16:42:09,2016-04-22
54,Sullivan Godfrey,Dir,S - Sale+OE,SPLK,$50.38,"-70,116","-$3,532,750","1,549,940",-4%,2016-04-22 16:40:47,2016-04-20
55,McDermott Adrian,SVP of Product Development,S - Sale,ZEN,$22.18,"-1,625","-$36,048","84,627",-2%,2016-04-22 16:39:37,2016-04-20
56,Graham Thomas Jr,COB,P - Purchase,LTBR,$0.49,"+2,000",+$980,"123,630",+2%,2016-04-22 16:38:54,2016-04-22
57,Falcone Michael L,"CEO, Pres",P - Purchase,MMAC,$15.97,"+1,500","+$23,948","165,879",+1%,2016-04-22 16:33:40,2016-04-19
58,Beckman Paul Albert,"Investor Relations, 10%",P - Purchase,THMG,$0.08,"+29,800","+$2,384","8,838,379",0%,2016-04-22 16:31:04,2016-04-21
59,Kaufman Richard E,"SVP,COO",S - Sale,XENT,$18.86,"-3,603","-$67,936","198,174",-2%,2016-04-22 16:27:24,2016-04-20
60,Trudell Cynthia,"EVP, HR, CHRO",S - Sale,PEP,$104.23,"-8,000","-$833,840","39,770",-17%,2016-04-22 16:27:08,2016-04-20
61,Robinson Richard,"CEO, COB, Pres, 10%",S - Sale+OE,SCHL,$37.29,"-44,397","-$1,655,766","8,797,300",-1%,2016-04-22 16:26:28,2016-04-20
62,Sproat Donald,CFO,P - Purchase,VMCI,$0.00,+0,+$0,0,-32768%,2016-04-22 16:26:18,2014-12-15
63,Drucker Margo,"SVP, Secretary, GC",S - Sale+OE,GRUB,$26.72,"-3,100","-$82,832",500,-86%,2016-04-22 16:22:45,2016-04-21
64,Roady Samantha,Chief Commercial Officer,S - Sale,GCAP,$7.00,"-20,000","-$140,000","220,795",-8%,2016-04-22 16:19:25,2016-04-20
65,Shine Kenneth Irwin,Dir,S - Sale+OE,UNH,$132.29,-962,"-$127,266","28,055",-3%,2016-04-22 16:18:48,2016-04-20
66,"Seidler Kutsenda Management Company, LLC","Dir, 10%",S - Sale,SPWH,$10.77,"-900,000","-$9,693,000","8,399,311",-10%,2016-04-22 16:18:39,2016-04-22
67,Ballard William C Jr,Dir,S - Sale+OE,UNH,$134.87,"-5,000","-$674,355","67,229",-7%,2016-04-22 16:18:21,2016-04-20
