,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Harding Wayne Edward III,Dir,S - Sale,AERO,$4.24,-250,"-$1,060","22,907",-1%,2016-12-13 20:51:23,2016-12-08
1,Tjmt Holdings LLC,"See Viola, Vincent J., 10%",P - Purchase,VIRT,$15.99,"+14,937","+$238,852","268,344",+6%,2016-12-13 20:37:00,2016-12-13
2,Benioff Marc,"COB, CEO",S - Sale,CRM,$71.63,"-12,500","-$895,414","34,445,500",0%,2016-12-13 20:20:54,2016-12-13
3,Mitchell Robert Brian,"EVP, GC",S - Sale+OE,TMK,$73.48,"-18,750","-$1,377,823","30,210",-38%,2016-12-13 19:48:13,2016-12-09
4,Bhatia Manish H,"EVP, Silicon Operations",S - Sale+OE,WDC,$67.98,"-23,898","-$1,624,674","88,244",-21%,2016-12-13 19:29:47,2016-12-09
5,Mehrotra Sanjay,Dir,S - Sale+OE,WDC,$68.08,"-100,000","-$6,807,756","32,489",-75%,2016-12-13 19:29:17,2016-12-09
6,Tsakok Raoul N,10%,P - Purchase,SGGV,$0.05,"+4,000,000","+$200,000","19,000,000",+27%,2016-12-13 19:28:57,2016-12-06
7,Hoffmann Alan,Dir,P - Purchase,ISR,$0.57,"+20,000","+$11,400","20,000",New,2016-12-13 19:27:04,2016-12-08
8,Mehra Anand,Dir,S - Sale,ONCE,$55.17,"-122,532","-$6,759,555","1,254,642",-9%,2016-12-13 19:25:01,2016-12-09
9,Mihaylo Steven G,"CEO, 10%",P - Purchase,CXDO,$1.45,"+2,000","+$2,900","9,079,986",0%,2016-12-13 19:11:59,2016-12-13
10,Ault Kristine L,Dir,P - Purchase,DPW,$0.66,"+1,000",+$660,"2,726,660",0%,2016-12-13 19:11:53,2016-12-12
11,"Philou Ventures, LLC",10%,P - Purchase,DPW,$0.66,"+1,000",+$660,"2,724,860",0%,2016-12-13 19:11:46,2016-12-12
12,Romney Ronna,Dir,S - Sale,MOH,$55.00,-250,"-$13,750","22,534",-1%,2016-12-13 19:04:55,2016-12-13
13,Rauh Douglas Charles,See Remarks,S - Sale+OE,SUM,$24.15,"-20,000","-$483,000","3,552",-85%,2016-12-13 19:03:55,2016-12-12
14,Brady Michael John,See Remarks,S - Sale+OE,SUM,$24.18,"-12,175","-$294,392","112,825",-10%,2016-12-13 19:03:40,2016-12-12
15,Dolan James J.,Dir,S - Sale+OE,TSC,$20.54,"-6,000","-$123,253","113,957",-5%,2016-12-13 19:01:13,2016-12-09
16,Clemons V Gordon,COB,S - Sale,CRVL,$34.93,"-2,500","-$87,316","1,765,130",0%,2016-12-13 19:00:30,2016-12-09
17,Mehra Ajay,Executve VP,S - Sale+OE,OSIS,$76.62,"-61,019","-$4,674,974","114,592",-35%,2016-12-13 18:58:44,2016-12-09
18,Burbank Jeffrey H,CEO,S - Sale,NXTM,$25.42,"-7,500","-$190,650","890,116",-1%,2016-12-13 18:56:22,2016-12-13
19,Deford John A,"SVP Sci Tech, Clin Afrs",S - Sale+OE,BCR,$218.03,"-15,883","-$3,462,912","21,678",-42%,2016-12-13 18:51:06,2016-12-09
20,Transocean Partners LLC,10%,P - Purchase,RIGP,$0.00,"+19,782,315",+$0,"21,254,310",>999%,2016-12-13 18:49:56,2016-12-09
21,Chen Robert I,Dir,S - Sale+OE,AOSL,$21.73,"-13,350","-$290,050","10,285",-56%,2016-12-13 18:49:50,2016-12-09
22,Raina Kalpana,Dir,S - Sale,III,$4.01,"-14,000","-$56,140","261,546",-5%,2016-12-13 18:49:40,2016-12-10
23,Turk Joseph E Jr,Pres,S - Sale,NXTM,$25.42,"-1,000","-$25,420","78,780",-1%,2016-12-13 18:49:10,2016-12-13
24,Colligan Thomas J,Dir,S - Sale+OE,CENT,$29.50,"-4,580","-$135,110","1,455",-76%,2016-12-13 18:47:45,2016-12-13
