,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Ebay Inc,10%,S - Sale,MELI,$168.00,"-7,100,000","-$1,192,800,000","1,026,062",-87%,2016-10-20 21:42:43,2016-10-19
1,"Columbia Pacific Advisors, LLC",10%,P - Purchase,MDSY,$1.24,"+5,950","+$7,399","5,387,943",0%,2016-10-20 21:26:27,2016-10-18
2,Connolly Shaun,Chief Strategy Officer,S - Sale,HDP,$6.81,"-11,559","-$78,717","624,141",-2%,2016-10-20 21:18:15,2016-10-18
3,Pavlik Greg,Chief Product Officer,S - Sale,HDP,$6.88,"-34,319","-$236,061","494,445",-6%,2016-10-20 21:17:08,2016-10-18
4,Kuo John W,"SVP, GC, Secretary",S - Sale+OE,VAR,$103.70,"-21,266","-$2,205,284","24,027",-47%,2016-10-20 21:14:51,2016-10-20
5,Roberts Gregory N,"CEO, 10%",S - Sale,AMRK,$15.50,"-3,300","-$51,160","842,294",0%,2016-10-20 20:14:08,2016-10-18
6,Wiley Roland Karl,"SVP, GM",S - Sale,SFLY,$43.25,"-7,500","-$324,365",0,-100%,2016-10-20 20:11:18,2016-10-19
7,Lokuge Ishantha,"SVP, Chief Product Officer",S - Sale+OE,SFLY,$43.31,"-7,500","-$324,813",0,-100%,2016-10-20 20:10:30,2016-10-19
8,Balo Andrew K,"EVP, Clinical, Regulatory",S - Sale,DXCM,$82.31,"-4,997","-$411,303","106,345",-4%,2016-10-20 19:55:59,2016-10-19
9,Steinberg Joseph S,Dir,P - Purchase,CWGL,$8.92,"+7,636","+$68,133","2,415,388",0%,2016-10-20 19:42:33,2016-10-18
10,Mihaylo Steven G,"CEO, 10%",P - Purchase,CXDO,$1.39,"+2,000","+$2,780","8,794,431",0%,2016-10-20 19:21:48,2016-10-19
11,Santilli Carla,Dir,S - Sale,MNGA,$0.69,"-60,000","-$41,660","3,406,348",-2%,2016-10-20 19:00:19,2016-10-17
12,Calcaterra Chris M.,Chief Commercial Officer,S - Sale+OE,GKOS,$34.76,"-40,000","-$1,390,570","240,000",-14%,2016-10-20 18:37:47,2016-10-20
13,Stretch Colin,"VP, GC",S - Sale,FB,$128.78,-750,"-$96,587","82,940",-1%,2016-10-20 18:26:45,2016-10-18
14,Hutz David,Chief Systems Architect,S - Sale,ALRM,$29.85,"-3,500","-$104,475","180,522",-2%,2016-10-20 18:26:21,2016-10-18
15,Koum Jan,Dir,S - Sale,FB,$129.32,"-931,222","-$120,420,760","31,191,882",-3%,2016-10-20 18:25:46,2016-10-18
16,Landon Timothy J,Dir,S - Sale,APEI,$20.00,-400,"-$8,000","14,743",-3%,2016-10-20 17:56:31,2016-10-19
