,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Richardson Chester A,"EVP GC, Chief Admin Officer",S - Sale,HE,$30.16,"-15,921","-$480,249","66,637",-19%,2016-08-26 21:38:16,2016-08-25
1,Balousek John,Dir,S - Sale,CENT,$24.99,"-10,565","-$264,060","31,615",-25%,2016-08-26 20:49:03,2016-08-25
2,Courtot Philippe F,"COB, Pres, CEO, 10%",S - Sale,QLYS,$34.94,"-30,000","-$1,048,268","5,407,542",-1%,2016-08-26 20:23:17,2016-08-25
3,Welch Scott,"EVP, Cloud Operations",S - Sale+OE,FIVN,$15.00,"-19,528","-$292,920","199,312",-9%,2016-08-26 20:23:06,2016-08-24
4,Benioff Marc,"COB, CEO",S - Sale+OE,CRM,$79.95,"-12,500","-$999,427","35,370,500",0%,2016-08-26 20:15:01,2016-08-26
5,Holloway Anne M,Dir,S - Sale,AWR,$40.01,-986,"-$39,450","40,688",-2%,2016-08-26 20:11:12,2016-08-24
6,Jain Vivek,"COB, CEO",S - Sale,ICUI,$124.25,"-7,268","-$903,019","48,497",-13%,2016-08-26 20:08:22,2016-08-24
7,Kelley Bernard J,Dir,S - Sale+OE,CDXS,$4.26,"-12,643","-$53,807","222,263",-5%,2016-08-26 20:02:42,2016-08-24
8,Brin Sergey,"Pres, 10%",S - Sale+OE,GOOG,$778.43,"-33,340","-$25,952,832","19,926,005",0%,2016-08-26 20:00:29,2016-08-26
9,Martin Ronald C.,Dir,S - Sale,OVLY,$10.10,-337,"-$3,404","229,188",0%,2016-08-26 19:59:58,2016-08-24
10,Tan Lay Koon,Dir,S - Sale,FLEX,$12.79,"-3,292","-$42,113","114,202",-3%,2016-08-26 19:59:49,2016-08-24
11,Mizumoto Lance A.,"Pres, CBO",S - Sale+OE,CPF,$25.25,"-19,950","-$503,738","76,493",-21%,2016-08-26 19:47:19,2016-08-26
12,Eberwein Jeffrey E.,"Dir, 10%",P - Purchase,AMRH,$6.51,+450,"+$2,929","1,713,027",0%,2016-08-26 19:35:29,2016-08-24
13,Waldis Stephen G,"CEO, COB",S - Sale,SNCR,$40.61,"-13,000","-$527,930","529,716",-2%,2016-08-26 19:28:55,2016-08-24
14,Steele Gary,CEO,S - Sale+OE,PFPT,$76.10,"-20,000","-$1,522,016","14,629",-58%,2016-08-26 19:22:20,2016-08-25
15,Jurgensen Jr Elliott H,Dir,S - Sale,DATA,$59.95,"-3,242","-$194,364","6,459",-33%,2016-08-26 19:00:10,2016-08-25
16,Bartz Carol,Dir,S - Sale+OE,CSCO,$31.25,"-15,000","-$468,785","245,405",-6%,2016-08-26 18:44:20,2016-08-25
17,Joannou Dion,SVP Global Sales NSE,S - Sale,VIAV,$7.79,"-12,466","-$97,110",0,-100%,2016-08-26 18:43:52,2016-08-24
18,Chambers John T,Exec COB,S - Sale+OE,CSCO,$31.08,"-541,666","-$16,835,954","1,566,830",-26%,2016-08-26 18:42:21,2016-08-24
19,Burns M Michele,Dir,S - Sale+OE,CSCO,$31.09,"-15,000","-$466,379","75,087",-17%,2016-08-26 18:40:58,2016-08-24
20,Lee Jae Hyun,"SVP, Asia Pacific",S - Sale+OE,EBAY,$31.02,"-5,625","-$174,488","101,529",-5%,2016-08-26 18:40:25,2016-08-24
21,Butitta Cynthia M,COO,S - Sale+OE,KITE,$58.28,"-10,000","-$582,775","95,477",-9%,2016-08-26 18:38:51,2016-08-25
22,Gregg Terrance H,Exec COB,S - Sale,DXCM,$92.72,"-10,000","-$927,151","549,569",-2%,2016-08-26 18:36:01,2016-08-24
23,Eliasen Mark G,"VP, FINANCE, TREASURER",S - Sale,ALK,$68.19,"-4,560","-$310,946","9,125",-33%,2016-08-26 18:35:11,2016-08-26
24,Dolby Dagmar,10%,S - Sale+OE,DLB,$50.10,"-100,000","-$5,010,453",0,-100%,2016-08-26 18:30:33,2016-08-24
25,Hawkins Philip B,"VP, Division Manager",S - Sale,MGRC,$31.97,"-2,000","-$63,940","9,385",-18%,2016-08-26 18:28:10,2016-08-26
26,Smith Clarence Edward,"Pres, CEO, 10%",P - Purchase,PKTX,$0.05,"+90,753","+$4,477","45,297,910",0%,2016-08-26 18:27:12,2016-08-18
27,Arling Paul D,CEO,S - Sale+OE,UEIC,$77.05,"-9,026","-$695,466","168,375",-5%,2016-08-26 18:21:12,2016-08-26
28,Wiessman David,Exec Dir,S - Sale,ALJ,$7.33,"-105,000","-$769,650","2,510,541",-4%,2016-08-26 18:19:34,2016-08-24
29,Goldberg Leonard R,Dir,S - Sale+OE,GLRE,$21.00,"-5,695","-$119,612","187,231",-3%,2016-08-26 18:17:58,2016-08-24
30,Hunziker Hans Jorg,Dir,S - Sale,WLFC,$26.00,-769,"-$19,992","19,226",-4%,2016-08-26 18:12:51,2016-08-25
31,Apple Allan Victor,10%,S - Sale,CACC,$203.25,-200,"-$40,650",0,-100%,2016-08-26 18:05:37,2016-08-24
32,Estrada Rudolph,Dir,S - Sale,EWBC,$34.62,"-2,888","-$99,971","15,261",-16%,2016-08-26 18:01:39,2016-08-24
33,Hinson Mike,See Remarks,S - Sale,PE,$33.62,"-25,000","-$840,500","2,134,263",-1%,2016-08-26 18:00:47,2016-08-24
34,Scadina Mark R,"EVP, Gen. Counsel, Sec.",S - Sale+OE,FICO,$128.00,"-6,250","-$800,000","63,787",-9%,2016-08-26 18:00:33,2016-08-25
