,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Koh Peter,"EVP, Chief Credit Officer",S - Sale+OE,HOPE,$18.40,"-5,000","-$92,017","62,268",-7%,2018-04-30 21:31:56,2018-02-23
1,Steines Daniel,CTO,S - Sale,CFMS,$1.41,"-277,064","-$390,885","89,143",-76%,2018-04-30 21:28:57,2018-04-26
2,Langdale Bradley,Dir,S - Sale+OE,CFMS,$1.52,"-75,764","-$114,881","30,769",-71%,2018-04-30 21:25:21,2018-04-26
3,Lang Philipp,Dir,S - Sale,CFMS,$1.38,"-651,212","-$896,786","648,614",-50%,2018-04-30 21:22:37,2018-04-26
4,Stevens Jeff A,Dir,S - Sale,ANDV,$123.19,"-109,275","-$13,461,768","1,090,274",-9%,2018-04-30 21:22:06,2018-04-26
5,Fallon Kenneth P III,Dir,S - Sale,CFMS,$1.46,"-80,000","-$117,023","29,255",-73%,2018-04-30 21:19:46,2018-04-26
6,Paul David C,"Exec COB, 10%",S - Sale+OE,GMED,$51.81,"-827,004","-$42,843,633","612,712",-57%,2018-04-30 20:59:27,2018-04-26
7,Bolzon Bradley J Phd,Dir,S - Sale,CRSP,$50.11,"-222,258","-$11,136,437","100,780",-69%,2018-04-30 20:58:49,2018-04-26
8,Woiwode Thomas,Dir,S - Sale,CRSP,$50.11,"-222,258","-$11,136,437","100,780",-69%,2018-04-30 20:57:42,2018-04-26
9,Cheng Dunson K,Exec COB,S - Sale,CATY,$40.78,"-26,667","-$1,087,420","816,094",-3%,2018-04-30 20:18:45,2018-04-26
10,Mayer Allan,Dir,P - Purchase,DLPN,$3.34,+696,"+$2,325","364,950",0%,2018-04-30 20:17:43,2018-04-30
11,Bryant Douglas C,"Pres, CEO",S - Sale+OE,QDEL,$56.09,"-36,000","-$2,019,168","294,313",-11%,2018-04-30 20:05:18,2018-04-26
12,Frischer Charles L,10%,P - Purchase,RASPR,$12.45,"+3,579","+$44,571","187,431",+2%,2018-04-30 20:02:48,2018-04-27
13,Guthart Gary S,"Pres, CEO",S - Sale+OE,ISRG,$446.97,"-36,642","-$16,377,673","303,542",-11%,2018-04-30 19:56:21,2018-04-30
14,Benioff Marc,"COB, CEO",S - Sale,CRM,$120.95,"-5,000","-$604,765","33,151,800",0%,2018-04-30 19:50:58,2018-04-30
