,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Bendheim Jack,"Pres, CEO, 10%",S - Sale,PAHC,$45.05,"-9,930","-$447,347","2,070",-83%,2018-05-22 21:55:12,2018-05-18
1,"Bfi Co., LLC",10%,S - Sale,PAHC,$45.05,"-9,930","-$447,347","2,070",-83%,2018-05-22 21:54:08,2018-05-18
2,Steinberg Donald J,"Pres, 10%",S - Sale,MCOA,$0.03,"-200,000","-$6,200","527,016,239",0%,2018-05-22 21:38:06,2018-05-21
3,"Jvl Advisors, L.L.C.",10%,S - Sale,EPM,$9.46,"-97,135","-$918,762","151,564",-39%,2018-05-22 21:37:18,2018-05-18
4,Bannon Michael John,"Pres, CEO, 10%",P - Purchase,DRUS,$0.03,"+115,000","+$3,383","37,671,591",0%,2018-05-22 21:34:30,2018-05-18
5,"Coliseum Capital Management, LLC","Dir, 10%",P - Purchase,PRPL,$6.40,"+317,673","+$2,033,107","11,230,491",+3%,2018-05-22 21:31:04,2018-05-18
6,Zacharias Stephen,Dir,P - Purchase,TST,$0.00,"+64,517",+$0,"352,005",+22%,2018-05-22 21:30:46,2018-05-18
7,Kennedy Ronald,Dir,P - Purchase,PETQ,$17.88,"+20,200","+$361,176","478,986",+4%,2018-05-22 21:15:15,2018-05-21
8,McGuire Jonathan Will,CEO,S - Sale+OE,EYES,$2.18,"-3,755","-$8,186","97,118",-4%,2018-05-22 21:10:13,2018-05-21
9,Stornant Michael D,"SVP, CFO, Treasurer",S - Sale+OE,WWW,$32.38,"-38,010","-$1,230,764","186,880",-17%,2018-05-22 21:09:23,2018-05-18
10,Helm Scott B,Dir,P - Purchase,VST,$23.13,+200,"+$4,626","28,367",+1%,2018-05-22 21:09:14,2018-05-22
11,Hu George,COO,S - Sale,TWLO,$55.31,"-3,737","-$206,679","210,420",-2%,2018-05-22 20:58:21,2018-05-21
12,Smith Karyn,"GC, Secretary",S - Sale+OE,TWLO,$54.86,"-3,497","-$191,834","53,163",-6%,2018-05-22 20:57:10,2018-05-18
13,Wert James W,Dir,S - Sale,MRLN,$29.55,"-2,000","-$59,100","70,167",-3%,2018-05-22 20:56:37,2018-05-18
14,Kirkpatrick Lee,CFO,S - Sale+OE,TWLO,$54.94,"-12,000","-$659,232","143,593",-8%,2018-05-22 20:55:02,2018-05-18
15,Walsh Patrick,Dir,P - Purchase,TACO,$11.55,"+45,000","+$519,736","151,958",+42%,2018-05-22 20:50:25,2018-05-18
16,Marcus George M,"Dir, 10%",S - Sale,MMI,$37.62,"-145,896","-$5,488,914","17,446,698",-1%,2018-05-22 20:42:36,2018-05-18
17,Gorlin Steve,Dir,S - Sale,NK,$3.97,"-15,971","-$63,413","670,286",-2%,2018-05-22 20:41:46,2018-05-18
18,Phoenix Investments Holdings LLC,10%,S - Sale,MMI,$37.63,"-139,106","-$5,234,903","17,428,677",-1%,2018-05-22 20:41:22,2018-05-18
19,Fletcher Damon A,Interim CFO,S - Sale,DATA,$94.08,"-2,000","-$188,152","43,421",-4%,2018-05-22 20:28:11,2018-05-21
20,Block Keith,"Vice COB, Pres, COO",S - Sale+OE,CRM,$126.56,"-10,000","-$1,265,627","19,618",-34%,2018-05-22 20:27:33,2018-05-22
21,Harris Parker,"Co-Founder, CTO",S - Sale,CRM,$126.66,"-1,700","-$215,322","2,038,170",0%,2018-05-22 20:25:23,2018-05-22
22,Mitarotonda James A,Dir,P - Purchase,AVP,$1.91,"+456,908","+$873,892","3,729,778",+14%,2018-05-22 20:24:36,2018-05-18
23,Buccellato Carl,Dir,S - Sale,ELLI,$102.32,"-1,893","-$193,692","24,058",-7%,2018-05-22 20:24:25,2018-05-18
24,Kubota Tom,"CEO, Pres, 10%",P - Purchase,PFHO,$5.08,"+1,000","+$5,083","1,948,000",0%,2018-05-22 20:20:48,2018-05-22
25,Thomas John Md,Dir,S - Sale,PMBC,$9.72,"-8,000","-$77,743","102,684",-7%,2018-05-22 20:14:15,2018-05-22
26,Davis Craig,Dir,S - Sale,ELLI,$102.32,"-1,893","-$193,692","82,691",-2%,2018-05-22 20:03:39,2018-05-18
27,Pacheco Jack A,"EVP, CFO, COO",S - Sale+OE,SGH,$43.88,"-7,500","-$329,128","110,319",-6%,2018-05-22 20:01:49,2018-05-21
28,Gill Harpal,"Pres, COO",S - Sale,FN,$37.05,"-27,898","-$1,033,677","102,608",-21%,2018-05-22 19:57:31,2018-05-22
29,Pushor Kathleen S,Dir,S - Sale+OE,NSIT,$46.10,"-6,500","-$299,672",464,-93%,2018-05-22 19:57:31,2018-05-22
