,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Dayton Judd,"CEO, 10%",P - Purchase,FTLF,$0.32,"+33,250","+$10,788","1,715,485",+2%,2018-08-31 21:45:15,2018-08-29
1,Kelbon Marcia S.,"VP Patent, GC",S - Sale+OE,OMER,$24.68,"-42,529","-$1,049,596","200,645",-17%,2018-08-31 21:32:46,2018-08-30
2,Tutton Christopher,SEE REMARKS (A),S - Sale,FOXF,$64.00,"-2,000","-$128,000","35,485",-5%,2018-08-31 21:30:30,2018-08-29
3,Nahass Michael,"Pres, COO, Sec., Treas.",P - Purchase,TRTC,$1.71,"+25,466","+$43,478","2,131,590",+1%,2018-08-31 21:17:16,2018-08-31
4,Gilligan J Kevin,Exec Vice COB,S - Sale,STRA,$136.55,"-5,000","-$682,764","123,594",-4%,2018-08-31 20:59:59,2018-08-30
5,"Vivo Ventures Vii, LLC",10%,P - Purchase,AXP,$0.17,"+20,142,123","+$3,367,763","36,984,282",+120%,2018-08-31 20:50:11,2018-08-30
6,Reynolds Stephen R,"EVP, GC, Secretary",S - Sale,ARMK,$41.33,"-15,000","-$619,961","47,168",-24%,2018-08-31 20:39:30,2018-08-29
7,Williams Gregg,"Dir, 10%",P - Purchase,EYES,$1.72,"+31,750","+$54,674","30,107,234",0%,2018-08-31 20:32:32,2018-08-30
8,Evans Robert D.,"EVP, Gen. Counsel, Secretary",S - Sale+OE,PEN,$135.08,"-3,000","-$405,237","167,963",-2%,2018-08-31 20:22:42,2018-08-29
9,Kraus Al,Dir,S - Sale+OE,CTSO,$14.47,"-26,000","-$376,282","125,046",-17%,2018-08-31 20:19:33,2018-08-30
10,Lee Jae Hyun,"SVP, EMEA",S - Sale+OE,EBAY,$35.08,"-26,204","-$919,176","128,457",-17%,2018-08-31 20:08:12,2018-08-29
11,Binder-Scholl Gwendolyn Knowlton,CTO,S - Sale,ADAP,$10.25,"-25,000","-$256,250",0,-100%,2018-08-31 20:02:05,2018-08-29
12,Williams Evan Clark,Dir,S - Sale,TWTR,$35.45,"-682,242","-$24,185,045","1,621,164",-30%,2018-08-31 20:00:22,2018-08-29
13,Aselage Steve,CEO,S - Sale+OE,RTRX,$32.00,"-12,000","-$384,000","245,883",-5%,2018-08-31 19:54:32,2018-08-31
14,Havner Ronald L Jr,"COB, CEO",S - Sale+OE,PSA,$211.54,"-100,000","-$21,153,991","271,737",-27%,2018-08-31 19:48:23,2018-08-29
15,Shaked Hezy,"CHIEF STRATEGY OFFICER, 10%",S - Sale+OE,TLYS,$21.95,"-20,000","-$438,912","520,611",-4%,2018-08-31 19:42:22,2018-08-30
16,Filler James J,10%,P - Purchase,CNBKA,$71.99,"+1,242","+$89,409","637,901",0%,2018-08-31 19:40:22,2018-08-28
17,Bolla Gianluca,Dir,P - Purchase,GES,$26.00,"+2,832","+$73,632","66,768",+4%,2018-08-31 19:40:11,2018-08-30
18,Bolla Gianluca,Dir,S - Sale,GES,$25.59,"-2,832","-$72,471","66,768",-4%,2018-08-31 19:40:11,2018-08-30
19,Menold Daniel,"VP, Finance",S - Sale+OE,CBAY,$13.00,"-5,000","-$65,000",0,-100%,2018-08-31 19:24:00,2018-08-29
20,Warren Carrie A,"SVP, CMO",S - Sale,SKT,$24.14,"-2,000","-$48,288","53,501",-4%,2018-08-31 19:11:32,2018-08-30
21,Schulman Daniel H,"Pres, CEO",S - Sale+OE,PYPL,$92.43,"-26,000","-$2,403,276","316,506",-8%,2018-08-31 19:11:30,2018-08-29
22,McLaughlin Kevin F,"SVP, CFO, Treasurer",S - Sale+OE,XLRN,$54.00,"-12,500","-$675,000","43,939",-22%,2018-08-31 19:00:49,2018-08-30
23,Ellin Robert S,"CEO, COB, 10%",P - Purchase,LIVX,$4.88,"+4,071","+$19,847","17,306,163",0%,2018-08-31 18:58:14,2018-08-30
24,Grimaldi Claudia,"VP, PFO",S - Sale,IGC,$2.00,"-116,020","-$232,040","552,987",-17%,2018-08-31 18:55:19,2018-08-30
25,Mukunda Ram,"Exec. COB, CEO, 10%",S - Sale,IGC,$1.87,"-50,000","-$93,260","2,224,760",-2%,2018-08-31 18:53:42,2018-08-30
26,McPhaill Kevin J,"Pres, CEO",S - Sale+OE,BSRR,$29.37,"-4,801","-$141,016","13,429",-26%,2018-08-31 18:53:16,2018-08-29
27,"Baines Creek Capital, LLC",10%,P - Purchase,LGCY,$5.38,"+112,245","+$604,132","14,968,896",+1%,2018-08-31 18:49:36,2018-08-29
28,Sandberg Sheryl,COO,S - Sale+OE,FB,$175.67,"-55,000","-$9,661,793","1,537,239",-3%,2018-08-31 18:44:07,2018-08-29
29,Fischer David B.,"VP Bus., Marketing P'ships",S - Sale,FB,$176.21,"-61,103","-$10,766,947","37,500",-62%,2018-08-31 18:42:34,2018-08-29
30,Wingo M Scot,Exec COB,S - Sale,ECOM,$13.00,"-2,103","-$27,339","660,707",0%,2018-08-31 18:42:33,2018-08-30
31,Stretch Colin,"VP, GC",S - Sale,FB,$176.10,-750,"-$132,075","98,144",-1%,2018-08-31 18:40:55,2018-08-29
32,Higgins Sean T,"EVP, CLO",S - Sale+OE,GDEN,$28.86,"-11,840","-$341,702","9,875",-55%,2018-08-31 18:40:24,2018-08-31
33,Mosing Michael Frank,10%,S - Sale,FI,$8.78,"-57,042","-$501,085","9,262,402",-1%,2018-08-31 18:38:23,2018-08-21
34,Flournoy Mark J,"VP, Chief Accounting Officer",S - Sale+OE,INTU,$218.90,"-9,292","-$2,034,026",0,-100%,2018-08-31 18:36:25,2018-08-30
35,McMeekin Russel,Dir,P - Purchase,NWGI,$0.64,"+111,000","+$71,484","111,000",New,2018-08-31 18:18:44,2018-08-29
36,Swoveland Jeffrey C,Dir,S - Sale,PDCE,$56.17,"-4,000","-$224,680","17,454",-19%,2018-08-31 18:17:53,2018-08-29
37,Hosseinion Warren,Co-CEO,S - Sale,AMEH,$15.94,"-22,900","-$364,954","699,438",-3%,2018-08-31 18:00:28,2018-08-29
38,Hopkin Vince Craig,"EVP, GM, ASG",S - Sale,ON,$21.66,"-3,172","-$68,698","84,114",-4%,2018-08-31 17:48:04,2018-08-29
39,Canney Jacqueline P,EVP,S - Sale,WMT,$95.48,"-1,575","-$150,388","57,276",-3%,2018-08-31 17:47:49,2018-08-31
