,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Guillen Jerome M,"Pres, Automotive",S - Sale+OE,TSLA,$360.28,"-1,000","-$360,280","7,860",-11%,2018-12-06 21:39:14,2018-12-03
1,Mouline Imad,"SVP, CTO",S - Sale,EVBG,$55.39,"-3,000","-$166,179","210,353",-1%,2018-12-06 21:22:29,2018-12-03
2,Walrath Michael,Dir,P - Purchase,YEXT,$15.39,"+64,987","+$999,987","2,096,041",+3%,2018-12-06 21:09:26,2018-12-06
3,Satter Muneer A,"Dir, 10%",P - Purchase,ARPO,$2.09,"+60,000","+$125,352","5,198,017",+1%,2018-12-06 20:54:55,2018-12-03
4,Lapeyre James M Jr,Dir,P - Purchase,IO,$7.61,"+20,000","+$152,184","1,312,690",+2%,2018-12-06 20:48:55,2018-12-06
5,Bridgebio Pharma LLC,10%,P - Purchase,EIDX,$14.92,"+2,853,848","+$42,589,910","22,468,503",+15%,2018-12-06 20:48:00,2018-12-03
6,Neff Thomas B,CEO,S - Sale+OE,FGEN,$40.93,"-30,000","-$1,227,776","2,790,681",-1%,2018-12-06 20:45:08,2018-12-06
7,Reasoner Scott,See Remarks,S - Sale,HDP,$16.02,-672,"-$10,765","143,089",0%,2018-12-06 20:39:36,2018-12-04
8,Hu George,COO,S - Sale+OE,TWLO,$93.18,"-7,800","-$726,791","179,879",-4%,2018-12-06 20:39:17,2018-12-04
9,Calhoun Christopher Warren,Dir,S - Sale,GCAP,$7.20,"-25,000","-$179,996","17,028",-59%,2018-12-06 20:36:01,2017-07-31
10,Benioff Marc,"COB, co-CEO",S - Sale,CRM,$138.90,"-5,000","-$694,501","32,070,800",0%,2018-12-06 20:33:51,2018-12-06
11,Ellin Robert S,"CEO, COB, 10%",P - Purchase,LIVX,$5.38,"+1,400","+$7,532","17,366,692",0%,2018-12-06 20:31:10,2018-12-03
12,Block Keith,co-CEO,S - Sale+OE,CRM,$133.60,"-2,160","-$288,576","22,705",-9%,2018-12-06 20:28:26,2018-12-06
13,Dorer Benno O,"COB, CEO",S - Sale+OE,CLX,$164.83,"-152,449","-$25,128,795","74,006",-67%,2018-12-06 20:13:55,2018-12-04
14,Lee June,See Remarks,S - Sale+OE,MYOK,$60.81,"-5,000","-$304,060",770,-87%,2018-12-06 20:13:51,2018-12-03
15,Stollmeyer Richard Lee,CEO,S - Sale+OE,MB,$27.85,"-17,739","-$494,031","169,990",-9%,2018-12-06 20:13:12,2018-12-03
16,Volkmer Bart,GC,S - Sale,DBX,$23.25,"-4,306","-$100,114","196,967",-2%,2018-12-06 20:11:48,2018-12-04
17,Steward Randall J,CFO,S - Sale,QDEL,$61.51,"-15,000","-$922,653","16,790",-47%,2018-12-06 20:10:27,2018-12-03
18,Rooney Robert R,See Remarks,P - Purchase,ENB,$43.93,+261,"+$11,465","18,096",+1%,2018-12-06 20:09:27,2018-12-04
19,Monaco Albert,See Remarks,P - Purchase,ENB,$43.82,"+7,569","+$331,674","625,662",+1%,2018-12-06 20:05:42,2018-12-04
20,Milligan John C.K. IV,"Pres, Secretary",S - Sale+OE,TXMD,$4.77,"-258,000","-$1,231,692","5,464,606",-5%,2018-12-06 20:01:21,2018-12-04
21,Levine Joshua,"Pres, CEO",S - Sale+OE,ARAY,$4.00,"-15,839","-$63,345","1,340,197",-1%,2018-12-06 19:57:34,2018-12-03
22,Kirkpatrick Andrew J,"SVP, Chief Operations Officer",S - Sale+OE,ARAY,$4.11,"-1,784","-$7,332","238,136",-1%,2018-12-06 19:57:19,2018-12-03
23,Chew Jesse,"SVP, GC",S - Sale+OE,ARAY,$4.11,-560,"-$2,302","36,440",-2%,2018-12-06 19:56:27,2018-12-03
24,Kennedy Kevin,Dir,S - Sale+OE,DLR,$114.51,-400,"-$45,804",0,-100%,2018-12-06 19:48:21,2018-12-04
25,Shak Steven,Chief Scientific Officer,S - Sale+OE,GHDX,$78.18,"-1,500","-$117,273","336,741",0%,2018-12-06 19:47:12,2018-12-03
26,Derosa Michael Lawrence,"Dir, 10%",S - Sale,TPIC,$26.69,"-46,803","-$1,248,970","3,448,254",-1%,2018-12-06 19:33:32,2018-12-04
27,Element Partners II LP,10%,S - Sale,TPIC,$26.69,"-46,803","-$1,248,970","3,441,634",-1%,2018-12-06 19:33:24,2018-12-04
28,Klaritch Thomas,"EVP, COO",S - Sale+OE,HCP,$29.51,"-82,532","-$2,435,354","173,748",-32%,2018-12-06 19:29:33,2018-12-04
29,Sharp Christopher,CTO,S - Sale+OE,DLR,$116.00,"-7,871","-$913,036","1,062",-88%,2018-12-06 19:21:53,2018-12-03
30,Hansen Cynthia L,See Remarks,S - Sale+OE,ENB,$44.10,"-12,000","-$529,241","55,362",-18%,2018-12-06 19:20:19,2018-12-03
31,"Ecor1 Capital Fund Qualified, L.P.",10%,P - Purchase,KURA,$13.50,"+119,906","+$1,618,255","4,180,919",+3%,2018-12-06 19:14:57,2018-12-03
32,Price Robert E,"Dir, 10%",S - Sale,PSMT,$66.45,"-10,000","-$664,495","3,179,529",0%,2018-12-06 19:07:55,2018-12-03
33,Green Louis A. III,Dir,P - Purchase,CSTR,$15.80,+120,"+$1,896","111,493",0%,2018-12-06 19:04:07,2018-12-04
34,Bright Lisa,"Pres, International",S - Sale,ICPT,$111.42,"-5,000","-$557,121","21,288",-19%,2018-12-06 19:00:28,2018-12-03
35,Continental Grain Co,10%,P - Purchase,RIBT,$3.21,"+122,001","+$391,259","5,331,134",+2%,2018-12-06 18:55:10,2018-08-24
36,Walton Alice L,10%,S - Sale,WMT,$97.92,"-1,109,156","-$108,609,813","1,467,751,245",0%,2018-12-06 18:55:08,2018-12-03
37,Holmes George B,CEO,S - Sale+OE,RESN,$1.70,"-20,712","-$35,266","284,668",-7%,2018-12-06 18:53:30,2018-12-04
38,Walton Jim C,10%,S - Sale,WMT,$97.92,"-1,109,156","-$108,609,813","1,471,559,889",0%,2018-12-06 18:52:38,2018-12-03
39,Walton S Robson,"Dir, 10%",S - Sale,WMT,$97.92,"-1,109,156","-$108,609,813","1,464,349,919",0%,2018-12-06 18:50:14,2018-12-03
40,Dixon Tom Christopher,CTO,S - Sale+OE,YEXT,$15.10,"-5,000","-$75,480","212,764",-2%,2018-12-06 18:50:06,2018-12-04
41,Nicolas Ronald J. Jr.,"SEVP, CFO",P - Purchase,PPBI,$28.73,"+1,000","+$28,730","36,019",+3%,2018-12-06 18:42:32,2018-12-04
42,Hammond Robert B,CTO,S - Sale+OE,RESN,$1.70,"-7,140","-$12,157","468,215",-2%,2018-12-06 18:38:57,2018-12-04
43,Snyder Donald D,Dir,S - Sale,SWCH,$7.25,"-50,000","-$362,500","1,557,461",-3%,2018-12-06 18:38:32,2018-12-04
44,Swartz Robert M,Dir,P - Purchase,CSWI,$50.86,"+1,001","+$50,911","9,038",+12%,2018-12-06 18:27:23,2018-12-06
45,Fenzi Neal,EVP of Engineering,S - Sale+OE,RESN,$1.70,"-7,129","-$12,139","479,429",-1%,2018-12-06 18:25:17,2018-12-04
46,Kiddoo Bruce E,"SVP, CFO",S - Sale+OE,MXIM,$56.58,"-25,000","-$1,414,393","99,363",-20%,2018-12-06 18:22:43,2018-12-03
47,Gagneja Sumeet,"VP, Principal Acct Officer",S - Sale,MXIM,$56.72,-517,"-$29,325","10,201",-5%,2018-12-06 18:22:13,2018-12-03
48,Sokoloff Jonathan D,Dir,S - Sale+OE,SHAK,$52.19,"-64,072","-$3,343,769","1,464,121",-4%,2018-12-06 18:22:02,2018-12-03
49,Doluca Tunc,"Pres, CEO, Dir",S - Sale,MXIM,$56.98,"-7,500","-$427,375","1,506,557",0%,2018-12-06 18:21:30,2018-12-03
50,313 Acquisition LLC,10%,S - Sale,VSLR,$5.20,"-8,000,000","-$41,580,000","74,359,374",-10%,2018-12-06 18:18:14,2018-12-04
51,Romney Ronna,Dir,S - Sale,MOH,$141.23,-200,"-$28,246","22,334",-1%,2018-12-06 18:16:48,2018-12-03
52,Kulaszewicz Frank C,SVP,S - Sale+OE,ROK,$176.26,"-6,375","-$1,123,647","26,921",-19%,2018-12-06 18:14:35,2018-12-04
53,Laszkiewicz Michael,SVP,S - Sale+OE,ROK,$175.73,-993,"-$174,495","7,433",-12%,2018-12-06 18:14:28,2018-12-04
54,Fooks Elik I,SVP,S - Sale+OE,ROK,$176.20,-813,"-$143,251","13,723",-6%,2018-12-06 18:14:21,2018-12-04
55,Mitchell Paul J,Dir,S - Sale+OE,ALKS,$36.45,"-1,000","-$36,450","8,000",-11%,2018-12-06 18:10:56,2018-12-03
56,Fitzgerald John Taylor Maloney,"CEO, Pres",P - Purchase,KFS,$2.28,"+5,000","+$11,402","909,496",+1%,2018-12-06 18:08:14,2018-12-06
57,Dorgan David M,"VP, Controller",S - Sale+OE,ROK,$176.19,-844,"-$148,707","9,869",-8%,2018-12-06 18:07:41,2018-12-04
58,Etzel Steven W.,"VP, Treasurer",S - Sale+OE,ROK,$175.90,-645,"-$113,453","9,129",-7%,2018-12-06 18:07:13,2018-12-04
59,Linehan Mark David,Dir,P - Purchase,HPP,$30.81,"+2,000","+$61,620","37,026",+6%,2018-12-06 18:05:37,2018-12-04
60,Ryu Marcus,"CEO, Pres",S - Sale+OE,GWRE,$92.95,"-20,000","-$1,858,963",276,-99%,2018-12-06 18:03:54,2018-12-03
61,Tanaka Graham Y,Dir,S - Sale,TACT,$9.97,"-8,456","-$84,345","81,825",-9%,2018-12-06 18:03:19,2018-12-04
62,Field Joseph M,COB Emeritus,P - Purchase,ETM,$6.56,"+100,000","+$656,000","9,316,334",+1%,2018-12-06 18:02:06,2018-12-04
63,De Paolantonio Ernest Robert,"CFO, Secretary, Treasurer",S - Sale,BDSI,$3.79,"-16,161","-$61,250","140,548",-10%,2018-12-06 18:01:12,2018-12-04
64,Digiandomenico Anthony,Dir,P - Purchase,PRVB,$2.45,"+4,442","+$10,883","29,442",+18%,2018-12-06 18:00:37,2018-12-03
65,Yale University,Dir,S - Sale,JBGS,$39.95,"-160,000","-$6,392,369","8,727,816",-2%,2018-12-06 17:59:56,2018-12-03
66,Weber Larry,Dir,S - Sale,PEGA,$53.45,-500,"-$26,725","2,362",-17%,2018-12-06 17:59:45,2018-12-04
67,Faddis Jonathan,"SVP, Gen. Counsel, Secretary",S - Sale+OE,VEEV,$97.53,"-30,628","-$2,987,099","2,229",-93%,2018-12-06 17:57:58,2018-12-03
68,Harris Jennifer Noel,CFO,S - Sale,QTWO,$52.31,"-20,000","-$1,046,200","104,442",-16%,2018-12-06 17:56:21,2018-12-03
69,Blue Adam D,CTO,S - Sale+OE,QTWO,$52.67,"-30,000","-$1,580,100","65,848",-31%,2018-12-06 17:55:58,2018-12-03
70,Flake Matthew P,CEO,S - Sale+OE,QTWO,$52.20,"-43,952","-$2,294,294","236,056",-16%,2018-12-06 17:55:34,2018-12-03
71,Stillwell Kenneth,"CFO, SVP",S - Sale+OE,PEGA,$54.17,"-1,500","-$81,257","10,695",-12%,2018-12-06 17:54:52,2018-12-03
72,Abernethy Matt,CFO,S - Sale,NBIX,$90.00,"-1,178","-$106,020","1,947",-38%,2018-12-06 17:54:52,2018-12-03
73,Gustke James A.,VP of Marketing,S - Sale,OOMA,$15.34,"-5,500","-$84,363","127,275",-4%,2018-12-06 17:52:50,2018-12-03
74,Hillair Capital Investments LP,10%,S - Sale,SGBX,$3.47,"-134,799","-$467,875","470,058",-22%,2018-12-06 17:52:04,2018-12-03
75,Boulet Virginia,Dir,P - Purchase,WTI,$6.14,"+1,000","+$6,140","196,783",+1%,2018-12-06 17:51:38,2018-12-04
76,Donaker Geoffrey L,Dir,S - Sale,YELP,$34.76,"-2,000","-$69,513","365,940",-1%,2018-12-06 17:51:28,2018-12-04
77,McLean Emmett E,"EVP, COO",S - Sale,MPW,$17.40,"-50,000","-$870,000","913,965",-5%,2018-12-06 17:49:01,2018-12-04
78,Campbell Michael Earl,Chief Sales Officer,S - Sale,EQIX,$395.00,"-1,500","-$592,500","1,388",-52%,2018-12-06 17:48:45,2018-12-04
79,Gendron Thomas A,"Pres, CEO",S - Sale+OE,WWD,$82.51,"-4,500","-$371,305","246,518",-2%,2018-12-06 17:45:19,2018-12-03
