,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Bvf Partners L P/il,10%,S - Sale,IMDZ,$1.83,"-902,000","-$1,653,907","370,391",-71%,2018-12-04 21:59:49,2018-12-04
1,Brown Richard H,Dir,P - Purchase,CC,$28.60,"+10,000","+$286,000","73,334",+16%,2018-12-04 21:57:15,2018-12-03
2,Kallsen Terri R,EVP - Investor Services,S - Sale+OE,SCHW,$46.09,"-4,913","-$226,441","1,180",-81%,2018-12-04 21:37:02,2018-12-03
3,Piscitelli Dominic,CFO,S - Sale+OE,ANAB,$72.14,"-37,000","-$2,669,158",0,-100%,2018-12-04 21:33:15,2018-12-03
4,Hollenbach Dan,"CFO, Secretary",S - Sale,BGSF,$25.01,"-3,000","-$75,030","52,847",-5%,2018-12-04 21:31:32,2018-12-03
5,Hailey Douglas,Dir,S - Sale,BGSF,$25.01,"-15,000","-$375,150","81,582",-16%,2018-12-04 21:28:05,2018-12-03
6,Jurich Lynn Michelle,CEO,S - Sale+OE,RUN,$15.00,"-62,472","-$937,080","2,824,844",-2%,2018-12-04 21:20:36,2018-12-03
7,Fenster Edward Harris,COB,S - Sale,RUN,$15.00,"-11,739","-$176,085","2,259,476",-1%,2018-12-04 21:19:48,2018-12-03
8,Onetto Marc A,Dir,P - Purchase,FLEX,$8.49,"+11,500","+$97,632","90,797",+15%,2018-12-04 21:16:37,2018-12-04
9,Epstein Robert S,Dir,S - Sale+OE,ILMN,$343.57,"-1,345","-$462,102","4,756",-22%,2018-12-04 21:03:38,2018-12-03
10,Desouza Francis A,"Pres, CEO",S - Sale,ILMN,$345.90,"-3,000","-$1,037,688","63,643",-5%,2018-12-04 21:02:22,2018-12-03
11,Frost Phillip Md Et Al,10%,S - Sale,VGR,$12.43,"-626,250","-$7,786,513","19,536,686",-3%,2018-12-04 21:01:21,2018-11-30
12,Dadswell Charles,"SVP, GC",S - Sale,ILMN,$343.57,-566,"-$194,461","5,606",-9%,2018-12-04 21:01:20,2018-12-03
13,Peters William J,"CFO, SVP, Treasurer",S - Sale+OE,AMPH,$22.40,"-10,000","-$224,001","78,795",-11%,2018-12-04 21:00:58,2018-12-03
14,Wright Dickerson,"COB, CEO, 10%",S - Sale,NVEE,$72.87,"-10,000","-$728,679","1,982,685",-1%,2018-12-04 20:49:26,2018-12-03
15,McNabb John T II,SEE REMARKS,P - Purchase,CELP,$6.78,"+5,000","+$33,906","49,113",+11%,2018-12-04 20:47:16,2018-11-30
16,Weideman Robert,"EVP, Gen",S - Sale,NUAN,$16.08,"-22,675","-$364,614","542,033",-4%,2018-12-04 20:46:02,2018-12-03
17,Kay Stephen H,"SVP GC, Secretary",S - Sale+OE,ROKU,$41.59,"-36,000","-$1,497,323","50,000",-42%,2018-12-04 20:43:59,2018-12-03
18,Smith Chas,"GM, SVP Roku TV, Players",S - Sale+OE,ROKU,$40.66,"-16,319","-$663,552",0,-100%,2018-12-04 20:43:11,2018-11-30
19,Pearlman Emanuel R,Exec COB,S - Sale,NYNY,$11.87,"-2,000","-$23,737","146,320",-1%,2018-12-04 20:33:17,2018-12-03
20,Monserrat Alvaro,"EVP, Gen",S - Sale,NUAN,$16.05,"-20,000","-$321,081","197,743",-9%,2018-12-04 20:28:04,2018-12-04
21,Oblak Steve,Chief Merchandising Officer,S - Sale+OE,W,$110.66,-230,"-$25,452","115,806",0%,2018-12-04 20:27:46,2018-12-03
22,Debenham Stephen,"VP, Gen. Counsel, Secretary",S - Sale+OE,HIVE,$3.62,"-15,112","-$54,705","296,136",-5%,2018-12-04 20:26:07,2018-12-04
23,Steinberg Donald J,"Pres, 10%",S - Sale,MCOA,$0.02,"-792,000","-$13,360","503,094,239",0%,2018-12-04 20:24:33,2018-11-30
24,Tempesta Daniel David,"EVP, C",S - Sale,NUAN,$16.08,"-7,500","-$120,600","514,962",-1%,2018-12-04 20:20:59,2018-12-03
25,Vassallo Steven,Dir,S - Sale,RUN,$15.00,"-18,815","-$282,225","236,800",-7%,2018-12-04 20:17:48,2018-12-03
26,Ortmanns Stefan,"EVP, GM Automotive Division",S - Sale,NUAN,$16.08,"-7,000","-$112,560","203,725",-3%,2018-12-04 20:16:36,2018-12-03
27,Meeker Mary G,Dir,S - Sale,SQ,$71.43,"-11,719","-$837,088","1,624,308",-1%,2018-12-04 20:10:57,2018-12-03
28,Kim Jae,"SVP, GC",S - Sale,RMBS,$8.68,"-7,292","-$63,284","115,240",-6%,2018-12-04 20:09:24,2018-12-04
29,Bernick Brian,Dir,S - Sale+OE,TXMD,$5.07,"-182,800","-$926,796","6,802,371",-3%,2018-12-04 20:09:08,2018-11-30
30,Levin Daniel J,Dir,S - Sale,BOX,$18.90,"-30,000","-$567,000","294,390",-9%,2018-12-04 20:03:37,2018-11-30
31,Martin John C,Dir,S - Sale+OE,GILD,$71.20,"-50,000","-$3,560,178","2,877,762",-2%,2018-12-04 20:02:46,2018-12-03
32,Zide Stephen M,Dir,P - Purchase,TSE,$51.17,"+20,000","+$1,023,492","28,370",+239%,2018-12-04 20:00:56,2018-11-30
33,Beaudoin Thomas L,EVP Business Transformation,S - Sale,NUAN,$16.03,"-8,310","-$133,214","343,125",-2%,2018-12-04 19:58:53,2018-12-03
34,Trautmann Erwin,See Remarks,S - Sale,ATOM,$3.47,-581,"-$2,016","88,526",-1%,2018-12-04 19:58:11,2018-12-03
35,Mears Robert J,CTO,S - Sale,ATOM,$3.47,-815,"-$2,828","79,568",-1%,2018-12-04 19:56:54,2018-12-03
36,Laurencio Francis,See Remarks,S - Sale,ATOM,$3.47,-740,"-$2,568","27,175",-3%,2018-12-04 19:55:31,2018-12-03
37,Benioff Marc,"COB, co-CEO",S - Sale,CRM,$142.17,"-5,000","-$710,862","32,075,800",0%,2018-12-04 19:54:34,2018-12-04
38,Bibaud Scott A.,"CEO, Pres",S - Sale,ATOM,$3.47,"-1,953","-$6,777","94,257",-2%,2018-12-04 19:53:47,2018-12-03
39,Glendon Capital Management LP,10%,P - Purchase,GASS,$3.48,"+8,500","+$29,550","5,083,085",0%,2018-12-04 19:48:20,2018-12-03
40,Mateo Alan,EVP Global Sales,S - Sale+OE,VEEV,$98.55,-538,"-$53,020","24,629",-2%,2018-12-04 19:47:16,2018-12-04
41,Block Keith,co-CEO,S - Sale+OE,CRM,$142.73,"-2,160","-$308,297","22,705",-9%,2018-12-04 19:46:45,2018-12-04
42,Lequient Frederic,SVP Global Customer Service,S - Sale+OE,VEEV,$98.55,"-1,395","-$137,477","3,034",-31%,2018-12-04 19:46:28,2018-12-04
43,Zuppas Eleni Nitsa,CMO,S - Sale+OE,VEEV,$98.55,"-1,214","-$119,640","10,184",-11%,2018-12-04 19:45:25,2018-12-04
44,Glendon Capital Management LP,10%,P - Purchase,GASS,$3.48,"+8,500","+$29,550","5,083,085",0%,2018-12-04 19:39:47,2018-12-03
45,Himes Vaughn B,Chief Technical Officer,S - Sale+OE,SGEN,$62.14,"-5,000","-$310,718","177,329",-3%,2018-12-04 19:37:54,2018-11-30
46,Freitag Gregory Gene,GC,S - Sale,AXGN,$33.00,"-45,000","-$1,485,000","95,865",-32%,2018-12-04 19:30:47,2018-11-30
47,Guthart Gary S,"Pres, CEO",S - Sale+OE,ISRG,$542.78,"-28,085","-$15,243,920","338,619",-8%,2018-12-04 19:26:31,2018-12-03
48,Cho Alex,"Pres, Personal Systems",S - Sale,HPQ,$23.68,"-3,879","-$91,855",0,-100%,2018-12-04 19:24:31,2018-12-03
49,Carges Mark T,Dir,S - Sale,SPLK,$110.00,"-4,171","-$458,810","15,273",-21%,2018-12-04 19:16:01,2018-11-30
50,Plouf Tricia,CFO,S - Sale+OE,TRUP,$30.00,"-1,300","-$39,000",0,-100%,2018-12-04 19:12:19,2018-11-30
51,Belousova Maria,CTO,S - Sale+OE,GRUB,$81.27,"-3,368","-$273,717",0,-100%,2018-12-04 19:11:32,2018-12-03
52,Capossela Christopher C,"EVP, CMO",S - Sale,MSFT,$111.77,"-10,000","-$1,117,660","177,931",-5%,2018-12-04 19:06:27,2018-12-03
53,Amorrortu Pedro Alvaro,COO,S - Sale,SLDB,$31.06,"-9,000","-$279,534","167,046",-5%,2018-12-04 19:05:06,2018-12-03
54,Fischer Tamara D,CFO,P - Purchase,NSA,$23.80,"+1,200","+$28,560","1,200",New,2018-12-04 19:03:24,2018-11-30
55,Quiroz Jorge Armando,Chief Medical Officer,S - Sale,SLDB,$31.21,"-40,150","-$1,253,145","228,092",-15%,2018-12-04 19:01:41,2018-12-03
56,Bvf Partners L P/il,10%,P - Purchase,XOMA,$14.91,"+9,800","+$146,139","1,646,543",+1%,2018-12-04 19:01:17,2018-11-30
57,Chin Richard,"CEO, 10%",S - Sale,KIN,$13.28,"-40,000","-$531,200","1,946,071",-2%,2018-12-04 19:00:26,2018-12-03
58,Maheswaran Mohan,"Pres, CEO",S - Sale+OE,SMTC,$51.20,"-25,740","-$1,317,813","135,965",-16%,2018-12-04 18:58:08,2018-12-04
59,Granado Corina S.,10%,P - Purchase,SSP,$17.58,"+18,918","+$332,654","749,979",+3%,2018-12-04 18:54:56,2018-12-04
60,Summe Chad,COO,S - Sale,QUOT,$12.42,"-2,903","-$36,044","122,551",-2%,2018-12-04 18:53:12,2018-12-03
61,Garcia Ernest C. II,10%,S - Sale+OE,CVNA,$46.22,"-36,940","-$1,707,486","89,351,888",0%,2018-12-04 18:52:06,2018-11-30
62,"Armistice Capital, LLC",10%,P - Purchase,DFRG,$6.85,"+58,000","+$397,267","7,864,000",+1%,2018-12-04 18:43:34,2018-11-30
63,Hobart Brian E,"Vice COB, CLO",P - Purchase,IBTX,$56.00,"+1,781","+$99,736","122,405",+1%,2018-12-04 18:40:12,2018-12-04
64,Smith Jeffrey T L,MD,S - Sale+OE,ALDR,$13.84,"-5,044","-$69,826",831,-86%,2018-12-04 18:39:08,2018-12-03
65,Kodosky Jeffrey L,Dir,S - Sale,NATI,$49.05,"-1,600","-$78,480","1,608,318",0%,2018-12-04 18:36:20,2018-12-03
66,Falcon Michael F,"SVP, Operations",S - Sale+OE,NTGR,$54.20,-521,"-$28,238","40,805",-1%,2018-12-04 18:34:54,2018-12-03
67,Rogers Tamesa,"SVP, HR",S - Sale+OE,NTGR,$54.20,"-2,000","-$108,400","30,159",-6%,2018-12-04 18:34:31,2018-12-03
68,Villavarayan Chris,"SVP, Pres, Global Truck",S - Sale+OE,MTOR,$16.07,"-18,815","-$302,357","46,525",-29%,2018-12-04 18:33:56,2018-12-03
69,Plomin Joseph A.,"SVP, Pres, A, T, Quality",S - Sale+OE,MTOR,$16.09,"-36,727","-$590,985","122,707",-23%,2018-12-04 18:33:22,2018-12-03
70,Nowlan Kevin,"SVP, Pres, T, C, CFO",S - Sale+OE,MTOR,$16.09,"-58,035","-$934,021","114,815",-34%,2018-12-04 18:32:52,2018-12-03
71,Spiegel Evan,"CEO, 10%",S - Sale,SNAP,$6.43,"-1,495,200","-$9,610,099","84,819,271",-2%,2018-12-04 18:32:00,2018-12-03
72,Heffron Timothy J.,"SVP, HR, CIO",S - Sale+OE,MTOR,$16.09,"-30,043","-$483,494","80,236",-27%,2018-12-04 18:31:55,2018-12-03
73,Craig Jeffrey A,"CEO, Pres",S - Sale+OE,MTOR,$16.07,"-242,358","-$3,894,063","631,316",-28%,2018-12-04 18:31:29,2018-12-03
74,Bialy Paul,"VP, Controller, PAO",S - Sale+OE,MTOR,$16.06,"-2,697","-$43,315","25,445",-10%,2018-12-04 18:31:03,2018-12-03
75,Anderson Kerrii B,Dir,P - Purchase,ANF,$19.72,"+2,000","+$39,439","6,686",+43%,2018-12-04 18:30:07,2018-12-04
76,Grau Dominique,SVP,S - Sale+OE,A,$74.00,"-8,902","-$658,748","94,485",-9%,2018-12-04 18:21:00,2018-12-03
77,"Armistice Capital, LLC","Dir, 10%",P - Purchase,CERC,$3.49,"+25,797","+$90,153","36,007,200",0%,2018-12-04 18:19:58,2018-11-30
78,McMullen Michael R.,"CEO, Pres",S - Sale,A,$73.20,"-15,923","-$1,165,564","492,546",-3%,2018-12-04 18:18:46,2018-12-03
79,Richmond David S.,"See Footnote 1, 10%",P - Purchase,AIRI,$3.37,"+4,504","+$15,160","886,843",+1%,2018-12-04 18:15:33,2018-11-30
80,Wiener Adam,Chief Growth Officer,S - Sale,RDFN,$16.95,"-10,000","-$169,507","189,427",-5%,2018-12-04 18:11:14,2018-12-04
81,Rudnick Seth,Dir,S - Sale+OE,GTHX,$39.31,"-10,000","-$393,146","58,282",-15%,2018-12-04 18:10:59,2018-12-04
82,Fisackerly Haley,"""Officer"" Under Sec 16 Rules",S - Sale,ETR,$87.06,-500,"-$43,530","6,000",-8%,2018-12-04 18:07:31,2018-12-03
83,Denault Leo P,"COB, CEO",S - Sale+OE,ETR,$86.47,"-42,477","-$3,672,986","140,552",-23%,2018-12-04 18:06:54,2018-12-03
84,Hu George,COO,S - Sale+OE,TWLO,$94.19,"-10,000","-$941,946","179,879",-5%,2018-12-04 18:04:54,2018-11-30
85,Carroll David William,SVP Worldwide Sales,S - Sale+OE,QTNA,$14.96,"-6,317","-$94,490","63,254",-9%,2018-12-04 18:01:20,2018-11-30
