,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Stertzer Simon H,Dir,P - Purchase,BCDA,$2.43,"+1,000","+$2,430","3,573,094",0%,2018-09-24 21:40:19,2018-09-21
1,Altman Peter,"Pres, CEO",P - Purchase,BCDA,$1.74,"+1,100","+$1,914","714,442",0%,2018-09-24 21:40:13,2018-09-12
2,Jana Partners LLC,10%,S - Sale,FLMN,$11.40,"-944,703","-$10,770,210","2,218,140",-30%,2018-09-24 21:30:28,2018-09-20
3,Cole Lecil E,"COB, CEO",S - Sale,CVGW,$103.68,"-100,296","-$10,399,135","503,912",-17%,2018-09-24 21:00:30,2018-09-20
4,Benioff Marc,"COB, co-CEO",S - Sale,CRM,$157.69,"-5,000","-$788,424","32,325,800",0%,2018-09-24 20:53:43,2018-09-24
5,Lee June,See Remarks,S - Sale+OE,MYOK,$63.13,"-5,000","-$315,652",426,-92%,2018-09-24 20:26:31,2018-09-21
6,Wells Stuart,EVP,S - Sale+OE,FICO,$230.03,"-10,500","-$2,415,301","38,771",-21%,2018-09-24 20:16:52,2018-09-21
7,Siber George,Dir,P - Purchase,GNCA,$0.61,"+163,400","+$100,174","165,417",>999%,2018-09-24 20:13:49,2018-08-29
8,Miller Richard Stanwood,Dir,S - Sale+OE,EXPI,$19.13,"-10,000","-$191,300",0,-100%,2018-09-24 19:58:12,2018-09-20
9,Krysler P. Kevan,"SVP, CAO",S - Sale,VMW,$152.28,"-4,984","-$758,964","51,070",-9%,2018-09-24 19:44:30,2018-09-20
10,Olli Amy Fliegelman,"SVP, GC, Secretary",S - Sale,VMW,$152.77,"-1,500","-$229,155","30,930",-5%,2018-09-24 19:43:31,2018-09-20
11,Van Ramshorst David J,Chief Accounting Officer,S - Sale+OE,MASI,$122.87,"-2,675","-$328,671","1,000",-73%,2018-09-24 19:40:28,2018-09-24
12,Macquarie Group Ltd,10%,P - Purchase,MIC,$46.68,"+18,200","+$849,576","12,210,129",0%,2018-09-24 19:27:35,2018-09-21
13,Bienaime Jean Jacques,Dir,S - Sale,VTL,$0.30,"-26,619","-$8,002","18,500",-59%,2018-09-24 19:24:56,2018-09-24
14,Conway Craig,Dir,S - Sale,CRM,$155.04,-378,"-$58,605","9,327",-4%,2018-09-24 19:18:44,2018-09-24
15,Brookner Mark J,Dir,S - Sale,USPH,$116.00,"-2,500","-$290,000","38,125",-6%,2018-09-24 19:08:50,2018-09-21
16,Welch Scott,"EVP, Cloud Operations",S - Sale+OE,FIVN,$43.47,"-1,031","-$44,818","88,286",-1%,2018-09-24 19:01:54,2018-09-24
17,Finizio Robert G,"CEO, 10%",S - Sale+OE,TXMD,$6.63,"-184,000","-$1,219,000","20,393,559",-1%,2018-09-24 19:01:06,2018-09-20
18,Carter J Braxton II,"EVP, CFO",S - Sale,TMUS,$68.93,"-15,000","-$1,033,916","247,824",-6%,2018-09-24 19:00:36,2018-09-20
19,McMahon Jeffrey,Dir,S - Sale,AKTS,$8.24,"-3,230","-$26,615","534,112",-1%,2018-09-24 18:50:41,2018-09-20
20,Fabrikant Charles,Dir,S - Sale,SMHI,$21.86,-500,"-$10,929","1,068,379",0%,2018-09-24 18:47:25,2018-09-21
21,Cotter James J Jr,"See Remarks, 10%",S - Sale,RDI,$15.67,"-3,500","-$54,857","270,890",-1%,2018-09-24 18:41:50,2018-09-20
22,Pratt Brian,"Dir, 10%",S - Sale,PRIM,$25.14,"-725,003","-$18,224,107","6,805,588",-10%,2018-09-24 18:39:23,2018-09-20
23,Clemons V Gordon,COB,S - Sale,CRVL,$59.17,"-3,000","-$177,500","1,908,399",0%,2018-09-24 18:36:58,2018-09-20
24,Brewer Russell B. II,Chief Surveillance Officer,S - Sale+OE,AGO,$42.36,"-29,362","-$1,243,774","178,952",-14%,2018-09-24 18:36:07,2018-09-21
25,Volkmer Bart,GC,S - Sale,DBX,$26.58,"-8,606","-$228,752","208,097",-4%,2018-09-24 18:26:17,2018-09-20
26,McCool John F,Chief Platform Officer,S - Sale+OE,ANET,$272.64,-83,"-$22,629",52,-61%,2018-09-24 18:10:28,2018-09-20
27,Morningside Venture Investments Ltd,10%,P - Purchase,APLS,$19.48,"+81,323","+$1,583,963","11,574,626",+1%,2018-09-24 18:05:08,2018-09-20
28,Dillon Ray C,Dir,P - Purchase,CRMT,$80.45,"+1,000","+$80,450","2,500",+67%,2018-09-24 18:03:17,2018-09-21
29,Sinha Amit,"CTO, EVP of Eng, Cloud Ops",S - Sale,ZS,$38.29,"-4,807","-$184,057","1,588,111",0%,2018-09-24 17:42:50,2018-09-20
30,Winter Steven M,Chief Revenue Officer,S - Sale+OE,COUP,$75.76,-259,"-$19,622","1,772",-13%,2018-09-24 17:39:01,2018-09-21
31,Ford Todd R,CFO,S - Sale+OE,COUP,$76.75,"-2,488","-$190,954","13,689",-15%,2018-09-24 17:38:36,2018-09-21
32,Riggs Mark,Chief Customer Officer,S - Sale+OE,COUP,$76.75,-135,"-$10,361",671,-17%,2018-09-24 17:38:01,2018-09-21
33,Cimerola Patrick,CHRO,S - Sale,CHH,$83.05,"-5,180","-$430,199","26,009",-17%,2018-09-24 17:37:52,2018-09-20
34,Tiscornia Anthony D,Principal Accounting Officer,S - Sale+OE,COUP,$76.75,-904,"-$69,382","1,851",-33%,2018-09-24 17:36:45,2018-09-21
35,Drucker Margo,"SVP, Secretary, GC",S - Sale+OE,GRUB,$136.82,"-1,666","-$227,942",100,-94%,2018-09-24 17:35:36,2018-09-20
36,Greenfield Howard R.,Chief Revenue Officer,S - Sale,SAIL,$32.43,"-50,000","-$1,621,431","125,000",-29%,2018-09-24 17:33:51,2018-09-21
37,Holm George L,See Remarks,S - Sale+OE,PFGC,$33.01,"-5,089","-$167,981","1,772,401",0%,2018-09-24 17:32:50,2018-09-20
38,"Rochford Living Trust Lloyd Timothy Rochford, Trustee",Dir,S - Sale,REI,$11.40,"-100,000","-$1,140,161","1,500,000",-6%,2018-09-24 17:32:16,2018-09-20
