,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Larsen Charles John,"Dir, 10%",S - Sale,MCOA,$0.04,"-650,000","-$27,900","379,958,793",0%,2018-07-10 21:40:16,2018-06-25
1,Roth Jeffrey D,10%,S - Sale,SSNT,$4.00,"-10,000","-$40,008","1,327,966",-1%,2018-07-10 20:51:23,2018-07-03
2,Yariv Steven,CEO.,P - Purchase,PTRA,$0.02,"+82,011","+$1,480","114,284,955",0%,2018-07-10 20:11:54,2018-07-05
3,Stoecker Dean,"COB, CEO",S - Sale,AYX,$40.12,"-40,000","-$1,604,600","200,000",-17%,2018-07-10 20:11:10,2018-07-09
4,Baldock Philip Charles,"SVP, CIO",S - Sale+OE,ARRS,$25.47,"-1,394","-$35,505","10,150",-12%,2018-07-10 20:08:25,2018-07-09
5,Myers Byron,"EVP, Sales, Marketing",S - Sale+OE,INGN,$200.22,"-11,074","-$2,217,223","37,275",-23%,2018-07-10 20:07:20,2018-07-09
6,Hymers III R. Leslie,Resigned CFO/Director 6/18/18,S - Sale,MCOA,$0.03,"-3,550,000","-$117,360","89,839,568",-4%,2018-07-10 20:01:55,2018-07-05
7,Potts David,"EVP OF FINANCE, CFO",S - Sale+OE,ARRS,$25.90,"-2,848","-$73,763","96,319",-3%,2018-07-10 19:58:22,2018-07-10
8,Peterson Adam K,"Dir, 10%",P - Purchase,NICK,$9.99,"+26,025","+$259,955","3,026,053",+1%,2018-07-10 19:47:54,2018-07-06
9,Christofferson Carla J,"EVP, GC",S - Sale+OE,ACM,$33.00,"-1,000","-$33,000","1,061",-49%,2018-07-10 19:45:25,2018-07-06
10,Evan Dana L,Dir,S - Sale,BOX,$26.11,"-15,000","-$391,650","123,251",-11%,2018-07-10 19:39:30,2018-07-06
11,Benioff Marc,"COB, CEO",S - Sale,CRM,$142.57,"-5,000","-$712,858","32,906,800",0%,2018-07-10 19:37:42,2018-07-10
12,Clemons V Gordon,COB,S - Sale,CRVL,$56.34,"-5,250","-$295,803","1,938,883",0%,2018-07-10 19:34:53,2018-07-06
13,Harris Parker,"Co-Founder, CTO",S - Sale,CRM,$142.30,"-2,204","-$313,629","2,026,643",0%,2018-07-10 19:31:44,2018-07-10
14,Stanfield Michael R,"COB, Founder",S - Sale,INTX,$1.71,"-5,000","-$8,550","1,626,208",0%,2018-07-10 19:29:31,2018-07-09
15,Block Keith,"Vice COB, Pres, COO",S - Sale+OE,CRM,$142.11,"-10,000","-$1,421,100","20,647",-33%,2018-07-10 19:28:19,2018-07-10
