,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Roessner Karl A,CEO,S - Sale+OE,ETFC,$51.79,"-115,059","-$5,958,842","129,762",-47%,2018-02-09 21:39:50,2018-02-07
1,Pizzi Michael A.,CFO,S - Sale+OE,ETFC,$51.58,"-69,829","-$3,601,781","69,164",-50%,2018-02-09 21:39:35,2018-02-07
2,Lawson Rodger A,Exec COB,S - Sale,ETFC,$51.27,"-13,174","-$675,418","106,026",-11%,2018-02-09 21:39:24,2018-02-07
3,Curcio Michael John,Chief Brokerage Officer,S - Sale,ETFC,$51.74,"-34,158","-$1,767,373","229,562",-13%,2018-02-09 21:39:12,2018-02-07
4,Vollero Andrew,CFO,S - Sale,SNAP,$18.51,"-94,781","-$1,754,286","1,609,416",-6%,2018-02-09 21:33:07,2018-02-17
5,Khan Imran,Chief Strategy Officer,S - Sale,SNAP,$20.04,"-250,000","-$5,010,925","9,755,173",-2%,2018-02-09 21:32:00,2018-02-07
6,"Alon Assets, Inc.","Director by Deputization, 10%",P - Purchase,ALDW,$0.00,"+11,529,328",+$0,"51,000,000",+29%,2018-02-09 21:11:39,2018-02-07
7,Yeaman Kevin J,"Pres, CEO",S - Sale+OE,DLB,$62.33,"-100,000","-$6,232,929","177,723",-36%,2018-02-09 20:23:54,2018-02-07
8,Sherman Mark Andrew,"EVP, GEN. COUN., SECRTY",S - Sale+OE,DLB,$62.52,"-81,554","-$5,098,724","47,566",-63%,2018-02-09 20:23:10,2018-02-07
9,Fishman Robert S,Chief Medical Officer,S - Sale+OE,CORT,$16.60,"-8,000","-$132,774",0,-100%,2018-02-09 20:12:26,2018-02-07
10,"Biglari, Sardar","Dir, 10%",P - Purchase,BH,$394.13,"+3,547","+$1,397,960","1,105,706",0%,2018-02-09 20:08:48,2018-02-07
11,Vadapalli Anand,"CEO, Pres",S - Sale,ALSK,$2.25,"-10,000","-$22,527","1,275,263",-1%,2018-02-09 20:06:57,2018-02-08
12,Caruso Daniel,CEO,S - Sale,ZAYO,$37.76,"-17,950","-$677,792","9,940,332",0%,2018-02-09 20:04:44,2018-02-08
13,Blythe Paul M,Dir,P - Purchase,GQM,$0.16,"+900,000","+$145,664","900,000",New,2018-02-09 19:42:18,2017-11-29
14,Rogers Tamesa,"SVP, HR",S - Sale+OE,NTGR,$57.35,"-1,500","-$86,025","32,051",-4%,2018-02-09 19:31:41,2018-02-08
15,Azelby Robert,"EVP, Chief Commercial Officer",S - Sale+OE,JUNO,$85.77,"-3,497","-$299,938","93,771",-4%,2018-02-09 19:27:23,2018-02-08
16,Yu K Peony,Chief Medical Officer,S - Sale,FGEN,$53.97,"-7,500","-$404,778","144,586",-5%,2018-02-09 19:25:07,2018-02-08
17,Verzura Tony,"VP, 10%",S - Sale,CNAB,$1.22,"-78,763","-$96,312","13,454,292",-1%,2018-02-09 19:18:22,2018-02-08
18,Stoecker Dean,"COB, CEO",S - Sale,AYX,$26.17,"-40,000","-$1,046,600","120,000",-25%,2018-02-09 19:11:29,2018-02-08
19,Reed Sam K,"CEO, COB",S - Sale+OE,THS,$42.44,"-11,480","-$487,211","69,667",-14%,2018-02-09 19:09:24,2018-02-07
20,"Tallgrass Equity, LLC",10%,P - Purchase,TEP,$0.00,"+5,619,218",+$0,"25,619,218",+28%,2018-02-09 18:44:58,2018-02-07
21,Cuffe Michael S.,Pres-Physician Services,S - Sale+OE,HCA,$97.26,"-8,335","-$810,680","11,089",-43%,2018-02-09 18:43:25,2018-02-09
22,Rohmann Richard E.,"EVP, Secretary",S - Sale,PDVW,$30.02,-900,"-$27,015","27,295",-3%,2018-02-09 18:41:03,2018-02-09
23,"Tallgrass Energy Holdings, LLC",10%,P - Purchase,TEP,$0.00,"+5,619,218",+$0,"25,619,218",+28%,2018-02-09 18:33:32,2018-02-07
24,"Armistice Capital, LLC",10%,P - Purchase,ALIM,$1.14,"+20,000","+$22,800","13,872,000",0%,2018-02-09 18:31:41,2018-02-02
25,Cooper Steve D,"Pres, CEO, 10%",S - Sale,OSS,$5.00,"-100,000","-$500,000","2,888,116",-3%,2018-02-09 18:31:33,2018-02-09
26,Dunn Sarah,Global HR Officer,S - Sale+OE,TPR,$48.23,"-6,229","-$300,425","63,213",-9%,2018-02-09 18:21:15,2018-02-08
27,Folkes Robert J.,COO,S - Sale,TCMD,$30.48,"-1,500","-$45,720","118,277",-1%,2018-02-09 18:20:06,2018-02-07
28,D'Arcy Stephen R.,Dir,S - Sale,PINC,$31.72,"-3,967","-$125,833","11,233",-26%,2018-02-09 18:14:37,2018-02-08
29,Becker Gregory W,"Pres, CEO",S - Sale,SIVB,$243.49,"-4,500","-$1,095,703","66,445",-6%,2018-02-09 18:05:50,2018-02-07
30,Claflin Bruce L.,Dir,P - Purchase,IDXX,$179.58,"+1,000","+$179,580","1,000",New,2018-02-09 18:02:05,2018-02-07
31,Ayers Jonathan W,"COB, Pres, CEO",S - Sale+OE,IDXX,$177.52,"-22,000","-$3,905,383","1,157,112",-2%,2018-02-09 18:01:32,2018-02-07
32,Goodell Timothy B.,"SVP, Gen. Counsel, Secretary",S - Sale,HES,$44.25,"-4,567","-$202,075","98,615",-4%,2018-02-09 17:57:32,2018-02-08
33,Lowery-Yilmaz Barbara J,SVP,S - Sale,HES,$44.43,"-1,919","-$85,261","48,106",-4%,2018-02-09 17:56:35,2018-02-08
34,Hill Gregory P.,"COO, Pres, E, P",S - Sale,HES,$44.43,"-6,312","-$280,442","71,107",-8%,2018-02-09 17:55:26,2018-02-08
35,Hess John B,"CEO, 10%",S - Sale,HES,$44.29,"-93,712","-$4,150,504","1,839,055",-5%,2018-02-09 17:53:52,2018-02-08
36,Grandstaff Douglas S,"VP, GC",P - Purchase,PCAR,$70.55,+21,"+$1,482","6,513",0%,2018-02-09 17:46:06,2018-02-07
37,Truelove Brian D.,SVP,S - Sale,HES,$44.43,"-1,926","-$85,572","26,203",-7%,2018-02-09 17:45:21,2018-02-08
38,Turner Michael R,SVP,S - Sale,HES,$44.43,"-1,914","-$85,039","102,088",-2%,2018-02-09 17:44:02,2018-02-08
39,Rielly John P,"SVP, CFO",S - Sale,HES,$44.43,"-3,382","-$150,262","206,227",-2%,2018-02-09 17:42:31,2018-02-08
40,"Baines Creek Capital, LLC",10%,P - Purchase,LGCY,$2.21,"+340,080","+$753,220","9,911,226",+4%,2018-02-09 17:35:50,2018-02-07
41,Pichai Sundar,"CEO, Google LLC",S - Sale+OE,GOOG,"$1,018.01","-4,000","-$4,072,042","550,364",-1%,2018-02-09 17:35:00,2018-02-09
42,Schnabel Susan C,Dir,P - Purchase,VSM,$34.64,"+2,500","+$86,600","14,335",+21%,2018-02-09 17:31:00,2018-02-09
43,Lynch Brian P.,"SVP, CF0, GC, Corp. Secretary",S - Sale+OE,ELY,$14.84,"-25,911","-$384,519","31,599",-45%,2018-02-09 17:30:33,2018-02-09
44,Robinson James George,Dir,P - Purchase,NYMX,$3.37,"+10,000","+$33,717","3,100,550",0%,2018-02-09 17:29:32,2018-02-08
45,Lau Johnson Yiu Nam,"CEO, COB",P - Purchase,ATNX,$14.40,"+20,000","+$287,906","3,608,449",+1%,2018-02-09 17:21:56,2018-02-08
46,Fok Manson,Dir,P - Purchase,ATNX,$14.36,"+50,000","+$718,187","2,498,489",+2%,2018-02-09 17:20:09,2018-02-07
47,Louis Berkman Investment Co,10%,S - Sale,AP,$11.69,"-5,289","-$61,833","1,413,471",0%,2018-02-09 17:18:45,2018-02-08
48,Wu Jinn,Dir,P - Purchase,ATNX,$13.64,"+10,000","+$136,432","249,208",+4%,2018-02-09 17:17:57,2018-02-09
49,Sarandos Theodore A,Chief Content Officer,S - Sale+OE,NFLX,$262.91,"-163,747","-$43,051,123",0,-100%,2018-02-09 17:13:06,2018-02-08
50,Capdevielle Scott G,Dir,S - Sale,RMCF,$12.27,"-1,922","-$23,582","6,690",-22%,2018-02-09 17:12:02,2018-02-08
51,Mehta Rajeev,Pres,S - Sale,CTSH,$79.13,"-34,000","-$2,690,250","156,738",-18%,2018-02-09 17:10:46,2018-02-07
52,Henderson Frederick A.,Dir,P - Purchase,ADNT,$61.78,"+4,000","+$247,100","5,715",+233%,2018-02-09 17:08:45,2018-02-08
53,Chatterjee Debashis,Pres Global Delivery,S - Sale,CTSH,$79.00,"-1,726","-$136,354","39,253",-4%,2018-02-09 17:08:30,2018-02-07
54,Franklin Resources Inc,10%,S - Sale+OE,GDPM,$12.13,-451,"-$5,469","4,151,833",0%,2018-02-09 17:07:26,2018-02-07
55,Cakebread Steven,CFO,S - Sale+OE,YEXT,$11.19,"-10,000","-$111,908",0,-100%,2018-02-09 17:05:24,2018-02-08
56,"Chatham Asset Management, LLC",10%,P - Purchase,MNI,$8.97,"+6,247","+$56,036","1,034,079",+1%,2018-02-09 17:04:19,2018-02-07
57,Renduchintala Venkata S M,Group Pres (CISA),S - Sale,INTC,$44.58,"-1,502","-$66,959","1,536",-49%,2018-02-09 17:03:40,2018-02-07
58,Mfp Partners LP,"See remarks, 10%",P - Purchase,TPHS,$6.42,"+10,697","+$68,725","4,348,281",0%,2018-02-09 17:03:37,2018-02-07
59,Monaghan Craig T,Dir,S - Sale,ABG,$68.70,"-28,575","-$1,963,113","69,647",-29%,2018-02-09 17:01:04,2018-02-07
60,Richards Pauline,Dir,P - Purchase,APO,$33.66,"+1,280","+$43,083","46,569",+3%,2018-02-09 16:59:03,2018-02-07
61,Weller Anthony,"SVP, Managing Dir.",P - Purchase,SMHI,$12.61,+500,"+$6,303","21,410",+2%,2018-02-09 16:59:01,2017-11-30
62,Weller Anthony,"SVP, Managing Dir.",P - Purchase,SMHI,$11.91,+110,"+$1,310","21,520",+1%,2018-02-09 16:58:44,2018-01-02
63,Weller Anthony,"SVP, Managing Dir.",S - Sale,SMHI,$12.78,-110,"-$1,406","21,410",-1%,2018-02-09 16:58:26,2018-01-08
64,Rosen Matthew D,CEO,P - Purchase,FSNN,$3.20,"+7,813","+$25,002","154,291",+5%,2018-02-09 16:57:32,2018-02-05
65,Rosen Marvin S,Dir,P - Purchase,FSNN,$3.20,"+7,813","+$25,002","1,658,452",0%,2018-02-09 16:57:28,2018-02-05
66,"K2 Principal Fund, L.P.",10%,P - Purchase,ROSE,$6.39,"+3,500","+$22,351","460,615",+1%,2018-02-09 16:57:11,2018-02-08
67,Kelly Martin,CFO,S - Sale,APO,$32.68,"-5,000","-$163,400","348,709",-1%,2018-02-09 16:56:12,2018-02-08
68,Moison Franck J,Vice COB,S - Sale+OE,CL,$70.58,"-10,000","-$705,797","224,241",-4%,2018-02-09 16:52:58,2018-02-07
69,Stoppelman Jeremy,CEO,S - Sale,YELP,$44.37,"-13,000","-$576,780","2,492,310",-1%,2018-02-09 16:52:53,2018-02-07
70,Kosiba John W Jr,"SVP, CFO, Treasurer",P - Purchase,AMSC,$4.62,"+5,000","+$23,100","115,698",+5%,2018-02-09 16:51:09,2018-02-08
71,Bayes Virginia R,"Chief Credit Officer, EVP",P - Purchase,VABK,$39.55,+825,"+$32,628","6,736",+14%,2018-02-09 16:50:06,2018-02-09
72,Deboer Scott J,"EVP, Technology Development",S - Sale+OE,MU,$43.28,"-14,750","-$638,380","120,104",-11%,2018-02-09 16:49:52,2018-02-07
73,Weeks Wendell P,Dir,S - Sale+OE,MRK,$53.57,"-5,000","-$267,833",100,-98%,2018-02-09 16:48:43,2018-02-09
74,Lang Brent D.,"Pres, CEO",S - Sale+OE,VCRA,$27.96,"-10,000","-$279,579","391,880",-2%,2018-02-09 16:48:35,2018-02-07
75,Turner Quint O,CFO,S - Sale,ATSG,$23.51,"-7,500","-$176,360","240,073",-3%,2018-02-09 16:44:32,2018-02-08
76,Robb Stephen,"CFO, CAO",S - Sale+OE,XL,$40.00,"-20,000","-$800,000","63,207",-24%,2018-02-09 16:40:02,2018-02-07
77,Stovold Terry,COO,P - Purchase,NNUP,$0.04,"+12,000",+$479,"12,000",New,2018-02-09 16:39:59,2017-10-25
78,Caines S. Brett,CFO,S - Sale+OE,LOB,$25.84,"-7,740","-$200,001","404,346",-2%,2018-02-09 16:39:53,2018-02-07
79,Clement Michael Joseph,Dir,P - Purchase,BMTC,$43.84,"+2,800","+$122,763","30,652",+10%,2018-02-09 16:39:52,2018-02-08
80,Hendrick Gregory,"Pres, P, C",S - Sale+OE,XL,$40.00,"-35,000","-$1,400,000","140,968",-20%,2018-02-09 16:38:48,2018-02-07
81,Cross Susan Lee,Global Chief Actuary,S - Sale+OE,XL,$40.21,"-70,000","-$2,815,000","37,688",-65%,2018-02-09 16:37:36,2018-02-07
82,Rondeau Christopher,CEO,S - Sale+OE,PLNT,$30.42,"-40,000","-$1,216,609",0,-100%,2018-02-09 16:37:04,2018-02-08
83,Finn Michael F.,"SVP, GC",S - Sale+OE,AXTA,$30.35,"-22,960","-$696,836","126,880",-15%,2018-02-09 16:36:20,2018-02-08
84,Mattson George N,Dir,P - Purchase,DAL,$51.89,"+10,000","+$518,931","79,010",+14%,2018-02-09 16:30:23,2018-02-08
85,Harris John W,Dir,S - Sale,D,$80.07,"-13,919","-$1,114,485","51,085",-21%,2018-02-09 16:26:37,2017-06-14
86,Patrick John J Jr.,"COB, Pres, CEO",P - Purchase,FBNK,$25.49,+370,"+$9,433","158,205",0%,2018-02-09 16:21:50,2018-01-29
