,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Bloch Kathleen P.,CFO,S - Sale+OE,CTSO,$8.25,-120,-$990,"262,304",0%,2018-04-18 21:35:42,2018-04-17
1,Deutch Philip J,Dir,S - Sale,TPIC,$22.10,"-304,180","-$6,722,849","1,823,890",-14%,2018-04-18 21:23:12,2018-04-16
2,Cote Richard,Dir,S - Sale,MOV,$39.73,"-45,000","-$1,787,760","338,121",-12%,2018-04-18 21:10:47,2018-04-17
3,Sweet Lara,"VP, Chief Accounting Officer",S - Sale,SNAP,$14.62,"-10,388","-$151,861","650,359",-2%,2018-04-18 21:02:14,2018-04-16
4,Vollero Andrew,CFO,S - Sale,SNAP,$14.62,"-15,637","-$228,596","1,530,662",-1%,2018-04-18 21:00:40,2018-04-16
5,Wood Larry L,"CVP, THV Replacement",S - Sale+OE,EW,$138.97,"-6,300","-$875,511","110,167",-5%,2018-04-18 20:51:31,2018-04-16
6,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,FB,$166.51,"-435,000","-$72,432,962","8,243,321",-5%,2018-04-18 20:44:50,2018-04-16
7,McFeely Scott,"SVP, Networking Platforms",S - Sale,CIEN,$25.51,"-1,000","-$25,509","66,398",-1%,2018-04-18 20:30:18,2018-04-16
8,Rothenstein David M,"SVP, GC",S - Sale,CIEN,$25.50,"-2,000","-$51,003","285,002",-1%,2018-04-18 20:28:48,2018-04-16
9,Alexander Stephen B,"SVP, CTO",S - Sale,CIEN,$25.51,"-2,500","-$63,784","130,404",-2%,2018-04-18 20:26:43,2018-04-16
10,Tjaden Kurt A,SVP HNI; Pres HNI Intl,S - Sale+OE,HNI,$36.23,"-8,000","-$289,800","41,017",-16%,2018-04-18 20:25:52,2018-04-16
11,Frodsham James,"SVP, Chief Strategy Officer",S - Sale,CIEN,$25.50,"-2,000","-$51,003","169,617",-1%,2018-04-18 20:24:33,2018-04-16
12,Levin Daniel J,Dir,S - Sale+OE,BOX,$20.87,"-100,000","-$2,087,000","5,790",-95%,2018-04-18 20:20:12,2018-04-16
13,Benioff Marc,"COB, CEO",S - Sale,CRM,$124.00,"-5,000","-$620,022","33,191,800",0%,2018-04-18 20:17:20,2018-04-18
14,Wojcicki Susan,Dir,P - Purchase,CRM,$123.81,"+6,000","+$742,854","58,393",+11%,2018-04-18 20:14:51,2018-04-18
15,Wyszomierski Jack L,Dir,S - Sale+OE,EXEL,$20.25,"-14,959","-$302,920","93,844",-14%,2018-04-18 20:12:20,2018-04-16
