,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Lethem David,CFO,P - Purchase,FTNW,$12.39,"+2,000","+$24,780","121,513",+2%,2018-08-29 21:58:42,2018-08-29
1,"Columbia Pacific Opportunity Fund, L.P.",Dir,S - Sale,RLH,$13.82,"-91,425","-$1,263,915","734,680",-11%,2018-08-29 21:55:19,2018-08-27
2,Williams Gregg,"Dir, 10%",P - Purchase,EYES,$1.60,"+29,860","+$47,798","30,075,484",0%,2018-08-29 21:36:40,2018-08-28
3,Glasman Zvi,"CFO, Treasurer",S - Sale,FOXF,$65.18,"-7,260","-$473,214","140,407",-5%,2018-08-29 21:30:36,2018-08-27
4,Kalil Charles J,Special Counsellor,S - Sale+OE,DWDP,$70.75,"-100,645","-$7,120,332","312,329",-24%,2018-08-29 21:21:21,2018-08-27
5,Carroll David William,SVP Worldwide Sales,S - Sale+OE,QTNA,$17.00,"-4,182","-$71,094","63,254",-6%,2018-08-29 21:16:50,2018-08-27
6,Heidari Sam,"COB, CEO",S - Sale+OE,QTNA,$17.00,"-4,000","-$68,000","171,907",-2%,2018-08-29 21:16:07,2018-08-27
7,Gray Jennifer M,Dir,S - Sale,EPAY,$65.33,"-1,500","-$97,988","13,500",-10%,2018-08-29 21:09:06,2018-08-29
8,Grewal Harpreet,Dir,S - Sale,PEN,$129.34,"-1,528","-$197,624","14,274",-10%,2018-08-29 20:59:07,2018-08-27
9,Pray James Robert,"Pres, International",S - Sale,PEN,$130.38,"-5,925","-$772,505","495,134",-1%,2018-08-29 20:54:03,2018-08-27
10,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,FB,$176.67,"-602,000","-$106,354,801","12,367,553",-5%,2018-08-29 20:43:37,2018-08-27
11,Savory Nigel K,"MD, Europe",S - Sale,EPAY,$65.06,"-6,360","-$413,766","141,801",-4%,2018-08-29 20:40:11,2018-08-28
12,Korenberg Matthew E,"EVP,Finance, Strategy, CFO",S - Sale+OE,LGND,$256.69,"-18,357","-$4,712,060","6,742",-73%,2018-08-29 20:35:16,2018-08-29
13,Davis Daniel Donen,See Remarks,S - Sale,PEN,$130.38,"-7,500","-$977,825","57,787",-11%,2018-08-29 20:32:41,2018-08-27
14,Mullen Joseph L,Dir,S - Sale,EPAY,$64.50,"-5,000","-$322,475","69,855",-7%,2018-08-29 20:31:05,2018-08-27
15,Johnson Marianne Boyd,EVP,S - Sale,BYD,$35.86,"-30,600","-$1,097,236","7,685,264",0%,2018-08-29 20:20:40,2018-08-28
16,Kkr Fund Holdings L.P.,10%,P - Purchase,RNET,$15.98,"+47,205","+$754,454","4,958,165",+1%,2018-08-29 20:17:16,2018-08-27
17,Chione Ltd,10%,S - Sale,KPTI,$19.52,"-214,026","-$4,178,056","8,047,535",-3%,2018-08-29 20:12:45,2018-08-27
