,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Toor Nauman Sabeeh,10%,P - Purchase,INOD,$1.49,"+73,448","+$109,538","3,625,023",+2%,2018-12-27 21:39:07,2018-12-24
1,Paul Cynthia,Dir,P - Purchase,DSPG,$10.56,"+22,832","+$241,161","298,871",+8%,2018-12-27 21:37:23,2018-12-24
2,Benioff Marc,"COB, co-CEO",S - Sale,CRM,$126.27,"-15,000","-$1,894,031","31,790,800",0%,2018-12-27 21:32:28,2018-12-24
3,"Armistice Capital, LLC",10%,P - Purchase,DFRG,$6.38,"+103,000","+$657,305","9,056,000",+1%,2018-12-27 21:31:05,2018-12-24
4,"Armistice Capital, LLC",10%,P - Purchase,VLRX,$0.33,"+50,000","+$16,260","39,700,000",0%,2018-12-27 21:27:43,2018-12-24
5,Sinha Amit,"CTO, EVP of Eng, Cloud Ops",S - Sale,ZS,$39.66,"-19,140","-$759,129","1,607,375",-1%,2018-12-27 21:27:00,2018-12-27
6,Pearlman Emanuel R,Exec COB,S - Sale,NYNY,$9.32,"-2,000","-$18,644","132,722",-1%,2018-12-27 21:25:28,2018-12-24
7,Pearce David B.,Chief Compliance Officer,S - Sale,AMED,$106.61,-410,"-$43,710","11,309",-3%,2018-12-27 21:01:39,2018-12-24
8,Siem Ivar,Dir,P - Purchase,PED,$0.59,"+180,000","+$106,800","180,000",New,2018-12-27 20:35:31,2018-12-24
9,Roos John Victor,Dir,S - Sale,CRM,$128.80,-114,"-$14,683","13,955",-1%,2018-12-27 20:20:04,2018-12-27
10,Jnp Parachute Trust #2,See Remarks,S - Sale,H,$64.99,"-3,413","-$221,811","3,113",-52%,2018-12-27 20:18:01,2018-12-26
11,Hawkins Mark J,"Pres, CFO",S - Sale+OE,CRM,$121.93,"-9,066","-$1,105,378","24,347",-27%,2018-12-27 20:11:30,2018-12-24
12,Jnp Parachute Mirror Trust A,See Remarks,S - Sale,H,$64.99,"-2,811","-$182,687",0,-100%,2018-12-27 20:10:44,2018-12-26
13,Jnp Parachute Mirror Trust B,See Remarks,S - Sale,H,$64.99,"-2,246","-$145,968",0,-100%,2018-12-27 20:05:28,2018-12-26
14,Perelman Ronald O,10%,P - Purchase,VTVT,$1.84,"+815,217","+$1,499,999","13,232,785",+7%,2018-12-27 20:00:37,2018-12-27
15,Sekhri Paul J,Dir,S - Sale,VEEV,$85.00,-601,"-$51,085","16,440",-4%,2018-12-27 19:54:34,2018-12-26
16,Fink Marvin,Dir,S - Sale+OE,RFIL,$6.35,"-2,000","-$12,700","77,339",-3%,2018-12-27 19:53:18,2018-12-21
17,Raun David,Dir,P - Purchase,OSS,$2.10,"+10,000","+$20,950","10,000",New,2018-12-27 19:43:19,2018-12-21
18,Hsiao Jane Ph D,"Interim CEO, 10%",P - Purchase,NIMU,$0.07,"+27,235,734","+$1,906,501","37,635,734",+262%,2018-12-27 19:36:06,2018-12-21
19,Frost Phillip Md Et Al,10%,P - Purchase,NIMU,$0.07,"+33,355,325","+$2,334,873","48,355,325",+222%,2018-12-27 19:22:11,2018-12-21
20,Satter Muneer A,"Dir, 10%",P - Purchase,ARPO,$1.74,"+60,000","+$104,134","5,438,017",+1%,2018-12-27 19:13:10,2018-12-21
21,Chang Mike F,"CEO, 10%",P - Purchase,AOSL,$9.86,"+37,671","+$371,433","4,272,717",+1%,2018-12-27 18:51:54,2018-12-24
22,"B. Riley Financial, Inc.",10%,P - Purchase,SIC,$6.00,"+25,684","+$153,979","2,549,517",+1%,2018-12-27 18:36:28,2018-12-24
23,Figueredo Alfonso,See Remarks,P - Purchase,AMTB,$13.00,"+4,615","+$59,995","81,098",+6%,2018-12-27 18:34:33,2018-12-21
24,Meyer Lisa,CFO,P - Purchase,WMC,$8.47,+500,"+$4,235","9,732",+5%,2018-12-27 18:34:05,2018-12-26
