,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Donnelly Scott C,"COB, Pres, CEO",S - Sale+OE,TXT,$62.96,"-200,400","-$12,617,837","562,823",-26%,2018-05-01 21:38:05,2018-04-27
1,Connor Frank T,"EVP, CFO",S - Sale+OE,TXT,$62.99,"-80,000","-$5,039,200","144,330",-36%,2018-05-01 21:33:56,2018-04-27
2,Foster Paul L,Dir,S - Sale,ANDV,$131.01,"-100,000","-$13,100,457","6,389,218",-2%,2018-05-01 20:40:27,2018-04-27
3,Bauer Douglas F.,CEO,S - Sale,TPH,$17.76,"-28,928","-$513,761","1,008,060",-3%,2018-05-01 20:18:42,2018-04-27
4,Keeler Glenn J.,"VP, Chief Accounting Officer",S - Sale,TPH,$17.11,"-11,030","-$188,723","33,585",-25%,2018-05-01 20:17:29,2018-04-30
5,Harris Parker,"Co-Founder, CTO",S - Sale,CRM,$120.70,"-1,934","-$233,434","2,043,270",0%,2018-05-01 20:13:42,2018-05-01
6,Benioff Marc,"COB, CEO",S - Sale,CRM,$121.73,"-5,000","-$608,635","33,146,800",0%,2018-05-01 20:11:14,2018-05-01
7,Block Keith,"Vice COB, Pres, COO",S - Sale+OE,CRM,$120.76,"-10,000","-$1,207,610","19,618",-34%,2018-05-01 20:08:11,2018-05-01
8,St Peter Steven,"Pres, CEO",S - Sale,PETX,$5.00,"-11,513","-$57,582","660,746",-2%,2018-05-01 20:00:36,2018-04-30
9,Simon Michael K,Dir,S - Sale,LOGM,$110.03,"-20,000","-$2,200,673","764,177",-3%,2018-05-01 19:46:37,2018-05-01
10,Goldberg Bruce M,"VP, GC",S - Sale+OE,SGH,$39.68,"-2,785","-$110,520","10,891",-20%,2018-05-01 19:40:13,2018-04-27
11,Herman Alexis,Dir,S - Sale,MGM,$31.65,"-3,840","-$121,551","13,825",-22%,2018-05-01 19:27:56,2018-04-30
12,Dolby Dagmar,10%,S - Sale+OE,DLB,$60.28,"-88,538","-$5,337,113",0,-100%,2018-05-01 19:24:22,2018-04-27
13,"Jackson Square Ventures, LLC",10%,S - Sale+OE,DOCU,$29.00,"-858,327","-$24,891,483","16,425,384",-5%,2018-05-01 19:21:21,2018-05-01
14,"Sigma Management 7, L.L.C.",10%,S - Sale+OE,DOCU,$29.00,"-858,327","-$24,891,483","16,425,384",-5%,2018-05-01 19:19:08,2018-05-01
15,Marcus George M,"Dir, 10%",S - Sale,MMI,$34.33,"-58,434","-$2,005,900","17,981,147",0%,2018-05-01 19:10:50,2018-04-27
16,Phoenix Investments Holdings LLC,10%,S - Sale,MMI,$34.33,"-58,434","-$2,005,900","17,965,268",0%,2018-05-01 19:09:31,2018-04-27
17,Bush Jonathan,"CEO, Pres",S - Sale+OE,ATHN,$124.01,"-5,000","-$620,028","466,528",-1%,2018-05-01 19:05:44,2018-05-01
18,Frei Brent,Dir,S - Sale+OE,SMAR,$15.00,"-500,000","-$7,500,000",0,-100%,2018-05-01 19:04:44,2018-05-01
19,Osvaldik Peter,"SVP, Finance, CAO",S - Sale,TMUS,$65.00,"-4,000","-$260,000","27,699",-13%,2018-05-01 19:02:05,2018-04-27
20,McAuliffe Elizabeth A.,"EVP, HR",S - Sale,TMUS,$64.35,"-3,900","-$250,965","64,646",-6%,2018-05-01 19:01:41,2018-04-27
21,McAuliffe Elizabeth A.,"EVP, HR",S - Sale,TMUS,$61.04,"-4,090","-$249,654","68,168",-6%,2018-05-01 19:00:39,2018-02-27
22,Solvik Peter,Dir,S - Sale+OE,DOCU,$29.00,"-858,327","-$24,891,483","16,528,427",-5%,2018-05-01 18:59:43,2018-05-01
23,"Ignition Gp Ii, LLC",10%,S - Sale+OE,DOCU,$29.00,"-784,843","-$22,760,447","14,912,013",-5%,2018-05-01 18:57:29,2018-05-01
24,Howard Jack L,"Pres, 10%",S - Sale,SPLP,$20.28,"-23,719","-$480,990","4,248,673",-1%,2018-05-01 18:52:53,2018-03-29
25,Smart Justin William,See Remarks,S - Sale,KRC,$73.54,"-9,156","-$673,375","73,690",-11%,2018-05-01 18:41:20,2017-06-01
26,Rose Tyler H,"EVP, CFO",S - Sale,KRC,$71.86,"-15,000","-$1,077,863","110,056",-12%,2018-05-01 18:41:03,2018-05-01
27,Faulkner Mikel D,Dir,P - Purchase,FCFS,$85.89,"+1,700","+$146,013","5,005",+51%,2018-05-01 18:38:15,2018-05-01
28,Reddy E Premkumar,Dir,P - Purchase,ONTX,$0.00,"+282,350",+$0,"668,182",+73%,2018-05-01 18:35:57,2018-04-27
29,Boncel Daniel R,Principal Accounting Officer,S - Sale,LLNW,$5.14,"-100,000","-$514,000","164,571",-38%,2018-05-01 18:35:02,2018-04-27
30,Hoffman Michael B,Dir,P - Purchase,ONTX,$0.00,"+2,211,765",+$0,"3,202,767",+223%,2018-05-01 18:34:09,2018-04-27
31,Alvarado Marcos,Chief Investment Officer,P - Purchase,SAFE,$18.44,"+10,811","+$199,355","10,811",New,2018-05-01 18:33:00,2018-04-30
32,Matis Nina,"Vice COB, GC",P - Purchase,SAFE,$18.07,"+20,800","+$375,834","40,800",+104%,2018-05-01 18:31:44,2018-04-27
33,Stover Jack E,Dir,P - Purchase,ONTX,$0.00,"+47,100",+$0,"47,110",>999%,2018-05-01 18:30:25,2018-04-27
34,Roberts Jonathan David,Dir,S - Sale+OE,DOCU,$29.00,"-784,843","-$22,760,447","14,912,013",-5%,2018-05-01 18:29:30,2018-05-01
35,Marino James J,Dir,P - Purchase,ONTX,$0.00,"+58,900",+$0,"145,221",+68%,2018-05-01 18:28:56,2018-04-27
36,Lento Robert A,CEO,S - Sale,LLNW,$5.14,"-40,000","-$205,600","1,883,114",-2%,2018-05-01 18:27:10,2018-05-01
37,Vonderhaar George,Chief Sales Officer,S - Sale,LLNW,$5.18,"-5,000","-$25,900","725,727",-1%,2018-05-01 18:25:04,2018-05-01
38,Canekeratne Kris A,"COB, CEO",S - Sale,VRTU,$47.47,"-3,000","-$142,424","792,692",0%,2018-05-01 18:24:29,2018-05-01
39,Krach Keith J.,Dir,S - Sale+OE,DOCU,$29.00,"-165,026","-$4,785,754","8,261,817",-2%,2018-05-01 18:21:02,2018-05-01
40,Silverman Kurt,SVP-Dev.,S - Sale,LLNW,$5.15,"-7,500","-$38,625","715,445",-1%,2018-05-01 18:20:52,2018-05-01
41,Yoo K. Phil,See Remarks,S - Sale,AR,$18.93,"-2,500","-$47,325","77,318",-3%,2018-05-01 18:18:42,2018-05-01
42,Prescott Thomas M,Dir,S - Sale,ALGN,$252.75,"-82,000","-$20,725,786","140,399",-37%,2018-05-01 18:16:52,2018-04-30
43,Darling Scott C,Dir,S - Sale+OE,DOCU,$29.00,"-495,547","-$14,370,863","9,203,071",-5%,2018-05-01 18:16:29,2018-05-01
44,Howard Robert William,"EVP, CFO",S - Sale,JAG,$14.14,"-50,000","-$706,798","2,183,548",-2%,2018-05-01 18:10:45,2018-04-30
45,Maheswaran Mohan,"Pres, CEO",S - Sale,SMTC,$40.13,"-9,000","-$361,215","231,819",-4%,2018-05-01 18:10:20,2018-05-01
46,Porter Jonathan D.,"SVP, Network Services",S - Sale,ATHN,$143.41,-150,"-$21,512","17,429",-1%,2018-05-01 18:04:37,2018-04-26
47,London Terry E,Dir,P - Purchase,PIR,$2.31,"+10,000","+$23,100","374,254",+3%,2018-05-01 18:01:55,2018-04-27
48,Gecht Guy,CEO,S - Sale,EFII,$28.82,"-9,000","-$259,380","298,006",-3%,2018-05-01 18:00:29,2018-04-27
49,Zack Matthew C.,"VP, Mkting, Corp Development",S - Sale,ANSS,$162.97,"-1,222","-$199,149","11,437",-10%,2018-05-01 18:00:13,2018-04-30
50,Shrotriya Rajesh C Md,Dir,S - Sale,SPPI,$16.43,"-90,000","-$1,479,000","4,217,029",-2%,2018-05-01 17:55:07,2018-04-27
51,Situ Min,Principal Accounting Officer,S - Sale+OE,BMRC,$75.00,-193,"-$14,475","2,599",-7%,2018-05-01 17:52:11,2018-05-01
52,Danaher John T,EVP - Consumer Interactive,S - Sale+OE,TRU,$65.12,"-4,318","-$281,188","45,173",-9%,2018-05-01 17:48:37,2018-04-30
53,Thornberry Richard G,CEO,P - Purchase,RDN,$14.62,"+20,000","+$292,388","41,528",+93%,2018-05-01 17:47:09,2018-04-30
54,Moelis Kenneth,"COB, CEO, 10%",S - Sale+OE,MC,$54.00,"-8,328","-$449,712","53,079",-14%,2018-05-01 17:47:08,2018-04-27
55,Peck James M,"Pres, CEO",S - Sale+OE,TRU,$64.64,"-209,500","-$13,542,080","565,007",-27%,2018-05-01 17:46:36,2018-04-27
56,Watanabe Osamu R.,"GC, Secretary",S - Sale,MC,$53.76,"-2,311","-$124,242","5,313",-30%,2018-05-01 17:46:30,2018-04-30
57,Chandoha Marie A,Pres - CSIM,S - Sale+OE,SCHW,$55.24,"-36,798","-$2,032,710","14,606",-72%,2018-05-01 17:46:28,2018-05-01
