,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Siegel Jonathan B.,Dir,P - Purchase,JAGX,$1.19,+268,+$319,"15,000",+2%,2018-10-04 21:53:09,2018-07-17
1,Dayton Judd,"CEO, 10%",P - Purchase,FTLF,$0.40,"+12,377","+$4,951","1,764,553",+1%,2018-10-04 21:45:16,2018-10-02
2,Dayton Judd,"CEO, 10%",P - Purchase,FTLF,$0.40,"+12,377","+$4,951","1,764,553",+1%,2018-10-04 21:45:15,2018-10-02
3,"E-Learning Laboratory Co., Ltd.",10%,S - Sale,EXDW,$0.00,"-17,277,300","-$64,010",0,-100%,2018-10-04 21:41:15,2016-04-01
4,Haskel William M.,"SVP, Sec., GC",S - Sale,PRTK,$9.82,"-5,860","-$57,545","98,914",-6%,2018-10-04 21:10:50,2018-10-03
5,Bigham Michael,"COB, CEO",S - Sale,PRTK,$9.82,"-16,313","-$160,194","257,167",-6%,2018-10-04 21:06:43,2018-10-03
6,Woodrow Adam,"VP, Chief Commercial Officer",S - Sale,PRTK,$9.82,"-8,750","-$85,925","131,667",-6%,2018-10-04 21:03:45,2018-10-03
7,Wilder Thomas,Dir,S - Sale,PEN,$146.96,-151,"-$22,191","3,173",-5%,2018-10-04 21:03:10,2018-10-02
8,Pagan Douglas W.,CFO,S - Sale,PRTK,$9.82,"-7,579","-$74,426","119,504",-6%,2018-10-04 20:59:04,2018-10-03
9,Loh Evan,"Pres, COO, CMO",S - Sale,PRTK,$9.82,"-8,861","-$87,015","281,425",-3%,2018-10-04 20:41:45,2018-10-03
10,Macri Edmond,"Chief Product, Marketing",S - Sale,W,$139.64,-600,"-$83,782","253,307",0%,2018-10-04 20:37:26,2018-10-02
11,Rosenberg Scott A.,"GM, SVP Platform Busines",S - Sale+OE,ROKU,$75.19,"-25,000","-$1,879,750",0,-100%,2018-10-04 20:21:01,2018-10-02
12,Block Keith,co-CEO,S - Sale+OE,CRM,$158.79,"-2,160","-$342,986","21,676",-9%,2018-10-04 20:09:06,2018-10-04
13,Girsky Stephen J,"Pres, CEO, 10%",P - Purchase,VTIQ,$0.00,"+11,449",+$0,"4,597,581",0%,2018-10-04 20:08:24,2018-10-02
14,Chan Mary S,COO,P - Purchase,VTIQ,$0.00,"+11,448",+$0,"11,448",New,2018-10-04 20:07:40,2018-10-02
15,Shindler Steven M,"Secretary, CFO",P - Purchase,VTIQ,$0.00,"+11,448",+$0,"11,448",New,2018-10-04 20:06:56,2018-10-02
16,Shah Praful,Chief Strategy Officer,S - Sale,RNG,$86.78,"-4,974","-$431,645","346,247",-1%,2018-10-04 20:06:11,2018-10-03
17,Luxenberg-Grant Mindy,Treasurer,P - Purchase,VTIQ,$0.00,"+11,447",+$0,"11,447",New,2018-10-04 20:06:10,2018-10-02
18,Benioff Marc,"COB, co-CEO",S - Sale,CRM,$155.79,"-5,000","-$778,959","32,285,800",0%,2018-10-04 20:05:30,2018-10-04
19,Garcia Ernest C. II,10%,S - Sale+OE,CVNA,$57.39,"-13,249","-$760,391","90,829,491",0%,2018-10-04 19:52:53,2018-10-02
20,Spurlock Steven M,10%,S - Sale+OE,ZUO,$20.89,"-37,819","-$790,067",0,-100%,2018-10-04 19:42:03,2018-10-03
21,Steinberg Donald J,"Pres, 10%",S - Sale,MCOA,$0.03,"-420,000","-$10,920","511,056,239",0%,2018-10-04 19:25:53,2018-10-03
22,Larsen Charles John,"Dir, 10%",S - Sale,MCOA,$0.03,"-950,000","-$25,650","374,938,793",0%,2018-10-04 19:25:09,2018-09-19
23,"Basswood Capital Management, L.L.C.","Director-by-Deputization, 10%",P - Purchase,BDGE,$32.44,"+24,307","+$788,516","2,960,915",+1%,2018-10-04 19:11:21,2018-10-02
24,Scopia Capital Management LP,10%,S - Sale,ACOR,$19.15,"-126,464","-$2,421,732","6,839,587",-2%,2018-10-04 18:59:40,2018-10-02
25,Hughes Kristine F,Dir,S - Sale,NATR,$8.67,"-3,000","-$26,010","662,722",0%,2018-10-04 18:57:36,2018-10-03
26,Reasoner Scott,See Remarks,S - Sale,HDP,$22.01,"-1,362","-$29,978","171,523",-1%,2018-10-04 18:56:24,2018-10-02
27,Pichai Sundar,"CEO, Google LLC",S - Sale+OE,GOOG,"$1,200.04","-10,000","-$12,000,435","221,439",-4%,2018-10-04 18:54:27,2018-10-03
28,Steinfort Matt,CFO,S - Sale,ZAYO,$34.14,"-2,430","-$82,950","16,205",-13%,2018-10-04 18:47:01,2018-10-03
29,Mays Sandra,CIO,S - Sale,ZAYO,$34.14,"-1,586","-$54,152","35,019",-4%,2018-10-04 18:45:08,2018-10-03
