,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Ellin Robert S,"CEO, COB, 10%",P - Purchase,LIVX,$3.90,"+8,300","+$32,370","17,708,805",0%,2018-02-16 21:53:51,2018-02-15
1,Pope Michael W,"SVP, CFO",S - Sale+OE,SFLY,$74.47,"-5,875","-$437,485",0,-100%,2018-02-16 21:36:24,2018-02-15
2,Menon Satish,"SVP, CTO",S - Sale+OE,SFLY,$74.34,"-1,702","-$126,527","40,476",-4%,2018-02-16 21:35:31,2018-02-15
3,Lokuge Ishantha,"SVP, Chief Product Officer",S - Sale+OE,SFLY,$74.34,"-1,098","-$81,625","10,014",-10%,2018-02-16 21:34:45,2018-02-15
4,Layney Tracy,"SVP, CHRO",S - Sale+OE,SFLY,$74.34,-924,"-$68,690","28,068",-3%,2018-02-16 21:33:47,2018-02-15
5,Blackwood-Kapral Lisa,Chief Accounting Officer,S - Sale+OE,SFLY,$74.34,-633,"-$47,057","2,992",-17%,2018-02-16 21:32:06,2018-02-15
6,Hoberman Kenneth,COO,S - Sale,STML,$15.67,"-1,851","-$29,005","382,941",0%,2018-02-16 21:31:42,2018-02-15
7,Bergstein Ivan,CEO,S - Sale,STML,$15.80,"-3,820","-$60,356","2,081,560",0%,2018-02-16 21:31:12,2018-02-15
8,Black Dwayne A,"SVP, Operations",S - Sale+OE,SFLYL,$74.34,"-1,306","-$97,088","38,532",-3%,2018-02-16 21:31:06,2018-02-15
9,Spiegel Evan,"CEO, 10%",S - Sale+OE,SNAP,$18.72,"-2,675,675","-$50,082,012","88,191,581",-3%,2018-02-16 21:30:57,2018-02-14
10,Holzmann Oscar,Dir,S - Sale,BBX.B,$8.58,"-18,000","-$154,355","59,018",-23%,2018-02-16 21:29:47,2018-02-15
11,Boal Steven R.,Exec COB,S - Sale+OE,QUOT,$13.20,"-50,000","-$659,890","4,378,777",-1%,2018-02-16 21:04:25,2018-02-16
12,Milsten Scott,See remarks,S - Sale,ELF,$19.80,"-5,522","-$109,336","371,919",-1%,2018-02-16 21:02:46,2018-02-14
13,Fieldman Jonathan T.,See remarks,S - Sale,ELF,$19.80,"-2,188","-$43,322","39,797",-5%,2018-02-16 21:02:12,2018-02-14
14,Baruch Richard F Jr,See remarks,S - Sale,ELF,$19.80,"-4,461","-$88,328","68,061",-6%,2018-02-16 21:01:40,2018-02-14
15,Mitchell David T.,Exec COB,S - Sale,FN,$29.30,"-32,021","-$938,215","791,911",-4%,2018-02-16 20:48:40,2018-02-16
16,Swidler Gary,"CFO, Match Group",S - Sale+OE,MTCH,$41.54,"-90,089","-$3,742,545","63,090",-59%,2018-02-16 20:38:24,2018-02-15
17,Stefansic Robert J.,"SVP, Op Excel, Sust, IT, CSCO",S - Sale,INGR,$129.62,"-9,000","-$1,166,603","14,652",-38%,2018-02-16 20:29:21,2018-02-14
18,Sandercock Brett,CFO,S - Sale,RMD,$93.42,"-2,000","-$186,840","75,072",-3%,2018-02-16 20:27:38,2018-02-15
19,Grooms Jamie Mark,Dir,S - Sale,AXGN,$26.84,"-95,712","-$2,568,969","126,256",-43%,2018-02-16 20:14:27,2018-02-13
20,Kim Jason K,"EVP, Chief Comm Banking Ofc",S - Sale+OE,HOPE,$18.56,"-20,924","-$388,382","37,123",-36%,2018-02-16 20:13:50,2018-02-14
21,Hagen Terence D,"Pres, A, T",S - Sale,JEC,$62.65,"-5,000","-$313,250","40,753",-11%,2018-02-16 20:11:59,2018-02-14
22,Hall Charles J,Group Pres,S - Sale+OE,HCA,$100.15,"-119,637","-$11,981,013","41,544",-74%,2018-02-16 20:01:59,2018-02-14
23,Gianakakos Anastasios,"Pres, CEO",S - Sale+OE,MYOK,$51.05,"-3,000","-$153,139","696,963",0%,2018-02-16 20:00:43,2018-02-05
24,Gianakakos Anastasios,"Pres, CEO",S - Sale+OE,MYOK,$50.00,"-5,000","-$250,000","696,963",-1%,2018-02-16 19:59:41,2018-01-12
25,Gianakakos Anastasios,"Pres, CEO",S - Sale+OE,MYOK,$41.70,"-3,000","-$125,103","696,963",0%,2018-02-16 19:58:02,2018-01-04
26,Whynott Paul,See remarks,S - Sale+OE,SYF,$36.69,"-1,750","-$64,208","43,716",-4%,2018-02-16 19:55:41,2018-02-15
27,Doubles Brian D,See Remarks,S - Sale+OE,SYF,$36.70,"-6,569","-$241,082","193,612",-3%,2018-02-16 19:54:29,2018-02-15
28,Ivers-Read Gillian C,See Remarks,S - Sale,CLVS,$54.09,"-3,000","-$162,270","180,571",-2%,2018-02-16 19:54:26,2018-02-15
29,Keane Margaret M,See Remarks,S - Sale+OE,SYF,$36.70,"-13,138","-$482,165","440,169",-3%,2018-02-16 19:52:43,2018-02-15
30,Kelly Eric,"CEO, COB",S - Sale+OE,ANY,$2.24,"-2,240","-$5,008","51,984",-4%,2018-02-16 19:46:07,2018-02-15
31,Kalbfleisch Kurt L.,"SVP, CFO",S - Sale+OE,ANY,$2.24,"-2,498","-$5,589","22,231",-10%,2018-02-16 19:45:43,2018-02-15
32,Yeh Jenny C,"SVP, GC",S - Sale,ANY,$2.22,"-1,992","-$4,422",0,-100%,2018-02-16 19:45:01,2018-02-14
33,Rote William E.,"SVP, R, D",S - Sale,RTRX,$21.50,"-1,034","-$22,232","11,156",-8%,2018-02-16 19:39:56,2018-02-14
34,Bishop Greg,"GC, Chief Compl. Officer, Sec",S - Sale+OE,CTRL,$25.58,"-2,178","-$55,713","32,323",-6%,2018-02-16 19:37:19,2018-02-16
35,Cashen Susan,SVP of Marketing,S - Sale+OE,CTRL,$25.58,"-1,674","-$42,821","16,064",-9%,2018-02-16 19:36:47,2018-02-16
36,Judd Bryce,SVP of Sales,S - Sale+OE,CTRL,$25.58,-678,"-$17,343","19,535",-3%,2018-02-16 19:35:29,2018-02-16
37,Jain Vivek,SVP,S - Sale,MXIM,$61.16,"-1,950","-$119,257","68,739",-3%,2018-02-16 19:29:48,2018-02-16
38,Preeshl Bryan,SVP,S - Sale+OE,MXIM,$61.33,"-3,607","-$221,227","31,153",-10%,2018-02-16 19:23:14,2018-02-16
39,Ranelli John,Dir,S - Sale,CENT,$37.33,"-11,000","-$410,584","58,645",-16%,2018-02-16 19:21:47,2018-02-14
40,Gagneja Sumeet,"VP, Principal Acct Officer",S - Sale,MXIM,$61.20,-363,"-$22,214","10,168",-3%,2018-02-16 19:20:29,2018-02-16
41,Gupta Sachin,"See Remarks, 10%",S - Sale+OE,APTI,$25.76,"-80,000","-$2,060,573","53,177",-60%,2018-02-16 19:18:36,2018-02-14
42,Sandberg Sheryl,COO,S - Sale+OE,FB,$177.25,"-55,000","-$9,748,765","1,472,803",-4%,2018-02-16 19:14:59,2018-02-14
43,Kuo John W,"SVP, GC, Secretary",S - Sale+OE,VAR,$120.67,"-6,442","-$777,343","29,845",-18%,2018-02-16 19:14:42,2018-02-15
44,Fedak Charles Z,Dir,S - Sale,MOH,$72.55,"-4,487","-$325,532","20,648",-18%,2018-02-16 19:13:36,2018-02-15
45,Kennedy Kolleen T,"EVP, Pres Oncology Sys.",S - Sale+OE,VAR,$121.16,"-3,513","-$425,622","26,662",-12%,2018-02-16 19:10:18,2018-02-16
