,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Ajer Jeffrey Robert,"EVP, Chief Commercial Officer",S - Sale,BMRN,$79.69,"-1,537","-$122,484","55,033",-3%,2018-03-30 20:03:17,2018-03-29
1,Duggan Robert W,10%,P - Purchase,AKAO,$12.44,"+30,000","+$373,095","6,463,278",0%,2018-03-30 19:18:36,2018-03-28
2,Hunt James Christopher,Dir,P - Purchase,MMAC,$26.94,"+3,215","+$86,607","130,715",+3%,2018-03-30 19:08:51,2018-03-28
3,West Scott Allen,"CFO, Heritage Global Inc.",P - Purchase,HGBL,$0.39,"+41,005","+$15,992","402,478",+11%,2018-03-30 18:47:54,2018-03-29
4,Gilbert James L,Dir,P - Purchase,OVLY,$21.83,+177,"+$3,864","154,873",0%,2018-03-30 18:38:21,2018-02-12
5,Chen Stephen T,"Pres, CEO, COB, 10%",P - Purchase,AMAR,$0.20,"+8,000","+$1,575","5,443,741",0%,2018-03-30 18:30:32,2018-03-28
6,Schaepe Christopher J,10%,S - Sale,NTNX,$48.14,"-100,000","-$4,813,760","266,030",-27%,2018-03-30 18:00:50,2018-03-28
7,Pelowski Ken,Dir,S - Sale+OE,AQ,$16.60,"-16,865","-$279,959","2,635,917",-1%,2018-03-30 18:00:26,2018-03-28
8,Truchard James J,Dir,S - Sale,NATI,$50.18,"-15,000","-$752,700","7,639,909",0%,2018-03-30 17:54:45,2018-03-29
9,Cakebread Steven,CFO,S - Sale+OE,YEXT,$12.48,"-20,000","-$249,523",0,-100%,2018-03-30 17:23:13,2018-03-28
10,Wood Michael J,"VP, Controller, CAO",S - Sale,RTN,$214.30,-523,"-$112,078","15,361",-3%,2018-03-30 17:07:21,2018-03-29
11,Lawrence Taylor W,VP,S - Sale,RTN,$214.32,-972,"-$208,322","49,597",-2%,2018-03-30 17:07:05,2018-03-29
12,Kennedy Thomas A,"COB, CEO",S - Sale,RTN,$214.32,"-6,076","-$1,302,230","48,690",-11%,2018-03-30 17:06:49,2018-03-29
13,Jimenez Frank R,"VP, GC, Secretary",S - Sale,RTN,$214.29,"-1,494","-$320,152","24,251",-6%,2018-03-30 17:06:33,2018-03-29
14,Kremer Wesley D,VP,S - Sale,RTN,$211.52,"-9,589","-$2,028,292","28,511",-25%,2018-03-30 17:06:17,2018-03-28
15,Runyan Jonathan T,"GC, Secretary",S - Sale+OE,OKTA,$38.41,"-2,500","-$96,024","45,038",-5%,2018-03-30 17:04:19,2018-03-28
16,Richardson Stephen,COO,S - Sale,ARE,$123.32,"-3,750","-$462,450","124,972",-3%,2018-03-30 17:04:01,2018-03-28
17,Cain James P,Dir,S - Sale,ARE,$123.57,-618,"-$76,366","3,490",-15%,2018-03-30 17:01:47,2018-03-28
18,Belair Scott A,Dir,S - Sale,URBN,$36.56,"-30,000","-$1,096,920","2,470,000",-1%,2018-03-30 17:01:42,2018-03-28
19,Sanders Joseph L.,Dir,P - Purchase,DSS,$0.75,"+400,000","+$300,000","650,033",+160%,2018-03-30 17:00:12,2018-03-30
20,Riitters Timothy,CFO,S - Sale,PSTG,$19.23,"-3,000","-$57,696","510,540",-1%,2018-03-30 16:52:29,2018-03-28
21,Wiener Adam,Chief Growth Officer,S - Sale,RDFN,$22.27,"-10,000","-$222,723","280,727",-3%,2018-03-30 16:45:27,2018-03-28
22,Dhanasekaran Satish,SVP,S - Sale,KEYS,$51.94,"-2,000","-$103,872","21,945",-8%,2018-03-30 16:43:20,2018-03-29
23,Dougherty Neil,"SVP, CFO",S - Sale,KEYS,$51.13,"-6,671","-$341,090","90,195",-7%,2018-03-30 16:40:23,2018-03-28
24,Murphy Daniel Richard,CFO,S - Sale+OE,LPSN,$16.38,"-45,000","-$736,875","70,093",-39%,2018-03-30 16:37:15,2018-03-29
25,Battelle John L.,Dir,P - Purchase,ACXM,$23.08,+100,"+$2,308","34,017",0%,2018-03-30 16:35:26,2018-03-29
26,Thomas Robert Bain,Dir,P - Purchase,RVA.A,$2.99,"+5,000","+$14,945","37,300",+15%,2018-03-30 16:30:17,2018-03-28
27,Steenland Douglas M,Dir,S - Sale+OE,TVPT,$16.30,"-128,000","-$2,085,926","43,677",-75%,2018-03-30 16:28:31,2018-03-28
28,"Broadwood Partners, L.P.",10%,P - Purchase,OCX,$1.26,"+3,968,254","+$5,000,000","15,133,013",+36%,2018-03-30 16:28:19,2018-03-28
29,Kang Jin,CEO,P - Purchase,WYY,$0.56,"+20,000","+$11,100","2,950,344",+1%,2018-03-30 16:25:49,2018-03-28
30,Bartels Jay,Dir,P - Purchase,FPI,$8.33,+500,"+$4,165","4,886",+11%,2018-03-30 16:25:40,2018-03-29
31,Bartels Jay,Dir,S - Sale,FPI,$8.23,"-3,000","-$24,695","4,886",-38%,2018-03-30 16:25:40,2018-03-26
32,Duffey Gregory A,Dir,P - Purchase,FRAF,$37.05,+27,"+$1,000","4,845",+1%,2018-03-30 16:22:34,2018-03-28
33,Williams J Douglas,"CEO, Dir",S - Sale+OE,COTV,$34.28,"-30,000","-$1,028,250","2,754,996",-1%,2018-03-30 16:21:15,2018-03-28
34,Pittman Paul A,CEO,P - Purchase,FPI,$24.98,+200,"+$4,996",200,New,2018-03-30 16:17:08,2018-03-28
35,Bobo Donald E Jr,"CVP,Strategy, Corp Development",S - Sale+OE,EW,$138.58,"-5,300","-$734,466","98,915",-5%,2018-03-30 16:12:53,2018-03-29
36,Ullem Scott B.,"CVP, CFO",S - Sale+OE,EW,$137.33,"-25,000","-$3,433,126","72,627",-26%,2018-03-30 16:12:49,2018-03-28
37,Watson Stephen E,Dir,S - Sale+OE,KSS,$65.41,"-4,173","-$272,956","16,800",-20%,2018-03-30 16:11:26,2018-03-29
38,Anagnost Andrew,"Pres, CEO",S - Sale,ADSK,$125.39,"-20,499","-$2,570,337","126,830",-14%,2018-03-30 16:10:50,2018-03-29
39,Hill John W,Dir,S - Sale,CSGP,$361.28,"-1,150","-$415,472","4,498",-20%,2018-03-30 16:06:15,2018-03-29
40,Storm Kornelis J.,Dir,S - Sale+OE,BAX,$64.64,"-47,959","-$3,100,114","22,512",-68%,2018-03-30 16:05:02,2018-03-28
41,Schepp Richard D,Chief Administrative Officer,S - Sale+OE,KSS,$65.50,"-42,840","-$2,806,020","197,142",-18%,2018-03-30 16:04:37,2018-03-29
42,Gavin James R III,Dir,S - Sale+OE,BAX,$64.56,"-18,750","-$1,210,498","32,638",-36%,2018-03-30 16:03:52,2018-03-28
43,Eisenberg Jerome B,Dir,S - Sale+OE,ORBC,$9.41,"-5,000","-$47,040","980,757",-1%,2018-03-30 16:02:07,2018-03-28
44,Klein Joseph III,Dir,S - Sale+OE,IONS,$46.15,"-2,000","-$92,300","10,039",-17%,2018-03-30 15:51:53,2018-03-29
45,Prishkolnik Rachel,VP GC,S - Sale+OE,SEDG,$52.09,"-6,400","-$333,402","4,900",-57%,2018-03-30 15:45:31,2018-03-28
46,Lawrie John M,"Pres, CEO",S - Sale,DXC,$102.02,-100,"-$10,202","646,010",0%,2018-03-30 15:44:32,2018-03-28
47,Farahi John,"CEO, 10%",S - Sale+OE,MCRI,$46.27,"-25,000","-$1,156,640","1,764,555",-1%,2018-03-30 15:32:48,2017-11-30
48,Mouline Imad,"SVP, CTO",S - Sale+OE,EVBG,$35.46,"-3,458","-$122,617","217,565",-2%,2018-03-30 15:30:28,2018-03-28
49,Mark Elliot J.,"SVP, GC",S - Sale+OE,EVBG,$35.46,"-2,652","-$94,037","6,545",-29%,2018-03-30 15:29:22,2018-03-28
50,Goldman Kenneth S,"SVP, CFO, Treasurer",S - Sale+OE,EVBG,$35.46,"-9,500","-$336,859",0,-100%,2018-03-30 15:27:49,2018-03-28
51,Totton James,"EVP, Product Mgmt, Eng, Ops",S - Sale+OE,EVBG,$35.46,"-3,881","-$137,616","8,619",-31%,2018-03-30 15:26:43,2018-03-28
52,Rothblatt Martine A,"COB, CEO",S - Sale+OE,UTHR,$111.14,"-43,024","-$4,781,811","683,629",-6%,2018-03-30 14:32:51,2018-03-28
53,Cumming John D.,Dir,P - Purchase,CWGL,$9.73,"+3,026","+$29,443","129,670",+2%,2018-03-30 14:31:08,2018-03-28
54,Grimes Dennis Jeffery,"VP, Sr. Counsel, Corp Secty",P - Purchase,ARC,$1.87,"+4,360","+$8,153","43,593",+11%,2018-03-30 14:19:49,2018-03-30
55,Baruch Thomas R,Dir,S - Sale,CDXS,$11.05,"-25,000","-$276,318","172,170",-13%,2018-03-30 11:56:04,2018-03-28
56,Schwartz Eric,"SVP, GC",S - Sale+OE,GMED,$50.00,"-24,000","-$1,200,000",0,-100%,2018-03-30 11:40:26,2018-03-28
57,Daly Ronald E,Dir,S - Sale,USM,$40.28,"-1,880","-$75,718","3,162",-37%,2018-03-30 11:35:31,2018-03-29
58,Williamson Scott H,SVP,S - Sale,TDS,$27.92,"-28,714","-$801,695","18,353",-61%,2018-03-30 11:34:45,2018-03-28
59,Storch David P,"COB, CEO",S - Sale,AIR,$44.02,"-50,000","-$2,201,000","1,315,805",-4%,2018-03-30 10:39:40,2018-03-28
