,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Williams Gregg,"Dir, 10%",P - Purchase,EYES,$1.78,"+25,575","+$45,632","26,562,125",0%,2018-07-18 21:50:02,2018-07-16
1,Wood Anthony J.,"CEO, COB BOD, 10%",S - Sale+OE,ROKU,$49.36,"-248,155","-$12,247,692","249,736",-50%,2018-07-18 21:38:01,2018-07-16
2,Smith Karyn,"GC, Secretary",S - Sale+OE,TWLO,$61.12,-938,"-$57,331","54,104",-2%,2018-07-18 21:32:32,2018-07-16
3,Kirkpatrick Lee,CFO,S - Sale+OE,TWLO,$61.20,"-12,000","-$734,400","147,244",-8%,2018-07-18 21:23:40,2018-07-16
4,Hu George,COO,S - Sale+OE,TWLO,$62.77,"-15,000","-$941,537","210,420",-7%,2018-07-18 21:19:55,2018-07-16
5,Dermetzis Petros,Chief Products Officer,S - Sale+OE,WDAY,$133.71,"-5,444","-$727,942","241,651",-2%,2018-07-18 21:14:43,2018-07-16
6,Stankey Michael A.,Dir,S - Sale,WDAY,$133.24,"-2,681","-$357,228","164,586",-2%,2018-07-18 21:04:30,2018-07-16
7,Sisco Robynne,"Co-Pres, CFO",S - Sale+OE,WDAY,$133.02,"-6,283","-$835,734","138,179",-4%,2018-07-18 20:58:40,2018-07-16
8,Shaughnessy James P,"SVP, GC, Secty",S - Sale,WDAY,$134.53,"-2,178","-$293,016","111,335",-2%,2018-07-18 20:52:11,2018-07-16
9,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,FB,$208.56,"-720,000","-$150,166,345","14,705,140",-5%,2018-07-18 20:45:47,2018-07-16
10,Duffield David A,"Dir, 10%",S - Sale+OE,WDAY,$133.33,"-1,437","-$191,588","110,502",-1%,2018-07-18 20:43:59,2018-07-16
11,Fernandez Gomez Luciano,Co-Pres,S - Sale,WDAY,$132.97,"-3,483","-$463,123","191,632",-2%,2018-07-18 20:40:00,2018-07-16
12,Shah Vivek,CEO,S - Sale,JCOM,$87.81,"-3,000","-$263,422","726,830",0%,2018-07-18 20:37:56,2018-07-16
13,Bhusri Aneel,CEO,S - Sale+OE,WDAY,$133.38,"-7,380","-$984,364","366,100",-2%,2018-07-18 20:34:52,2018-07-16
14,Bozzini James,"COO, EVP",S - Sale+OE,WDAY,$133.26,"-4,993","-$665,357","355,741",-1%,2018-07-18 20:28:48,2018-07-16
15,Wehmann James M,EVP,S - Sale+OE,FICO,$205.32,"-20,000","-$4,106,341","89,726",-18%,2018-07-18 20:28:40,2018-07-18
16,Harris Parker,"Co-Founder, CTO",S - Sale+OE,CRM,$146.59,"-5,711","-$837,162","2,026,643",0%,2018-07-18 20:07:46,2018-07-17
17,"Apollo Management Holdings Gp, LLC",10%,S - Sale,EPE,$2.40,"-734,001","-$1,762,146","109,750,133",-1%,2018-07-18 20:05:35,2018-07-16
18,Block Keith,"Vice COB, Pres, COO",S - Sale+OE,CRM,$145.81,"-10,000","-$1,458,084","20,647",-33%,2018-07-18 20:03:48,2018-07-17
19,Bloom Floyd E,Dir,S - Sale,ALKS,$43.95,"-20,000","-$879,024","127,923",-14%,2018-07-18 19:51:51,2018-07-16
20,Cullimore Kelvyn H Jr,Dir,P - Purchase,DYNT,$0.00,"+5,000",+$0,"169,685",+3%,2018-07-18 19:51:48,2018-07-17
21,Bahrambeygui Sherry S.,Dir,S - Sale,PSMT,$78.31,"-9,905","-$775,670","176,133",-5%,2018-07-18 19:47:52,2018-07-16
22,Levin Daniel J,Dir,S - Sale,BOX,$26.22,"-80,000","-$2,097,600","504,390",-14%,2018-07-18 19:46:40,2018-07-16
23,Lecouras Patricia,CHRO,S - Sale,CHEF,$31.40,"-12,000","-$376,800","44,061",-21%,2018-07-18 19:39:21,2018-07-17
24,Goldfield Burton M.,"Pres, CEO, Dir",S - Sale+OE,TNET,$55.09,"-17,563","-$967,546","222,657",-7%,2018-07-18 19:36:12,2018-07-16
25,Chione Ltd,10%,S - Sale,KPTI,$18.52,"-50,000","-$926,067","8,499,920",-1%,2018-07-18 19:34:52,2018-07-16
26,Bahrambeygui Sherry S.,Dir,S - Sale,PSMT,$84.88,"-3,561","-$302,258","122,813",-3%,2018-07-18 19:33:47,2017-08-01
27,Benioff Marc,"COB, CEO",S - Sale,CRM,$146.87,"-10,000","-$1,468,657","32,876,800",0%,2018-07-18 19:30:28,2018-07-17
28,Marcus George M,"Dir, 10%",S - Sale,MMI,$40.53,"-123,425","-$5,002,053","16,746,090",-1%,2018-07-18 19:29:50,2018-07-16
29,Phoenix Investments Holdings LLC,10%,S - Sale,MMI,$40.53,"-123,425","-$5,002,053","16,728,069",-1%,2018-07-18 19:29:11,2018-07-16
30,Lake Katrina,"CEO, 10%",S - Sale+OE,SFIX,$33.18,"-200,000","-$6,636,981",0,-100%,2018-07-18 19:21:13,2018-07-16
31,Christensen Christopher R.,"Pres, CEO",S - Sale,ENSG,$37.65,"-84,472","-$3,180,286","1,404,970",-6%,2018-07-18 19:20:16,2018-07-16
32,Tobias David,"Pres, 10%",S - Sale,CBDS,$3.08,"-5,500","-$16,915","4,078,182",0%,2018-07-18 19:14:52,2018-07-17
33,Smith Mike C.,COO,S - Sale+OE,SFIX,$32.96,"-25,000","-$824,030",0,-100%,2018-07-18 19:14:13,2018-07-16
34,Melo John,"Pres, CEO",S - Sale,AMRS,$6.61,"-22,355","-$147,704","748,908",-3%,2018-07-18 19:03:14,2018-07-16
35,May David,Dir,S - Sale,UPLD,$34.96,"-20,000","-$699,160","112,500",-15%,2018-07-18 18:34:21,2018-07-16
36,Graves Brad N,See remarks below.,S - Sale,SMLP,$16.15,"-5,000","-$80,750","51,225",-9%,2018-07-18 18:33:46,2018-07-17
37,Degeyter Brock M,See remarks below.,S - Sale,SMLP,$16.37,"-6,000","-$98,230","57,744",-9%,2018-07-18 18:32:32,2018-07-17
38,Howard Robert William,"EVP, CFO",S - Sale,JAG,$14.06,"-31,250","-$439,391","2,089,798",-1%,2018-07-18 18:27:06,2018-07-17
39,Orlando John,CMO,S - Sale,EIGI,$10.70,-801,"-$8,571","278,558",0%,2018-07-18 18:24:34,2018-07-16
40,Lalonde James,"SVP, R, D",S - Sale,CDXS,$15.40,"-15,000","-$231,010","195,066",-7%,2018-07-18 18:22:00,2018-07-16
41,Knowlton Calvin H,CEO,S - Sale,TRHC,$67.48,"-8,000","-$539,850","1,735,250",0%,2018-07-18 18:21:59,2018-07-17
42,Knowlton Orsula V,Pres,S - Sale,TRHC,$67.48,"-8,000","-$539,850","1,735,250",0%,2018-07-18 18:21:35,2018-07-17
43,Stauffer Mark R.,"Pres, Chief Exec Officer",S - Sale,ORN,$9.00,"-10,000","-$90,009","443,221",-2%,2018-07-18 18:20:41,2018-07-17
44,Gragson Scott Russell,10%,S - Sale+OE,SWCH,$13.15,"-100,000","-$1,314,820","8,624,753",-1%,2018-07-18 18:20:02,2018-07-17
