,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Gesing Jason,"EVP, Business Development",S - Sale,EXPI,$16.71,"-5,600","-$93,576","757,946",-1%,2018-10-02 21:52:29,2018-10-01
1,Miller Richard Stanwood,Dir,S - Sale+OE,EXPI,$16.79,"-15,000","-$251,850",0,-100%,2018-10-02 21:50:32,2018-10-01
2,"Columbia Pacific Opportunity Fund, L.P.",Dir,S - Sale,RLH,$12.36,"-50,858","-$628,574","500,000",-9%,2018-10-02 21:50:27,2018-09-28
3,Miles Randall D,Dir,S - Sale+OE,EXPI,$16.39,"-20,000","-$327,800",0,-100%,2018-10-02 21:48:16,2018-10-01
4,Jacklin Darren Lee,Dir,S - Sale,EXPI,$18.34,"-14,500","-$265,930","105,120",-12%,2018-10-02 21:46:31,2018-09-28
5,Jacklin Darren Lee,Dir,S - Sale,EXPI,$14.18,"-1,480","-$20,986","119,620",-1%,2018-10-02 21:44:14,2018-07-31
6,Topper James N,"Dir, 10%",P - Purchase,ETTX,$15.00,"+375,887","+$5,638,305","1,349,953",+39%,2018-10-02 21:42:01,2018-09-28
7,"Sofinnova Venture Partners Ix, L.P.",10%,P - Purchase,ETTX,$15.00,"+337,724","+$5,065,860","1,180,178",+40%,2018-10-02 21:41:14,2018-09-28
8,Preston Heather,"Dir, 10%",P - Purchase,ETTX,$15.00,"+337,724","+$5,065,860","1,180,178",+40%,2018-10-02 21:40:28,2018-09-28
9,"Pivotal Bioventure Partners Fund I, L.P.",10%,P - Purchase,ETTX,$15.00,"+337,724","+$5,065,860","1,180,178",+40%,2018-10-02 21:39:40,2018-09-28
10,Galakatos Nicholas,"Dir, 10%",P - Purchase,ETTX,$15.00,"+453,395","+$6,800,925","1,623,405",+39%,2018-10-02 21:38:44,2018-09-28
11,"Frazier Life Sciences Viii, L.P.",10%,P - Purchase,ETTX,$15.00,"+375,887","+$5,638,305","1,349,953",+39%,2018-10-02 21:38:00,2018-09-28
12,"Clarus Lifesciences Iii, L.P.",10%,P - Purchase,ETTX,$15.00,"+453,395","+$6,800,925","1,623,405",+39%,2018-10-02 21:36:20,2018-09-28
13,Astrazeneca Plc,10%,P - Purchase,ETTX,$15.00,"+246,666","+$3,699,990","2,164,855",+13%,2018-10-02 21:35:32,2018-09-28
14,McGuire Jonathan Will,CEO,S - Sale,EYES,$1.87,"-10,000","-$18,660","95,798",-9%,2018-10-02 21:13:23,2018-10-01
15,Manhard Kimberly,"EVP, Drug Development",S - Sale+OE,HRTX,$32.07,"-6,000","-$192,433",0,-100%,2018-10-02 21:12:13,2018-10-01
16,Steinberg Donald J,"Pres, 10%",S - Sale,MCOA,$0.03,"-1,020,000","-$26,340","511,476,239",0%,2018-10-02 20:45:09,2018-09-26
