,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,White Brian C,"SVP, CFO",S - Sale+OE,IDTI,$33.50,"-29,250","-$979,875","107,975",-21%,2018-01-23 21:23:54,2018-01-19
1,Weaver Amy E,"Pres, Legal, GC",S - Sale+OE,CRM,$113.35,-521,"-$59,054","21,400",-2%,2018-01-23 20:59:10,2018-01-23
2,Robbins Cynthia G.,"Pres, Chief People Officer",S - Sale+OE,CRM,$113.35,-545,"-$61,774",972,-36%,2018-01-23 20:51:37,2018-01-23
3,Benioff Marc,"COB, CEO",S - Sale,CRM,$113.22,"-5,000","-$566,113","33,486,800",0%,2018-01-23 20:17:32,2018-01-23
4,Harris Parker,"Co-Founder, CTO",S - Sale,CRM,$113.18,"-1,850","-$209,383","2,065,726",0%,2018-01-23 20:14:57,2018-01-23
5,Stoecker Dean,"COB, CEO",S - Sale,AYX,$28.29,"-40,000","-$1,131,400","160,000",-20%,2018-01-23 20:10:55,2018-01-22
6,Jacobson Mitchell,"Dir, 10%",S - Sale+OE,MSM,$94.09,"-362,753","-$34,129,982",0,-100%,2018-01-23 20:01:47,2018-01-19
7,Schatz Jacob J.,"SVP, GC",S - Sale,EA,$116.32,"-1,000","-$116,320","17,950",-5%,2018-01-23 19:57:11,2018-01-22
8,Hastings Reed,CEO,S - Sale+OE,NFLX,$225.52,"-75,369","-$16,997,331","5,558,947",-1%,2018-01-23 19:35:10,2018-01-22
9,Cheng Yuan,"SVP, Engineering",S - Sale+OE,EVBG,$31.85,"-5,000","-$159,244","128,808",-4%,2018-01-23 19:12:05,2018-01-18
10,Goebel Brian A,CAO,S - Sale+OE,RSG,$68.06,"-1,220","-$83,033","6,186",-16%,2018-01-23 19:04:28,2018-01-23
11,Dondero James D,"Pres, 10%",P - Purchase,NXRT,$27.23,"+24,788","+$675,081","4,055,173",+1%,2018-01-23 19:02:07,2018-01-19
12,Bailey Gregory,Dir,S - Sale,BHVN,$30.76,"-49,000","-$1,507,459","2,541,101",-2%,2018-01-23 18:57:56,2018-01-19
13,Bayer Terry,COO,S - Sale,MOH,$91.63,"-2,804","-$256,931","67,288",-4%,2018-01-23 18:50:08,2018-01-22
14,Davis Jordan,Dir,S - Sale,TCMD,$30.00,"-50,000","-$1,500,000","915,804",-5%,2018-01-23 18:41:02,2018-01-19
15,Dst Capital LLC,10%,P - Purchase,BSTG,$2.67,"+1,572","+$4,197","515,722",0%,2018-01-23 18:40:32,2018-01-22
16,Mark Elliot J.,"SVP, GC",S - Sale+OE,EVBG,$32.78,"-2,500","-$81,956","1,401",-64%,2018-01-23 18:39:47,2018-01-18
17,Oleary Tom Davis,"Dir, 10%",P - Purchase,SUME,$2.50,"+2,560","+$6,400","91,538",+3%,2018-01-23 18:34:21,2018-01-19
18,Leibman Neil,"CEO, 10%",P - Purchase,SUME,$2.50,"+2,560","+$6,400","91,538",+3%,2018-01-23 18:33:03,2018-01-19
19,Hanley Angela,President,P - Purchase,SUME,$2.50,"+2,560","+$6,400","91,538",+3%,2018-01-23 18:32:04,2018-01-19
20,George Jaleea Pyle,"CFO, Secretary",P - Purchase,SUME,$2.50,"+2,560","+$6,400","91,538",+3%,2018-01-23 18:30:57,2018-01-19
21,Irvin John,Dir,S - Sale,XONE,$10.02,"-8,300","-$83,166","212,300",-4%,2018-01-23 18:03:13,2018-01-19
22,Ketchum Steven B,Chief Scientific Officer,S - Sale+OE,AMRN,$4.41,"-135,205","-$596,430","141,797",-49%,2018-01-23 18:00:16,2018-01-23
23,Callahan G Michael Jr,"Pres, CEO",S - Sale,GMS,$36.82,"-12,500","-$460,249","686,535",-2%,2018-01-23 18:00:13,2018-01-22
24,Scholhamer James P,CEO,S - Sale,UCTT,$27.05,"-29,949","-$810,120","336,028",-8%,2018-01-23 17:47:41,2018-01-19
25,Heffernan Michael Thomas,"COB, Pres, CEO",S - Sale,COLL,$25.01,"-20,000","-$500,164","1,054,382",-2%,2018-01-23 17:41:51,2018-01-22
26,Allison R Dirk,CEO,S - Sale,ADUS,$38.85,-749,"-$29,099","33,820",-2%,2018-01-23 17:40:45,2018-01-22
27,Kaufmann Michael C,CEO,S - Sale,CAH,$73.90,"-18,586","-$1,373,505","211,859",-8%,2018-01-23 17:32:58,2018-01-22
28,Chhibbar Vishal,"EVP, CFO",S - Sale+OE,EXLS,$63.90,"-3,000","-$191,700",0,-100%,2018-01-23 17:28:31,2018-01-19
29,Thompson Paul Dwight,"CEO, CFO, Secretary, 10%",S - Sale,MXSG,$0.06,"-350,000","-$20,354","63,410,355",-1%,2018-01-23 17:28:15,2018-01-05
30,"Basswood Capital Management, L.L.C.",10%,S - Sale,RM,$27.55,"-25,962","-$715,370","1,841,987",-1%,2018-01-23 17:26:32,2018-01-19
31,Kansler Adam Jason,"EVP, Financial Markets",S - Sale+OE,INFO,$48.00,"-50,000","-$2,400,000","96,612",-34%,2018-01-23 17:18:47,2018-01-19
32,McLeod Norman E,Chief Development Officer,S - Sale+OE,HOME,$32.95,"-3,140","-$103,463","2,267",-58%,2018-01-23 17:17:05,2018-01-19
33,Corsa Peter Sg,COO,S - Sale+OE,HOME,$33.00,"-9,000","-$297,000","2,260",-80%,2018-01-23 17:16:09,2018-01-22
34,Hendrickson Thomas,Dir,S - Sale,OLLI,$55.76,"-9,116","-$508,308","3,183",-74%,2018-01-23 17:15:27,2018-01-19
35,Murphy Francis J,Corporate Controller,S - Sale,ACIA,$36.75,-436,"-$16,025","23,651",-2%,2018-01-23 17:05:42,2018-01-22
36,Marcelo Sheila Lirio,"Pres, CEO",S - Sale,CRCM,$19.97,"-15,000","-$299,526","1,182,900",-1%,2018-01-23 16:57:52,2018-01-19
