,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Connor Richard W.,Dir,S - Sale,AR,$16.49,"-6,907","-$113,896","26,099",-21%,2018-11-08 21:08:15,2018-11-08
1,Oneill Thomas Emmet III,"EVP, GC, CAO",S - Sale,THS,$48.00,"-3,987","-$191,376","131,720",-3%,2018-11-08 20:57:55,2018-11-07
2,Michelle McKenna,Dir,S - Sale,RNG,$84.53,"-2,500","-$211,325","11,162",-18%,2018-11-08 20:52:51,2018-11-08
3,Miller Kendra D,"SVP, GC",S - Sale+OE,BJRI,$66.17,"-11,524","-$762,541","5,733",-67%,2018-11-08 20:35:43,2018-11-06
4,Drapkin Matthew A,Dir,P - Purchase,PRGX,$9.17,"+24,600","+$225,565","1,977,150",+1%,2018-11-08 20:33:35,2018-11-06
5,Fucci David,VP OF OPERATIONS,S - Sale,AEHR,$2.01,-547,"-$1,099","4,767",-10%,2018-11-08 20:21:11,2018-11-08
6,Shintaffer Kurt,CFO,S - Sale,APTI,$25.02,"-30,000","-$750,498","680,539",-4%,2018-11-08 20:16:32,2018-11-06
7,Moss Robert J,Dir,S - Sale+OE,HCSG,$43.95,"-5,001","-$219,794",0,-100%,2018-11-08 20:07:57,2018-11-07
8,Steinberg Donald J,"Pres, 10%",S - Sale,MCOA,$0.02,"-402,598","-$8,152","507,016,239",0%,2018-11-08 19:42:25,2018-11-07
9,Block Keith,co-CEO,S - Sale+OE,CRM,$142.61,"-2,160","-$308,038","21,676",-9%,2018-11-08 19:37:44,2018-11-08
10,Benioff Marc,"COB, co-CEO",S - Sale,CRM,$141.83,"-5,000","-$709,127","32,160,800",0%,2018-11-08 19:34:18,2018-11-08
11,Anderson Dana K,Vice Chair Emeritus,S - Sale,MAC,$51.65,"-10,000","-$516,500","119,568",-8%,2018-11-08 19:26:45,2018-11-06
12,Frischer Charles L,10%,P - Purchase,RASFN,$2.60,"+8,827","+$22,936","262,928",+3%,2018-11-08 19:18:57,2018-11-07
13,Ortenzio Robert A,"Exec. COB, Co-Founder",S - Sale,SEM,$20.05,"-98,576","-$1,976,618","11,845,352",-1%,2018-11-08 19:17:56,2018-11-06
14,Miller Richard Stanwood,Dir,S - Sale+OE,EXPI,$12.57,"-6,923","-$87,027",0,-100%,2018-11-08 19:11:24,2018-11-06
15,Frischer Charles L,10%,P - Purchase,RASFN,$5.02,"+1,200","+$6,024","216,973",+1%,2018-11-08 18:57:14,2018-11-07
16,Ai Investments Holdings LLC,10%,P - Purchase,LYB,$95.65,"+1,602,455","+$153,273,195","74,506,394",+2%,2018-11-08 18:56:23,2018-11-06
17,Sherman Floyd F,Dir,S - Sale+OE,BLDR,$13.78,"-196,512","-$2,707,575","281,834",-41%,2018-11-08 18:51:00,2018-11-06
18,Vahabzadeh Amir,Dir,P - Purchase,LIVC,$0.05,+994,+$50,"3,661,159",0%,2018-11-08 18:50:55,2018-11-07
19,Hughes B Wayne Et Al,Dir,P - Purchase,AMH,$20.18,"+991,100","+$19,999,367","15,220,765",+7%,2018-11-08 18:50:05,2018-11-06
20,Zoon Kathryn C,Dir,S - Sale,EBS,$69.74,"-4,242","-$295,856","18,643",-19%,2018-11-08 18:49:05,2018-11-07
21,Gustavson Tamara Hughes,Dir,P - Purchase,AMH,$20.18,"+991,100","+$19,999,367","16,876,967",+6%,2018-11-08 18:47:44,2018-11-06
22,Aliski William,Dir,S - Sale,RARE,$55.67,"-6,000","-$334,020","168,960",-3%,2018-11-08 18:47:40,2018-11-08
23,Frischer Charles L,10%,P - Purchase,RASFP,$5.02,"+8,030","+$40,333","770,470",+1%,2018-11-08 18:47:23,2018-11-07
24,Keller Ulrich E. Jr,COB,S - Sale,FFWM,$16.39,"-30,000","-$491,616","2,421,770",-1%,2018-11-08 18:37:37,2018-11-07
25,Frischer Charles L,10%,P - Purchase,RASFO,$5.00,+490,"+$2,450","288,553",0%,2018-11-08 18:34:08,2018-11-07
26,Garcia Ernest C. II,10%,S - Sale+OE,CVNA,$45.40,"-191,396","-$8,690,089","90,040,054",0%,2018-11-08 18:32:09,2018-11-06
27,Trimble John,Chief Revenue Officer,S - Sale,P,$8.71,"-75,000","-$652,988","620,916",-11%,2018-11-08 18:26:24,2018-11-06
28,Streit Steven W,"Pres, CEO",S - Sale,GDOT,$84.76,"-29,580","-$2,507,154","3,261,715",-1%,2018-11-08 18:25:25,2018-11-06
29,Kavanaugh Scott F,CEO,S - Sale,FFWM,$16.39,"-20,000","-$327,720","1,198,661",-2%,2018-11-08 18:24:03,2018-11-07
30,Beizer Jon,Dir,P - Purchase,USX,$7.03,"+5,000","+$35,138","5,000",New,2018-11-08 18:23:07,2018-11-06
31,Braman Edward Hall,Dir,P - Purchase,USX,$7.02,"+7,500","+$52,658","7,500",New,2018-11-08 18:20:15,2018-11-06
32,Tapases Christos A,Dir,P - Purchase,WNEB,$9.85,+500,"+$4,925","19,695",+3%,2018-11-08 18:19:30,2018-11-06
33,Orr R Douglas,"EVP, CFO",S - Sale,FCFS,$85.00,"-2,500","-$212,500","157,500",-2%,2018-11-08 18:18:54,2018-11-06
34,Rickel John C,Dir,P - Purchase,USX,$7.49,"+5,000","+$37,434","5,000",New,2018-11-08 18:15:39,2018-11-06
35,Knowlton Orsula V,Pres,S - Sale,TRHC,$72.13,"-8,000","-$577,045","1,679,250",0%,2018-11-08 18:15:01,2018-11-07
36,Seid Paul,Dir,S - Sale,BGSF,$25.84,"-19,000","-$490,960","62,957",-23%,2018-11-08 18:14:57,2018-11-01
37,Knowlton Calvin H,CEO,S - Sale,TRHC,$72.13,"-8,000","-$577,045","1,679,250",0%,2018-11-08 18:09:46,2018-11-07
38,Pillmore Eric M,Dir,P - Purchase,VEC,$25.98,+500,"+$12,988","14,002",+4%,2018-11-08 18:08:28,2018-11-07
39,Jensen Mark Edwin,Dir,S - Sale,CTRL,$25.00,"-1,000","-$25,000","20,685",-5%,2018-11-08 18:06:17,2018-11-08
40,Went Gregory T,CEO,P - Purchase,ADMS,$12.98,"+3,850","+$49,956","381,852",+1%,2018-11-08 18:04:13,2018-11-07
41,Heiskell Steven,"SVP, Co-Pres, AMR",S - Sale,SCHN,$27.26,"-13,316","-$362,994","65,556",-17%,2018-11-08 18:03:43,2018-11-06
42,Peach Richard,"SVP, CFO",S - Sale,SCHN,$27.29,"-18,067","-$492,965","128,666",-12%,2018-11-08 18:03:19,2018-11-06
43,Stoppelman Jeremy,CEO,S - Sale,YELP,$43.98,"-13,000","-$571,715","2,193,310",-1%,2018-11-08 18:00:46,2018-11-06
44,Glassman Cynthia A,Dir,S - Sale,DFS,$69.50,"-2,000","-$139,000","52,032",-4%,2018-11-08 18:00:18,2018-11-06
45,Donaker Geoffrey L,Dir,S - Sale,YELP,$43.94,"-4,000","-$175,773","373,940",-1%,2018-11-08 18:00:00,2018-11-06
46,Lieffrig John,"VP, Division Manager",S - Sale,MGRC,$54.43,"-1,284","-$69,890",0,-100%,2018-11-08 17:56:13,2018-11-07
47,Nealis Melanie M,"Chief Legal, Compliance Offic",P - Purchase,SNHY,$40.42,+475,"+$19,198","6,475",+8%,2018-11-08 17:55:08,2018-11-08
48,Edwards Jeffrey S,"COB, CEO",P - Purchase,CPS,$74.12,"+13,200","+$978,384","113,876",+13%,2018-11-08 17:51:38,2018-11-07
49,Wilson L Michelle,Dir,S - Sale,ZEN,$57.70,"-20,000","-$1,153,958","171,903",-10%,2018-11-08 17:50:43,2018-11-07
50,Sachleben Mark,CFO,S - Sale,NEWR,$96.49,"-7,500","-$723,675","289,663",-3%,2018-11-08 17:49:13,2018-11-08
51,"Valueact Holdings, L.P.",See remarks,P - Purchase,UFI,$26.45,"+43,360","+$1,146,821","968,970",+5%,2018-11-08 17:48:46,2018-11-06
52,Payne Melvin C,CEO,P - Purchase,CSV,$16.57,"+68,651","+$1,137,263","1,368,842",+5%,2018-11-08 17:42:22,2018-11-07
