,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Bennett C Frank,"SVP, Antisense Research",S - Sale+OE,IONS,$45.00,"-12,500","-$562,500","19,114",-40%,2018-05-11 21:06:29,2018-05-11
1,Weissman James B,Chief Business Officer,S - Sale+OE,DRNA,$15.00,"-10,000","-$150,000","9,800",-51%,2018-05-11 21:00:32,2018-05-09
2,Brown Bob D,Chief Scientific Officer,S - Sale,DRNA,$15.00,"-9,669","-$145,035","9,670",-50%,2018-05-11 21:00:29,2018-05-09
3,Wender Joseph H,Dir,S - Sale+OE,IONS,$45.31,"-15,000","-$679,614","72,498",-17%,2018-05-11 21:00:28,2018-05-11
4,Moonves Leslie,"COB, Pres, CEO",S - Sale,CBS,$51.53,"-75,000","-$3,864,450","1,282,461",-6%,2018-05-11 20:31:42,2018-05-09
5,Williams Evan Clark,Dir,S - Sale,TWTR,$33.00,"-682,242","-$22,515,411","1,968,056",-26%,2018-05-11 20:18:53,2018-05-10
6,Grady Sebastian,Pres,S - Sale+OE,RMNI,$7.56,"-8,875","-$67,132",100,-99%,2018-05-11 20:18:23,2018-05-09
7,Siegall Clay B,"Pres, CEO",S - Sale+OE,SGEN,$54.97,"-18,832","-$1,035,114","687,146",-3%,2018-05-11 20:01:52,2018-05-09
8,Bobo Donald E Jr,"CVP,Strategy, Corp Development",S - Sale+OE,EW,$133.97,"-14,000","-$1,875,508","91,096",-13%,2018-05-11 20:00:30,2018-05-09
9,Cline Darren S,"EVP, Commercial",S - Sale+OE,SGEN,$55.33,"-9,000","-$497,983","71,831",-11%,2018-05-11 19:59:54,2018-05-09
10,Marchesi Vincent T,Dir,S - Sale+OE,EXEL,$19.03,"-15,000","-$285,450","125,913",-11%,2018-05-11 19:58:28,2018-05-11
11,Whitney David M,"VP, Controller, PAO",S - Sale,MGRC,$62.18,"-10,186","-$633,364","23,077",-31%,2018-05-11 19:56:11,2018-05-09
12,Gnau Scott E,CTO,S - Sale,HDP,$18.51,"-20,000","-$370,200","385,771",-5%,2018-05-11 19:54:39,2018-05-10
13,Benioff Marc,"COB, CEO",S - Sale,CRM,$130.28,"-10,000","-$1,302,837","33,106,800",0%,2018-05-11 19:54:31,2018-05-10
14,"Green Equity Investors Vi, L.P.","Dir, 10%",S - Sale+OE,SHAK,$58.81,"-627,440","-$36,900,434","1,302,132",-33%,2018-05-11 19:50:28,2018-05-09
15,Van Trease Kristina,"VP, Division Manager",S - Sale,MGRC,$62.18,"-10,186","-$633,364","23,077",-31%,2018-05-11 19:49:11,2018-05-09
16,Block Keith,"Vice COB, Pres, COO",S - Sale+OE,CRM,$129.69,"-10,000","-$1,296,922","19,618",-34%,2018-05-11 19:47:19,2018-05-10
17,Robinson Ronald A,"Pres, CEO",S - Sale+OE,ALG,$93.23,"-19,500","-$1,818,047","234,760",-8%,2018-05-11 19:45:43,2018-05-09
18,Hawkins Philip B,"VP, Division Manager",S - Sale,MGRC,$62.36,"-8,171","-$509,547","3,872",-68%,2018-05-11 19:42:10,2018-05-09
19,West Terry A.,See Remarks,S - Sale+OE,PFGC,$34.34,"-80,846","-$2,776,017","21,175",-79%,2018-05-11 19:42:04,2018-05-11
20,O'Connell Carol A.,See Remarks,S - Sale+OE,PFGC,$34.32,"-113,568","-$3,897,128","37,918",-75%,2018-05-11 19:35:29,2018-05-11
21,Vlahcevic Christine R,See Remarks,S - Sale+OE,PFGC,$34.56,"-11,637","-$402,125","12,018",-49%,2018-05-11 19:27:10,2018-05-11
22,Haley Timothy M,Dir,S - Sale+OE,NFLX,$331.50,"-11,984","-$3,972,696",0,-100%,2018-05-11 19:23:46,2018-05-10
23,Barton Richard N,Dir,S - Sale+OE,NFLX,$330.50,-700,"-$231,350","27,043",-3%,2018-05-11 19:23:34,2018-05-10
24,Roos John Victor,Dir,S - Sale,CRM,$129.90,-143,"-$18,576","13,696",-1%,2018-05-11 19:22:33,2018-05-10
25,"Green Equity Investors Vi, L.P.","Dir, 10%",S - Sale+OE,SHAK,$58.81,"-627,440","-$36,900,434","1,302,132",-33%,2018-05-11 19:21:53,2018-05-09
26,Ramos Denise L,See Remarks,S - Sale+OE,ITT,$52.74,"-105,295","-$5,553,146","309,400",-25%,2018-05-11 19:20:13,2018-05-10
27,Folino Paul F,Dir,S - Sale,MSCC,$67.52,"-3,605","-$243,405",0,-100%,2018-05-11 19:19:08,2018-05-10
28,Sokoloff Jonathan D,"Dir, 10%",S - Sale+OE,SHAK,$58.81,"-627,440","-$36,900,434","1,302,132",-33%,2018-05-11 19:19:00,2018-05-09
29,Hoskins Craig Howard,See Remarks,S - Sale+OE,PFGC,$34.31,"-9,617","-$329,916","132,761",-7%,2018-05-11 19:18:14,2018-05-11
30,Giuliano Steven C,"VP, Chief Accounting Officer",S - Sale+OE,ITT,$52.98,"-11,940","-$632,623","28,023",-30%,2018-05-11 19:17:20,2018-05-11
31,King Christine,Dir,S - Sale+OE,SWKS,$97.67,"-2,401","-$234,506","14,928",-14%,2018-05-11 19:17:10,2018-05-11
32,Ullem Scott B.,"CVP, CFO",S - Sale+OE,EW,$134.73,"-25,000","-$3,368,243","72,627",-26%,2018-05-11 19:08:08,2018-05-09
33,Mosing William Bradford,10%,S - Sale,FI,$7.52,"-90,585","-$681,023","8,803,064",-1%,2018-05-11 19:00:27,2018-05-10
34,End William T,Dir,S - Sale,IDXX,$208.36,"-9,470","-$1,973,163","31,786",-23%,2018-05-11 18:59:53,2018-05-10
35,"Bradford'S Gp, LLC",10%,S - Sale,FI,$7.52,"-90,585","-$681,023","8,263,282",-1%,2018-05-11 18:59:26,2018-05-10
36,"Wbm Partnership, LP",10%,S - Sale,FI,$7.52,"-90,585","-$681,023","8,263,282",-1%,2018-05-11 18:58:12,2018-05-10
37,Dunn Steve P.,Chief Accounting Officer,S - Sale,JCOM,$87.36,"-2,911","-$254,318","19,777",-13%,2018-05-11 18:55:48,2018-05-11
38,Brattain Donald R,Dir,S - Sale,TYL,$229.05,"-1,500","-$343,575","10,070",-13%,2018-05-11 18:55:22,2018-05-10
39,Hill Thomas W.,"Pres, CEO",S - Sale+OE,SUM,$29.54,"-12,500","-$369,198","167,267",-7%,2018-05-11 18:54:30,2018-05-09
40,Ng Dominic,CEO,S - Sale,EWBC,$69.61,"-5,771","-$401,731","517,443",-1%,2018-05-11 18:54:28,2018-05-11
41,Winn Stephen T,"COB Pres, CEO, 10%",S - Sale,RP,$60.53,"-465,280","-$28,161,416","18,479,512",-2%,2018-05-11 18:49:11,2018-05-09
42,"Seren Capital, Ltd.",10%,S - Sale,RP,$60.53,"-279,167","-$16,896,790","16,393,145",-2%,2018-05-11 18:47:27,2018-05-09
43,Oaktree Capital Management LP,10%,P - Purchase,STON,$6.00,"+10,000","+$60,000","4,457,401",0%,2018-05-11 18:45:47,2018-05-09
44,"Oaktree Value Equity Holdings, L.P.",10%,P - Purchase,STON,$6.00,"+10,000","+$60,000","4,457,401",0%,2018-05-11 18:43:47,2018-05-09
45,Rossen Jeremy,"VP, GC",S - Sale,JCOM,$87.17,-925,"-$80,631","33,603",-3%,2018-05-11 18:43:14,2018-05-09
46,Howard Jack L,"Pres, 10%",S - Sale,SPLP,$19.90,"-41,000","-$815,900","4,207,673",-1%,2018-05-11 18:42:15,2018-05-09
47,Frear David J,"Senior EVP, CFO",S - Sale+OE,SIRI,$6.84,"-704,561","-$4,820,254","97,553",-88%,2018-05-11 18:41:21,2018-05-10
48,Moriarty Sean P,CEO,S - Sale,LFGR,$9.24,"-9,103","-$84,112","724,619",-1%,2018-05-11 18:41:00,2018-05-10
49,Kretzmer W Brian,Dir,S - Sale,JCOM,$87.25,"-5,942","-$518,443","6,764",-47%,2018-05-11 18:38:41,2018-05-09
50,Conder Keenan Michael,"EVP, GC, Secretary",S - Sale,DATA,$94.01,"-5,586","-$525,113","111,756",-5%,2018-05-11 18:35:17,2018-05-10
51,Fink Elissa,CMO,S - Sale+OE,DATA,$93.28,"-2,500","-$233,200","81,382",-3%,2018-05-11 18:35:11,2018-05-09
52,Bech Douglas Y,Dir,S - Sale,JCOM,$87.71,"-10,000","-$877,143","116,401",-8%,2018-05-11 18:32:56,2018-05-09
53,Levinson Arthur D,Dir,S - Sale+OE,AAPL,$185.99,"-35,000","-$6,509,650","1,147,283",-3%,2018-05-11 18:32:43,2018-05-09
