,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Slootman Frank,"Pres, CEO",S - Sale,DDUP,$20.85,"-5,000","-$104,250","40,502",-11%,2008-05-12 21:57:03,2008-05-08
1,Passport Management LLC,10%,S - Sale,UEC,$2.26,"-26,500","-$59,775","4,316,083",-1%,2008-05-12 21:52:31,2008-05-08
2,Tossavainen Thomas J,CFO,P - Purchase,IBI,$16.48,"+4,500","+$74,160","16,814",+37%,2008-05-12 21:22:18,2008-05-08
3,Sawyer Drew T,Dir,P - Purchase,IBI,$16.44,"+3,000","+$49,334","11,000",+38%,2008-05-12 21:17:56,2008-05-08
4,Goldstein Barry J,Dir,P - Purchase,IBI,$16.44,"+4,100","+$67,424","9,100",+82%,2008-05-12 21:11:53,2008-05-09
5,Gavin John J,Dir,P - Purchase,IBI,$16.41,"+6,000","+$98,477","11,000",+120%,2008-05-12 21:08:38,2008-05-12
6,Riley Bryant R,10%,P - Purchase,TWMC,$2.39,"+9,591","+$22,900","3,725,916",0%,2008-05-12 21:01:36,2008-05-07
7,McCants Bret T,"VP, Operations",S - Sale+OE,KNOL,$14.00,"-6,000","-$84,000","87,384",-6%,2008-05-12 21:00:02,2008-04-16
8,Hui Alex Chi Ming,"Pres, CEO",S - Sale+OE,PSEM,$17.05,"-1,000","-$17,050","946,877",0%,2008-05-12 20:21:36,2008-05-12
9,Hannon Jason,"SVP, GC",S - Sale+OE,NUVA,$39.54,"-2,000","-$79,080","1,162",-63%,2008-05-12 20:07:45,2008-05-09
10,Hsiao Jane Ph D,"Vice COB, CTO",P - Purchase,OPK,$1.25,"+500,000","+$625,000","34,670,777",+1%,2008-05-12 20:02:26,2008-05-08
11,Guez Elizabeth,10%,S - Sale,BLUE,$0.80,"-1,750,000","-$1,400,000","19,904,639",-8%,2008-05-12 20:01:25,2008-05-09
12,Rubin Steven D,EVP - Administration,P - Purchase,OPK,$1.25,"+20,000","+$25,000","19,679,714",0%,2008-05-12 20:00:39,2008-05-08
13,Uppaluri Subbarao V,SVP - CFO,P - Purchase,OPK,$1.25,"+20,000","+$25,000","19,438,415",0%,2008-05-12 19:58:33,2008-05-08
14,Heinrichs R Stephen,"Dir, 10%",P - Purchase,AVSR,$0.99,"+26,801","+$26,409","5,378,262",+1%,2008-05-12 19:56:42,2008-05-12
