,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Kiernan Peter D. III,Dir,P - Purchase,JAV,$3.17,"+24,400","+$77,260","2,411,848",+1%,2008-02-27 21:38:19,2008-02-20
1,Kiernan Peter D. III,Dir,P - Purchase,JAV,$3.07,"+125,600","+$385,315","2,387,448",+6%,2008-02-27 21:37:03,2008-02-19
2,Quercus Trust,10%,S - Sale,DSTI,$3.50,"-117,750","-$412,552","3,913,275",-3%,2008-02-27 21:20:03,2008-02-25
3,Rather Jonathan M,10%,P - Purchase,SVVS,$19.68,"+131,397","+$2,585,893","145,246",+949%,2008-02-27 21:15:10,2008-02-25
4,Wcas Management Corp,10%,P - Purchase,SVVS,$19.68,"+131,397","+$2,585,893","145,246",+949%,2008-02-27 21:14:03,2008-02-25
5,Harris Parker,"EVP, Technology",S - Sale,CRM,$51.74,-700,"-$36,218","818,379",0%,2008-02-27 21:06:28,2008-02-27
6,Harris Parker,"EVP, Technology",S - Sale+OE,CRM,$53.69,-700,"-$37,583","819,079",0%,2008-02-27 21:06:02,2008-02-26
7,Cakebread Steven,CFO,S - Sale+OE,CRM,$54.21,"-2,000","-$108,422","179,334",-1%,2008-02-27 21:05:15,2008-02-27
8,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$52.68,"-10,000","-$526,847","14,561,006",0%,2008-02-27 21:03:54,2008-02-27
9,Hansen John,Dir,S - Sale,BARE,$26.14,"-50,006","-$1,307,156","4,737,784",-1%,2008-02-27 20:25:31,2008-02-25
10,Hansen John,Dir,S - Sale,BARE,$25.89,"-38,006","-$983,837","4,787,790",-1%,2008-02-27 20:23:47,2008-02-25
11,Martin Greg T,COO,S - Sale+OE,BDE,$22.51,"-46,300","-$1,042,199","35,000",-57%,2008-02-27 20:23:28,2008-02-27
12,Hansen John,Dir,S - Sale,BARE,$25.56,"-18,459","-$471,871","4,825,796",0%,2008-02-27 20:22:15,2008-02-25
13,Gibson Karen,CIO,S - Sale,IVGN,$85.20,"-1,221","-$104,029","10,190",-11%,2008-02-27 20:21:38,2008-02-25
14,Hansen John,Dir,S - Sale,BARE,$25.31,"-26,541","-$671,659","4,844,255",-1%,2008-02-27 20:20:52,2008-02-25
15,Kodosky Jeffrey L,Dir,S - Sale,NATI,$26.70,"-1,000","-$26,700","991,390",0%,2008-02-27 20:16:41,2008-02-19
16,Irby Alton F III,Dir,P - Purchase,TWPG,$9.12,"+11,100","+$101,193","41,100",+37%,2008-02-27 20:15:13,2007-02-22
17,Martin Greg T,COO,S - Sale+OE,BDE,$22.50,"-29,301","-$659,293","68,797",-30%,2008-02-27 20:15:01,2008-02-26
18,Cook Scott D,"COB, Exec Committee",S - Sale,INTU,$27.28,"-13,200","-$360,127","23,717,244",0%,2008-02-27 20:05:58,2008-02-26
19,Cook Scott D,"COB, Exec Committee",S - Sale,INTU,$27.49,"-230,766","-$6,344,524","23,730,444",-1%,2008-02-27 20:04:07,2008-02-26
20,Cook Scott D,"COB, Exec Committee",S - Sale,INTU,$27.75,"-256,034","-$7,105,268","23,961,210",-1%,2008-02-27 20:01:42,2008-02-26
21,Mace Edward,Dir,S - Sale+OE,BRE,$44.00,"-6,839","-$300,916","21,376",-24%,2008-02-27 19:54:05,2008-02-25
22,Watford Michael D,"CEO, Pres",S - Sale+OE,UPL,$80.11,"-100,000","-$8,011,325","1,909,876",-5%,2008-02-27 19:46:06,2008-02-25
23,Shamrock Activist Value Fund L P,10%,P - Purchase,FRZ,$24.89,+800,"+$19,909","3,528,545",0%,2008-02-27 19:43:16,2008-02-25
24,Peranich David,SVP Worldwide Sales,S - Sale+OE,RVBD,$20.68,"-2,500","-$51,700","2,000",-56%,2008-02-27 19:43:10,2008-02-26
25,Shamrock Activist Value Fund L P,10%,P - Purchase,FRZ,$24.75,"+108,495","+$2,685,647","3,527,745",+3%,2008-02-27 19:42:53,2008-02-25
26,Shamrock Activist Value Fund L P,10%,P - Purchase,FRZ,$24.70,"+7,305","+$180,415","3,419,250",0%,2008-02-27 19:42:28,2008-02-25
27,Shamrock Activist Value Fund L P,10%,P - Purchase,FRZ,$24.55,"+6,100","+$149,784","3,411,945",0%,2008-02-27 19:42:08,2008-02-25
28,Shamrock Activist Value Fund L P,10%,P - Purchase,FRZ,$24.44,"+2,300","+$56,203","3,405,845",0%,2008-02-27 19:41:43,2008-02-25
29,Scangos George A,"Pres, CEO",S - Sale,EXEL,$6.54,"-2,500","-$16,349","1,270,581",0%,2008-02-27 19:40:21,2008-02-27
30,Hill Ralph A,"SVP E, P",S - Sale+OE,WMB,$36.20,"-8,129","-$294,270","26,712",-23%,2008-02-27 19:39:55,2008-02-26
31,Johnson Corey L,"CEO, Pres",P - Purchase,SSBX,$10.74,"+1,000","+$10,740","308,228",0%,2008-02-27 19:36:31,2008-02-26
32,Gaulke Michael R,"COB, CEO",S - Sale+OE,EXPO,$30.11,"-23,449","-$705,970","334,025",-7%,2008-02-27 19:32:44,2008-02-25
33,Sheriff William M,Dir,P - Purchase,MDW,$2.92,"+40,500","+$118,178","1,661,650",+2%,2008-02-27 19:30:52,2008-02-20
34,Maples Ken,"CFO, VP Finance",S - Sale,HPGP,$22.55,"-161,923","-$3,650,620","87,888",-65%,2008-02-27 19:28:56,2008-02-25
35,Sheriff William M,Dir,P - Purchase,MWD,$2.56,"+104,700","+$268,254","1,621,150",+7%,2008-02-27 19:27:32,2007-08-22
36,Hundt Reed E,Dir,P - Purchase,DDUP,$19.64,"+5,000","+$98,215","55,000",+10%,2008-02-27 19:26:17,2008-02-25
37,Smith Bradford T,"EVP, Chf Legal Offcr,Secretary",S - Sale,LH,$79.24,"-2,398","-$190,028","29,721",-7%,2008-02-27 19:24:39,2008-02-25
38,Lai Goldman Myla,"EVP, Chief Medical Officer",S - Sale,LH,$79.23,"-1,611","-$127,643","28,460",-5%,2008-02-27 19:24:28,2008-02-25
39,Hayes William B,"CFO, EVP",S - Sale,LH,$79.22,"-1,891","-$149,805","20,496",-8%,2008-02-27 19:24:20,2008-02-25
40,Wolff Jared M,"EVP, Gen. Counsel, Secretary",S - Sale,FCBP,$32.72,"-23,396","-$765,602","8,184",-74%,2008-02-27 19:20:56,2008-02-26
41,McKiernan William S,"COB, CEO",S - Sale,CYBS,$15.31,"-12,500","-$191,354","3,093,170",0%,2008-02-27 19:17:33,2008-02-25
42,Mathur Punam,SVP,S - Sale+OE,MGM,$66.01,"-2,500","-$165,018",0,-100%,2008-02-27 19:05:55,2008-02-27
43,Fry Earl E,"CFO, EVP Finance, Administr",S - Sale+OE,INFA,$17.92,"-20,000","-$358,307","24,176",-45%,2008-02-27 19:05:04,2008-02-25
44,Richardson James H,Pres,S - Sale,ARE,$95.59,"-7,500","-$716,938","220,313",-3%,2008-02-27 19:02:49,2008-02-25
45,Brockage John Wallace,Dir,P - Purchase,IESV,$0.01,"+75,000",+$900,"722,837",+12%,2008-02-27 18:54:35,2008-02-25
46,Kruger Paul,10%,S - Sale,GLGI,$0.37,"-42,500","-$15,660","3,001,014",-1%,2008-02-27 18:52:28,2008-02-25
47,Merrill Richard G,Dir,S - Sale,SYY,$30.00,"-5,000","-$150,000","38,972",-11%,2008-02-27 18:51:41,2008-02-25
48,Tanki Frank J,Dir,P - Purchase,MSII,$3.20,"+2,693","+$8,618","7,993",+51%,2008-02-27 18:51:17,2008-02-26
49,Ward Lawrence P,"Pres, CEO",P - Purchase,HEOP,$12.85,+470,"+$6,040","225,365",0%,2008-02-27 18:47:09,2008-02-25
50,Pabrai Mohnish,10%,P - Purchase,PNCL,$11.51,"+23,700","+$272,714","61,400",+63%,2008-02-27 18:41:48,2008-02-22
51,Merriman D Jonathan,"CEO, 10%",P - Purchase,MEM,$5.20,"+5,000","+$26,000","503,436",+1%,2008-02-27 18:40:56,2008-02-27
52,Pickell Robert J,"VP, Mkting, Product Mgmt",P - Purchase,HIRE,$8.60,"+1,000","+$8,600","2,000",+100%,2008-02-27 18:39:51,2008-02-26
53,Kagan Michael,VP of Architecture,S - Sale+OE,MLNX,$16.13,"-6,900","-$111,265","256,400",-3%,2008-02-27 18:39:47,2008-02-26
54,Shustek Michael V,"Pres, CEO",P - Purchase,VRTB,$8.41,"+4,754","+$40,003","406,032",+1%,2008-02-27 18:36:35,2008-02-27
55,Alvarez Antonio R,"Pres, CEO",P - Purchase,LDIS,$1.99,"+5,000","+$9,950","128,750",+4%,2008-02-27 18:35:47,2008-02-27
56,Brown James S,Pres - Western Hemisphere,S - Sale+OE,HAL,$37.17,"-7,535","-$280,076","59,200",-11%,2008-02-27 18:31:24,2008-02-25
57,Futuristic Image Builder Ltd,10%,S - Sale,GLOB,$0.88,"-86,200","-$75,516","2,642,981",-3%,2008-02-27 18:23:59,2008-02-22
58,Fuchs Richard J,EVP of Retail Banking,P - Purchase,FXCB,$11.62,+300,"+$3,485","12,596",+2%,2008-02-27 18:19:00,2008-02-27
59,Ridens J C,"EVP, COO",S - Sale+OE,FST,$50.01,"-5,000","-$250,050","34,563",-13%,2008-02-27 18:18:16,2008-02-26
60,Marter IV Cyrus D,"SVP, GC, Sec",S - Sale+OE,FST,$51.00,"-10,996","-$560,796","26,951",-29%,2008-02-27 18:17:52,2008-02-26
61,Keyte David H,"Exec VP, CFO",S - Sale+OE,FST,$50.90,"-5,000","-$254,500","87,581",-5%,2008-02-27 18:17:35,2008-02-26
62,Keyte David H,"Exec VP, CFO",S - Sale,FST,$50.74,"-47,010","-$2,385,216","87,581",-35%,2008-02-27 18:17:23,2008-02-26
63,Wicher Gordon,SVP of Global Operations,S - Sale,KTEC,$35.13,"-7,800","-$274,020","83,825",-9%,2008-02-27 18:14:33,2008-02-26
64,Erichson Richard S,EVP,P - Purchase,FMCB,"$4,565.00",+11,"+$50,215",918,+1%,2008-02-27 18:13:51,2008-02-22
65,Shah Capital Management,10%,P - Purchase,MZ,$2.92,"+14,500","+$42,340","1,392,800",+1%,2008-02-27 18:12:58,2008-02-22
66,Parliament Scott B,CFO,S - Sale,IFRX,$0.28,"-7,700","-$2,191","153,409",-5%,2008-02-27 18:12:41,2008-02-19
67,Trads Carsten,"Pres, DIVISION",S - Sale,PLT,$19.02,"-1,000","-$19,021","15,037",-6%,2008-02-27 18:07:03,2008-02-25
68,Anderson Richard P,COB,S - Sale+OE,ANDE,$46.51,"-20,000","-$930,200","443,660",-4%,2008-02-27 18:02:30,2008-02-27
69,Myers Daniel P,Pres-CEO,S - Sale+OE,BBNK,$21.50,"-1,512","-$32,508","47,700",-3%,2008-02-27 18:02:28,2008-02-27
70,Cooper Fred W,E.VP of Operations,S - Sale,USNA,$32.41,"-40,000","-$1,296,400",0,-100%,2008-02-27 18:02:19,2008-02-25
71,Shah Capital Management,10%,P - Purchase,MZ,$3.00,"+5,000","+$15,000","1,363,800",0%,2008-02-27 17:59:36,2008-02-07
