,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Spo Advisory Corp,10%,P - Purchase,CPN,$13.02,"+2,029,100","+$26,409,956","72,281,061",+3%,2008-10-01 21:46:57,2008-09-30
1,Spo Advisory Corp,10%,P - Purchase,CPN,$12.61,"+1,001,500","+$12,632,465","70,251,961",+1%,2008-10-01 21:46:35,2008-09-29
2,Shamrock Activist Value Fund L P,Former 10% Owner,S - Sale,WBSN,$21.94,"-100,000","-$2,193,756","4,489,165",-2%,2008-10-01 21:42:26,2008-09-29
3,Rachesky Mark H Md,10%,P - Purchase,LGF,$8.74,"+231,500","+$2,022,409","17,594,849",+1%,2008-10-01 21:31:41,2008-09-29
4,Golden James V,COO,P - Purchase,GSPG,$0.02,"+100,000","+$2,420","2,470",-103%,2008-10-01 20:57:06,2008-10-01
5,McLaughlin Philip M,Dir,P - Purchase,NRVN,$1.00,"+3,700","+$3,700","28,700",+15%,2008-10-01 20:46:08,2008-10-01
6,Coelho Philip H,Dir,P - Purchase,CPRX,$2.81,"+1,400","+$3,929","247,582",+1%,2008-10-01 20:36:53,2008-09-26
7,Meilstrup Jay,Pres,P - Purchase,GMTC,$3.05,"+1,000","+$3,050","275,500",0%,2008-10-01 20:22:52,2008-09-29
8,Dong Steven,CFO,P - Purchase,DGLP,$0.03,"+2,500,000","+$75,000","3,928,941",+175%,2008-10-01 20:10:30,2008-09-29
9,Sawtell Michael A,"CEO, 10%",P - Purchase,DGLP,$0.03,"+833,333","+$25,000","23,518,088",+4%,2008-10-01 20:03:24,2008-09-29
10,Conway Craig,Dir,S - Sale+OE,CRM,$47.51,"-1,000","-$47,513","17,100",-6%,2008-10-01 20:01:21,2008-10-01
11,Wilcox Kenneth P,"Pres, CEO",S - Sale+OE,SIVB,$56.89,"-6,000","-$341,358","81,120",-7%,2008-10-01 19:49:54,2008-10-01
12,Simmons Harold C,"COB, 10%",P - Purchase,VHI,$16.78,"+1,000","+$16,776","106,498,389",0%,2008-10-01 19:48:42,2008-09-29
13,Giacoletto Sergio,EVP,S - Sale+OE,ORCL,$20.40,"-109,402","-$2,231,801","10,422",-91%,2008-10-01 19:41:36,2008-09-30
14,Rottler Juergen,EVP-Ops,S - Sale+OE,ORCL,$20.06,"-60,776","-$1,218,992","5,000",-92%,2008-10-01 19:41:10,2008-09-30
15,Goldberg Evan,"CTO, COB",S - Sale,N,$18.24,"-2,000","-$36,488","3,166,868",0%,2008-10-01 19:29:15,2008-09-29
16,Drummond Jere A,Dir,S - Sale,SAI,$20.05,"-35,999","-$721,611",0,-100%,2008-10-01 19:16:37,2008-10-01
17,Bush Lori H,Dir,P - Purchase,MTXX,$14.30,+576,"+$8,237","23,093",+3%,2008-10-01 19:07:00,2008-09-30
18,Marco Philippe H,"VP-QA, Clinical, Reg. Affairs",S - Sale,XTNT,$1.34,"-5,000","-$6,695","69,800",-7%,2008-10-01 19:03:17,2008-10-01
19,Clayton John M,Dir,P - Purchase,MTXX,$14.30,+489,"+$6,993","23,464",+2%,2008-10-01 18:57:45,2008-09-30
20,Hicks Wayland R,Dir,S - Sale,URI,$15.00,"-18,000","-$270,000","334,353",-5%,2008-10-01 18:50:11,2008-09-29
21,Aramini Ronald A,"CEO, Pres",P - Purchase,AAII,$2.08,"+1,300","+$2,709",0,-100%,2008-10-01 18:48:52,2008-09-29
22,Aramini Ronald A,"CEO, Pres",S - Sale,AAII,$1.49,"-1,300","-$1,942",0,-100%,2008-10-01 18:48:52,2008-09-29
23,Fields Brian J,"SVP, GC",P - Purchase,PSA,$19.47,"+3,000","+$58,416","6,102",+97%,2008-10-01 18:48:25,2008-09-26
24,Fields Brian J,"SVP, GC",S - Sale+OE,PSA,$17.57,-900,"-$15,809","6,102",-13%,2008-10-01 18:48:25,2008-09-30
25,Steel Partners II LP,10%,P - Purchase,ADPT,$3.20,"+225,120","+$720,384","21,613,733",+1%,2008-10-01 18:46:29,2008-09-23
26,Tang Kevin C,10%,P - Purchase,NTEC,$0.33,"+2,800",+$924,"10,406,642",0%,2008-10-01 18:44:48,2008-09-29
27,Wargo J David,Dir,S - Sale,LBTY,$27.91,"-13,000","-$362,786","15,766",-45%,2008-10-01 18:44:11,2008-09-29
28,Kramer Ronald J,CEO,P - Purchase,GFF,$8.50,"+578,151","+$4,914,284","1,220,923",+90%,2008-10-01 18:42:59,2008-09-29
