,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Morris John H,Dir,S - Sale,ABFS,$40.78,"-4,000","-$163,135","36,222",-10%,2008-05-02 21:37:55,2008-04-30
1,Morris John H,Dir,S - Sale+OE,ABFS,$40.67,"-5,000","-$203,372","64,156",-7%,2008-05-02 21:35:55,2008-04-30
2,Baltz Christopher D,SVP - Yield Management (1),S - Sale+OE,ABFS,$41.74,"-6,300","-$262,938","17,800",-26%,2008-05-02 21:00:47,2008-05-01
3,Pestana John R,Dir,S - Sale,OMTR,$21.88,"-1,850","-$40,475","1,347,687",0%,2008-05-02 20:56:14,2008-05-02
4,Pestana John R,Dir,S - Sale,OMTR,$22.05,"-6,100","-$134,528","1,349,537",0%,2008-05-02 20:55:00,2008-05-02
5,Pestana John R,Dir,S - Sale,OMTR,$22.55,"-5,250","-$118,384","1,355,637",0%,2008-05-02 20:53:30,2008-05-02
6,Pestana John R,Dir,S - Sale,OMTR,$22.40,"-3,334","-$74,672","1,360,887",0%,2008-05-02 20:52:03,2008-05-02
7,Pestana John R,Dir,S - Sale,OMTR,$22.24,"-1,695","-$37,689","1,364,221",0%,2008-05-02 20:50:40,2008-05-02
8,Pestana John R,Dir,S - Sale,OMTR,$22.64,"-1,503","-$34,031","1,365,916",0%,2008-05-02 20:49:28,2008-05-02
9,Pestana John R,Dir,S - Sale,OMTR,$22.01,"-4,367","-$96,097","1,367,419",0%,2008-05-02 20:48:24,2008-05-02
10,Pestana John R,Dir,S - Sale,OMTR,$22.37,"-3,104","-$69,429","1,371,786",0%,2008-05-02 20:45:26,2008-05-02
11,Pestana John R,Dir,S - Sale,OMTR,$22.72,"-2,797","-$63,547","1,374,890",0%,2008-05-02 20:44:16,2008-05-02
12,Jacobson Michael R,"SVP, Legal Affairs, GC, SEC",S - Sale+OE,EBAY,$31.03,"-40,000","-$1,241,338","470,728",-8%,2008-05-02 20:36:22,2008-05-02
13,Johnson Franklin R,Dir,S - Sale+OE,RS,$60.80,"-6,000","-$364,776","5,000",-55%,2008-05-02 20:25:25,2008-05-02
14,Silver Jack,10%,S - Sale,OVEN,$8.61,"-235,000","-$2,024,451","3,014,401",-7%,2008-05-02 20:18:59,2008-05-01
15,Schiotis Yvette M,Corporate Secretary,S - Sale,RS,$61.00,"-9,669","-$589,809","76,759",-11%,2008-05-02 20:17:18,2008-05-02
16,Feick John E,Dir,S - Sale,OXY,$83.43,"-6,000","-$500,569","30,000",-17%,2008-05-02 20:17:04,2008-04-30
17,Li Kai,Dir,S - Sale,DDUP,$21.46,"-11,000","-$236,093","1,327,705",-1%,2008-05-02 20:07:51,2008-05-02
18,Andreeff Dane,10%,P - Purchase,BNHN,$10.55,"+17,310","+$182,569","713,882",+2%,2008-05-02 20:05:06,2008-04-30
19,Otto Douglas B,Dir,S - Sale+OE,DECK,$141.72,"-40,000","-$5,668,780","136,282",-23%,2008-05-02 19:59:57,2008-04-28
20,Engelman Robert S,Dir,S - Sale,MBFI,$30.24,"-15,000","-$453,647","148,459",-9%,2008-05-02 19:50:47,2008-05-02
21,Heinrichs R Stephen,"Dir, 10%",P - Purchase,AVSR,$0.83,+900,+$747,"5,293,860",0%,2008-05-02 19:49:52,2008-05-02
22,Andreeff Dane,10%,P - Purchase,GOK,$19.05,"+136,692","+$2,604,625","1,998,766",+7%,2008-05-02 19:43:20,2008-04-30
23,Spo Advisory Corp,10%,S - Sale,CCI,$39.59,"-46,700","-$1,848,649","36,878,863",0%,2008-05-02 19:30:14,2008-05-01
24,Garcia Robert,EVP,S - Sale+OE,SNCR,$21.07,"-1,060","-$22,339","58,033",-2%,2008-05-02 19:29:51,2008-04-30
25,Spo Advisory Corp,10%,S - Sale,CCI,$39.07,"-42,000","-$1,640,906","36,925,563",0%,2008-05-02 19:29:19,2008-04-30
26,Spo Advisory Corp,10%,S - Sale,CCI,$39.04,"-123,100","-$4,806,322","36,967,563",0%,2008-05-02 19:29:02,2008-04-30
27,Yocam Delbert W,Dir,S - Sale+OE,ADBE,$39.92,"-25,000","-$998,040","5,000",-83%,2008-05-02 19:27:32,2008-05-02
28,Barbier Remi,"Pres, CEO, 10%",S - Sale+OE,PTIE,$7.38,"-50,000","-$368,750","6,965,729",-1%,2008-05-02 19:26:57,2008-05-01
29,Lampert Edward S,10%,P - Purchase,AN,$15.98,"+344,113","+$5,497,997","18,112,731",+2%,2008-05-02 19:23:31,2008-04-30
30,Waldis Stephen G,"Pres, CEO",S - Sale,SNCR,$21.81,"-2,500","-$54,519","1,728,895",0%,2008-05-02 19:23:12,2008-05-01
31,Lampert Edward S,10%,P - Purchase,AN,$16.00,"+39,387","+$630,115","67,749,668",0%,2008-05-02 19:22:57,2008-04-30
32,Waldis Stephen G,"Pres, CEO",S - Sale,SNCR,$21.49,"-3,500","-$75,222","1,514,247",0%,2008-05-02 19:22:03,2008-05-01
33,Waldis Stephen G,"Pres, CEO",S - Sale,SNCR,$21.12,"-2,100","-$44,348","1,734,920",0%,2008-05-02 19:20:30,2008-04-30
34,Dee H Patrick,"EVP, COO",P - Purchase,FSNM,$9.20,"+1,000","+$9,200","145,421",+1%,2008-05-02 19:19:46,2008-05-02
35,Waldis Stephen G,"Pres, CEO",S - Sale,SNCR,$21.09,"-3,900","-$82,234","1,517,847",0%,2008-05-02 19:19:06,2008-04-30
36,Bartz Carol,Exec COB,S - Sale,ADSK,$37.95,"-16,326","-$619,599","1,051,234",-2%,2008-05-02 19:16:00,2008-05-01
37,Bartz Carol,Exec COB,S - Sale,ADSK,$38.52,"-41,001","-$1,579,398","1,067,560",-4%,2008-05-02 19:15:11,2008-05-01
38,Bartz Carol,Exec COB,S - Sale+OE,ADSK,$38.77,"-22,673","-$879,037","1,108,561",-2%,2008-05-02 19:14:41,2008-05-01
39,Batchelor Carol A,"FORMER SVP, HR Dir",S - Sale+OE,PCBK,$14.25,"-6,187","-$88,165","32,293",-16%,2008-05-02 19:12:05,2008-05-02
40,Purcell Paul E,Dir,P - Purchase,RCRC,$18.46,"+15,000","+$276,868","36,760",+69%,2008-05-02 19:08:18,2008-04-30
41,Yankowski Carl,Dir,S - Sale+OE,INFA,$16.08,"-4,166","-$67,008",0,-100%,2008-05-02 19:00:07,2008-05-01
42,Harrington Mark A,VP,S - Sale+OE,TRMB,$33.38,"-10,000","-$333,781","4,103",-71%,2008-05-02 18:59:56,2008-05-01
43,Trinad Capital Master Fund Ltd.,10%,P - Purchase,COOL,$1.16,"+20,000","+$23,266","4,181,216",0%,2008-05-02 18:59:01,2008-04-30
44,Gibson C Scott,Dir,S - Sale+OE,TQNT,$6.57,"-19,687","-$129,318","33,813",-37%,2008-05-02 18:56:07,2008-05-02
45,Kim Sang Hoon,Dir,P - Purchase,CLFC,$10.33,"+66,972","+$691,821","476,256",+16%,2008-05-02 18:50:34,2008-05-01
