,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Newman Richard G,COB,S - Sale+OE,ACM,$30.91,"-4,600","-$142,178","373,081",-1%,2008-06-23 21:14:23,2008-06-19
1,Newman Richard G,COB,S - Sale,ACM,$31.03,"-41,970","-$1,302,355","257,304",-14%,2008-06-23 21:14:03,2008-06-19
2,Newman Richard G,COB,S - Sale,ACM,$31.27,"-16,570","-$518,154","604,118",-3%,2008-06-23 21:13:30,2008-06-19
3,Newman Richard G,COB,S - Sale,ACM,$31.84,"-15,560","-$495,422","315,844",-5%,2008-06-23 21:13:04,2008-06-19
4,Newman Richard G,COB,S - Sale+OE,ACM,$31.27,"-27,960","-$874,358","438,469",-6%,2008-06-23 21:08:12,2008-06-19
5,Newman Richard G,COB,S - Sale,ACM,$31.08,"-31,625","-$982,941","128,725",-20%,2008-06-23 21:07:48,2008-06-19
6,Newman Richard G,COB,S - Sale,ACM,$31.43,"-12,384","-$389,189","160,350",-7%,2008-06-23 21:07:18,2008-06-19
7,Newman Richard G,COB,S - Sale+OE,ACM,$32.01,"-19,331","-$618,795","172,734",-10%,2008-06-23 21:06:53,2008-06-19
8,Francis Cheryl A,Dir,S - Sale+OE,MORN,$73.14,"-1,000","-$73,135","6,200",-14%,2008-06-23 20:57:49,2008-06-20
9,Meilstrup Jay,Pres,P - Purchase,GMTC,$4.98,"+1,000","+$4,980","263,500",0%,2008-06-23 20:55:06,2008-06-18
10,Mayer Bethany,"SVP, Worldwide Marketing",S - Sale+OE,BCSI,$16.59,-700,"-$11,613","11,006",-6%,2008-06-23 20:13:57,2008-06-19
11,Wheaton Robert E,"Chief Exec, 10%",P - Purchase,STRZ,$4.60,"+1,200","+$5,525","1,440,476",0%,2008-06-23 20:06:53,2008-06-19
12,Biggs Kevin T,"SVP,",S - Sale+OE,BCSI,$16.59,-424,"-$7,034","70,407",-1%,2008-06-23 20:05:42,2008-06-19
13,Tipton Todd N,EVP - Exploration,S - Sale,SD,$67.57,"-4,254","-$287,423","48,854",-8%,2008-06-23 20:04:30,2008-06-19
14,Strengholt James A,Dir,P - Purchase,HRZB,$8.50,"+1,000","+$8,498","19,801",+5%,2008-06-23 19:53:24,2008-06-20
15,Ccm Master Qualified Fund Ltd,10%,P - Purchase,ASPM,$5.99,"+81,634","+$488,850","8,366,360",+1%,2008-06-23 19:47:45,2008-06-18
16,Guertin Timothy E,"Pres, CEO",S - Sale+OE,VAR,$51.42,"-50,000","-$2,571,035","95,195",-34%,2008-06-23 19:35:28,2008-06-20
17,Luce Michael D,10%,P - Purchase,LEAP,$50.31,"+10,000","+$503,100","10,225,000",0%,2008-06-23 19:26:30,2008-06-23
18,Luce Michael D,10%,S - Sale+OE,LEAP,$51.83,"-10,000","-$518,300","10,225,000",0%,2008-06-23 19:26:30,2008-06-20
19,Hartley Gerald F,Dir,P - Purchase,MBHI,$5.95,"+1,000","+$5,950","52,000",+2%,2008-06-23 19:26:28,2008-06-23
20,Harris Parker,"EVP, Technology",S - Sale,CRM,$74.60,"-3,109","-$231,916","700,399",0%,2008-06-23 19:08:28,2008-06-23
21,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$73.96,"-10,000","-$739,589","13,751,006",0%,2008-06-23 19:08:18,2008-06-23
22,Stafford John S Jr,10%,P - Purchase,AWRE,$3.13,"+11,600","+$36,354","3,414,564",0%,2008-06-23 19:04:29,2008-06-20
23,Wyatt Kent G Sr,Resigned as Director 06/03/08,S - Sale,ZLST,$0.10,"-685,000","-$65,720","14,270,000",-5%,2008-06-23 19:02:27,2008-06-17
24,Nikl Robert,CFO,S - Sale,VRGY,$23.73,"-2,722","-$64,592","31,340",-8%,2008-06-23 18:56:41,2008-06-23
25,Potter Ronald C,"VP, GC, Corp Sec",S - Sale+OE,PKD,$10.00,"-12,500","-$125,000","109,131",-10%,2008-06-23 18:53:54,2008-06-19
26,Paul & Jane Meyer Family Foundation,10%,S - Sale,RELV,$5.76,"-16,000","-$92,080","3,195,886",0%,2008-06-23 18:48:22,2008-06-19
27,Bolin Christopher S,"EVP, CTO",S - Sale+OE,MFE,$36.62,"-1,667","-$61,046","91,666",-2%,2008-06-23 18:48:12,2008-06-19
28,Kingstone Brett M,"COB, 10%",S - Sale+OE,NEXS,$8.49,"-2,500","-$21,220","571,880",0%,2008-06-23 18:39:27,2008-06-19
29,Singer Richard Darius,VP of Financial Reporting,S - Sale,CRK,$80.00,"-2,000","-$160,000","27,000",-7%,2008-06-23 18:31:50,2008-06-23
30,Kelly Quentin T,Dir,S - Sale,WWAT,$0.61,"-30,000","-$18,200","3,039,250",-1%,2008-06-23 18:30:54,2008-06-19
31,Sihler William W Dr,Dir,P - Purchase,CW,$48.10,"+2,248","+$108,129","8,972",+33%,2008-06-23 18:30:32,2008-06-23
32,Yanney Gail Walling,Director of GP of GP,P - Purchase,ATAXZ,$6.56,"+5,000","+$32,789","137,500",+4%,2008-06-23 18:19:38,2008-06-19
33,Hood Henry J,"SVP - Land, Legal",S - Sale+OE,CHK,$64.15,"-5,000","-$320,742","386,899",-1%,2008-06-23 18:17:50,2008-06-19
34,Willie Davis,"Dir, 10%",P - Purchase,ABNS,$2.46,"+10,000","+$24,600","820,623",+1%,2008-06-23 18:17:38,2008-06-20
35,Rowland Marcus C,"Exec. VP , CFO",S - Sale,CHK,$66.66,"-60,000","-$3,999,806","231,073",-21%,2008-06-23 18:17:24,2008-06-19
36,Yanney Michael B,COB of GP of GP,P - Purchase,ATAXZ,$6.56,"+5,000","+$32,789","137,500",+4%,2008-06-23 18:16:32,2008-06-19
37,Steel Partners II LP,10%,S - Sale,ELNK,$10.06,"-375,248","-$3,775,046","11,474,140",-3%,2008-06-23 18:15:42,2008-06-19
38,Price Jeffrey A,"VP, Engineering",S - Sale,PAR,$8.95,"-10,000","-$89,500","949,076",-1%,2008-06-23 18:13:48,2008-06-20
39,Roskens Lisa Y,"Pres, CEO of GP of GP",P - Purchase,ATAXZ,$6.56,"+5,000","+$32,789","125,000",+4%,2008-06-23 18:13:36,2008-06-19
40,Bb Bioventures L P,Former 10% Owner,S - Sale,VRUS,$19.90,"-155,800","-$3,100,571","2,118,331",-7%,2008-06-23 18:13:09,2008-06-19
41,Evnin Luke,10%,S - Sale,VRUS,$19.90,"-155,800","-$3,100,571","2,175,684",-7%,2008-06-23 18:12:50,2008-06-19
42,Huben Thomas,EVP of WW Operations,S - Sale+OE,VSNT,$30.10,"-12,544","-$377,574",0,-100%,2008-06-23 18:12:47,2008-06-19
43,"Elliott International, L.P.",10%,P - Purchase,ELGX,$2.34,"+3,484","+$8,139","3,661,004",0%,2008-06-23 18:12:02,2008-06-19
