,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Intergroup Corp,10%,P - Purchase,SFEF,$13.31,"+5,753","+$76,555","942,212",+1%,2008-05-13 21:52:43,2008-05-12
1,Hughes Robin,"VP, Marketing",P - Purchase,STAA,$2.76,"+50,000","+$137,762","50,000",New,2008-05-13 21:37:35,2008-05-09
2,Campbell Jeffrey C,"EVP, CFO",S - Sale+OE,MCK,$57.97,"-15,000","-$869,477","4,814",-76%,2008-05-13 20:40:49,2008-05-13
3,Demarco Eric M,"Pres, CEO",P - Purchase,KTOS,$1.71,"+10,000","+$17,149","60,000",+20%,2008-05-13 20:37:09,2008-05-13
4,Scott Randal W,CEO,S - Sale,GHDX,$18.75,"-12,000","-$224,975","2,039,298",-1%,2008-05-13 20:33:50,2008-05-12
5,Bragdon Peter J,"VP, GC",P - Purchase,COLM,$41.86,+100,"+$4,186",428,+30%,2008-05-13 20:32:48,2008-05-13
6,Szilagyi Gary,VP Sales,S - Sale+OE,ATHR,$28.00,"-2,500","-$70,000","18,212",-12%,2008-05-13 20:20:47,2008-05-12
7,Wurzburg Holding S.A.,10%,P - Purchase,ISACE,$0.20,"+19,325,200","+$3,865,040","23,874,367",+425%,2008-05-13 20:15:11,2008-05-09
8,Macosko David R,VP,S - Sale,BBG,$56.00,"-2,011","-$112,616","6,829",-23%,2008-05-13 20:07:15,2008-05-08
9,Singer Donna,"VP, Asst Secretary",S - Sale+OE,PURE,$5.01,"-6,100","-$30,557","121,725",-5%,2008-05-13 20:05:03,2008-05-09
10,Tessari Robert M,Dir,S - Sale+OE,TESO,$31.11,"-217,000","-$6,750,870","659,471",-25%,2008-05-13 20:00:49,2008-05-09
11,Braverman Alan N,"Sr EVP, GC, Secy",S - Sale,DIS,$34.21,"-115,000","-$3,934,107","33,888",-77%,2008-05-13 20:00:02,2008-05-09
12,Staggs Thomas O,"Sr. EVP, Chief Finan. Officer",S - Sale+OE,DIS,$34.46,"-75,000","-$2,584,144","240,011",-24%,2008-05-13 19:59:58,2008-05-12
