,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Quercus Trust,10%,S - Sale,DSTI,$2.96,"-35,400","-$104,881","3,439,070",-1%,2008-04-01 21:57:46,2008-03-28
1,Castino Alfred,"SVP, CFO",S - Sale+OE,ADSK,$31.16,"-10,000","-$311,600","47,639",-17%,2008-04-01 21:05:40,2008-04-01
2,Baldocchi Albert S,Dir,S - Sale,CMG.C,$108.90,-200,"-$21,780","24,892",-1%,2008-04-01 20:02:28,2008-03-31
3,"Obrem Capital Management, LLC",10%,P - Purchase,MCRL,$8.95,"+30,000","+$268,500","10,720,690",0%,2008-04-01 20:02:17,2008-04-01
4,Justesen Jon L,Dir,S - Sale,BBSI,$21.78,"-5,000","-$108,900","10,000",-33%,2008-04-01 19:58:48,2006-08-22
5,Movens Daniel H,CEO,S - Sale,CPD,$17.94,"-2,125","-$38,129","35,000",-6%,2008-04-01 19:56:35,2008-03-31
6,Conway Craig,Dir,S - Sale+OE,CRM,$59.47,"-1,000","-$59,473","14,100",-7%,2008-04-01 19:49:33,2008-04-01
7,Harris Parker,"EVP, Technology",S - Sale,CRM,$58.48,-700,"-$40,936","803,342",0%,2008-04-01 19:44:20,2008-04-01
8,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$60.46,"-10,000","-$604,627","14,331,006",0%,2008-04-01 19:44:07,2008-04-01
9,Weinstein Glen Daniel,"VP, GC",S - Sale+OE,IRBT,$17.93,"-1,000","-$17,930","14,946",-6%,2008-04-01 19:42:38,2008-04-01
10,Movens Daniel H,CEO,S - Sale,CPD,$17.60,"-7,875","-$138,612","37,125",-18%,2008-04-01 19:29:18,2008-03-28
11,Buck Carl N,"CP,MARKETING, CONTACTOR BU",S - Sale+OE,AEHR,$8.25,"-8,564","-$70,684","50,244",-15%,2008-04-01 19:27:42,2008-03-31
12,Baily John Thomas,Dir,P - Purchase,ENH,$37.35,+195,"+$7,289","9,495",+2%,2008-04-01 19:26:40,2006-01-03
13,Willis Charles F IV,"Pres, CEO, 10%",S - Sale,WLFC,$12.67,"-12,000","-$152,022","2,918,109",0%,2008-04-01 19:23:20,2008-03-17
14,Collins Ted Jr,Dir,S - Sale,ETP,$45.92,"-2,000","-$91,847","58,184",-3%,2008-04-01 19:22:48,2008-04-01
15,Nevels James E,Dir,P - Purchase,TSTY,$6.93,+100,+$693,"13,472",+1%,2008-04-01 19:07:06,2008-04-01
16,Eck Dennis K,Dir,P - Purchase,ULTA,$14.13,"+25,000","+$353,281","656,624",+4%,2008-04-01 19:02:41,2008-03-28
17,Columbia Pacific Opportunity Fund LP,10%,P - Purchase,RLH,$8.47,"+61,363","+$519,700","2,211,887",+3%,2008-04-01 19:01:43,2008-03-28
18,Cook Joseph C Jr,Dir,S - Sale,AMLN,$32.51,"-10,000","-$325,072","987,518",-1%,2008-04-01 18:55:58,2008-04-01
19,Warthen Wayne B,"CTO, SVP",S - Sale,LOOP,$12.68,"-4,000","-$50,733","417,924",-1%,2008-04-01 18:54:24,2008-04-01
20,Golkin Perry,Dir,P - Purchase,PRM,$7.35,"+1,871","+$13,750","31,957",+6%,2008-04-01 18:50:59,2008-03-31
21,Rapley David E,Dir,S - Sale,LBTY,$33.86,"-2,105","-$71,279",138,-94%,2008-04-01 18:46:22,2008-03-27
22,Finke John W,CEO,P - Purchase,HTCO,$8.24,"+1,500","+$12,366","27,520",+6%,2008-04-01 18:45:24,2008-03-31
23,Richter Jerome B,10%,P - Purchase,RVEP,$13.75,+200,"+$2,750","569,204",0%,2008-04-01 18:44:37,2008-03-31
24,Spo Advisory Corp,10%,P - Purchase,LAMR,$35.08,"+131,815","+$4,623,531","12,290,914",+1%,2008-04-01 18:43:18,2008-03-28
25,Richter Jerome B,10%,P - Purchase,POCC,$1.78,"+3,000","+$5,340","4,130,092",0%,2008-04-01 18:42:48,2008-03-27
26,Perinchief Ann,SVP Retail,P - Purchase,EBHI,$3.99,"+10,000","+$39,900","80,009",+14%,2008-04-01 18:41:59,2008-03-31
27,Hoch Louis A,"Pres, COO, 10%",S - Sale,PYDS,$0.04,"-55,000","-$2,155","19,986,934",0%,2008-04-01 18:41:57,2008-03-28
28,Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,OPK,$2.09,"+20,000","+$41,833","70,888,190",0%,2008-04-01 18:41:35,2008-03-28
29,Stockton Robert W,"EVP, CFO",S - Sale+OE,OME,$13.91,"-2,900","-$40,351",0,-100%,2008-04-01 18:35:45,2008-03-31
30,Stockton Robert W,"EVP, CFO",S - Sale+OE,OME,$13.65,"-52,100","-$711,084",0,-100%,2008-04-01 18:35:27,2008-03-31
31,"Peninsula Master Fund, Ltd",10%,P - Purchase,ELOY,$7.95,"+4,330","+$34,424","1,776,330",0%,2008-04-01 18:24:31,2008-03-28
32,Kuepfer Marco,"VP Finance, Treasurer",P - Purchase,PM,$49.04,"+110,000","+$5,394,200","117,342",>999%,2008-04-01 18:20:37,2008-03-28
