,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Zernov Jeffrey P,"CEO, 10%",P - Purchase,NRVN,$2.00,"+2,200","+$4,400","399,694",+1%,2008-01-31 21:52:39,2008-01-31
1,Rothblatt Martine A,CEO,S - Sale+OE,UTHR,$86.97,"-3,200","-$278,297","209,078",-2%,2008-01-31 21:45:01,2008-01-30
2,Thomas Fidel,10%,S - Sale,AMPC,$0.00,"-2,000,000","-$5,000",0,-100%,2008-01-31 21:26:59,2008-01-29
3,Walt David R,Dir,S - Sale,ILMN,$65.56,"-1,400","-$91,790","858,313",0%,2008-01-31 20:25:13,2008-01-29
4,Walt David R,Dir,S - Sale,ILMN,$64.77,"-3,600","-$233,178","150,380",-2%,2008-01-31 20:24:44,2008-01-29
5,Riley Bryant R,"Dir, 10%",P - Purchase,ALSC,$1.31,"+148,000","+$194,400","4,320,397",+4%,2008-01-31 20:21:52,2008-01-29
6,Blomquist Harold A,"CEO, Pres",S - Sale,SMTK,$3.92,"-35,000","-$137,323","67,871",-34%,2008-01-31 20:17:06,2007-09-14
7,Riley Bryant R,10%,S - Sale+OE,ISSI,$5.91,"-115,673","-$683,332","2,715,897",-4%,2008-01-31 19:43:43,2008-01-30
8,McCormack Robert C,Dir,S - Sale,NTRS,$73.09,"-3,487","-$254,871","4,345,049",0%,2008-01-31 19:41:03,2008-01-30
9,Hughes John,Dir,S - Sale+OE,ACO,$25.00,"-4,000","-$100,009","440,162",-1%,2008-01-31 19:39:31,2008-01-29
10,"Frazier Healthcare V, LP",10%,P - Purchase,ENDO,$6.95,"+5,684","+$39,485","1,721,915",0%,2008-01-31 19:39:30,2008-01-29
11,McCormack Robert C,Dir,S - Sale,NTRS,$72.85,"-13,724","-$999,850","2,859,704",0%,2008-01-31 19:39:27,2008-01-30
12,Bird Lewis L III,Pres,S - Sale+OE,NKE,$61.50,"-24,000","-$1,476,012","16,997",-59%,2008-01-31 19:38:53,2008-01-31
13,McCormack Robert C,Dir,S - Sale,NTRS,$72.31,"-19,550","-$1,413,642","2,889,591",-1%,2008-01-31 19:38:06,2008-01-30
