,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Silver Star Developments Ltd,10%,S - Sale,SNX,$24.83,"-8,300","-$206,083","8,002,824",0%,2008-07-09 21:51:48,2008-07-08
1,Quercus Trust,10%,S - Sale,SPIR,$11.50,"-8,700","-$100,051","983,930",-1%,2008-07-09 21:45:44,2008-07-07
2,Silver Star Developments Ltd,10%,S - Sale,SNX,$24.50,"-27,000","-$661,526","8,011,124",0%,2008-07-09 21:35:59,2008-07-08
3,Ayasli Yalcin,10%,S - Sale,HITT,$34.06,"-11,978","-$407,917","10,766,321",0%,2008-07-09 21:19:47,2008-07-08
4,Ayasli Yalcin,10%,S - Sale,HITT,$34.05,"-3,711","-$126,344","10,778,299",0%,2008-07-09 21:19:27,2008-07-07
5,Ayasli Yalcin,10%,S - Sale,HITT,$34.36,"-8,689","-$298,589","10,782,010",0%,2008-07-09 21:19:10,2008-07-07
6,Jacobs Jeffrey A,"EVP, CMO",S - Sale+OE,QCOM,$47.50,"-5,000","-$237,500","795,557",-1%,2008-07-09 21:16:11,2008-07-08
7,Jacobs Paul E,CEO,S - Sale+OE,QCOM,$46.96,"-30,000","-$1,408,867","1,507,071",-2%,2008-07-09 21:09:29,2008-07-08
8,Silver Star Developments Ltd,10%,S - Sale,SNX,$24.31,"-18,400","-$447,276","8,038,124",0%,2008-07-09 21:01:55,2008-07-08
9,Great Point Partners LLC,10%,P - Purchase,MEDE,$6.65,"+161,755","+$1,075,671","1,581,865",+11%,2008-07-09 20:55:08,2008-07-01
10,Great Point Partners LLC,10%,S - Sale,MEDE,$6.61,"-377,187","-$2,493,819","1,581,865",-19%,2008-07-09 20:55:08,2008-07-07
11,Inmobiliaria Carso S A De C V,"Affiliates - see Exhibit 99-1, 10%",P - Purchase,SKS,$9.71,"+300,650","+$2,918,419","30,402,350",+1%,2008-07-09 20:52:40,2008-07-07
12,Inmobiliaria Carso S A De C V,"Affiliates - see Exhibit 99-1, 10%",P - Purchase,SKS,$9.56,"+697,850","+$6,674,168","29,418,950",+2%,2008-07-09 20:52:10,2008-07-07
13,Vandenberg Fred,CFO,P - Purchase,DSNY,$0.40,"+20,000","+$8,000","397,500",+5%,2008-07-09 20:50:53,2008-07-07
14,Bonanza Capital Ltd,10%,S - Sale,MELA,$7.75,"-2,992","-$23,188","3,263,186",0%,2008-07-09 20:50:43,2008-07-07
15,Larocque Peter,"Pres, U.S. Distribution",S - Sale+OE,SNX,$25.00,-100,"-$2,500","22,068",0%,2008-07-09 20:41:52,2008-07-08
16,Jacobs Paul E,CEO,S - Sale+OE,QCOM,$46.96,"-30,000","-$1,408,867","1,507,071",-2%,2008-07-09 20:32:54,2008-07-08
17,Jacobs Paul E,CEO,S - Sale+OE,QCOM,$46.96,"-30,000","-$1,408,867","1,507,071",-2%,2008-07-09 20:32:31,2008-07-08
18,Blecker Marvin,"Pres, QTL",S - Sale+OE,QCOM,$45.40,"-18,000","-$817,200","5,401",-77%,2008-07-09 20:32:06,2008-07-08
19,Johnson Margaret L,"Pres, QIS",S - Sale+OE,QCOM,$46.06,"-3,500","-$161,210","13,755",-20%,2008-07-09 20:31:52,2008-07-07
20,Wheaton Robert E,"Chief Exec, 10%",P - Purchase,STRZ,$7.06,"+1,200","+$8,476","1,447,076",0%,2008-07-09 20:00:36,2008-07-07
21,Goldstein Robert S,Dir,P - Purchase,ISLE,$4.48,"+55,679","+$249,312","2,119,461",+3%,2008-07-09 19:58:45,2008-07-07
22,Cohen Ron,"Pres, CEO",S - Sale,ACOR,$31.17,"-13,100","-$408,358","157,384",-8%,2008-07-09 19:57:07,2008-07-08
23,Cohen Ron,"Pres, CEO",S - Sale+OE,ACOR,$31.37,"-11,900","-$373,297","170,484",-7%,2008-07-09 19:56:26,2008-07-08
24,Goldstein Jeffrey D,Dir,P - Purchase,ISLE,$4.48,"+61,030","+$273,294","2,262,845",+3%,2008-07-09 19:52:20,2008-07-07
25,Riley Bryant R,10%,P - Purchase,TMTA,$13.00,"+2,500","+$32,500","1,474,998",0%,2008-07-09 19:40:46,2008-07-07
26,Drazenovic George,"Secretary, Treasurer, CFO, 10%",S - Sale,SCEY,$0.32,"-10,000","-$3,200","41,225,750",0%,2008-07-09 19:12:41,2008-07-07
27,Engelman David S,Dir,P - Purchase,FLE,$2.10,"+4,800","+$10,080","15,285",+46%,2008-07-09 19:09:46,2008-07-09
28,Doti James L,Dir,P - Purchase,FLE,$2.38,"+2,000","+$4,760","16,219",+14%,2008-07-09 19:09:06,2008-07-08
29,McGill Leonard J,"SVP - GC, Sec",P - Purchase,FLE,$2.11,"+2,500","+$5,273","3,250",+333%,2008-07-09 19:08:36,2008-07-09
30,Huennekens R Scott,"Pres, CEO",S - Sale+OE,VOLC,$12.78,"-20,000","-$255,609","50,000",-29%,2008-07-09 19:07:44,2008-07-08
31,Bentley Michael P,Dir,P - Purchase,IAX,$2.95,"+2,000","+$5,900","4,000",+100%,2008-07-09 18:58:45,2008-07-07
32,Craig Gregory L,CEO,P - Purchase,EGR,$1.10,"+52,194","+$57,640","746,394",+8%,2008-07-09 18:52:10,2008-07-07
33,Oleary Patrick J,"EVP, CFO, Treasurer",S - Sale+OE,SPW,$117.05,"-83,333","-$9,754,218","183,898",-31%,2008-07-09 18:51:44,2008-07-07
34,Benninger Gary N,CEO,P - Purchase,AMTY,$1.42,"+1,000","+$1,416","21,175",+5%,2008-07-09 18:47:21,2008-07-09
35,Rogers Kristin M,EVP - Sales,S - Sale,MALL,$13.38,-400,"-$5,352",0,-100%,2008-07-09 18:47:06,2008-07-07
36,Rogers Kristin M,EVP - Sales,S - Sale+OE,MALL,$13.17,"-16,600","-$218,649",400,-98%,2008-07-09 18:46:45,2008-07-07
37,Flynn James E,"Possible Member of 10% Group, 10%",P - Purchase,NTMD,$0.96,"+43,066","+$41,352","5,237,330",+1%,2008-07-09 18:45:44,2008-07-08
38,Pajares Luis J,"VP, Worldwide Sales, Services",S - Sale+OE,AIRV,$6.00,"-1,738","-$10,428",443,-80%,2008-07-09 18:40:16,2008-07-08
39,Eubank II Frederick W,Dir,P - Purchase,CSE,$17.47,"+2,746","+$47,973","92,223",+3%,2008-07-09 18:35:04,2007-12-31
40,Romano Stephen A,CEO,S - Sale+OE,ECOL,$27.51,"-25,000","-$687,858","202,749",-11%,2008-07-09 18:34:15,2008-07-07
41,Jensen Keith,"VP, Controller",S - Sale+OE,SYBS,$30.25,-957,"-$28,949","11,033",-8%,2008-07-09 18:32:11,2008-07-09
42,Ferguson John D,"Pres, CEO",S - Sale+OE,CXW,$26.29,"-18,000","-$473,220","721,859",-2%,2008-07-09 18:29:17,2008-07-08
43,Eyuboglu Vedat M,"VP, Chief Technical Officer",S - Sale,AIRV,$6.00,"-1,100","-$6,600","2,357,950",0%,2008-07-09 18:28:05,2008-07-08
44,Enns Russell,"SVP, Regulatory",S - Sale+OE,CPHD,$29.00,"-17,403","-$504,687","15,000",-54%,2008-07-09 18:27:06,2008-07-08
45,Chaffin Janice,"Group Pres,Consumer Bus. Unit",S - Sale+OE,SYMC,$19.19,"-8,332","-$159,849","132,973",-6%,2008-07-09 18:17:53,2008-07-07
46,Reyes George,CFO,S - Sale+OE,GOOG,$546.38,-159,"-$86,874","18,356",-1%,2008-07-09 18:12:27,2008-07-08
47,Taron Timothy D,Dir,P - Purchase,SURW,$7.77,+500,"+$3,885","18,117",+3%,2008-07-09 18:05:59,2008-07-08
48,Reyes George,CFO,S - Sale+OE,GOOG,$543.17,-158,"-$85,821","18,356",-1%,2008-07-09 18:05:59,2008-07-07
49,Agrawal Sudhir,"CEO, CSO",S - Sale+OE,IDRA,$13.17,"-35,586","-$468,616","129,051",-22%,2008-07-09 18:05:46,2008-07-07
50,Posner Barry A,EVP,S - Sale+OE,BIOS,$2.05,"-10,650","-$21,833","113,527",-9%,2008-07-09 18:02:59,2008-07-08
51,Hsing Michael,CEO,S - Sale,MPWR,$24.46,"-3,500","-$85,622","1,110,621",0%,2008-07-09 18:02:07,2008-07-09
52,Edi Exploration Drilling International Holding Gmbh,10%,S - Sale,EXDL,$0.17,"-30,000","-$5,170","68,944,478",0%,2008-07-09 17:57:47,2008-07-03
53,Dantec Alain,VP,S - Sale,SMTC,$13.93,"-6,500","-$90,545","28,500",-19%,2008-07-09 17:49:14,2008-07-09
54,Pepsico Inc,10%,S - Sale,PBG,$28.57,"-60,000","-$1,714,344","72,739,148",0%,2008-07-09 17:48:04,2008-07-07
55,"Aec Associates, L.L.C.",10%,P - Purchase,SORC,$1.95,"+915,000","+$1,782,510","23,605,268",+4%,2008-07-09 17:41:03,2008-07-07
56,Zack L P,"Group Member, 10%",P - Purchase,ISCA,$39.50,"+1,200","+$47,400","18,243,975",0%,2008-07-09 17:37:09,2008-07-07
57,Ivester Jonathan D,VP of Worldwide Operations,S - Sale+OE,SLAB,$34.19,"-6,000","-$205,140","192,052",-3%,2008-07-09 17:36:41,2008-07-08
58,Carl Two LLC,"Group Member, 10%",P - Purchase,ISCA,$39.50,"+1,200","+$47,400","18,243,975",0%,2008-07-09 17:34:23,2008-07-07
59,Frees Vincent J,"VP, Controller",S - Sale+OE,PHM,$10.15,"-4,000","-$40,600","91,060",-4%,2008-07-09 17:31:07,2008-07-09
60,Saxena Jitendra S,CEO,S - Sale+OE,NZ,$10.74,"-42,000","-$451,046","1,788,571",-2%,2008-07-09 17:30:50,2008-07-07
61,William C. & Betty Jane France Alaska Community Property Trust,"Group Member, 10%",P - Purchase,ISCA,$39.50,"+1,200","+$47,400","18,243,975",0%,2008-07-09 17:30:15,2008-07-07
62,Zack Co,"Group Member, 10%",P - Purchase,ISCA,$39.50,"+1,200","+$47,400","18,243,975",0%,2008-07-09 17:30:09,2008-07-07
63,Rosenberg Jonathan J,VP Prod. Mgmt.,S - Sale+OE,GOOG,$546.34,-191,"-$104,351","44,430",0%,2008-07-09 17:28:00,2008-07-08
64,"William C. France Family Trust Dated November 4, 2004","Group Member, 10%",P - Purchase,ISCA,$39.50,"+1,200","+$47,400","18,239,975",0%,2008-07-09 17:24:18,2008-07-07
65,Western Opportunity Ltd Partnership,"Group Member, 10%",P - Purchase,ISCA,$39.50,"+1,200","+$47,400","18,243,975",0%,2008-07-09 17:24:16,2008-07-07
66,Wcf Family 1 Inc,"Group Member, 10%",P - Purchase,ISCA,$39.50,"+1,200","+$47,400","18,243,975",0%,2008-07-09 17:24:14,2008-07-07
67,1999 William C. France Descendants Trust,"Group Member, 10%",P - Purchase,ISCA,$39.50,"+1,200","+$47,400","18,243,975",0%,2008-07-09 17:24:11,2008-07-07
68,Ja Holder Limited Partnership,"Group Member, 10%",P - Purchase,ISCA,$39.50,"+1,200","+$47,400","18,243,975",0%,2008-07-09 17:24:07,2008-07-07
69,Sayiner Necip,"Pres, CEO",S - Sale,SLAB,$34.22,"-2,250","-$77,006","213,520",-1%,2008-07-09 17:24:05,2008-07-08
70,Rosenberg Jonathan J,VP Prod. Mgmt.,S - Sale+OE,GOOG,$543.49,-191,"-$103,807","44,430",0%,2008-07-09 17:21:52,2008-07-07
71,Shustek Michael V,"Pres, CEO",P - Purchase,VRTB,$3.15,"+13,919","+$43,868","505,168",+3%,2008-07-09 17:21:49,2008-07-09
72,Guazzoni Bruno,10%,P - Purchase,ZANED,$1.23,+931,"+$1,146","2,234,826",0%,2008-07-09 17:21:27,2008-07-07
73,Jasper N William Jr,"Pres, CEO",S - Sale+OE,DLB,$39.61,"-20,000","-$792,172","15,982",-56%,2008-07-09 17:19:30,2008-07-08
74,Meyerhoff Jens,CFO,S - Sale+OE,FSLR,$253.02,"-3,125","-$790,700","5,000",-38%,2008-07-09 17:18:55,2008-07-08
75,Miau Matthew,Dir,S - Sale,SNX,$24.82,"-4,823","-$119,712","21,408,715",0%,2008-07-09 17:17:55,2008-07-07
