,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,"Blue Harbour Group, LP",10%,P - Purchase,DPZ,$12.21,"+347,662","+$4,244,907","6,718,590",+5%,2008-01-23 21:46:53,2008-01-18
1,"Blue Harbour Group, LP",10%,P - Purchase,DPZ,$12.10,"+144,255","+$1,745,347","6,370,928",+2%,2008-01-23 21:44:15,2008-01-18
2,Figueroa Albert,Corporate Secretary,P - Purchase,LGOV,$0.01,"+4,344,722","+$43,447","6,268,786",+226%,2008-01-23 21:40:57,2008-01-12
3,Figueroa Albert,Corporate Secretary,S - Sale,LGOV,$0.01,"-250,000","-$2,000","6,268,786",-4%,2008-01-23 21:40:57,2008-01-12
4,Trinad Capital Master Fund Ltd.,10%,P - Purchase,COOL,$1.20,"+55,000","+$65,789","3,518,064",+2%,2008-01-23 21:22:40,2007-12-31
5,Riley Bryant R,"Dir, 10%",P - Purchase,ALSC,$1.05,"+436,537","+$456,216","4,081,397",+12%,2008-01-23 21:18:38,2008-01-22
6,Maverick Capital Ltd,10%,P - Purchase,UA,$28.39,"+25,700","+$729,530","3,779,420",+1%,2008-01-23 21:00:33,2008-01-18
7,Maverick Capital Ltd,10%,P - Purchase,UA,$28.08,"+39,500","+$1,108,989","3,753,720",+1%,2008-01-23 21:00:14,2008-01-18
8,Maverick Capital Ltd,10%,P - Purchase,UA,$27.69,"+92,300","+$2,555,678","3,714,220",+3%,2008-01-23 20:59:48,2008-01-18
9,Maverick Capital Ltd,10%,P - Purchase,UA,$27.40,"+57,400","+$1,572,773","3,621,920",+2%,2008-01-23 20:58:51,2008-01-18
10,Maverick Capital Ltd,10%,P - Purchase,UA,$26.90,"+29,000","+$780,024","3,564,520",+1%,2008-01-23 20:58:22,2008-01-18
11,Riley Bryant R,10%,P - Purchase,IOM,$2.36,"+117,600","+$277,484","6,323,551",+2%,2008-01-23 20:54:08,2008-01-18
12,Carter Kenneth C,"Pres, CEO",P - Purchase,AVRX,$2.58,"+4,832","+$12,485","27,625",+21%,2008-01-23 20:41:35,2008-01-23
