,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Mattrick Don,"Pres, Worldwide Studios",S - Sale+OE,ERTS,$62.11,"-275,000","-$17,081,598","50,000",-85%,2005-01-31 21:56:08,2005-01-28
1,Byron William J,Dir,S - Sale,ERTS,$61.58,"-5,700","-$351,033","182,448",-3%,2005-01-31 21:52:14,2005-01-28
2,Polk Dennis,"CFO, SVP, Corp Finance",S - Sale+OE,SNX,$22.00,"-2,500","-$55,000",0,-100%,2005-01-31 21:51:38,2005-01-27
3,Huang Robert T,"Pres, CEO",S - Sale,SNX,$22.00,"-3,000","-$66,000","121,500",-2%,2005-01-31 21:50:22,2005-01-27
4,Larocque Peter,"Exec VP, Distribution",S - Sale+OE,SNX,$21.69,"-2,000","-$43,370",0,-100%,2005-01-31 21:46:09,2005-01-26
5,Larocque Peter,"Exec VP, Distribution",S - Sale+OE,SNX,$21.93,"-11,400","-$249,986",0,-100%,2005-01-31 21:44:45,2005-01-27
6,Chapman Theodore A,SVP,S - Sale+OE,PTNX,$17.00,"-2,800","-$47,600","40,000",-7%,2005-01-31 21:39:17,2005-01-27
7,Stanich Lauren P,"EVP, Pres, Publishing, Interne",S - Sale,MSO,$31.00,"-10,000","-$310,000","68,742",-13%,2005-01-31 21:32:28,2005-01-27
8,Swann Joseph D,SVP,S - Sale+OE,ROK,$0.00,"-38,701",-$0,"43,536",-47%,2005-01-31 21:15:07,2005-01-28
9,Smith Nancy L,"EVP, GM NA Publishing",S - Sale+OE,ERTS,$62.48,"-68,139","-$4,257,181","14,018",-83%,2005-01-31 21:07:58,2005-01-28
10,Hennessy Timothy D J,Dir,S - Sale+OE,SMIT,$6.65,"-1,500","-$9,975","5,000",-23%,2005-01-31 20:22:30,2005-01-31
11,Farsi Homayoon J,"Pres, 10%",S - Sale,IMPV,$0.13,"-19,000","-$2,470","8,600,580",0%,2005-01-31 20:17:42,2005-01-26
12,Grainer James L,Pres,S - Sale,GWRK,$0.84,"-12,100","-$10,164","37,900",-24%,2005-01-31 20:13:23,2005-01-28
13,Decker Jay W,Former President and Director,S - Sale+OE,POG,$36.80,"-1,356","-$49,901","249,000",-1%,2005-01-31 20:09:55,2005-01-27
14,Draper Fisher Associates Fund IV L P,10%,S - Sale,DIGI,$1.44,"-40,000","-$57,588","4,082,347",-1%,2005-01-31 19:43:44,2005-01-28
