,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Oaktree Capital Management LLC,10%,S - Sale,IFS,$11.50,"-1,137,074","-$13,076,351","24,400,950",-4%,2005-12-12 21:30:01,2005-12-08
1,Ocm/gfi Power Opportunities Fund L P,10%,S - Sale,IFS,$11.50,"-568,537","-$6,538,176","12,200,475",-4%,2005-12-12 21:29:31,2005-12-08
2,Brothers Christopher,Dir,S - Sale,IFS,$11.50,"-1,137,074","-$13,076,351","24,400,950",-4%,2005-12-12 21:28:24,2005-12-08
3,Harmon Michael P,Dir,S - Sale,IFS,$11.50,"-1,137,074","-$13,076,351","24,400,950",-4%,2005-12-12 21:27:53,2005-12-08
4,Ocm Principal Opportunities Fund II LP,"Dir, 10%",S - Sale,IFS,$11.50,"-568,537","-$6,538,176","12,200,475",-4%,2005-12-12 21:27:20,2005-12-08
5,Gill Emmanuel,Dir,S - Sale,LPSN,$5.10,"-10,000","-$51,000","1,488,867",-1%,2005-12-12 20:55:42,2005-12-08
6,Ferguson Matthew,CFO,S - Sale,FOXH,$46.70,"-4,000","-$186,800","229,686",-2%,2005-12-12 20:53:15,2005-12-08
7,Lutz Larry Alberson,"EVP, Business Development",S - Sale,FMD,$32.84,"-6,021","-$197,737","11,500",-34%,2005-12-12 20:29:50,2005-12-09
8,Eisenberg David C,"SVP Corporate Stategy, Dev",S - Sale+OE,ALSK,$10.19,"-27,000","-$275,214","77,304",-26%,2005-12-12 20:25:44,2005-12-08
9,Bany Sarah,Dir,S - Sale,COLM,$46.45,"-4,000","-$185,780","1,977,605",0%,2005-12-12 20:22:29,2005-12-08
10,Berglund Jerry R,Dir,S - Sale,OUTD,$15.10,"-3,000","-$45,300","5,750",-34%,2005-12-12 20:20:03,2005-12-08
11,Alexander Leslie L,"Dir, 10%",S - Sale,FMD,$32.77,"-403,500","-$13,224,614","14,670,000",-3%,2005-12-12 20:17:46,2005-12-08
12,Dosoretz Daniel E,"CEO, 10%",S - Sale,RTSX,$37.54,"-8,500","-$319,083","3,625,777",0%,2005-12-12 20:15:50,2005-12-08
13,Rubenstein James H,"Medical Dir, 10%",S - Sale,RTSX,$37.54,"-8,500","-$319,083","2,656,861",0%,2005-12-12 20:13:09,2005-12-08
14,Grimes James E,VP,S - Sale+OE,PEET,$32.57,"-1,305","-$42,504","3,092",-30%,2005-12-12 20:12:46,2005-12-07
15,Major Jo S,"Pres, CEO",P - Purchase,AVNX,$0.90,"+200,000","+$179,040","205,000",>999%,2005-12-12 20:12:35,2005-12-08
16,Margolis Jeffrey H,"COB, CEO",S - Sale+OE,TZIX,$17.13,"-50,000","-$856,340","1,840,300",-3%,2005-12-12 20:11:28,2005-12-09
17,Schapiro Ian,Dir,S - Sale,IFS,$11.50,"-568,537","-$6,538,176","12,200,475",-4%,2005-12-12 20:10:06,2005-12-08
18,Lettes Mark A,CFO,S - Sale+OE,SIL,$18.18,"-3,651","-$66,375","7,800",-32%,2005-12-12 20:09:02,2005-12-12
19,Otto Douglas B,"Chairman of the Board, 10%",S - Sale,DECK,$30.00,"-78,000","-$2,340,000","1,353,222",-5%,2005-12-12 20:05:44,2005-12-08
20,Fitzpatrick Richard J,"Pres, CEO",P - Purchase,CWLZ,$13.75,+160,"+$2,200","17,134",+1%,2005-12-12 20:05:04,2005-12-08
21,Biondi Frank,Dir,P - Purchase,HET,$67.90,"+3,000","+$203,700","6,447",+87%,2005-12-12 19:55:05,2005-12-09
22,Neuburger Karen,Dir,S - Sale+OE,GES,$35.68,"-5,330","-$190,174","5,000",-52%,2005-12-12 19:46:53,2005-12-08
23,Miller Richard,"VP, CTO",S - Sale+OE,PLAY,$27.76,"-1,547","-$42,940","2,461",-39%,2005-12-12 19:43:43,2005-12-12
24,Roberts John T Jr,EVP,S - Sale+OE,AMB,$50.03,"-15,694","-$785,102","186,120",-8%,2005-12-12 19:41:23,2005-12-08
25,Baird W Blake,Pres,S - Sale+OE,AMB,$50.06,"-12,700","-$635,818","272,374",-4%,2005-12-12 19:38:04,2005-12-08
26,Levich Eugene,CTO,P - Purchase,NMEN,$0.09,"+2,150,000","+$195,000","2,000,000",-1433%,2005-12-12 19:35:45,2005-09-18
27,Levich Eugene,CTO,S - Sale,NMEN,$0.09,"-150,000","-$13,500","2,000,000",-7%,2005-12-12 19:35:45,2005-12-01
28,Vadon Mark C,"Pres, CEO, 10%",S - Sale,NILE,$42.60,"-13,840","-$589,596","1,488,834",-1%,2005-12-12 19:34:00,2005-12-08
