,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Ressler Richard S,Dir,S - Sale,JCOM,$36.78,"-125,243","-$4,606,967","1,416,513",-8%,2005-04-26 21:51:07,2005-04-25
1,Ressler Richard S,Dir,S - Sale,JCOM,$36.82,"-73,493","-$2,705,765","947,273",-7%,2005-04-26 21:50:35,2005-04-22
2,Cavanagh Patrick W,"Pres, CEO",P - Purchase,WMCO,$1.45,"+1,379","+$2,000","25,126",+6%,2005-04-26 21:45:33,2005-04-25
3,Rorabaugh Barre,Pres of Subsidiary,S - Sale,SLIF,$0.25,"-12,500","-$3,075","114,615",-10%,2005-04-26 21:30:20,2005-04-19
4,Rorabaugh Barre,Pres of Subsidiary,S - Sale,SLIF,$0.27,"-20,000","-$5,350","94,615",-17%,2005-04-26 21:28:24,2005-04-22
5,Steenland Douglas M,"Pres, CEO",S - Sale,NWAC,$5.48,"-27,850","-$152,612","451,666",-6%,2005-04-26 21:04:50,2005-04-26
6,Siebel Thomas M,"COB, 10%",S - Sale+OE,SEBL,$9.12,"-625,000","-$5,700,923","36,235,496",-2%,2005-04-26 21:04:10,2005-04-25
7,Jacobs Irwin M,"COB, CEO",S - Sale+OE,QCOM,$34.00,"-47,000","-$1,598,000","29,127,067",0%,2005-04-26 20:52:20,2005-04-25
8,Nazem Farzad,"EVP, CTO",S - Sale+OE,YHOO,$35.39,"-200,000","-$7,077,000","499,160",-29%,2005-04-26 20:16:47,2005-04-22
9,Polson Douglas L,Dir,S - Sale,PPX,$31.82,"-4,300","-$136,836","66,380",-6%,2005-04-26 20:10:46,2005-04-22
10,Blickenstaff Kim D,"CEO, COB",S - Sale,BSTE,$59.35,"-3,400","-$201,789","263,745",-1%,2005-04-26 20:10:22,2005-04-25
11,Blickenstaff Kim D,"CEO, COB",S - Sale,BSTE,$59.77,"-11,600","-$693,364","267,145",-4%,2005-04-26 20:10:14,2005-04-25
12,Ragen Brooks G,Dir,P - Purchase,CGC,$18.70,+40,+$750,"12,411",0%,2005-04-26 20:07:48,2005-04-22
13,Fogarty Timothy T,EVP,S - Sale+OE,AMIE,$13.94,-453,"-$6,315","12,000",-4%,2005-04-26 19:56:49,2005-04-25
14,Bayh Susan B,Dir,P - Purchase,DNDN,$4.59,"+1,000","+$4,585","1,000",New,2005-04-26 19:49:27,2005-04-22
15,Griffin J Timothy,"EVP - Marketing, Sales",S - Sale,NWAC,$5.46,"-23,147","-$126,383","216,666",-10%,2005-04-26 19:41:15,2005-04-26
16,Bartz Carol,"COB, Pres, CEO",S - Sale+OE,ADSK,$32.89,"-50,000","-$1,644,384","1,000,392",-5%,2005-04-26 19:33:47,2005-04-26
17,Semel Terry,"COB, CEO",S - Sale+OE,YHOO,$35.18,"-550,000","-$19,348,400","1,885,280",-23%,2005-04-26 19:33:16,2005-04-26
18,Semel Terry,"COB, CEO",S - Sale+OE,YHOO,$34.96,"-1,500,000","-$52,432,900","1,885,280",-44%,2005-04-26 19:29:25,2005-04-22
19,Colson Joseph S Jr,Dir,P - Purchase,CRFN,$15.65,+138,"+$2,160","59,507",0%,2005-04-26 19:25:48,2005-04-26
20,Binder Mitchell,"VP, CFO, 10%",S - Sale+OE,ORBT,$10.12,"-1,951","-$19,744","83,415",-2%,2005-04-26 19:25:05,2005-04-25
21,Sambol David,"Pres, CHL",S - Sale+OE,CFC,$32.57,"-5,000","-$162,850","76,282",-6%,2005-04-26 19:14:38,2005-04-25
22,Mozilo Angelo R,"COB, CEO",S - Sale+OE,CFC,$32.40,"-52,500","-$1,701,000","1,310,253",-4%,2005-04-26 19:14:30,2005-04-25
23,Herring Terrell G,"Pres, COO,Ventiv Commercial Se",S - Sale+OE,VTIV,$20.64,"-7,500","-$154,794","24,122",-24%,2005-04-26 19:11:04,2005-04-22
24,Callahan Michael John,"SVP, GC",S - Sale+OE,YHOO,$35.38,"-25,000","-$884,411","37,552",-40%,2005-04-26 19:03:24,2005-04-25
25,Bostock Roy J,Dir,S - Sale+OE,YHOO,$34.93,"-16,360","-$571,433",0,-100%,2005-04-26 19:01:28,2005-04-22
26,Kozel Edward,Dir,S - Sale+OE,YHOO,$34.87,"-25,000","-$871,694","2,900",-90%,2005-04-26 18:59:51,2005-04-22
27,Ferrazzano Fred J,Dir,S - Sale,CVGW,$11.00,"-20,000","-$220,000","182,351",-10%,2005-04-26 18:56:56,2005-04-25
28,Edan Boaz,COO,S - Sale+OE,DSPG,$25.51,"-47,114","-$1,201,807",0,-100%,2005-04-26 18:52:11,2005-04-22
29,Edan Boaz,COO,S - Sale+OE,DSPG,$25.52,"-5,300","-$135,256",0,-100%,2005-04-26 18:51:36,2005-04-22
30,Cox C Lee,Dir,P - Purchase,PCG,$35.40,+818,"+$28,957","32,911",+3%,2005-04-26 18:50:38,2005-04-25
31,Metz Mary S,Dir,P - Purchase,PCG,$35.40,+74,"+$2,620","16,597",0%,2005-04-26 18:45:21,2005-04-25
32,Witerzens Peter,"VP, Operations",S - Sale+OE,BSTE,$59.85,"-3,110","-$186,134",0,-100%,2005-04-26 18:42:52,2005-04-25
33,Armstrong Ernest,VP,S - Sale,CLSC,$0.45,"-23,000","-$10,350","2,091,355",-1%,2005-04-26 18:40:23,2005-04-22
34,Koelmel John R,EVP CFO,P - Purchase,FNFG,$12.45,"+4,000","+$49,790","39,367",+11%,2005-04-26 18:40:02,2005-04-25
35,Greene Howard E Jr,Dir,S - Sale,BSTE,$59.63,"-1,250","-$74,532","267,069",0%,2005-04-26 18:32:47,2005-04-25
36,Costello Richard A,VP Sales,S - Sale+OE,ICUI,$36.01,"-5,000","-$180,074","3,285",-60%,2005-04-26 18:32:21,2005-04-26
37,Young Thomas L,Dir,S - Sale+OE,OI,$25.53,"-81,250","-$2,073,945","63,219",-56%,2005-04-26 18:27:27,2005-04-25
38,McDaniel Michael D,"VP, Pres Closure, Specialty",S - Sale,OI,$25.58,"-24,983","-$638,985","73,298",-25%,2005-04-26 18:27:02,2005-04-25
39,Hwp Nightingale Partners II LP,"See ""Explanation of Responses""",S - Sale,AHS,$14.00,"-295,528","-$4,137,392","1,366,020",-18%,2005-04-26 18:26:56,2005-04-22
40,Francis Michael,Dir,P - Purchase,PJC,$27.96,"+1,000","+$27,959","1,000",New,2005-04-26 18:26:45,2005-04-25
41,Hwp Nightingale II LP,"See ""Explanation of Responses""",S - Sale,AHS,$14.00,"-295,528","-$4,137,392","1,366,020",-18%,2005-04-26 18:24:55,2005-04-22
42,Hwp Nightingale II LLC,"See ""Explanation of Responses""",S - Sale,AHS,$14.00,"-295,528","-$4,137,392","1,366,020",-18%,2005-04-26 18:23:24,2005-04-22
43,Hwp II LP,"See ""Explanation of Responses""",S - Sale,AHS,$14.00,"-115,441","-$1,616,174","533,603",-18%,2005-04-26 18:21:27,2005-04-22
44,McQuarrie Brent,Dir,P - Purchase,DSL,$61.25,"+1,000","+$61,250","420,877",0%,2005-04-26 18:19:55,2005-04-21
45,Hwp II LLC,"See ""Explanation of Responses""",S - Sale,AHS,$14.00,"-115,441","-$1,616,174","533,603",-18%,2005-04-26 18:19:52,2005-04-22
46,Hwp Capital Partners II LP,"See ""Explanation of Responses""",S - Sale,AHS,$14.00,"-115,441","-$1,616,174","533,603",-18%,2005-04-26 18:18:18,2005-04-22
47,Hwh Nightingale LP,"See ""Explanation of Responses"", 10%",S - Sale,AHS,$14.00,"-819,695","-$11,475,730","3,788,880",-18%,2005-04-26 18:16:16,2005-04-22
48,Hwh Inc,"See ""Explanation of Responses"", 10%",S - Sale,AHS,$14.00,"-1,069,336","-$14,970,704","4,942,800",-18%,2005-04-26 18:16:09,2005-04-22
49,Hwh Nightingale LLC,"See ""Explanation of Responses"", 10%",S - Sale,AHS,$14.00,"-819,695","-$11,475,730","3,788,880",-18%,2005-04-26 18:12:40,2005-04-22
50,Beck Richard P,Dir,S - Sale+OE,AEIS,$11.00,"-3,000","-$33,000","52,574",-5%,2005-04-26 18:10:45,2005-04-25
51,Hwh Nightingale Partners LP,"See ""Explanation of Responses"", 10%",S - Sale,AHS,$14.00,"-819,695","-$11,475,730","3,788,880",-18%,2005-04-26 18:10:35,2005-04-22
52,Drapkin Donald G,Dir,P - Purchase,PLA,$12.55,"+10,000","+$125,500","15,000",+200%,2005-04-26 18:06:53,2005-04-25
53,Knudson Christopher N,"Exec. VP, COO",S - Sale,NRIM,$24.70,"-2,932","-$72,415","24,663",-11%,2005-04-26 18:04:22,2005-04-25
