,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Redmond John,"Pres, CEO - MGM GRAND RE",S - Sale+OE,MGG,$75.36,"-150,000","-$11,304,287","77,000",-66%,2005-02-04 21:49:12,2005-02-03
1,Murphey Cynthia Kiser,SVP,S - Sale+OE,MGG,$76.00,"-10,000","-$760,000","6,317",-61%,2005-02-04 21:35:06,2005-02-04
2,Mathur Punam,SVP,S - Sale+OE,MGG,$76.70,"-6,525","-$500,468","3,000",-69%,2005-02-04 21:27:35,2005-02-04
3,Moss George E,"Dir, 10%",P - Purchase,SJW,$33.98,"+1,300","+$44,177","1,095,191",0%,2005-02-04 21:21:14,2005-02-02
4,Yamashita Tsutomu T,"VP, PROCESS DEVELOPMENT",S - Sale+OE,KOMG,$20.02,"-1,467","-$29,365","17,500",-8%,2005-02-04 20:59:04,2005-02-04
5,Mayfield David,"Pres, COO",S - Sale+OE,CATT,$21.78,"-2,000","-$43,561",0,-100%,2005-02-04 20:43:38,2005-02-03
6,Yamashita Tsutomu T,"VP, PROCESS DEVELOPMENT",S - Sale+OE,KOMG,$20.00,-333,"-$6,660","17,500",-2%,2005-02-04 20:32:51,2005-02-04
7,Krepick William A,"Pres, CEO",S - Sale,MVSN,$24.82,"-3,500","-$86,867","223,387",-2%,2005-02-04 20:31:39,2005-02-02
8,Endy Eric P,"Dir, 10%",S - Sale+OE,GPIC,$15.13,"-30,000","-$453,750","713,182",-4%,2005-02-04 20:30:23,2005-02-03
9,Kinghorn Dwain A,"Chief Strategy, Tech. Officer",S - Sale+OE,ATRS,$29.65,"-17,000","-$504,044","219,848",-7%,2005-02-04 20:01:56,2005-02-02
10,Liu Wei-Ti,Dir,S - Sale,PLXT,$9.00,"-19,900","-$179,100","547,664",-4%,2005-02-04 19:54:17,2005-02-03
11,Ivester Jonathan D,VP,S - Sale+OE,SLAB,$35.00,"-2,750","-$96,250","288,286",-1%,2005-02-04 19:54:16,2005-02-04
12,Joseph Al S,Dir,S - Sale+OE,TSRA,$36.82,"-100,000","-$3,682,300",0,-100%,2005-02-04 19:48:46,2005-02-03
13,Giancola James J,"Pres, CEO",P - Purchase,MBHI,$21.94,"+12,500","+$274,221","37,248",+51%,2005-02-04 19:46:33,2005-02-03
14,Giesbrecht Dieter,"SVP, Enterprise Admin Bus Grp",S - Sale+OE,SYMC,$22.98,"-50,000","-$1,148,840","71,760",-41%,2005-02-04 19:44:36,2005-01-28
15,Goldstein Gilbert /mdc/,Dir,S - Sale+OE,MDC,$76.30,"-43,257","-$3,300,509",715,-98%,2005-02-04 19:32:12,2005-02-04
16,Bagley James W,CEO,S - Sale+OE,LRCX,$27.16,"-95,000","-$2,579,750","200,000",-32%,2005-02-04 19:21:52,2005-02-02
17,McDade Mark,CEO,S - Sale+OE,PDLI,$20.00,"-10,000","-$200,000",0,-100%,2005-02-04 19:16:59,2005-02-03
18,Blackford David E,Dir,S - Sale+OE,MDC,$77.17,"-5,200","-$401,284",0,-100%,2005-02-04 19:16:09,2005-02-04
19,Bonner Glenn,SVP,S - Sale+OE,MGG,$74.00,"-22,500","-$1,665,000","4,000",-85%,2005-02-04 19:06:29,2005-02-03
20,Brigham David T,"Exec. VP Land, Admin.",S - Sale+OE,BEXP,$8.66,"-14,000","-$121,287","94,884",-13%,2005-02-04 19:04:00,2005-02-02
21,Ambroseo John,"Pres, CEO",S - Sale+OE,COHR,$30.09,"-9,000","-$270,770","41,627",-18%,2005-02-04 19:01:24,2005-02-04
22,Herbert Jeanie D,"Director, Investor Relations",S - Sale+OE,BEC,$69.84,"-1,500","-$104,764",690,-68%,2005-02-04 18:59:57,2005-02-03
23,Davern Alexander M,Dir,S - Sale+OE,SGTL,$41.88,"-2,500","-$104,701",0,-100%,2005-02-04 18:59:26,2005-02-04
24,Roell Stephen A,"Exec. VP, CFO",S - Sale+OE,JCI,$58.97,"-100,000","-$5,897,146","187,257",-35%,2005-02-04 18:57:15,2005-02-03
25,Citigroup Inc,10%,S - Sale+OE,FWHLF,$15.48,"-397,500","-$6,155,150","4,666,074",-8%,2005-02-04 18:54:21,2005-02-02
26,Christensen Terry N,Dir,S - Sale+OE,MGG,$74.38,"-10,000","-$743,800","4,000",-71%,2005-02-04 18:53:42,2005-02-03
27,Polaris Venture Management Co III LLC,10%,S - Sale,ALNY,$7.41,"-85,000","-$629,850","30,384",-74%,2005-02-04 18:52:47,2005-02-02
28,Kolluri Krishna Kittu,"GM, Security Products",S - Sale,JNPR,$23.28,"-10,000","-$232,775","241,450",-4%,2005-02-04 18:50:25,2005-02-03
29,Green Alan D,"VP, GC",S - Sale+OE,SGTL,$40.79,"-9,332","-$380,666","13,892",-40%,2005-02-04 18:49:38,2005-02-02
30,Beatty Stephan L,"SVP, Operations, Eng Serv",S - Sale+OE,SGTL,$40.45,"-11,414","-$461,652","13,200",-46%,2005-02-04 18:49:07,2005-02-02
31,Heinrichs R Stephen,Dir,P - Purchase,AVSR,$1.15,"+5,000","+$5,726","5,280,433",0%,2005-02-04 18:45:06,2005-02-04
32,"Schultze Master Fund, Ltd.",10%,P - Purchase,IPSU,$16.65,"+194,000","+$3,229,700","1,270,025",+18%,2005-02-04 18:41:40,2005-02-02
33,"Schultze Asset Management, LLC",10%,P - Purchase,IPSU,$16.65,"+194,000","+$3,229,700","1,339,646",+17%,2005-02-04 18:41:05,2005-02-02
34,Garand John J,"EVP, Planning, Control",S - Sale+OE,DIS,$28.75,"-153,600","-$4,416,000","5,219",-97%,2005-02-04 18:38:41,2005-02-02
35,Murphy Peter E,"Sr. Ex. VP, Chief Strategy Off",S - Sale+OE,DIS,$28.65,"-137,700","-$3,945,312","96,387",-59%,2005-02-04 18:36:06,2005-02-03
36,Jacobs Gary N,"EVP, GC, Secreta",S - Sale+OE,MGG,$74.75,"-50,000","-$3,737,392","32,423",-61%,2005-02-04 18:34:56,2005-02-03
37,Bigger Don F,"EVP, CREDIT ADMIN",P - Purchase,CBON,$24.66,+300,"+$7,398",400,+300%,2005-02-04 18:33:15,2004-12-15
38,Mayer Michael C,"Pres, CEO",P - Purchase,BOCH,$9.61,+800,"+$7,685","107,518",+1%,2005-02-04 18:32:38,2005-01-31
39,Michael Stephen A,"Pres, 10%",S - Sale,INSA,$3.00,"-10,000","-$30,000","4,198,446",0%,2005-02-04 18:26:13,2003-12-03
40,Michael Stephen A,"Dir, 10%",S - Sale,INSA,$2.00,"-187,500","-$375,000","4,010,946",-4%,2005-02-04 18:25:02,2004-05-12
41,Michael Stephen A,"Dir, 10%",S - Sale,INSA,$0.00,"-115,000",-$0,"3,790,946",-3%,2005-02-04 18:24:29,2005-02-07
42,Michael Stephen A,"Dir, 10%",S - Sale,INSA,$0.39,"-105,000","-$41,070","3,905,946",-3%,2005-02-04 18:22:27,2004-09-13
43,Kowlzan Mark W,Senior VP--Containerboard,S - Sale+OE,PKG,$23.19,"-10,000","-$231,883","179,000",-5%,2005-02-04 18:19:09,2005-02-02
44,Burns John M,Dir,P - Purchase,SYS,$3.05,"+7,000","+$21,350","7,000",New,2005-02-04 18:17:47,2005-01-27
45,Bustard C Jean,COO,S - Sale+OE,ADES,$26.12,"-4,695","-$122,618","16,087",-23%,2005-02-04 18:15:12,2005-01-26
46,Morriss Burton D,"Dir, 10%",S - Sale,KBAY,$27.08,"-10,085","-$273,113","1,189,572",-1%,2005-02-04 18:14:56,2005-02-02
47,Stanberry Robert M,"SVP , C.F.O.",S - Sale+OE,CCBN,$22.78,"-26,155","-$595,837","7,350",-78%,2005-02-04 18:12:30,2005-02-04
48,Mercer Thomas M Jr,Dir,S - Sale+OE,LSS,$42.50,"-10,000","-$425,000","5,000",-67%,2005-02-04 18:10:51,2005-02-04
49,Witte Derek,GC,S - Sale+OE,SIVB,$45.38,"-11,000","-$499,200","4,598",-71%,2005-02-04 17:58:35,2005-02-04
50,Kessler Leslie,10%,S - Sale,CPCF,$37.05,"-1,000","-$37,053","492,000",0%,2005-02-04 17:57:07,2005-02-02
51,Daloia G Peter,"SVP, CFO",S - Sale+OE,ASD,$44.90,"-25,000","-$1,122,500","15,352",-62%,2005-02-04 17:57:03,2005-02-04
52,Stewart William,Dir,S - Sale+OE,PNW,$41.61,"-66,166","-$2,753,179","40,463",-62%,2005-02-04 17:49:10,2005-02-02
53,Rousseau Michael T,"Pres, US Sales Division",S - Sale+OE,STJ,$39.54,"-188,100","-$7,437,806","1,878",-99%,2005-02-04 17:46:56,2005-02-03
54,Gaston Dwight,VP of Operations,S - Sale+OE,NILE,$28.43,-500,"-$14,215","25,491",-2%,2005-02-04 17:46:18,2005-02-02
55,Aycock Lynda A,"Asst. Treas., Asst. Secretary",S - Sale+OE,RDC,$29.29,"-17,000","-$497,930","9,799",-63%,2005-02-04 17:43:33,2005-02-03
56,Weller Raymond J,Dir,S - Sale+OE,HDWR,$31.91,"-102,750","-$3,278,753","215,524",-32%,2005-02-04 17:43:30,2005-02-02
57,Scullion Tony,CEO,S - Sale+OE,MEMY,$5.00,"-8,750","-$43,750","90,556",-9%,2005-02-04 17:37:48,2005-02-02
