,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Krepick William A,"Pres, CEO",S - Sale,MVSN,$22.92,"-2,000","-$45,840","214,887",-1%,2005-03-18 21:46:27,2005-03-16
1,Empire Capital Partners LP,10%,S - Sale,DVID,$3.50,-757,"-$2,650","61,383",-1%,2005-03-18 21:21:42,2005-03-15
2,Biebrich Edward Jr,CFO Holding company,P - Purchase,CVBF,$18.75,+200,"+$3,750","18,155",+1%,2005-03-18 21:17:12,2005-03-16
3,Brewer Richard B,Dir,P - Purchase,DNDN,$5.61,"+4,400","+$24,684","4,400",New,2005-03-18 21:07:37,2005-03-18
4,Empire Capital Partners LP,10%,P - Purchase,LTRX,$1.63,"+17,541","+$28,592","6,528,420",0%,2005-03-18 21:07:32,2005-03-16
5,Urdal David,Chief Scientific Officer,P - Purchase,DNDN,$5.58,"+4,400","+$24,565","461,426",+1%,2005-03-18 21:07:25,2005-03-17
6,Hamm Richard F Jr,"SVP, Gen. Counsel, Secy.",P - Purchase,DNDN,$5.59,"+4,000","+$22,360","4,000",New,2005-03-18 21:07:04,2005-03-17
7,Gold Mitchell,"Pres, CEO",P - Purchase,DNDN,$5.64,"+4,000","+$22,540","50,511",+9%,2005-03-18 21:06:19,2005-03-18
8,Biebrich Edward Jr,CFO Holding company,P - Purchase,CVBF,$19.78,+100,"+$1,975","33,918",0%,2005-03-18 20:57:06,2005-01-17
9,Waitt Theodore W,"Dir, 10%",S - Sale,GTW,$4.12,"-150,000","-$617,250","101,625,786",0%,2005-03-18 20:10:31,2005-03-17
10,Guez Paul,10%,S - Sale,INNO,$4.88,"-72,582","-$353,839","3,536,523",-2%,2005-03-18 20:06:37,2005-03-16
11,Barbieri Richard L,Dir,S - Sale,WEH,$6.84,"-1,500","-$10,265","522,077",0%,2005-03-18 19:44:25,2005-03-16
12,Lettes Mark A,CFO,S - Sale+OE,SIL,$18.40,"-9,950","-$183,080","6,151",-62%,2005-03-18 19:39:29,2005-03-18
13,Green Charles Henry,Dir,P - Purchase,FCBP,$44.68,+242,"+$10,812","2,732",+10%,2005-03-18 19:38:53,2005-03-15
14,Stine Robert A,Dir,P - Purchase,FCBP,$44.68,+266,"+$11,884","20,587",+1%,2005-03-18 19:38:33,2005-03-15
