,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Brotherson Gaylen M,"CEO, 10%",P - Purchase,MBAH,$0.03,"+500,000","+$12,750","64,076,160",+1%,2005-09-02 21:58:28,2005-09-01
1,Kumar Sanjeev,COO,S - Sale,PLAY,$25.84,"-3,000","-$77,534","256,534",-1%,2005-09-02 21:37:47,2005-09-02
2,Carlsen Svend-Olav,"VP, CFO",S - Sale+OE,PLAY,$25.79,"-25,000","-$644,770","2,724",-90%,2005-09-02 21:14:05,2005-09-01
3,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$284.70,-224,"-$63,774","33,272",-1%,2005-09-02 21:12:26,2005-08-31
4,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$285.44,"-2,234","-$637,667","33,496",-6%,2005-09-02 21:12:07,2005-08-31
5,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$285.77,"-1,698","-$485,241","35,730",-5%,2005-09-02 21:11:52,2005-08-31
6,Gruber & McBaine Capital Management LLC,10%,S - Sale,MEK,$4.76,-700,"-$3,332","997,876",0%,2005-09-02 21:11:28,2005-09-01
7,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$286.12,"-2,900","-$829,743","37,428",-7%,2005-09-02 21:11:24,2005-08-31
8,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$286.42,"-1,947","-$557,664","40,328",-5%,2005-09-02 21:11:00,2005-08-31
9,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$287.03,"-1,606","-$460,975","42,275",-4%,2005-09-02 21:10:45,2005-08-31
10,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$287.79,"-1,891","-$544,215","43,881",-4%,2005-09-02 21:10:19,2005-08-31
11,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$284.71,-33,"-$9,395","45,772",0%,2005-09-02 21:09:58,2005-08-31
12,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$285.44,-319,"-$91,054","45,805",-1%,2005-09-02 21:09:42,2005-08-31
13,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$285.77,-244,"-$69,728","46,124",-1%,2005-09-02 21:09:15,2005-08-31
14,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$286.12,-412,"-$117,881","46,368",-1%,2005-09-02 21:08:51,2005-08-31
15,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$286.42,-278,"-$79,626","46,780",-1%,2005-09-02 21:08:31,2005-08-31
16,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$287.03,-231,"-$66,304","47,058",0%,2005-09-02 21:08:03,2005-08-31
17,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$287.78,-261,"-$75,109","47,289",-1%,2005-09-02 21:07:38,2005-08-31
18,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$284.71,-755,"-$214,952","47,550",-2%,2005-09-02 21:07:16,2005-08-31
19,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$285.44,"-7,548","-$2,154,480","48,305",-14%,2005-09-02 21:06:54,2005-08-31
20,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$285.77,"-5,736","-$1,639,186","55,853",-9%,2005-09-02 21:06:32,2005-08-31
21,Taillefer Alexandre,"Pres, JAMDAT Mobile (Can) ULC",S - Sale,JMDT,$22.82,"-15,000","-$342,330","72,782",-17%,2005-09-02 21:06:15,2005-08-31
22,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$286.12,"-9,806","-$2,805,673","61,589",-14%,2005-09-02 21:06:11,2005-08-31
23,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$286.42,"-6,563","-$1,879,786","71,395",-8%,2005-09-02 21:05:48,2005-08-31
24,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$287.03,"-5,424","-$1,556,867","77,958",-7%,2005-09-02 21:05:33,2005-08-31
25,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale+OE,GOOG,$287.79,"-6,383","-$1,836,981","83,382",-7%,2005-09-02 21:05:10,2005-08-31
26,Miller Richard,"VP, CTO",S - Sale+OE,PLAY,$25.54,"-3,733","-$95,348","2,461",-60%,2005-09-02 20:34:02,2005-09-01
27,Hu Ching-Jen,Dir,S - Sale+OE,ISSI,$8.75,"-5,250","-$45,938",0,-100%,2005-09-02 20:12:33,2005-08-31
28,Mumford Mark D,VP Finance,S - Sale+OE,PETM,$25.00,"-4,281","-$107,025","19,409",-18%,2005-09-02 20:08:28,2005-09-02
29,Grashoff Harry L Jr,Dir,S - Sale,BOCH,$10.48,"-2,000","-$20,960","460,945",0%,2005-09-02 19:56:26,2005-09-01
30,Mello Joseph C,Chief Operations Officer,S - Sale+OE,DVA,$45.98,"-37,500","-$1,724,288","101,335",-27%,2005-09-02 19:54:15,2005-09-01
31,Dore William J,"COB, CEO",S - Sale,GLBL,$14.12,"-83,000","-$1,172,130","23,617,948",0%,2005-09-02 19:47:12,2005-09-01
32,Koeninger David M,CFO,S - Sale,RTSX,$27.50,"-5,400","-$148,500","139,400",-4%,2005-09-02 19:37:08,2005-09-01
33,Katin Michael J,"Dir, 10%",S - Sale,RTSX,$27.03,"-65,800","-$1,778,551","2,391,215",-3%,2005-09-02 19:36:48,2005-08-31
34,Tuckerman David B,"CTO, SVP",S - Sale+OE,TSRA,$33.81,"-9,000","-$304,276","30,863",-23%,2005-09-02 19:35:20,2005-09-01
35,Anderson David Edward,Senior VP (see remarks),S - Sale+OE,XXIA,$18.14,"-14,500","-$263,020",889,-94%,2005-09-02 19:16:59,2005-09-01
36,Sacco Marian E,"VP Sales, Marketing",S - Sale+OE,ADZA,$16.99,"-20,000","-$339,700",0,-100%,2005-09-02 19:16:24,2005-08-31
37,Waitt Theodore W,10%,S - Sale,GTW,$2.91,"-139,200","-$405,462","91,860,136",0%,2005-09-02 19:14:06,2005-09-01
38,Howell J Mark,Pres,S - Sale+OE,CELL,$28.95,"-10,405","-$301,235","110,666",-9%,2005-09-02 19:10:41,2005-09-01
39,Fivel Steven E,"EVP, GC",S - Sale+OE,CELL,$28.95,"-8,333","-$241,249","52,868",-14%,2005-09-02 19:07:52,2005-09-01
40,Skinner James J,"VP, Sales",S - Sale+OE,NUVA,$18.70,"-55,000","-$1,028,503",0,-100%,2005-09-02 19:07:25,2005-09-01
41,Citron Joel Tomas,"Dir, 10%",S - Sale,PRVD,$25.74,"-2,000","-$51,471","3,526,692",0%,2005-09-02 19:06:06,2005-09-01
42,Laikin Robert J,CEO,S - Sale+OE,CELL,$28.95,"-15,000","-$434,265","280,000",-5%,2005-09-02 19:04:59,2005-09-01
43,Gollnick David A,"VP of Research, Development",S - Sale+OE,CUTR,$23.65,"-4,000","-$94,600","165,827",-2%,2005-09-02 19:03:05,2005-08-31
44,Ringrose Paul A,CFO BP Asia Pacific Division,S - Sale,CELL,$27.72,"-4,100","-$113,652","4,142",-50%,2005-09-02 19:02:23,2005-08-31
45,Di Valerio J Scott,Chief Accounting Officer,S - Sale,MSFT,$27.19,"-1,059","-$28,794","49,830",-2%,2005-09-02 19:01:16,2005-08-31
46,Nordberg E Wayne,Dir,P - Purchase,PQUE,$7.72,"+20,000","+$154,458","865,160",+2%,2005-09-02 19:00:42,2005-08-31
47,Goodson Charles T,"COB, CEO, Pres",P - Purchase,PQUE,$7.74,"+50,000","+$387,075","3,411,415",+1%,2005-09-02 19:00:17,2005-05-06
48,McNeill Don C,Dir,S - Sale+OE,GLDB,$15.16,"-100,000","-$1,516,000","787,055",-11%,2005-09-02 18:59:01,2005-08-31
49,Jovian Holdings Inc,10%,S - Sale,PRVD,$25.74,"-2,000","-$51,471","3,526,692",0%,2005-09-02 18:58:49,2005-09-01
50,Polis Jared S,10%,S - Sale,PRVD,$25.74,"-2,000","-$51,471","3,526,692",0%,2005-09-02 18:58:34,2005-09-01
51,Mahon Paul A,"EVP, GC",S - Sale+OE,UTHR,$69.51,"-2,000","-$139,027","12,000",-14%,2005-09-02 18:57:44,2005-09-01
52,Sauer Thomas J,"VP, C.F.O.",S - Sale,MGRC,$24.75,"-43,000","-$1,064,412","357,300",-11%,2005-09-02 18:57:38,2005-08-31
53,Bach Robert J,SVP,S - Sale+OE,MSFT,$27.35,"-15,000","-$410,200","241,100",-6%,2005-09-02 18:55:39,2005-08-31
54,Simplot J R,10%,S - Sale,REM,$38.18,"-2,000","-$76,351","4,560,095",0%,2005-09-02 18:55:11,2005-09-01
55,Brown Michael J,SENIOR Exec VICE PRESIDEN,S - Sale+OE,IBKC,$47.93,"-3,500","-$167,762","45,239",-7%,2005-09-02 18:54:31,2005-09-02
56,Warren George Fisher Jr,Dir,S - Sale,FSCI,$48.06,"-5,000","-$240,300","658,003",-1%,2005-09-02 18:47:38,2005-08-31
57,Hadeed Fred T,"EVP, CFO",S - Sale+OE,UTHR,$69.51,"-2,944","-$204,648","1,000",-75%,2005-09-02 18:44:24,2005-09-01
58,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$19.22,"-20,000","-$384,447","26,664,667",0%,2005-09-02 18:43:48,2005-09-01
59,Northrop Grumman Corp /de/,10%,S - Sale,ENWV,$30.52,"-10,000","-$305,154","1,574,307",-1%,2005-09-02 18:43:01,2005-09-02
60,Beatty Stephan L,"SVP, Operations, Eng Serv",S - Sale+OE,SGTL,$19.23,"-6,000","-$115,380","6,940",-46%,2005-09-02 18:40:40,2005-09-01
61,Wright Gary E,EVP Sales,S - Sale+OE,OMCL,$8.85,"-4,000","-$35,400",0,-100%,2005-09-02 18:39:20,2005-09-01
62,Jeffs Roger,"Pres, COO",S - Sale+OE,UTHR,$69.51,"-3,500","-$243,298","13,063",-21%,2005-09-02 18:36:37,2005-09-01
63,Trachtenberg Lawrence,"CFO, Ex VP, Sec, Treas",S - Sale+OE,MINI,$45.25,"-25,000","-$1,131,250",0,-100%,2005-09-02 18:36:09,2005-09-01
64,Cavalieri Jim,CIO,S - Sale+OE,CRM,$19.26,"-15,000","-$288,858","325,000",-4%,2005-09-02 18:26:55,2005-09-01
65,Harris Parker,"EVP, Technology",S - Sale,CRM,$19.21,"-29,375","-$564,222","1,968,577",-1%,2005-09-02 18:26:26,2005-09-01
66,Moellenhoff David,Chief Technology Officer,S - Sale,CRM,$19.21,"-39,050","-$750,056","1,177,100",-3%,2005-09-02 18:25:54,2005-09-01
67,Rothblatt Martine A,CEO,S - Sale,UTHR,$69.51,"-2,000","-$139,027","357,368",-1%,2005-09-02 18:25:47,2005-09-01
68,Ferraro Francis S,VP,S - Sale+OE,CWT,$40.00,-600,"-$24,000",0,-100%,2005-09-02 18:18:34,2005-09-01
69,Sj Strategic Investments LLC,10%,S - Sale,NVAX,$1.52,"-1,770,839","-$2,697,067","4,001,500",-31%,2005-09-02 18:12:33,2005-08-05
70,Endy Eric P,Dir,S - Sale+OE,GPIC,$19.50,"-6,502","-$126,782","527,500",-1%,2005-09-02 18:11:40,2005-08-31
71,King Richard,"EVP, Commercial Operations",S - Sale+OE,KOSP,$67.80,"-3,000","-$203,400","3,743",-44%,2005-09-02 18:07:27,2005-09-01
72,Pence Dennis C,"COB, CEO, 10%",S - Sale,CWTR,$30.69,"-30,500","-$936,006","23,658,480",0%,2005-09-02 18:06:55,2005-08-31
73,Keeley Debora K,"VP, Controller",S - Sale+OE,MINI,$45.51,"-10,000","-$455,120",500,-95%,2005-09-02 18:05:35,2005-09-01
74,Bunger Steven G,"Pres, CEO",S - Sale+OE,MINI,$45.25,"-25,000","-$1,131,250",0,-100%,2005-09-02 18:04:25,2005-09-01
75,Merzenich Michael M Dr,Dir,S - Sale,SCIL,$4.80,"-8,000","-$38,390","224,857",-3%,2005-09-02 18:02:33,2005-09-01
76,Heidner Judith A,SVP,S - Sale+OE,BYLK,$18.25,"-1,450","-$26,463","2,486",-37%,2005-09-02 17:54:23,2005-09-02
77,Smisek Jeffrey A,Dir,S - Sale+OE,NOV,$65.49,"-20,905","-$1,368,994","6,278",-77%,2005-09-02 17:53:04,2005-09-01
78,Johnson S A,Dir,S - Sale,CVGI,$20.35,"-7,600","-$154,664","45,381",-14%,2005-09-02 17:50:27,2005-09-02
79,Gay Gary R,VP,S - Sale+OE,SLAB,$31.00,"-5,000","-$155,000","47,998",-9%,2005-09-02 17:49:29,2005-09-01
80,Harvey Sandler Revocable Trust,10%,P - Purchase,CECE,$3.91,"+1,600","+$6,253","1,310,432",0%,2005-09-02 17:48:50,2005-09-02
81,Garber Mitchell Alan,Exec Vice-Pres,S - Sale+OE,OPMR,$21.33,"-39,000","-$831,825","15,337",-72%,2005-09-02 17:47:50,2005-09-01
82,Peters Steve,"EVP, Chf Admin, Legal Officer",S - Sale,OPWV,$17.53,"-40,000","-$701,120","142,213",-22%,2005-09-02 17:46:44,2005-08-31
83,Snyder Allen E,"EVP, Server Business",S - Sale,OPWV,$17.44,"-20,000","-$348,700","265,809",-7%,2005-09-02 17:44:23,2005-08-31
84,Coffeen W G III,"SVP Operations, Mktg.",S - Sale+OE,ENSI,$27.58,"-3,000","-$82,750","22,834",-12%,2005-09-02 17:43:00,2005-08-26
85,Tidgewell James E,Dir,P - Purchase,NBAN,$28.96,+400,"+$11,584","19,851",+2%,2005-09-02 17:42:52,2005-09-02
86,Tidgewell James E,Dir,S - Sale,NBAN,$28.25,-939,"-$26,527","19,851",-5%,2005-09-02 17:42:52,2005-09-01
87,Delaplane Thomas M,EVP - Sales,S - Sale+OE,DRYR,$81.21,"-49,242","-$3,999,172",720,-99%,2005-09-02 17:41:36,2005-06-27
88,Duroc-Danner Bernard J,"COB, Pres, CEO",S - Sale+OE,WFT,$68.53,"-146,231","-$10,020,483","332,747",-31%,2005-09-02 17:41:23,2005-09-02
89,Maynard Philip,"SVP, GC",S - Sale+OE,FILE,$26.75,"-5,000","-$133,750","18,700",-21%,2005-09-02 17:38:22,2005-09-01
90,Steckel Ronald,"SVP of Operations, R, D",S - Sale+OE,FOXH,$44.58,"-4,479","-$199,696",0,-100%,2005-09-02 17:38:01,2005-08-31
91,Martin David,COO,S - Sale+OE,FOXH,$44.63,"-4,000","-$178,500","51,029",-7%,2005-09-02 17:37:43,2005-08-31
92,Umetsu Glenn T,"EVP, CTO",S - Sale,LEAP,$34.05,"-1,940","-$66,057","87,380",-2%,2005-09-02 17:36:31,2005-09-01
93,Worthington Bruce R,"SVP, GC",S - Sale+OE,PCG,$38.00,"-24,166","-$918,308","44,707",-35%,2005-09-02 17:32:50,2005-09-01
94,Farinsky George L,Dir,S - Sale+OE,BRCM,$43.12,"-38,334","-$1,652,962","3,500",-92%,2005-09-02 17:32:29,2005-09-02
95,Rollins Jeffrey W,Dir,S - Sale+OE,DDE,$13.25,"-34,900","-$462,425","45,570",-43%,2005-09-02 17:32:06,2005-09-02
96,Marxe Austin W & Greenhouse David M,10%,S - Sale,ARGM,$4.63,"-21,500","-$99,448","1,727,500",-1%,2005-09-02 17:31:30,2005-08-31
97,Estate of Rollins John W Sr,10%,S - Sale+OE,DDE,$13.26,"-47,500","-$629,979","45,600",-51%,2005-09-02 17:29:09,2005-09-02
98,Heil Edward F/il/,"Dir, 10%",S - Sale,ECOL,$18.50,"-750,000","-$13,875,000","2,349,426",-24%,2005-09-02 17:28:26,2005-09-01
