,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Youmans Gary M,EVP,P - Purchase,CMBC,$30.62,+8,+$245,"68,707",0%,2005-07-08 21:52:56,2005-07-01
1,Sanborn Richard,"Sr. Vice Pres, Admin Group",P - Purchase,CMBC,$30.62,+22,+$674,"26,758",0%,2005-07-08 21:52:32,2005-07-01
2,Murray Donald W,"EVP, Chief Credit Officer",P - Purchase,CMBC,$30.62,+15,+$459,"64,682",0%,2005-07-08 21:52:09,2005-07-01
3,Mills Leonard Bruce,"SVP, CFO",P - Purchase,CMBC,$30.62,+16,+$490,"14,459",0%,2005-07-08 21:51:28,2005-07-01
4,Bish Reynolds,"Pres, CEO",S - Sale+OE,CPTV,$14.32,"-15,000","-$214,874",0,-100%,2005-07-08 21:01:49,2005-07-07
5,Leon Robert,Resigned on 6/22/2005.,S - Sale,CLYW,$1.00,"-10,000","-$10,030","1,767,896",-1%,2005-07-08 20:30:18,2005-07-06
6,Goldstein George S Phd,Exec. VP of Public Policy,S - Sale+OE,MOH,$47.00,"-10,000","-$470,000",0,-100%,2005-07-08 20:11:28,2005-07-06
7,Citron Joel Tomas,"Dir, 10%",S - Sale+OE,PRVD,$23.42,"-1,000","-$23,416","3,544,692",0%,2005-07-08 19:50:04,2005-07-07
8,Citron Joel Tomas,"Dir, 10%",S - Sale,PRVD,$23.51,"-2,000","-$47,019","3,544,692",0%,2005-07-08 19:49:50,2005-07-07
9,Jovian Holdings Inc,10%,S - Sale,PRVD,$23.51,"-2,000","-$47,019","3,544,692",0%,2005-07-08 19:49:37,2005-07-07
10,Polis Jared S,10%,S - Sale,PRVD,$23.51,"-2,000","-$47,019","3,544,692",0%,2005-07-08 19:49:17,2005-07-07
11,Sambol David,"Pres, CHL",S - Sale+OE,CFC,$38.90,"-12,400","-$482,333","76,282",-14%,2005-07-08 19:44:03,2005-07-08
12,Mozilo Angelo R,"COB, CEO",S - Sale+OE,CFC,$38.71,"-52,500","-$2,032,275","1,311,783",-4%,2005-07-08 19:43:38,2005-07-08
13,Ripley Charlene A,"VP, GC,Corp Sec",S - Sale+OE,APC,$89.52,"-4,000","-$358,068","16,164",-20%,2005-07-08 19:25:26,2005-07-08
14,Thomas Douglas G,Dir,P - Purchase,CGC,$20.70,+60,"+$1,250","3,913",+2%,2005-07-08 19:19:52,2005-07-08
15,Scheid Alfred G,"Dir, 10%",P - Purchase,SVIN,$6.10,"+5,600","+$34,160","5,600",New,2005-07-08 19:13:12,2005-07-06
16,Butler John R Jr,Dir,S - Sale+OE,APC,$89.47,"-5,000","-$447,354","29,398",-15%,2005-07-08 19:10:13,2005-07-08
17,Greer R Scott,Dir,P - Purchase,RNAI,$1.60,"+37,500","+$60,000","106,596",+54%,2005-07-08 19:06:49,2005-07-06
18,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$19.26,"-10,000","-$192,630","27,154,667",0%,2005-07-08 19:05:50,2005-07-07
19,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$19.45,"-10,000","-$194,450","27,164,667",0%,2005-07-08 19:05:25,2005-07-06
20,Krepick William A,Vice-COB,S - Sale,MVSN,$22.98,"-2,000","-$45,960","200,887",-1%,2005-07-08 19:03:29,2005-07-06
21,Mezger Jeffrey T,"EVP, COO",S - Sale+OE,KBH,$78.86,"-69,282","-$5,463,551","324,208",-18%,2005-07-08 19:02:41,2005-07-08
22,Waitt Theodore W,10%,S - Sale,GTW,$3.53,"-215,300","-$760,408","95,116,136",0%,2005-07-08 19:02:15,2005-07-07
23,Hickman Craig,Pres HTIG Inc.,S - Sale,HDWR,$35.00,-646,"-$22,610","2,588",-20%,2005-07-08 18:32:01,2005-06-14
24,Muller Warren H,"Co-Founder, 10%",S - Sale,MCRL,$11.99,"-10,500","-$125,852","11,526,133",0%,2005-07-08 18:26:34,2005-07-07
25,Weiss Zev,CEO,S - Sale+OE,AM,$26.64,"-30,705","-$817,848","73,473",-29%,2005-07-08 18:25:37,2005-07-06
26,Weiss Zev,CEO,S - Sale,AM,$26.43,"-81,500","-$2,154,209","30,705",-73%,2005-07-08 18:24:08,2005-07-06
27,Thomas Michael E,"Former Chairman, Pres. & CEO",S - Sale+OE,CRC,$13.60,"-21,600","-$293,760","32,695",-40%,2005-07-08 18:24:06,2005-07-06
28,Weiss Jeffrey M,"Pres, C.O.O.",S - Sale+OE,AM,$26.76,"-2,500","-$66,901","36,087",-6%,2005-07-08 18:21:47,2005-07-06
29,Weiss Jeffrey M,"Pres, C.O.O.",S - Sale,AM,$26.52,"-73,500","-$1,949,174","2,500",-97%,2005-07-08 18:19:33,2005-07-06
30,Wallace David W,10%,P - Purchase,WASH,$27.86,"+9,500","+$264,680","844,000",+1%,2005-07-08 18:18:32,2005-07-06
31,Ragen Brooks G,Dir,P - Purchase,CGC,$20.70,+60,"+$1,250","22,612",0%,2005-07-08 18:17:36,2005-07-08
32,Goldenberg Adam,Pres of Issuer Subsidiary,S - Sale+OE,MIX,$8.60,"-25,000","-$215,000",0,-100%,2005-07-08 18:17:34,2005-07-08
33,Hitz David,EVP,S - Sale,NTAP,$27.96,"-25,000","-$699,060","5,006,383",0%,2005-07-08 18:09:22,2005-07-06
34,Jacobs Paul E,CEO,S - Sale+OE,QCOM,$34.76,"-18,000","-$625,680","1,495,136",-1%,2005-07-08 18:09:13,2005-07-08
35,Terry Edward L,10%,P - Purchase,EBDC,$1.06,"+418,100","+$444,916","3,782,896",+12%,2005-07-08 17:59:23,2005-07-08
36,Cronin Thomas E,Dir,P - Purchase,CGC,$20.70,+60,"+$1,250","8,121",+1%,2005-07-08 17:59:20,2005-07-08
37,Kong Alice,President of Esafe,P - Purchase,UCHB,$0.30,"+15,000","+$4,500","95,750",+19%,2005-07-08 17:59:01,2005-07-06
38,Shing Honda,CTO,S - Sale,IVII,$15.36,"-10,000","-$153,605","940,000",-1%,2005-07-08 17:58:25,2005-07-06
39,Bambrough Randall,CFO,S - Sale,IVII,$15.37,"-3,076","-$47,263","143,904",-2%,2005-07-08 17:58:05,2005-07-06
40,Noll William J,VP,S - Sale,WSTL,$6.14,"-19,715","-$121,038","20,000",-50%,2005-07-08 17:51:33,2005-06-14
41,"Advisory Research Microcap Value Fund, L.P.",10%,P - Purchase,TESS,$13.12,+100,"+$1,312","580,875",0%,2005-07-08 17:49:20,2005-07-06
42,Malcolm Trust,10%,S - Sale,VLCM,$19.00,"-225,000","-$4,275,000","4,761,344",-5%,2005-07-08 17:49:13,2005-07-06
43,Credit Suisse/,10%,P - Purchase,RNAI,$1.60,"+3,046,875","+$4,875,000","14,872,070",+26%,2005-07-08 17:47:57,2005-07-06
44,Woolcott Rene R,"COB, 10%",S - Sale,VLCM,$19.00,"-470,000","-$8,930,000","4,516,344",-9%,2005-07-08 17:47:46,2005-07-05
45,Bell Susan S,SVP,S - Sale,NILE,$32.65,"-2,500","-$81,625","46,858",-5%,2005-07-08 17:46:57,2005-07-06
46,Advisory Research Inc,10%,P - Purchase,TESS,$13.12,+100,"+$1,312","580,875",0%,2005-07-08 17:45:32,2005-07-06
47,Martin David,COO,S - Sale+OE,FOXH,$39.34,"-18,000","-$708,046","51,029",-26%,2005-07-08 17:42:51,2005-07-06
48,Hinohara Tomoaki,Dir,S - Sale,FOXH,$40.00,"-30,000","-$1,200,000","59,961",-33%,2005-07-08 17:42:39,2005-07-06
49,Hoffman William,VP of Sales,S - Sale+OE,FOXH,$40.00,"-10,000","-$400,000","2,266",-82%,2005-07-08 17:42:28,2005-07-06
50,Wall Merrill,"EVP, Chief Admin. Officer",P - Purchase,WAL,$22.00,"+25,000","+$550,000","52,000",+93%,2005-07-08 17:37:26,2005-07-06
51,Bradley Laura Lee,10%,S - Sale,EXXA,$2.10,"-1,500","-$3,155","1,117,050",0%,2005-07-08 17:36:57,2005-07-06
52,Marshall Todd,Dir,P - Purchase,WAL,$22.00,"+5,000","+$110,000","581,039",+1%,2005-07-08 17:36:45,2005-07-06
53,Snyder Donald D,Dir,P - Purchase,WAL,$22.00,"+5,000","+$110,000","206,571",+2%,2005-07-08 17:36:07,2005-07-06
54,Shirey Terry Alan,"VP, Controller",P - Purchase,WAL,$22.00,"+1,000","+$22,000","1,000",New,2005-07-08 17:35:26,2005-07-06
55,Sarver Robert Gary,"COB, Pres, CEO",P - Purchase,WAL,$22.00,"+5,000","+$110,000","2,498,141",0%,2005-07-08 17:34:24,2005-07-06
56,Evans Barrett,Dir,S - Sale,XTME,$0.18,"-5,000",-$895,"125,000",-4%,2005-07-08 17:33:58,2005-07-08
57,Nigro Edward Michael,Dir,P - Purchase,WAL,$22.00,"+5,000","+$110,000","260,860",+2%,2005-07-08 17:33:40,2005-07-06
58,Nave James E D V M,Dir,P - Purchase,WAL,$22.00,"+5,000","+$110,000","509,444",+1%,2005-07-08 17:32:57,2005-07-06
59,Nagy M Nafees,Dir,P - Purchase,WAL,$22.00,"+5,000","+$110,000","841,652",+1%,2005-07-08 17:32:03,2005-07-06
60,Mack Cary,Dir,P - Purchase,WAL,$22.00,"+5,000","+$110,000","93,497",+6%,2005-07-08 17:31:21,2005-07-06
61,Lundy James Harwood III,"EVP, Arizona Administration",P - Purchase,WAL,$22.00,"+5,000","+$110,000","89,658",+6%,2005-07-08 17:30:43,2005-07-06
62,Johnson Marianne Boyd,Dir,P - Purchase,WAL,$22.00,"+5,000","+$110,000","614,684",+1%,2005-07-08 17:30:00,2005-07-06
63,Bradley Wade,VP,S - Sale+OE,ODC,$17.50,-500,"-$8,750",6,-99%,2005-07-08 17:28:37,2005-07-08
64,Hilton Steven J,Dir,P - Purchase,WAL,$22.00,"+5,000","+$110,000","173,981",+3%,2005-07-08 17:26:39,2005-07-06
65,Collingwood Richard J,Corporate VP - Administration,S - Sale+OE,FUN,$31.83,"-8,093","-$257,600","487,567",-2%,2005-07-08 17:25:50,2005-07-08
66,National Amusements Inc /md/,10%,P - Purchase,MWY,$11.92,"+102,100","+$1,216,631","14,582,171",+1%,2005-07-08 17:23:44,2005-07-08
67,Gibbons Dale,"EVP, CFO",P - Purchase,WAL,$22.00,"+5,000","+$110,000","64,900",+8%,2005-07-08 17:20:43,2005-07-06
