,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Krepick William A,"Pres, CEO",S - Sale,MVSN,$24.89,"-3,500","-$87,110","216,887",-2%,2005-03-04 21:41:26,2005-03-02
1,Hannah David H,CEO,S - Sale,RS,$46.40,"-2,600","-$120,628","110,288",-2%,2005-03-04 21:36:35,2005-03-04
2,Hannah David H,CEO,S - Sale,RS,$46.25,"-21,100","-$975,869","112,888",-16%,2005-03-04 21:36:06,2005-03-04
3,Myers Barry D,SVP - GC,S - Sale,RBIN,$27.00,-500,"-$13,500","39,158",-1%,2005-03-04 21:28:01,2005-03-02
4,Cooper Robert S,Dir,S - Sale+OE,TRMB,$36.57,"-7,500","-$274,273","73,500",-9%,2005-03-04 21:22:22,2005-03-03
5,Harari Eliyahou Et Al,"Pres, CEO",S - Sale+OE,SNDK,$26.92,"-60,000","-$1,615,336","3,105,906",-2%,2005-03-04 21:16:01,2005-03-02
6,Youmans Gary M,EVP,P - Purchase,CMBC,$32.27,+3,+$97,"53,491",0%,2005-03-04 21:10:56,2005-03-01
7,Sanborn Richard,"Sr. Vice Pres, Admin Group",P - Purchase,CMBC,$32.27,+21,+$678,"26,214",0%,2005-03-04 21:10:32,2005-03-01
8,Perdue Michael J,"Pres, CEO",P - Purchase,CMBC,$32.27,+10,+$323,"59,848",0%,2005-03-04 21:09:49,2005-03-01
9,Murray Donald W,"EVP, Chief Credit Officer",P - Purchase,CMBC,$32.27,+8,+$258,"64,480",0%,2005-03-04 21:09:09,2005-03-01
10,Mills Leonard Bruce,"SVP, CFO",P - Purchase,CMBC,$32.27,+9,+$290,"14,302",0%,2005-03-04 21:08:43,2005-03-01
11,Hodges William L,"SVP Finance, CFO",P - Purchase,POZN,$5.70,"+2,000","+$11,400","2,000",New,2005-03-04 21:05:50,2005-03-04
12,Hannah David H,CEO,S - Sale,RS,$46.34,"-9,900","-$458,729","133,988",-7%,2005-03-04 21:01:57,2005-03-04
13,Hannah David H,CEO,S - Sale+OE,RS,$46.35,"-8,900","-$412,538","143,888",-6%,2005-03-04 21:00:36,2005-03-04
14,Glynn Robert D Jr,COB,S - Sale+OE,PCG,$35.69,"-607,183","-$21,669,023","166,651",-78%,2005-03-04 20:47:14,2005-03-02
15,Darbee Peter A,"Pres, CEO",S - Sale,PCG,$35.32,"-16,000","-$565,079","191,304",-8%,2005-03-04 20:46:33,2005-03-02
16,Darbee Peter A,"Pres, CEO",S - Sale+OE,PCG,$35.48,"-205,958","-$7,307,139","87,310",-70%,2005-03-04 20:46:04,2005-03-02
17,Jackson Russell M,SVP - HR,S - Sale+OE,PCG,$35.50,"-38,713","-$1,374,420","11,191",-78%,2005-03-04 20:45:14,2005-03-02
18,Johns Christopher P,"SVP, CFO, Controller",S - Sale+OE,PCG,$35.55,"-56,400","-$2,005,084","28,449",-66%,2005-03-04 20:44:37,2005-03-03
19,Richard Daniel D Jr,SVP - Public Affairs,S - Sale+OE,PCG,$35.50,"-59,088","-$2,097,624","29,244",-67%,2005-03-04 20:44:02,2005-03-02
20,Smith Gordon R,SVP,S - Sale+OE,PCG,$35.51,"-321,346","-$11,410,691","90,636",-78%,2005-03-04 20:43:21,2005-03-02
21,Worthington Bruce R,"SVP, GC",S - Sale+OE,PCG,$35.55,"-37,354","-$1,327,764","44,570",-46%,2005-03-04 20:42:46,2005-03-03
22,Garland Danny A,Secretary,P - Purchase,FKKY,$23.53,"+1,031","+$24,258",0,-100%,2005-03-04 20:40:23,2004-01-15
23,Whitaker Tony D,"CEO, COB, 10%",P - Purchase,KFFB,$10.00,"+36,800","+$368,000","36,800",New,2005-03-04 20:35:39,2005-03-02
24,Harrod David R,Dir,P - Purchase,KFFB,$10.00,+455,"+$4,550",930,+96%,2005-03-04 20:35:25,2005-03-02
25,Gorman William D,Dir,P - Purchase,KFFB,$10.00,"+20,000","+$200,000","20,000",New,2005-03-04 20:35:24,2005-03-02
26,Barker Stephen G,Dir,P - Purchase,KFFB,$10.00,"+20,331","+$203,310","20,331",New,2005-03-04 20:35:22,2005-03-02
27,Ecton Walter G Jr,Dir,P - Purchase,KFFB,$10.00,+830,"+$8,300",830,New,2005-03-04 20:35:19,2005-03-02
28,Transier William L,Dir,S - Sale+OE,CDIS,$50.02,"-35,200","-$1,760,658","2,000",-95%,2005-03-04 20:34:32,2005-03-03
29,Hajdik Lloyd A,"VP - Controller, CAO",S - Sale+OE,CDIS,$50.02,"-2,000","-$100,045","2,272",-47%,2005-03-04 20:32:51,2005-03-02
30,Anderson David Edward,Senior VP (see remarks),S - Sale+OE,XXIA,$18.58,"-1,500","-$27,870",0,-100%,2005-03-04 20:32:23,2005-03-02
31,Ferron Martin R,"Pres, COO",S - Sale+OE,CDIS,$50.09,"-37,000","-$1,853,239","91,225",-29%,2005-03-04 20:32:19,2005-03-02
