,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Cushing John A,Treasurer,S - Sale+OE,CAE,$45.20,"-2,150","-$97,186",0,-100%,2005-07-12 21:48:36,2005-07-12
1,Mitchelson Charlie S,VP,S - Sale+OE,CAE,$45.02,"-19,805","-$891,687",0,-100%,2005-07-12 21:33:02,2005-07-11
2,Mendelson Alan C,Dir,P - Purchase,VLTS,$2.64,"+5,000","+$13,203","5,000",New,2005-07-12 21:17:57,2005-07-11
3,Pontius Earl A,SVP,S - Sale+OE,TTN,$22.83,"-4,000","-$91,320","32,102",-11%,2005-07-12 21:16:52,2005-07-08
4,Pennington Brooks III,"Pres, CEO - Pennington Seed",S - Sale,CENT,$50.00,"-7,651","-$382,550","357,146",-2%,2005-07-12 21:06:49,2005-07-01
5,Novotny Glenn W,"Pres, CEO",S - Sale+OE,CENT,$49.67,"-15,000","-$744,981","82,148",-15%,2005-07-12 21:04:08,2005-07-11
6,Wang David N K,EVP,S - Sale+OE,AMAT,$16.54,"-420,000","-$6,947,000","1,339,868",-24%,2005-07-12 21:00:11,2005-07-08
7,Maia Michael,"VP of Sales, Marketing",S - Sale,PLAY,$23.90,-799,"-$19,096","139,362",-1%,2005-07-12 20:54:42,2005-07-11
8,Maia Michael,"VP of Sales, Marketing",S - Sale,PLAY,$23.68,"-24,535","-$581,064","140,161",-15%,2005-07-12 20:54:19,2005-07-11
9,Spinelli Anthony F,VP,S - Sale+OE,CAE,$45.22,"-1,187","-$53,672",0,-100%,2005-07-12 20:48:01,2005-07-11
10,McGinty Jim,CFO,S - Sale+OE,HOTT,$20.05,"-10,000","-$200,500","7,667",-57%,2005-07-12 20:43:03,2005-07-11
11,Cook Gerald,"Pres, Hot Topic",S - Sale+OE,HOTT,$20.05,"-6,000","-$120,300","2,822",-68%,2005-07-12 20:42:07,2005-07-11
12,Lahman Scott,"Pres, Publishing",S - Sale,JMDT,$31.97,"-4,500","-$143,849","204,210",-2%,2005-07-12 20:35:40,2005-07-12
13,Levernier Michael J,VP of Clinical Development,S - Sale,CUTR,$16.58,"-3,300","-$54,700","189,252",-2%,2005-07-12 20:28:34,2005-07-11
14,Capital Alliance Group Inc,10%,P - Purchase,SEGB,$1.56,"+10,000","+$15,600","14,605,905",0%,2005-07-12 20:27:58,2005-07-11
15,Carlsen Svend-Olav,"VP, CFO",S - Sale+OE,PLAY,$24.56,"-25,000","-$614,037","2,724",-90%,2005-07-12 20:11:10,2005-07-11
16,Davila Elizabeth H,Dir,S - Sale+OE,EYE,$41.76,"-7,461","-$311,584","21,092",-26%,2005-07-12 20:10:17,2005-07-11
17,Krock Alan,"VP Finance, CFO",S - Sale+OE,PMCS,$10.00,"-25,000","-$250,000","5,176",-83%,2005-07-12 20:04:58,2005-07-08
18,Muller Warren H,"Co-Founder, 10%",S - Sale,MCRL,$12.89,"-14,000","-$180,438","11,519,133",0%,2005-07-12 19:52:39,2005-07-11
19,Rabinovitsj Daniel A,VP,S - Sale+OE,SLAB,$25.75,-350,"-$9,013","41,601",-1%,2005-07-12 19:38:35,2005-07-08
20,Strauss William L,CEO,S - Sale+OE,PRVD,$23.88,"-1,200","-$28,651","10,330",-10%,2005-07-12 19:37:14,2005-07-12
21,Laffer Arthur B,"Dir, 10%",S - Sale,PRVD,$23.86,"-2,000","-$47,719","32,541",-6%,2005-07-12 19:36:59,2005-07-12
22,Denniston Joseph F Jr,VP,S - Sale+OE,TRMB,$40.19,"-5,000","-$200,935","9,633",-34%,2005-07-12 19:34:23,2005-07-11
23,Knight Philip H,"Dir, 10%",S - Sale+OE,NKE,$87.03,"-58,525","-$5,093,240","5,848,610",-1%,2005-07-12 19:29:06,2005-07-12
24,Lashinsky Joseph Patrick,"SVP, Product Strategy, Devel.",S - Sale+OE,ZIPR,$13.40,"-1,875","-$25,125","11,436",-14%,2005-07-12 19:15:56,2005-07-11
25,Bradley Laura Lee,10%,S - Sale,EXXA,$2.10,"-3,300","-$6,937","1,113,750",0%,2005-07-12 19:10:06,2005-07-11
26,Weisman David,CEO,P - Purchase,CDNC,$0.05,"+209,920","+$10,000","209,920",New,2005-07-12 19:10:03,2005-07-11
27,Wick Marteen L,Dir,P - Purchase,OPBP,$10.65,+100,"+$1,065","4,322",+2%,2005-07-12 19:06:45,2005-07-08
28,Wintemute Glenn A,"Dir, 10%",S - Sale,AVD,$20.00,"-220,000","-$4,400,000","1,945,787",-10%,2005-07-12 18:56:46,2005-07-11
29,Everett Michael T,CFO,S - Sale+OE,WEBX,$27.81,"-3,500","-$97,327",0,-100%,2005-07-12 18:54:22,2005-07-11
30,Blecker Marvin,VP,S - Sale+OE,QCOM,$35.13,"-8,000","-$281,078","4,538",-64%,2005-07-12 18:51:34,2005-07-12
31,Katona Joseph E,CFO of Starcraft,S - Sale,QTWW,$4.27,"-5,852","-$24,959",0,-100%,2005-07-12 18:49:55,2005-07-08
32,Schoeffler Michael H,Pres of Starcraft,S - Sale,QTWW,$4.29,"-125,000","-$535,750","44,050",-74%,2005-07-12 18:49:40,2005-07-08
33,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$19.59,"-10,000","-$195,910","27,134,667",0%,2005-07-12 18:47:43,2005-07-11
34,Cakebread Steven,CFO,S - Sale+OE,CRM,$19.50,"-5,000","-$97,499","137,354",-4%,2005-07-12 18:47:14,2005-07-08
35,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$19.33,"-10,000","-$193,250","27,144,667",0%,2005-07-12 18:46:38,2005-07-08
36,Daniels Robert P,"SVP Exploration, Production",S - Sale+OE,APC,$89.44,"-3,500","-$313,040","51,209",-6%,2005-07-12 18:35:10,2005-07-12
